10.160.4.136,,
05-15-2018 05:27:23.4,12,2
05-15-2018 05:27:23.4,12,6
05-15-2018 05:27:23.4,11,2
05-15-2018 05:27:23.4,11,6
05-15-2018 05:27:23.4,0,8
05-15-2018 05:27:23.4,1,8
05-15-2018 05:27:23.4,31,1
05-15-2018 05:27:23.5,4,8
05-15-2018 05:27:28.4,7,8
05-15-2018 05:27:28.4,8,8
05-15-2018 05:27:28.4,3,8
05-15-2018 05:27:31.9,9,8
05-15-2018 05:27:31.9,10,8
05-15-2018 05:27:32.4,12,8
05-15-2018 05:27:32.4,11,8
05-15-2018 05:27:32.4,0,2
05-15-2018 05:27:32.4,0,6
05-15-2018 05:27:32.4,1,2
05-15-2018 05:27:32.4,1,6
05-15-2018 05:27:32.4,31,1
05-15-2018 05:27:32.5,4,2
05-15-2018 05:27:32.5,4,6
05-15-2018 05:27:40.9,82,2
05-15-2018 05:27:40.9,43,2
05-15-2018 05:27:44.4,3,2
05-15-2018 05:27:44.4,3,6
05-15-2018 05:27:48.2,81,2
05-15-2018 05:27:48.2,44,2
05-15-2018 05:27:48.9,82,2
05-15-2018 05:27:48.9,43,2
05-15-2018 05:27:53.6,81,2
05-15-2018 05:27:53.6,44,2
05-15-2018 05:27:55.1,82,2
05-15-2018 05:27:55.1,43,2
05-15-2018 05:28:05.0,81,2
05-15-2018 05:28:05.0,44,2
05-15-2018 05:28:08.8,4,2
05-15-2018 05:28:26.6,82,2
05-15-2018 05:28:26.6,43,2
05-15-2018 05:28:31.3,81,2
05-15-2018 05:28:31.3,44,2
05-15-2018 05:28:35.1,4,2
05-15-2018 05:28:44.0,82,2
05-15-2018 05:28:44.0,43,2
05-15-2018 05:28:48.7,81,2
05-15-2018 05:28:48.7,44,2
05-15-2018 05:28:52.5,4,2
05-15-2018 05:28:52.6,82,2
05-15-2018 05:28:52.6,43,2
05-15-2018 05:28:57.2,81,2
05-15-2018 05:28:57.2,44,2
05-15-2018 05:29:01.0,4,2
05-15-2018 05:29:36.0,82,2
05-15-2018 05:29:36.0,43,2
05-15-2018 05:29:40.6,81,2
05-15-2018 05:29:40.6,44,2
05-15-2018 05:29:44.4,4,2
05-15-2018 05:29:54.9,82,2
05-15-2018 05:29:54.9,43,2
05-15-2018 05:29:59.6,81,2
05-15-2018 05:29:59.6,44,2
05-15-2018 05:30:03.4,4,2
05-15-2018 05:31:00.3,82,8
05-15-2018 05:31:00.3,7,2
05-15-2018 05:31:00.3,7,6
05-15-2018 05:31:00.3,8,2
05-15-2018 05:31:00.3,8,6
05-15-2018 05:31:00.3,2,8
05-15-2018 05:31:00.3,43,8
05-15-2018 05:31:00.4,2,2
05-15-2018 05:31:00.4,2,6
05-15-2018 05:31:02.0,81,8
05-15-2018 05:31:02.0,44,8
05-15-2018 05:31:02.1,82,8
05-15-2018 05:31:02.1,2,8
05-15-2018 05:31:02.1,43,8
05-15-2018 05:31:02.2,82,1
05-15-2018 05:31:02.2,2,1
05-15-2018 05:31:02.2,43,1
05-15-2018 05:31:04.3,9,2
05-15-2018 05:31:04.3,9,6
05-15-2018 05:31:04.3,10,2
05-15-2018 05:31:04.3,10,6
05-15-2018 05:31:05.2,81,8
05-15-2018 05:31:05.2,44,8
05-15-2018 05:31:05.3,12,2
05-15-2018 05:31:05.3,12,6
05-15-2018 05:31:05.3,11,2
05-15-2018 05:31:05.3,11,6
05-15-2018 05:31:05.3,0,8
05-15-2018 05:31:05.3,1,8
05-15-2018 05:31:05.3,31,1
05-15-2018 05:31:05.4,4,8
05-15-2018 05:31:10.3,7,8
05-15-2018 05:31:10.3,8,8
05-15-2018 05:31:10.3,3,8
05-15-2018 05:31:13.4,82,2
05-15-2018 05:31:13.8,9,8
05-15-2018 05:31:13.8,10,8
05-15-2018 05:31:14.3,12,8
05-15-2018 05:31:14.3,11,8
05-15-2018 05:31:14.3,0,1
05-15-2018 05:31:14.3,0,6
05-15-2018 05:31:14.3,1,1
05-15-2018 05:31:14.3,1,6
05-15-2018 05:31:14.3,31,1
05-15-2018 05:31:14.4,4,6
05-15-2018 05:31:17.9,81,1
05-15-2018 05:31:17.9,44,1
05-15-2018 05:31:18.3,3,1
05-15-2018 05:31:20.7,7,1
05-15-2018 05:31:20.7,8,1
05-15-2018 05:31:20.7,4,1
05-15-2018 05:31:23.7,9,1
05-15-2018 05:31:23.7,10,1
05-15-2018 05:31:24.2,12,1
05-15-2018 05:31:24.2,11,1
05-15-2018 05:31:24.2,0,2
05-15-2018 05:31:24.2,1,2
05-15-2018 05:31:24.3,43,2
05-15-2018 05:31:26.3,3,6
05-15-2018 05:31:34.6,82,8
05-15-2018 05:31:34.6,2,8
05-15-2018 05:31:34.6,43,8
05-15-2018 05:31:36.2,3,2
05-15-2018 05:31:38.5,81,8
05-15-2018 05:31:38.5,44,8
05-15-2018 05:31:40.2,81,2
05-15-2018 05:31:40.2,44,2
05-15-2018 05:31:44.0,4,2
05-15-2018 05:31:57.6,82,2
05-15-2018 05:31:57.6,43,2
05-15-2018 05:32:02.7,81,2
05-15-2018 05:32:02.7,44,2
05-15-2018 05:32:06.5,4,2
05-15-2018 05:32:51.7,82,2
05-15-2018 05:32:51.7,43,2
05-15-2018 05:32:56.6,81,2
05-15-2018 05:32:56.6,44,2
05-15-2018 05:33:00.4,4,2
05-15-2018 05:33:01.0,82,2
05-15-2018 05:33:01.0,43,2
05-15-2018 05:33:05.7,81,2
05-15-2018 05:33:05.7,44,2
05-15-2018 05:33:09.5,4,2
05-15-2018 05:33:33.5,82,2
05-15-2018 05:33:33.5,43,2
05-15-2018 05:33:39.2,81,2
05-15-2018 05:33:39.2,44,2
05-15-2018 05:33:43.0,4,2
05-15-2018 05:34:04.3,82,2
05-15-2018 05:34:04.3,43,2
05-15-2018 05:34:06.8,82,8
05-15-2018 05:34:06.8,2,8
05-15-2018 05:34:06.8,43,8
05-15-2018 05:34:07.3,81,8
05-15-2018 05:34:07.3,44,8
05-15-2018 05:34:09.7,81,2
05-15-2018 05:34:09.7,44,2
05-15-2018 05:34:13.5,4,2
05-15-2018 05:34:47.5,82,2
05-15-2018 05:34:47.5,43,2
05-15-2018 05:34:55.7,81,2
05-15-2018 05:34:55.7,44,2
05-15-2018 05:34:59.5,4,2
05-15-2018 05:35:02.4,82,2
05-15-2018 05:35:02.4,43,2
05-15-2018 05:35:08.3,81,2
05-15-2018 05:35:08.3,44,2
05-15-2018 05:35:12.1,4,2
05-15-2018 05:35:15.2,82,2
05-15-2018 05:35:15.2,43,2
05-15-2018 05:35:23.4,82,8
05-15-2018 05:35:23.4,2,8
05-15-2018 05:35:23.4,43,8
05-15-2018 05:35:23.7,81,8
05-15-2018 05:35:23.7,44,8
05-15-2018 05:35:26.3,81,2
05-15-2018 05:35:26.3,44,2
05-15-2018 05:35:30.1,4,2
05-15-2018 05:35:34.8,82,2
05-15-2018 05:35:34.8,43,2
05-15-2018 05:35:39.6,81,2
05-15-2018 05:35:39.6,44,2
05-15-2018 05:35:43.4,4,2
05-15-2018 05:35:45.5,82,2
05-15-2018 05:35:45.5,43,2
05-15-2018 05:35:50.1,81,2
05-15-2018 05:35:50.1,44,2
05-15-2018 05:35:53.9,4,2
05-15-2018 05:36:02.5,82,2
05-15-2018 05:36:02.5,43,2
05-15-2018 05:36:07.3,82,8
05-15-2018 05:36:07.3,2,8
05-15-2018 05:36:07.3,43,8
05-15-2018 05:36:08.7,81,2
05-15-2018 05:36:08.7,44,2
05-15-2018 05:36:12.5,7,2
05-15-2018 05:36:12.5,7,6
05-15-2018 05:36:12.5,8,2
05-15-2018 05:36:12.5,8,6
05-15-2018 05:36:12.5,4,2
05-15-2018 05:36:12.6,2,2
05-15-2018 05:36:12.6,2,6
05-15-2018 05:36:13.3,81,8
05-15-2018 05:36:13.3,44,8
05-15-2018 05:36:16.5,9,2
05-15-2018 05:36:16.5,9,6
05-15-2018 05:36:16.5,10,2
05-15-2018 05:36:16.5,10,6
05-15-2018 05:36:17.5,12,2
05-15-2018 05:36:17.5,12,6
05-15-2018 05:36:17.5,11,2
05-15-2018 05:36:17.5,11,6
05-15-2018 05:36:17.5,0,8
05-15-2018 05:36:17.5,1,8
05-15-2018 05:36:17.5,31,1
05-15-2018 05:36:17.6,4,8
05-15-2018 05:36:22.4,7,8
05-15-2018 05:36:22.4,8,8
05-15-2018 05:36:22.4,3,8
05-15-2018 05:36:25.9,9,8
05-15-2018 05:36:25.9,10,8
05-15-2018 05:36:26.4,12,8
05-15-2018 05:36:26.4,11,8
05-15-2018 05:36:26.4,0,2
05-15-2018 05:36:26.4,0,6
05-15-2018 05:36:26.4,1,2
05-15-2018 05:36:26.4,1,6
05-15-2018 05:36:26.4,31,1
05-15-2018 05:36:26.5,4,2
05-15-2018 05:36:26.5,4,6
05-15-2018 05:36:32.8,82,1
05-15-2018 05:36:32.8,2,1
05-15-2018 05:36:32.8,43,1
05-15-2018 05:36:33.0,82,2
05-15-2018 05:36:33.0,43,2
05-15-2018 05:36:34.9,81,1
05-15-2018 05:36:34.9,44,1
05-15-2018 05:36:38.4,3,2
05-15-2018 05:36:38.4,3,6
05-15-2018 05:36:44.9,81,2
05-15-2018 05:36:44.9,44,2
05-15-2018 05:36:48.7,4,2
05-15-2018 05:37:16.7,82,2
05-15-2018 05:37:16.7,43,2
05-15-2018 05:37:21.4,81,2
05-15-2018 05:37:21.4,44,2
05-15-2018 05:37:25.2,4,2
05-15-2018 05:37:37.6,82,2
05-15-2018 05:37:37.6,43,2
05-15-2018 05:37:50.1,81,2
05-15-2018 05:37:50.1,44,2
05-15-2018 05:37:53.9,4,2
05-15-2018 05:37:55.6,82,8
05-15-2018 05:37:55.6,7,2
05-15-2018 05:37:55.6,7,6
05-15-2018 05:37:55.6,8,2
05-15-2018 05:37:55.6,8,6
05-15-2018 05:37:55.6,2,8
05-15-2018 05:37:55.6,43,8
05-15-2018 05:37:55.7,2,2
05-15-2018 05:37:55.7,2,6
05-15-2018 05:37:59.6,9,2
05-15-2018 05:37:59.6,9,6
05-15-2018 05:37:59.6,10,2
05-15-2018 05:37:59.6,10,6
05-15-2018 05:38:00.6,12,2
05-15-2018 05:38:00.6,12,6
05-15-2018 05:38:00.6,11,2
05-15-2018 05:38:00.6,11,6
05-15-2018 05:38:00.6,0,8
05-15-2018 05:38:00.6,1,8
05-15-2018 05:38:00.6,31,1
05-15-2018 05:38:05.6,3,8
05-15-2018 05:38:05.8,81,8
05-15-2018 05:38:05.8,44,8
05-15-2018 05:38:08.6,7,8
05-15-2018 05:38:08.6,8,8
05-15-2018 05:38:08.6,4,8
05-15-2018 05:38:12.1,9,8
05-15-2018 05:38:12.1,10,8
05-15-2018 05:38:12.6,12,8
05-15-2018 05:38:12.6,11,8
05-15-2018 05:38:12.6,0,2
05-15-2018 05:38:12.6,0,6
05-15-2018 05:38:12.6,1,2
05-15-2018 05:38:12.6,1,6
05-15-2018 05:38:12.6,31,1
05-15-2018 05:38:12.7,4,2
05-15-2018 05:38:12.7,4,6
05-15-2018 05:38:16.2,82,1
05-15-2018 05:38:16.2,2,1
05-15-2018 05:38:16.2,43,1
05-15-2018 05:38:19.3,81,1
05-15-2018 05:38:19.3,44,1
05-15-2018 05:38:24.6,3,2
05-15-2018 05:38:24.6,3,6
05-15-2018 05:38:27.0,82,2
05-15-2018 05:38:27.0,43,2
05-15-2018 05:38:31.5,81,2
05-15-2018 05:38:31.5,44,2
05-15-2018 05:38:35.3,4,2
05-15-2018 05:38:40.1,82,1
05-15-2018 05:38:40.1,7,2
05-15-2018 05:38:40.1,8,2
05-15-2018 05:38:40.1,2,1
05-15-2018 05:38:40.1,43,1
05-15-2018 05:38:40.2,2,2
05-15-2018 05:38:40.6,81,1
05-15-2018 05:38:40.6,44,1
05-15-2018 05:38:44.1,9,2
05-15-2018 05:38:44.1,10,2
05-15-2018 05:38:45.1,12,2
05-15-2018 05:38:45.1,11,2
05-15-2018 05:38:45.1,0,1
05-15-2018 05:38:45.1,1,1
05-15-2018 05:38:45.2,4,1
05-15-2018 05:38:49.1,7,1
05-15-2018 05:38:49.1,8,1
05-15-2018 05:38:49.1,3,1
05-15-2018 05:38:52.1,9,1
05-15-2018 05:38:52.1,10,1
05-15-2018 05:38:52.6,12,1
05-15-2018 05:38:52.6,11,1
05-15-2018 05:38:52.6,0,2
05-15-2018 05:38:52.6,1,2
05-15-2018 05:38:52.7,4,2
05-15-2018 05:38:59.2,82,2
05-15-2018 05:38:59.2,43,2
05-15-2018 05:39:04.6,3,2
05-15-2018 05:39:10.3,81,2
05-15-2018 05:39:10.3,44,2
05-15-2018 05:39:14.1,4,2
05-15-2018 05:39:16.0,82,2
05-15-2018 05:39:16.0,43,2
05-15-2018 05:39:20.6,81,2
05-15-2018 05:39:20.6,44,2
05-15-2018 05:39:24.4,4,2
05-15-2018 05:40:00.8,82,2
05-15-2018 05:40:00.8,43,2
05-15-2018 05:40:05.7,81,2
05-15-2018 05:40:05.7,44,2
05-15-2018 05:40:09.5,4,2
05-15-2018 05:40:37.0,82,2
05-15-2018 05:40:37.0,43,2
05-15-2018 05:40:41.7,81,2
05-15-2018 05:40:41.7,44,2
05-15-2018 05:40:45.5,4,2
05-15-2018 05:40:45.9,82,2
05-15-2018 05:40:45.9,43,2
05-15-2018 05:40:50.9,81,2
05-15-2018 05:40:50.9,44,2
05-15-2018 05:40:54.7,4,2
05-15-2018 05:41:01.1,82,2
05-15-2018 05:41:01.1,43,2
05-15-2018 05:41:07.2,81,2
05-15-2018 05:41:07.2,44,2
05-15-2018 05:41:11.0,4,2
05-15-2018 05:41:13.0,82,8
05-15-2018 05:41:13.0,7,2
05-15-2018 05:41:13.0,7,6
05-15-2018 05:41:13.0,8,2
05-15-2018 05:41:13.0,8,6
05-15-2018 05:41:13.0,2,8
05-15-2018 05:41:13.0,43,8
05-15-2018 05:41:13.1,2,2
05-15-2018 05:41:13.1,2,6
05-15-2018 05:41:16.2,82,2
05-15-2018 05:41:17.0,9,2
05-15-2018 05:41:17.0,9,6
05-15-2018 05:41:17.0,10,2
05-15-2018 05:41:17.0,10,6
05-15-2018 05:41:18.0,12,2
05-15-2018 05:41:18.0,12,6
05-15-2018 05:41:18.0,11,2
05-15-2018 05:41:18.0,11,6
05-15-2018 05:41:18.0,0,8
05-15-2018 05:41:18.0,1,8
05-15-2018 05:41:18.0,31,1
05-15-2018 05:41:20.8,81,2
05-15-2018 05:41:20.9,81,8
05-15-2018 05:41:20.9,44,8
05-15-2018 05:41:23.0,3,8
05-15-2018 05:41:23.1,82,8
05-15-2018 05:41:23.1,43,8
05-15-2018 05:41:26.3,81,8
05-15-2018 05:41:26.3,44,8
05-15-2018 05:41:29.1,7,8
05-15-2018 05:41:29.1,8,8
05-15-2018 05:41:29.1,4,8
05-15-2018 05:41:32.6,9,8
05-15-2018 05:41:32.6,10,8
05-15-2018 05:41:33.1,12,8
05-15-2018 05:41:33.1,11,8
05-15-2018 05:41:33.1,0,2
05-15-2018 05:41:33.1,0,6
05-15-2018 05:41:33.1,1,2
05-15-2018 05:41:33.1,1,6
05-15-2018 05:41:33.1,31,1
05-15-2018 05:41:33.2,4,2
05-15-2018 05:41:33.2,4,6
05-15-2018 05:41:35.6,82,2
05-15-2018 05:41:35.6,43,2
05-15-2018 05:41:45.1,81,2
05-15-2018 05:41:45.1,3,2
05-15-2018 05:41:45.1,3,6
05-15-2018 05:41:45.1,44,2
05-15-2018 05:41:48.9,4,2
05-15-2018 05:42:26.4,82,2
05-15-2018 05:42:26.4,43,2
05-15-2018 05:42:31.1,81,2
05-15-2018 05:42:31.1,44,2
05-15-2018 05:42:31.7,82,1
05-15-2018 05:42:31.7,2,1
05-15-2018 05:42:31.7,43,1
05-15-2018 05:42:34.9,7,2
05-15-2018 05:42:34.9,8,2
05-15-2018 05:42:34.9,4,2
05-15-2018 05:42:35.0,2,2
05-15-2018 05:42:36.2,81,1
05-15-2018 05:42:36.2,44,1
05-15-2018 05:42:36.5,82,2
05-15-2018 05:42:38.9,9,2
05-15-2018 05:42:38.9,10,2
05-15-2018 05:42:39.9,12,2
05-15-2018 05:42:39.9,11,2
05-15-2018 05:42:39.9,0,1
05-15-2018 05:42:39.9,1,1
05-15-2018 05:42:40.0,4,1
05-15-2018 05:42:40.8,82,8
05-15-2018 05:42:40.8,2,8
05-15-2018 05:42:40.8,43,8
05-15-2018 05:42:41.3,81,8
05-15-2018 05:42:41.3,44,8
05-15-2018 05:42:43.9,7,1
05-15-2018 05:42:43.9,8,1
05-15-2018 05:42:43.9,3,1
05-15-2018 05:42:46.9,9,1
05-15-2018 05:42:46.9,10,1
05-15-2018 05:42:47.4,12,1
05-15-2018 05:42:47.4,11,1
05-15-2018 05:42:47.4,0,2
05-15-2018 05:42:47.4,1,2
05-15-2018 05:42:47.5,43,2
05-15-2018 05:42:55.6,82,8
05-15-2018 05:42:55.6,2,8
05-15-2018 05:42:55.6,43,8
05-15-2018 05:42:58.1,81,8
05-15-2018 05:42:58.1,44,8
05-15-2018 05:42:59.4,3,2
05-15-2018 05:43:04.7,81,2
05-15-2018 05:43:04.7,44,2
05-15-2018 05:43:08.5,4,2
05-15-2018 05:43:45.2,82,2
05-15-2018 05:43:45.2,43,2
05-15-2018 05:43:51.6,81,2
05-15-2018 05:43:51.6,44,2
05-15-2018 05:43:55.4,4,2
05-15-2018 05:44:20.4,82,8
05-15-2018 05:44:20.4,7,2
05-15-2018 05:44:20.4,7,6
05-15-2018 05:44:20.4,8,2
05-15-2018 05:44:20.4,8,6
05-15-2018 05:44:20.4,2,8
05-15-2018 05:44:20.4,43,8
05-15-2018 05:44:20.5,81,8
05-15-2018 05:44:20.5,2,2
05-15-2018 05:44:20.5,2,6
05-15-2018 05:44:20.5,44,8
05-15-2018 05:44:20.6,82,2
05-15-2018 05:44:20.6,82,8
05-15-2018 05:44:20.6,2,8
05-15-2018 05:44:20.6,43,8
05-15-2018 05:44:24.4,9,2
05-15-2018 05:44:24.4,9,6
05-15-2018 05:44:24.4,10,2
05-15-2018 05:44:24.4,10,6
05-15-2018 05:44:25.4,81,2
05-15-2018 05:44:25.4,12,2
05-15-2018 05:44:25.4,12,6
05-15-2018 05:44:25.4,11,2
05-15-2018 05:44:25.4,11,6
05-15-2018 05:44:25.4,0,8
05-15-2018 05:44:25.4,1,8
05-15-2018 05:44:25.4,31,1
05-15-2018 05:44:30.4,3,8
05-15-2018 05:44:33.6,82,2
05-15-2018 05:44:36.0,81,8
05-15-2018 05:44:36.0,44,8
05-15-2018 05:44:38.8,7,8
05-15-2018 05:44:38.8,8,8
05-15-2018 05:44:38.8,4,8
05-15-2018 05:44:42.3,9,8
05-15-2018 05:44:42.3,10,8
05-15-2018 05:44:42.8,12,8
05-15-2018 05:44:42.8,11,8
05-15-2018 05:44:42.8,0,2
05-15-2018 05:44:42.8,0,6
05-15-2018 05:44:42.8,1,2
05-15-2018 05:44:42.8,1,6
05-15-2018 05:44:42.8,31,1
05-15-2018 05:44:42.9,4,6
05-15-2018 05:44:42.9,43,2
05-15-2018 05:44:50.1,81,2
05-15-2018 05:44:50.1,44,2
05-15-2018 05:44:53.9,4,2
05-15-2018 05:44:54.8,3,2
05-15-2018 05:44:54.8,3,6
05-15-2018 05:45:07.1,82,2
05-15-2018 05:45:07.1,43,2
05-15-2018 05:45:14.4,81,2
05-15-2018 05:45:14.4,44,2
05-15-2018 05:45:18.2,4,2
05-15-2018 05:45:53.7,82,1
05-15-2018 05:45:53.7,7,2
05-15-2018 05:45:53.7,8,2
05-15-2018 05:45:53.7,2,1
05-15-2018 05:45:53.7,43,1
05-15-2018 05:45:53.8,2,2
05-15-2018 05:45:57.0,81,1
05-15-2018 05:45:57.0,44,1
05-15-2018 05:45:57.7,9,2
05-15-2018 05:45:57.7,10,2
05-15-2018 05:45:58.7,12,2
05-15-2018 05:45:58.7,11,2
05-15-2018 05:45:58.7,0,1
05-15-2018 05:45:58.7,1,1
05-15-2018 05:45:58.8,4,1
05-15-2018 05:46:02.7,7,1
05-15-2018 05:46:02.7,8,1
05-15-2018 05:46:02.7,3,1
05-15-2018 05:46:05.7,9,1
05-15-2018 05:46:05.7,10,1
05-15-2018 05:46:06.2,12,1
05-15-2018 05:46:06.2,11,1
05-15-2018 05:46:06.2,0,2
05-15-2018 05:46:06.2,1,2
05-15-2018 05:46:06.3,4,2
05-15-2018 05:46:15.4,82,2
05-15-2018 05:46:15.4,43,2
05-15-2018 05:46:18.2,3,2
05-15-2018 05:46:20.1,81,2
05-15-2018 05:46:20.1,44,2
05-15-2018 05:46:23.9,4,2
05-15-2018 05:46:56.7,82,2
05-15-2018 05:46:56.7,43,2
05-15-2018 05:47:03.3,82,8
05-15-2018 05:47:03.3,2,8
05-15-2018 05:47:03.3,43,8
05-15-2018 05:47:03.9,81,2
05-15-2018 05:47:03.9,44,2
05-15-2018 05:47:06.5,82,2
05-15-2018 05:47:06.5,43,2
05-15-2018 05:47:08.9,81,8
05-15-2018 05:47:08.9,44,8
05-15-2018 05:47:11.3,81,2
05-15-2018 05:47:11.3,44,2
05-15-2018 05:47:15.1,4,2
05-15-2018 05:47:17.3,82,8
05-15-2018 05:47:17.3,7,2
05-15-2018 05:47:17.3,7,6
05-15-2018 05:47:17.3,8,2
05-15-2018 05:47:17.3,8,6
05-15-2018 05:47:17.3,2,8
05-15-2018 05:47:17.3,43,8
05-15-2018 05:47:17.4,2,2
05-15-2018 05:47:17.4,2,6
05-15-2018 05:47:21.3,9,2
05-15-2018 05:47:21.3,9,6
05-15-2018 05:47:21.3,10,2
05-15-2018 05:47:21.3,10,6
05-15-2018 05:47:22.3,12,2
05-15-2018 05:47:22.3,12,6
05-15-2018 05:47:22.3,11,2
05-15-2018 05:47:22.3,11,6
05-15-2018 05:47:22.3,0,8
05-15-2018 05:47:22.3,1,8
05-15-2018 05:47:22.3,31,1
05-15-2018 05:47:24.4,82,2
