10.160.4.136,,
05-15-2018 05:47:25.6,81,8
05-15-2018 05:47:25.6,44,8
05-15-2018 05:47:27.3,3,8
05-15-2018 05:47:28.4,7,8
05-15-2018 05:47:28.4,8,8
05-15-2018 05:47:28.4,4,8
05-15-2018 05:47:30.0,81,2
05-15-2018 05:47:31.9,9,8
05-15-2018 05:47:31.9,10,8
05-15-2018 05:47:32.4,12,8
05-15-2018 05:47:32.4,11,8
05-15-2018 05:47:32.4,0,2
05-15-2018 05:47:32.4,0,6
05-15-2018 05:47:32.4,1,2
05-15-2018 05:47:32.4,1,6
05-15-2018 05:47:32.4,31,1
05-15-2018 05:47:32.5,4,2
05-15-2018 05:47:32.5,4,6
05-15-2018 05:47:36.2,82,2
05-15-2018 05:47:36.2,43,2
05-15-2018 05:47:41.6,81,2
05-15-2018 05:47:41.6,44,2
05-15-2018 05:47:44.4,3,2
05-15-2018 05:47:44.4,3,6
05-15-2018 05:47:45.4,4,2
05-15-2018 05:48:00.5,82,2
05-15-2018 05:48:00.5,43,2
05-15-2018 05:48:05.1,81,2
05-15-2018 05:48:05.1,44,2
05-15-2018 05:48:08.9,4,2
05-15-2018 05:48:11.4,82,2
05-15-2018 05:48:11.4,43,2
05-15-2018 05:48:24.3,81,2
05-15-2018 05:48:24.3,44,2
05-15-2018 05:48:24.5,82,2
05-15-2018 05:48:24.5,43,2
05-15-2018 05:48:30.9,81,2
05-15-2018 05:48:30.9,44,2
05-15-2018 05:48:33.4,82,2
05-15-2018 05:48:33.4,43,2
05-15-2018 05:48:39.4,81,2
05-15-2018 05:48:39.4,44,2
05-15-2018 05:48:39.6,82,2
05-15-2018 05:48:39.6,43,2
05-15-2018 05:48:44.4,81,2
05-15-2018 05:48:44.4,44,2
05-15-2018 05:48:45.0,82,2
05-15-2018 05:48:45.0,43,2
05-15-2018 05:48:49.7,81,2
05-15-2018 05:48:49.7,44,2
05-15-2018 05:48:50.4,82,2
05-15-2018 05:48:50.4,43,2
05-15-2018 05:48:55.1,81,2
05-15-2018 05:48:55.1,44,2
05-15-2018 05:48:58.9,4,2
05-15-2018 05:49:28.0,82,8
05-15-2018 05:49:28.0,7,2
05-15-2018 05:49:28.0,7,6
05-15-2018 05:49:28.0,8,2
05-15-2018 05:49:28.0,8,6
05-15-2018 05:49:28.0,2,8
05-15-2018 05:49:28.0,43,8
05-15-2018 05:49:28.1,2,2
05-15-2018 05:49:28.1,2,6
05-15-2018 05:49:32.0,9,2
05-15-2018 05:49:32.0,9,6
05-15-2018 05:49:32.0,10,2
05-15-2018 05:49:32.0,10,6
05-15-2018 05:49:33.0,12,2
05-15-2018 05:49:33.0,12,6
05-15-2018 05:49:33.0,11,2
05-15-2018 05:49:33.0,11,6
05-15-2018 05:49:33.0,0,8
05-15-2018 05:49:33.0,1,8
05-15-2018 05:49:33.0,31,1
05-15-2018 05:49:33.6,81,8
05-15-2018 05:49:33.6,44,8
05-15-2018 05:49:36.4,4,8
05-15-2018 05:49:38.0,7,8
05-15-2018 05:49:38.0,8,8
05-15-2018 05:49:38.0,3,8
05-15-2018 05:49:41.5,9,8
05-15-2018 05:49:41.5,10,8
05-15-2018 05:49:42.0,12,8
05-15-2018 05:49:42.0,11,8
05-15-2018 05:49:42.0,0,2
05-15-2018 05:49:42.0,0,6
05-15-2018 05:49:42.0,1,2
05-15-2018 05:49:42.0,1,6
05-15-2018 05:49:42.0,31,1
05-15-2018 05:49:42.1,4,2
05-15-2018 05:49:42.1,4,6
05-15-2018 05:49:49.7,82,2
05-15-2018 05:49:49.7,43,2
05-15-2018 05:49:54.0,3,2
05-15-2018 05:49:54.0,3,6
05-15-2018 05:49:54.6,81,2
05-15-2018 05:49:54.6,44,2
05-15-2018 05:49:54.7,82,1
05-15-2018 05:49:54.7,2,1
05-15-2018 05:49:54.7,43,1
05-15-2018 05:49:56.8,81,1
05-15-2018 05:49:56.8,44,1
05-15-2018 05:49:58.4,4,2
05-15-2018 05:50:12.3,82,8
05-15-2018 05:50:12.3,7,2
05-15-2018 05:50:12.3,7,6
05-15-2018 05:50:12.3,8,2
05-15-2018 05:50:12.3,8,6
05-15-2018 05:50:12.3,2,8
05-15-2018 05:50:12.3,43,8
05-15-2018 05:50:12.4,2,2
05-15-2018 05:50:12.4,2,6
05-15-2018 05:50:16.3,9,2
05-15-2018 05:50:16.3,9,6
05-15-2018 05:50:16.3,10,2
05-15-2018 05:50:16.3,10,6
05-15-2018 05:50:17.3,12,2
05-15-2018 05:50:17.3,12,6
05-15-2018 05:50:17.3,11,2
05-15-2018 05:50:17.3,11,6
05-15-2018 05:50:17.3,0,8
05-15-2018 05:50:17.3,1,8
05-15-2018 05:50:17.3,31,1
05-15-2018 05:50:21.4,81,8
05-15-2018 05:50:21.4,44,8
05-15-2018 05:50:22.3,3,8
05-15-2018 05:50:24.2,7,8
05-15-2018 05:50:24.2,8,8
05-15-2018 05:50:24.2,4,8
05-15-2018 05:50:27.7,9,8
05-15-2018 05:50:27.7,10,8
05-15-2018 05:50:28.2,12,8
05-15-2018 05:50:28.2,11,8
05-15-2018 05:50:28.2,0,2
05-15-2018 05:50:28.2,0,6
05-15-2018 05:50:28.2,1,2
05-15-2018 05:50:28.2,1,6
05-15-2018 05:50:28.2,31,1
05-15-2018 05:50:28.3,4,2
05-15-2018 05:50:28.3,4,6
05-15-2018 05:50:33.3,82,2
05-15-2018 05:50:33.3,43,2
05-15-2018 05:50:38.2,81,2
05-15-2018 05:50:38.2,44,2
05-15-2018 05:50:40.2,3,2
05-15-2018 05:50:40.2,3,6
05-15-2018 05:50:42.0,4,2
05-15-2018 05:50:43.2,82,2
05-15-2018 05:50:43.2,43,2
05-15-2018 05:50:47.9,81,2
05-15-2018 05:50:47.9,44,2
05-15-2018 05:50:48.4,82,2
05-15-2018 05:50:48.4,43,2
05-15-2018 05:50:50.2,82,8
05-15-2018 05:50:50.2,2,8
05-15-2018 05:50:50.2,43,8
05-15-2018 05:50:53.1,81,2
05-15-2018 05:50:53.1,44,2
05-15-2018 05:50:55.7,82,2
05-15-2018 05:50:55.7,43,2
05-15-2018 05:51:02.9,81,2
05-15-2018 05:51:02.9,44,2
05-15-2018 05:51:03.3,82,2
05-15-2018 05:51:03.3,43,2
05-15-2018 05:51:05.7,81,8
05-15-2018 05:51:05.7,44,8
05-15-2018 05:51:08.0,81,2
05-15-2018 05:51:08.0,44,2
05-15-2018 05:51:11.8,4,2
05-15-2018 05:51:29.4,82,2
05-15-2018 05:51:29.4,43,2
05-15-2018 05:51:34.0,81,2
05-15-2018 05:51:34.0,44,2
05-15-2018 05:51:37.8,4,2
05-15-2018 05:51:38.2,82,2
05-15-2018 05:51:38.2,43,2
05-15-2018 05:51:42.9,81,2
05-15-2018 05:51:42.9,44,2
05-15-2018 05:51:44.4,82,8
05-15-2018 05:51:44.4,2,8
05-15-2018 05:51:44.4,43,8
05-15-2018 05:51:46.7,7,2
05-15-2018 05:51:46.7,7,6
05-15-2018 05:51:46.7,8,2
05-15-2018 05:51:46.7,8,6
05-15-2018 05:51:46.7,4,2
05-15-2018 05:51:46.8,2,2
05-15-2018 05:51:46.8,2,6
05-15-2018 05:51:50.7,9,2
05-15-2018 05:51:50.7,9,6
05-15-2018 05:51:50.7,10,2
05-15-2018 05:51:50.7,10,6
05-15-2018 05:51:51.7,12,2
05-15-2018 05:51:51.7,12,6
05-15-2018 05:51:51.7,11,2
05-15-2018 05:51:51.7,11,6
05-15-2018 05:51:51.7,0,8
05-15-2018 05:51:51.7,1,8
05-15-2018 05:51:51.7,31,1
05-15-2018 05:51:54.7,81,8
05-15-2018 05:51:54.7,44,8
05-15-2018 05:51:56.7,3,8
05-15-2018 05:51:57.5,7,8
05-15-2018 05:51:57.5,8,8
05-15-2018 05:51:57.5,4,8
05-15-2018 05:52:01.0,9,8
05-15-2018 05:52:01.0,10,8
05-15-2018 05:52:01.5,12,8
05-15-2018 05:52:01.5,11,8
05-15-2018 05:52:01.5,0,2
05-15-2018 05:52:01.5,0,6
05-15-2018 05:52:01.5,1,2
05-15-2018 05:52:01.5,1,6
05-15-2018 05:52:01.5,31,1
05-15-2018 05:52:01.6,4,2
05-15-2018 05:52:01.6,4,6
05-15-2018 05:52:09.2,82,2
05-15-2018 05:52:09.2,43,2
05-15-2018 05:52:10.1,82,1
05-15-2018 05:52:10.1,2,1
05-15-2018 05:52:10.1,43,1
05-15-2018 05:52:13.0,81,1
05-15-2018 05:52:13.0,44,1
05-15-2018 05:52:13.5,3,2
05-15-2018 05:52:13.5,3,6
05-15-2018 05:52:13.7,81,2
05-15-2018 05:52:13.7,44,2
05-15-2018 05:52:17.5,4,2
05-15-2018 05:52:23.2,82,8
05-15-2018 05:52:23.2,7,2
05-15-2018 05:52:23.2,7,6
05-15-2018 05:52:23.2,8,2
05-15-2018 05:52:23.2,8,6
05-15-2018 05:52:23.2,2,8
05-15-2018 05:52:23.2,43,8
05-15-2018 05:52:23.3,2,2
05-15-2018 05:52:23.3,2,6
05-15-2018 05:52:27.2,9,2
05-15-2018 05:52:27.2,9,6
05-15-2018 05:52:27.2,10,2
05-15-2018 05:52:27.2,10,6
05-15-2018 05:52:28.2,12,2
05-15-2018 05:52:28.2,12,6
05-15-2018 05:52:28.2,11,2
05-15-2018 05:52:28.2,11,6
05-15-2018 05:52:28.2,0,8
05-15-2018 05:52:28.2,1,8
05-15-2018 05:52:28.2,31,1
05-15-2018 05:52:29.6,81,8
05-15-2018 05:52:29.6,44,8
05-15-2018 05:52:32.4,4,8
05-15-2018 05:52:33.2,7,8
05-15-2018 05:52:33.2,8,8
05-15-2018 05:52:33.2,3,8
05-15-2018 05:52:34.8,82,1
05-15-2018 05:52:34.8,2,1
05-15-2018 05:52:34.8,43,1
05-15-2018 05:52:36.7,9,8
05-15-2018 05:52:36.7,10,8
05-15-2018 05:52:37.2,12,8
05-15-2018 05:52:37.2,11,8
05-15-2018 05:52:37.2,0,2
05-15-2018 05:52:37.2,0,6
05-15-2018 05:52:37.2,1,2
05-15-2018 05:52:37.2,1,6
05-15-2018 05:52:37.2,31,1
05-15-2018 05:52:37.3,4,2
05-15-2018 05:52:37.3,4,6
05-15-2018 05:52:42.9,82,2
05-15-2018 05:52:42.9,43,2
05-15-2018 05:52:47.9,81,2
05-15-2018 05:52:47.9,44,2
05-15-2018 05:52:48.1,82,2
05-15-2018 05:52:48.1,43,2
05-15-2018 05:52:49.0,81,1
05-15-2018 05:52:49.0,44,1
05-15-2018 05:52:49.2,3,2
05-15-2018 05:52:49.2,3,6
05-15-2018 05:52:51.5,82,8
05-15-2018 05:52:51.5,2,8
05-15-2018 05:52:51.5,43,8
05-15-2018 05:52:52.8,81,2
05-15-2018 05:52:52.8,44,2
05-15-2018 05:52:56.6,7,2
05-15-2018 05:52:56.6,7,6
05-15-2018 05:52:56.6,8,2
05-15-2018 05:52:56.6,8,6
05-15-2018 05:52:56.6,4,2
05-15-2018 05:52:56.7,2,2
05-15-2018 05:52:56.7,2,6
05-15-2018 05:53:00.6,9,2
05-15-2018 05:53:00.6,9,6
05-15-2018 05:53:00.6,10,2
05-15-2018 05:53:00.6,10,6
05-15-2018 05:53:01.6,12,2
05-15-2018 05:53:01.6,12,6
05-15-2018 05:53:01.6,11,2
05-15-2018 05:53:01.6,11,6
05-15-2018 05:53:01.6,0,8
05-15-2018 05:53:01.6,1,8
05-15-2018 05:53:01.6,31,1
05-15-2018 05:53:06.0,81,8
05-15-2018 05:53:06.0,44,8
05-15-2018 05:53:06.6,3,8
05-15-2018 05:53:08.8,7,8
05-15-2018 05:53:08.8,8,8
05-15-2018 05:53:08.8,4,8
05-15-2018 05:53:12.3,9,8
05-15-2018 05:53:12.3,10,8
05-15-2018 05:53:12.8,12,8
05-15-2018 05:53:12.8,11,8
05-15-2018 05:53:12.8,0,2
05-15-2018 05:53:12.8,0,6
05-15-2018 05:53:12.8,1,2
05-15-2018 05:53:12.8,1,6
05-15-2018 05:53:12.8,31,1
05-15-2018 05:53:12.9,4,2
05-15-2018 05:53:12.9,4,6
05-15-2018 05:53:13.2,82,2
05-15-2018 05:53:13.2,43,2
05-15-2018 05:53:19.8,82,8
05-15-2018 05:53:19.8,2,8
05-15-2018 05:53:19.8,43,8
05-15-2018 05:53:21.1,81,8
05-15-2018 05:53:21.1,44,8
05-15-2018 05:53:23.5,81,2
05-15-2018 05:53:23.5,44,2
05-15-2018 05:53:23.8,82,2
05-15-2018 05:53:23.8,43,2
05-15-2018 05:53:24.8,3,2
05-15-2018 05:53:24.8,3,6
05-15-2018 05:53:28.5,81,2
05-15-2018 05:53:28.5,44,2
05-15-2018 05:53:31.2,82,2
05-15-2018 05:53:31.2,43,2
05-15-2018 05:53:38.9,81,2
05-15-2018 05:53:38.9,44,2
05-15-2018 05:53:42.7,4,2
05-15-2018 05:54:04.5,82,8
05-15-2018 05:54:04.5,7,2
05-15-2018 05:54:04.5,7,6
05-15-2018 05:54:04.5,8,2
05-15-2018 05:54:04.5,8,6
05-15-2018 05:54:04.5,2,8
05-15-2018 05:54:04.5,43,8
05-15-2018 05:54:04.6,2,2
05-15-2018 05:54:04.6,2,6
05-15-2018 05:54:08.5,9,2
05-15-2018 05:54:08.5,9,6
05-15-2018 05:54:08.5,10,2
05-15-2018 05:54:08.5,10,6
05-15-2018 05:54:09.5,12,2
05-15-2018 05:54:09.5,12,6
05-15-2018 05:54:09.5,11,2
05-15-2018 05:54:09.5,11,6
05-15-2018 05:54:09.5,0,8
05-15-2018 05:54:09.5,1,8
05-15-2018 05:54:09.5,31,1
05-15-2018 05:54:14.5,3,8
05-15-2018 05:54:15.8,81,8
05-15-2018 05:54:15.8,44,8
05-15-2018 05:54:18.6,7,8
05-15-2018 05:54:18.6,8,8
05-15-2018 05:54:18.6,4,8
05-15-2018 05:54:22.1,9,8
05-15-2018 05:54:22.1,10,8
05-15-2018 05:54:22.6,12,8
05-15-2018 05:54:22.6,11,8
05-15-2018 05:54:22.6,0,2
05-15-2018 05:54:22.6,0,6
05-15-2018 05:54:22.6,1,2
05-15-2018 05:54:22.6,1,6
05-15-2018 05:54:22.6,31,1
05-15-2018 05:54:22.7,4,2
05-15-2018 05:54:22.7,4,6
05-15-2018 05:54:24.1,82,2
05-15-2018 05:54:24.1,43,2
05-15-2018 05:54:33.0,81,2
05-15-2018 05:54:33.0,44,2
05-15-2018 05:54:34.6,3,2
05-15-2018 05:54:34.6,3,6
05-15-2018 05:54:36.8,4,2
05-15-2018 05:54:43.1,82,2
05-15-2018 05:54:43.1,43,2
05-15-2018 05:54:48.5,82,8
05-15-2018 05:54:48.5,2,8
05-15-2018 05:54:48.5,43,8
05-15-2018 05:54:51.7,81,2
05-15-2018 05:54:51.7,44,2
05-15-2018 05:54:55.5,7,2
05-15-2018 05:54:55.5,7,6
05-15-2018 05:54:55.5,8,2
05-15-2018 05:54:55.5,8,6
05-15-2018 05:54:55.5,4,2
05-15-2018 05:54:55.6,2,2
05-15-2018 05:54:55.6,2,6
05-15-2018 05:54:59.5,9,2
05-15-2018 05:54:59.5,9,6
05-15-2018 05:54:59.5,10,2
05-15-2018 05:54:59.5,10,6
05-15-2018 05:55:00.5,12,2
05-15-2018 05:55:00.5,12,6
05-15-2018 05:55:00.5,11,2
05-15-2018 05:55:00.5,11,6
05-15-2018 05:55:00.5,0,8
05-15-2018 05:55:00.5,1,8
05-15-2018 05:55:00.5,31,1
05-15-2018 05:55:05.1,81,8
05-15-2018 05:55:05.1,44,8
05-15-2018 05:55:05.5,3,8
05-15-2018 05:55:07.9,7,8
05-15-2018 05:55:07.9,8,8
05-15-2018 05:55:07.9,4,8
05-15-2018 05:55:11.4,9,8
05-15-2018 05:55:11.4,10,8
05-15-2018 05:55:11.9,12,8
05-15-2018 05:55:11.9,11,8
05-15-2018 05:55:11.9,0,2
05-15-2018 05:55:11.9,0,6
05-15-2018 05:55:11.9,1,2
05-15-2018 05:55:11.9,1,6
05-15-2018 05:55:11.9,31,1
05-15-2018 05:55:12.0,4,2
05-15-2018 05:55:12.0,4,6
05-15-2018 05:55:23.9,3,2
05-15-2018 05:55:23.9,3,6
05-15-2018 05:55:26.0,82,2
05-15-2018 05:55:26.0,43,2
05-15-2018 05:55:34.4,81,2
05-15-2018 05:55:34.4,44,2
05-15-2018 05:55:38.2,4,2
05-15-2018 05:55:45.3,82,2
05-15-2018 05:55:45.3,43,2
05-15-2018 05:55:55.1,81,2
05-15-2018 05:55:55.1,44,2
05-15-2018 05:55:58.9,4,2
05-15-2018 05:55:59.5,82,2
05-15-2018 05:55:59.5,43,2
05-15-2018 05:56:11.5,81,2
05-15-2018 05:56:11.5,44,2
05-15-2018 05:56:12.8,82,2
05-15-2018 05:56:12.8,43,2
05-15-2018 05:56:15.9,82,8
05-15-2018 05:56:15.9,2,8
05-15-2018 05:56:15.9,43,8
05-15-2018 05:56:17.3,81,2
05-15-2018 05:56:17.3,44,2
05-15-2018 05:56:21.1,7,2
05-15-2018 05:56:21.1,7,6
05-15-2018 05:56:21.1,8,2
05-15-2018 05:56:21.1,8,6
05-15-2018 05:56:21.1,4,2
05-15-2018 05:56:21.2,2,2
05-15-2018 05:56:21.2,2,6
05-15-2018 05:56:21.5,82,2
05-15-2018 05:56:24.8,81,8
05-15-2018 05:56:24.8,44,8
05-15-2018 05:56:25.1,9,2
05-15-2018 05:56:25.1,9,6
05-15-2018 05:56:25.1,10,2
05-15-2018 05:56:25.1,10,6
05-15-2018 05:56:26.1,12,2
05-15-2018 05:56:26.1,12,6
05-15-2018 05:56:26.1,11,2
05-15-2018 05:56:26.1,11,6
05-15-2018 05:56:26.1,0,8
05-15-2018 05:56:26.1,1,8
05-15-2018 05:56:26.1,31,1
05-15-2018 05:56:26.2,81,2
05-15-2018 05:56:26.2,4,8
05-15-2018 05:56:31.1,7,8
05-15-2018 05:56:31.1,8,8
05-15-2018 05:56:31.1,3,8
05-15-2018 05:56:34.6,9,8
05-15-2018 05:56:34.6,10,8
05-15-2018 05:56:35.1,12,8
05-15-2018 05:56:35.1,11,8
05-15-2018 05:56:35.1,0,2
05-15-2018 05:56:35.1,0,6
05-15-2018 05:56:35.1,1,2
05-15-2018 05:56:35.1,1,6
05-15-2018 05:56:35.1,31,1
05-15-2018 05:56:35.2,4,2
05-15-2018 05:56:35.2,4,6
05-15-2018 05:56:36.5,82,2
05-15-2018 05:56:36.5,43,2
05-15-2018 05:56:42.2,82,8
05-15-2018 05:56:42.2,2,8
05-15-2018 05:56:42.2,43,8
05-15-2018 05:56:42.9,81,2
05-15-2018 05:56:42.9,44,2
05-15-2018 05:56:46.6,82,2
05-15-2018 05:56:46.6,43,2
05-15-2018 05:56:47.1,3,2
05-15-2018 05:56:47.1,3,6
05-15-2018 05:56:50.4,81,8
05-15-2018 05:56:50.4,44,8
05-15-2018 05:56:51.3,81,2
05-15-2018 05:56:51.3,44,2
05-15-2018 05:56:55.1,4,2
05-15-2018 05:57:27.4,82,2
05-15-2018 05:57:27.4,43,2
05-15-2018 05:57:33.7,82,1
05-15-2018 05:57:33.7,2,1
05-15-2018 05:57:33.7,43,1
05-15-2018 05:57:34.9,81,1
05-15-2018 05:57:34.9,44,1
05-15-2018 05:57:35.7,81,2
05-15-2018 05:57:35.7,44,2
05-15-2018 05:57:39.5,4,2
05-15-2018 05:57:52.3,82,2
05-15-2018 05:57:52.3,43,2
05-15-2018 05:57:53.4,82,8
05-15-2018 05:57:53.4,2,8
05-15-2018 05:57:53.4,43,8
05-15-2018 05:57:56.9,81,2
05-15-2018 05:57:56.9,44,2
05-15-2018 05:57:57.2,82,2
05-15-2018 05:57:57.2,43,2
05-15-2018 05:58:05.4,81,8
05-15-2018 05:58:05.4,44,8
05-15-2018 05:58:06.1,81,2
05-15-2018 05:58:06.1,44,2
05-15-2018 05:58:09.9,4,2
05-15-2018 05:58:50.5,82,2
05-15-2018 05:58:50.5,43,2
05-15-2018 05:58:53.6,82,8
05-15-2018 05:58:53.6,2,8
05-15-2018 05:58:53.6,43,8
05-15-2018 05:58:54.6,81,8
05-15-2018 05:58:54.6,44,8
05-15-2018 05:58:56.9,81,2
05-15-2018 05:58:56.9,44,2
05-15-2018 05:59:00.4,82,2
05-15-2018 05:59:00.4,43,2
05-15-2018 05:59:15.3,81,2
05-15-2018 05:59:15.3,44,2
05-15-2018 05:59:19.1,4,2
05-15-2018 05:59:19.8,82,2
05-15-2018 05:59:19.8,43,2
05-15-2018 05:59:24.8,81,2
05-15-2018 05:59:24.8,44,2
05-15-2018 05:59:28.6,4,2
05-15-2018 05:59:37.3,82,8
05-15-2018 05:59:37.3,7,2
05-15-2018 05:59:37.3,7,6
05-15-2018 05:59:37.3,8,2
05-15-2018 05:59:37.3,8,6
05-15-2018 05:59:37.3,2,8
05-15-2018 05:59:37.3,43,8
05-15-2018 05:59:37.4,2,2
05-15-2018 05:59:37.4,2,6
05-15-2018 05:59:41.3,9,2
05-15-2018 05:59:41.3,9,6
05-15-2018 05:59:41.3,10,2
05-15-2018 05:59:41.3,10,6
05-15-2018 05:59:42.3,12,2
05-15-2018 05:59:42.3,12,6
05-15-2018 05:59:42.3,11,2
05-15-2018 05:59:42.3,11,6
05-15-2018 05:59:42.3,0,8
05-15-2018 05:59:42.3,1,8
05-15-2018 05:59:42.3,31,1
05-15-2018 05:59:43.7,82,2
05-15-2018 05:59:47.3,3,8
05-15-2018 05:59:49.8,81,8
05-15-2018 05:59:49.8,44,8
05-15-2018 05:59:52.6,7,8
05-15-2018 05:59:52.6,8,8
05-15-2018 05:59:52.6,4,8
05-15-2018 05:59:56.1,9,8
05-15-2018 05:59:56.1,10,8
05-15-2018 05:59:56.6,12,8
05-15-2018 05:59:56.6,11,8
05-15-2018 05:59:56.6,0,2
05-15-2018 05:59:56.6,0,6
05-15-2018 05:59:56.6,1,2
05-15-2018 05:59:56.6,1,6
05-15-2018 05:59:56.6,31,1
05-15-2018 05:59:56.7,4,6
05-15-2018 05:59:56.7,43,2
