10.160.4.76,,
05-15-2018 05:00:12.4,82,22
05-15-2018 05:00:13.0,81,22
05-15-2018 05:00:13.8,46,1
05-15-2018 05:00:15.0,82,10
05-15-2018 05:00:15.7,81,10
05-15-2018 05:00:19.8,46,5
05-15-2018 05:00:22.8,82,15
05-15-2018 05:00:23.5,81,15
05-15-2018 05:00:31.4,82,4
05-15-2018 05:00:31.4,2,4
05-15-2018 05:00:31.4,43,4
05-15-2018 05:00:32.3,82,12
05-15-2018 05:00:32.7,81,12
05-15-2018 05:00:34.3,150,5
05-15-2018 05:00:34.3,48,2
05-15-2018 05:00:34.3,48,6
05-15-2018 05:00:34.4,82,2
05-15-2018 05:00:34.4,150,1
05-15-2018 05:00:34.5,81,2
05-15-2018 05:00:40.4,4,2
05-15-2018 05:00:52.4,82,15
05-15-2018 05:00:52.7,81,15
05-15-2018 05:01:03.4,82,22
05-15-2018 05:01:03.9,81,22
05-15-2018 05:01:06.8,82,10
05-15-2018 05:01:07.2,81,10
05-15-2018 05:01:11.1,82,12
05-15-2018 05:01:11.4,81,12
05-15-2018 05:01:13.1,82,2
05-15-2018 05:01:13.2,81,2
05-15-2018 05:01:13.4,4,2
05-15-2018 05:01:15.3,82,15
05-15-2018 05:01:15.7,81,15
05-15-2018 05:01:34.8,82,22
05-15-2018 05:01:35.3,81,22
05-15-2018 05:01:36.9,82,22
05-15-2018 05:01:37.2,81,22
05-15-2018 05:01:37.6,82,10
05-15-2018 05:01:38.1,81,10
05-15-2018 05:01:39.7,82,10
05-15-2018 05:01:40.0,81,10
05-15-2018 05:01:53.6,82,11
05-15-2018 05:01:54.7,81,11
05-15-2018 05:01:56.4,82,2
05-15-2018 05:01:56.4,82,22
05-15-2018 05:01:56.5,81,2
05-15-2018 05:01:56.7,81,22
05-15-2018 05:01:56.7,4,2
05-15-2018 05:01:58.4,82,10
05-15-2018 05:01:58.7,81,10
05-15-2018 05:01:59.3,42,6
05-15-2018 05:01:59.3,46,6
05-15-2018 05:02:01.3,82,22
05-15-2018 05:02:01.5,81,22
05-15-2018 05:02:03.6,82,10
05-15-2018 05:02:04.0,81,10
05-15-2018 05:02:04.4,82,15
05-15-2018 05:02:04.6,81,15
05-15-2018 05:02:05.3,42,2
05-15-2018 05:02:05.3,46,2
05-15-2018 05:02:09.3,151,3
05-15-2018 05:02:09.3,47,2
05-15-2018 05:02:09.3,47,3
05-15-2018 05:02:09.3,47,6
05-15-2018 05:02:09.3,49,3
05-15-2018 05:02:09.5,48,3
05-15-2018 05:02:10.8,82,15
05-15-2018 05:02:11.1,81,15
05-15-2018 05:02:27.2,46,3
05-15-2018 05:02:35.2,82,11
05-15-2018 05:02:36.0,81,11
05-15-2018 05:02:37.2,151,4
05-15-2018 05:02:37.2,7,2
05-15-2018 05:02:37.2,7,6
05-15-2018 05:02:37.2,8,2
05-15-2018 05:02:37.2,8,6
05-15-2018 05:02:37.2,6,6
05-15-2018 05:02:37.2,47,4
05-15-2018 05:02:37.2,49,4
05-15-2018 05:02:37.3,151,1
05-15-2018 05:02:37.3,151,5
05-15-2018 05:02:37.3,151,7
05-15-2018 05:02:37.3,151,8
05-15-2018 05:02:37.3,2,2
05-15-2018 05:02:37.3,2,6
05-15-2018 05:02:37.3,47,1
05-15-2018 05:02:37.3,47,5
05-15-2018 05:02:37.3,49,1
05-15-2018 05:02:37.3,49,5
05-15-2018 05:02:39.7,82,2
05-15-2018 05:02:39.8,81,2
05-15-2018 05:02:41.2,9,2
05-15-2018 05:02:41.2,9,6
05-15-2018 05:02:41.2,10,2
05-15-2018 05:02:41.2,10,6
05-15-2018 05:02:42.2,12,2
05-15-2018 05:02:42.2,12,6
05-15-2018 05:02:42.2,11,2
05-15-2018 05:02:42.2,11,6
05-15-2018 05:02:42.2,0,4
05-15-2018 05:02:42.2,1,4
05-15-2018 05:02:42.2,31,1
05-15-2018 05:02:42.3,49,2
05-15-2018 05:02:42.3,49,6
05-15-2018 05:02:42.3,48,4
05-15-2018 05:02:42.3,41,2
05-15-2018 05:02:42.3,41,6
05-15-2018 05:02:44.2,82,12
05-15-2018 05:02:44.6,81,12
05-15-2018 05:02:44.9,82,14
05-15-2018 05:02:45.8,81,4
05-15-2018 05:02:45.8,82,11
05-15-2018 05:02:45.8,44,4
05-15-2018 05:02:46.1,3,4
05-15-2018 05:02:46.3,81,14
05-15-2018 05:02:46.4,81,11
05-15-2018 05:02:47.4,82,2
05-15-2018 05:02:47.6,81,2
05-15-2018 05:02:48.5,7,4
05-15-2018 05:02:48.5,8,4
05-15-2018 05:02:48.5,4,4
05-15-2018 05:02:49.7,82,2
05-15-2018 05:02:49.8,81,2
05-15-2018 05:02:52.0,9,4
05-15-2018 05:02:52.0,10,4
05-15-2018 05:02:52.2,82,22
05-15-2018 05:02:52.6,81,22
05-15-2018 05:02:53.0,12,4
05-15-2018 05:02:53.0,11,4
05-15-2018 05:02:53.0,0,2
05-15-2018 05:02:53.0,0,6
05-15-2018 05:02:53.0,1,2
05-15-2018 05:02:53.0,1,6
05-15-2018 05:02:53.0,31,1
05-15-2018 05:02:53.1,43,6
05-15-2018 05:02:53.2,4,2
05-15-2018 05:02:55.7,82,10
05-15-2018 05:02:56.2,81,10
05-15-2018 05:02:56.4,82,22
05-15-2018 05:02:56.8,81,22
05-15-2018 05:02:59.6,82,10
05-15-2018 05:03:00.0,81,10
05-15-2018 05:03:04.5,82,15
05-15-2018 05:03:04.9,81,15
05-15-2018 05:03:05.8,46,4
05-15-2018 05:03:05.9,82,3
05-15-2018 05:03:05.9,2,3
05-15-2018 05:03:05.9,43,3
05-15-2018 05:03:09.0,3,2
05-15-2018 05:03:09.0,3,6
05-15-2018 05:03:15.8,44,6
05-15-2018 05:03:16.0,48,1
05-15-2018 05:03:16.0,48,5
05-15-2018 05:03:16.8,82,22
05-15-2018 05:03:17.2,81,22
05-15-2018 05:03:19.3,82,10
05-15-2018 05:03:19.5,81,10
05-15-2018 05:03:19.7,82,12
05-15-2018 05:03:20.0,81,12
05-15-2018 05:03:21.5,82,2
05-15-2018 05:03:21.7,81,2
05-15-2018 05:03:22.2,82,22
05-15-2018 05:03:22.6,81,22
05-15-2018 05:03:22.7,82,22
05-15-2018 05:03:22.9,81,22
05-15-2018 05:03:25.0,82,10
05-15-2018 05:03:25.4,81,10
05-15-2018 05:03:25.5,82,10
05-15-2018 05:03:25.8,81,10
05-15-2018 05:03:26.4,82,15
05-15-2018 05:03:26.6,81,15
05-15-2018 05:03:27.6,4,2
05-15-2018 05:03:33.2,82,15
05-15-2018 05:03:33.6,81,15
05-15-2018 05:03:33.7,46,1
05-15-2018 05:03:33.8,82,15
05-15-2018 05:03:34.0,81,15
05-15-2018 05:03:36.3,82,12
05-15-2018 05:03:36.7,81,12
05-15-2018 05:03:39.1,82,2
05-15-2018 05:03:39.2,81,2
05-15-2018 05:03:39.7,46,5
05-15-2018 05:03:41.1,4,2
05-15-2018 05:03:45.9,82,12
05-15-2018 05:03:46.1,81,12
05-15-2018 05:03:46.3,82,22
05-15-2018 05:03:46.7,81,22
05-15-2018 05:03:48.2,82,2
05-15-2018 05:03:48.3,81,2
05-15-2018 05:03:48.5,4,2
05-15-2018 05:03:48.7,82,10
05-15-2018 05:03:49.0,81,10
05-15-2018 05:03:54.2,150,5
05-15-2018 05:03:54.2,48,2
05-15-2018 05:03:54.2,48,6
05-15-2018 05:03:54.3,150,1
05-15-2018 05:04:14.6,82,12
05-15-2018 05:04:15.0,81,12
05-15-2018 05:04:16.2,82,11
05-15-2018 05:04:16.5,81,11
05-15-2018 05:04:16.8,82,2
05-15-2018 05:04:16.9,81,2
05-15-2018 05:04:17.1,4,2
05-15-2018 05:04:18.5,82,2
05-15-2018 05:04:18.6,81,2
05-15-2018 05:04:18.8,4,2
05-15-2018 05:04:24.2,82,12
05-15-2018 05:04:24.5,81,12
05-15-2018 05:04:26.5,82,2
05-15-2018 05:04:26.7,81,2
05-15-2018 05:04:26.9,4,2
05-15-2018 05:04:29.7,82,11
05-15-2018 05:04:30.1,81,11
05-15-2018 05:04:32.3,82,2
05-15-2018 05:04:32.4,81,2
05-15-2018 05:04:32.6,4,2
05-15-2018 05:04:36.0,82,12
05-15-2018 05:04:36.2,81,12
05-15-2018 05:04:38.3,82,2
05-15-2018 05:04:38.4,81,2
05-15-2018 05:04:38.6,4,2
05-15-2018 05:05:04.7,82,4
05-15-2018 05:05:04.7,2,4
05-15-2018 05:05:04.7,43,4
05-15-2018 05:05:06.7,81,4
05-15-2018 05:05:06.7,44,4
05-15-2018 05:05:08.8,82,4
05-15-2018 05:05:08.8,2,4
05-15-2018 05:05:08.8,43,4
05-15-2018 05:05:11.9,82,22
05-15-2018 05:05:12.6,81,22
05-15-2018 05:05:14.3,82,10
05-15-2018 05:05:14.9,81,10
05-15-2018 05:05:18.8,82,22
05-15-2018 05:05:19.2,42,6
05-15-2018 05:05:19.2,46,6
05-15-2018 05:05:19.3,81,22
05-15-2018 05:05:21.1,82,15
05-15-2018 05:05:21.6,82,10
05-15-2018 05:05:21.7,81,15
05-15-2018 05:05:22.0,81,10
05-15-2018 05:05:25.2,42,2
05-15-2018 05:05:25.2,46,2
05-15-2018 05:05:29.2,151,3
05-15-2018 05:05:29.2,7,2
05-15-2018 05:05:29.2,7,6
05-15-2018 05:05:29.2,8,2
05-15-2018 05:05:29.2,8,6
05-15-2018 05:05:29.2,6,6
05-15-2018 05:05:29.2,47,2
05-15-2018 05:05:29.2,47,3
05-15-2018 05:05:29.2,47,6
05-15-2018 05:05:29.2,49,3
05-15-2018 05:05:29.3,151,1
05-15-2018 05:05:29.3,151,4
05-15-2018 05:05:29.3,151,5
05-15-2018 05:05:29.3,151,7
05-15-2018 05:05:29.3,151,8
05-15-2018 05:05:29.3,2,2
05-15-2018 05:05:29.3,2,6
05-15-2018 05:05:29.3,47,1
05-15-2018 05:05:29.3,47,4
05-15-2018 05:05:29.3,47,5
05-15-2018 05:05:29.3,49,1
05-15-2018 05:05:29.3,49,4
05-15-2018 05:05:29.3,49,5
05-15-2018 05:05:33.2,9,2
05-15-2018 05:05:33.2,9,6
05-15-2018 05:05:33.2,10,2
05-15-2018 05:05:33.2,10,6
05-15-2018 05:05:34.2,12,2
05-15-2018 05:05:34.2,12,6
05-15-2018 05:05:34.2,11,2
05-15-2018 05:05:34.2,11,6
05-15-2018 05:05:34.2,0,3
05-15-2018 05:05:34.2,1,3
05-15-2018 05:05:34.2,31,1
05-15-2018 05:05:34.3,49,2
05-15-2018 05:05:34.3,49,6
05-15-2018 05:05:34.3,48,3
05-15-2018 05:05:34.3,41,2
05-15-2018 05:05:34.3,41,6
05-15-2018 05:05:37.2,3,3
05-15-2018 05:05:38.1,82,18
05-15-2018 05:05:38.3,81,3
05-15-2018 05:05:38.3,44,3
05-15-2018 05:05:39.6,81,18
05-15-2018 05:05:42.1,7,3
05-15-2018 05:05:42.1,8,3
05-15-2018 05:05:42.1,4,3
05-15-2018 05:05:43.5,82,16
05-15-2018 05:05:44.6,81,16
05-15-2018 05:05:45.6,9,3
05-15-2018 05:05:45.6,10,3
05-15-2018 05:05:46.6,12,3
05-15-2018 05:05:46.6,11,3
05-15-2018 05:05:46.6,0,4
05-15-2018 05:05:46.6,1,4
05-15-2018 05:05:47.2,82,22
05-15-2018 05:05:47.9,46,3
05-15-2018 05:05:48.2,81,22
05-15-2018 05:05:49.8,82,10
05-15-2018 05:05:49.9,82,13
05-15-2018 05:05:50.6,3,4
05-15-2018 05:05:50.9,81,10
05-15-2018 05:05:51.0,81,4
05-15-2018 05:05:51.0,81,13
05-15-2018 05:05:51.0,44,4
05-15-2018 05:05:51.3,82,13
05-15-2018 05:05:51.6,81,13
05-15-2018 05:05:53.8,7,4
05-15-2018 05:05:53.8,8,4
05-15-2018 05:05:53.8,4,4
05-15-2018 05:05:57.3,9,4
05-15-2018 05:05:57.3,10,4
05-15-2018 05:05:58.3,12,4
05-15-2018 05:05:58.3,11,4
05-15-2018 05:05:58.3,0,2
05-15-2018 05:05:58.3,0,6
05-15-2018 05:05:58.3,1,2
05-15-2018 05:05:58.3,1,6
05-15-2018 05:05:58.3,31,1
05-15-2018 05:05:58.4,48,4
05-15-2018 05:05:58.4,43,6
05-15-2018 05:05:58.5,4,2
05-15-2018 05:05:58.7,82,22
05-15-2018 05:05:59.2,81,22
05-15-2018 05:06:01.9,82,10
05-15-2018 05:06:02.5,81,10
05-15-2018 05:06:05.0,82,15
05-15-2018 05:06:06.4,81,15
05-15-2018 05:06:07.0,82,12
05-15-2018 05:06:07.3,81,12
05-15-2018 05:06:09.4,82,2
05-15-2018 05:06:09.6,81,2
05-15-2018 05:06:12.0,82,15
05-15-2018 05:06:12.6,81,15
05-15-2018 05:06:14.3,3,2
05-15-2018 05:06:14.3,3,6
05-15-2018 05:06:14.6,82,11
05-15-2018 05:06:14.8,82,22
05-15-2018 05:06:14.9,81,11
05-15-2018 05:06:15.1,81,22
05-15-2018 05:06:15.5,4,2
05-15-2018 05:06:17.0,82,10
05-15-2018 05:06:17.3,82,2
05-15-2018 05:06:17.4,81,2
05-15-2018 05:06:17.4,81,10
05-15-2018 05:06:20.5,82,5
05-15-2018 05:06:22.2,82,17
05-15-2018 05:06:22.8,81,5
05-15-2018 05:06:23.4,81,17
05-15-2018 05:06:23.5,82,15
05-15-2018 05:06:23.8,81,15
05-15-2018 05:06:25.9,46,4
05-15-2018 05:06:26.0,82,21
05-15-2018 05:06:26.3,81,21
05-15-2018 05:06:28.6,82,9
05-15-2018 05:06:28.7,4,2
05-15-2018 05:06:29.0,81,9
05-15-2018 05:06:34.4,82,12
05-15-2018 05:06:34.6,81,12
05-15-2018 05:06:35.8,82,22
05-15-2018 05:06:35.9,44,6
05-15-2018 05:06:36.1,81,22
05-15-2018 05:06:36.1,82,2
05-15-2018 05:06:36.1,48,1
05-15-2018 05:06:36.1,48,5
05-15-2018 05:06:36.3,81,2
05-15-2018 05:06:36.7,82,16
05-15-2018 05:06:37.2,81,16
05-15-2018 05:06:38.1,82,10
05-15-2018 05:06:38.4,81,10
05-15-2018 05:06:42.2,4,2
05-15-2018 05:06:42.3,82,21
05-15-2018 05:06:42.6,81,21
05-15-2018 05:06:44.7,82,9
05-15-2018 05:06:44.9,81,9
05-15-2018 05:06:45.8,82,15
05-15-2018 05:06:46.1,81,15
05-15-2018 05:06:51.0,82,12
05-15-2018 05:06:51.7,81,12
05-15-2018 05:06:51.8,82,16
05-15-2018 05:06:52.1,81,16
05-15-2018 05:06:53.9,46,1
05-15-2018 05:06:54.5,82,2
05-15-2018 05:06:54.6,81,2
05-15-2018 05:06:59.9,46,5
05-15-2018 05:07:00.5,4,2
05-15-2018 05:07:14.3,150,5
05-15-2018 05:07:14.3,48,2
05-15-2018 05:07:14.3,48,6
05-15-2018 05:07:14.4,150,1
05-15-2018 05:07:14.8,82,22
05-15-2018 05:07:15.2,81,22
05-15-2018 05:07:17.3,82,10
05-15-2018 05:07:17.6,81,10
05-15-2018 05:07:24.7,82,15
05-15-2018 05:07:25.0,81,15
05-15-2018 05:07:49.2,82,12
05-15-2018 05:07:49.6,81,12
05-15-2018 05:07:51.8,82,2
05-15-2018 05:07:51.9,81,2
05-15-2018 05:07:53.0,82,12
05-15-2018 05:07:53.2,81,12
05-15-2018 05:07:55.0,82,2
05-15-2018 05:07:55.1,81,2
05-15-2018 05:07:55.1,82,22
05-15-2018 05:07:55.5,81,22
05-15-2018 05:07:57.4,82,10
05-15-2018 05:07:57.8,81,10
05-15-2018 05:08:01.0,4,2
05-15-2018 05:08:09.1,82,4
05-15-2018 05:08:09.1,2,4
05-15-2018 05:08:09.1,43,4
05-15-2018 05:08:10.6,81,4
05-15-2018 05:08:10.6,44,4
05-15-2018 05:08:15.3,82,12
05-15-2018 05:08:15.5,81,12
05-15-2018 05:08:17.4,82,2
05-15-2018 05:08:17.5,81,2
05-15-2018 05:08:23.4,4,2
05-15-2018 05:08:27.4,82,12
05-15-2018 05:08:27.7,81,12
05-15-2018 05:08:29.4,82,2
05-15-2018 05:08:29.6,81,2
05-15-2018 05:08:35.5,4,2
05-15-2018 05:08:39.3,42,6
05-15-2018 05:08:39.3,46,6
05-15-2018 05:08:45.3,42,2
05-15-2018 05:08:45.3,46,2
05-15-2018 05:08:49.3,151,3
05-15-2018 05:08:49.3,47,2
05-15-2018 05:08:49.3,47,3
05-15-2018 05:08:49.3,47,6
05-15-2018 05:08:49.3,49,3
05-15-2018 05:08:49.5,48,3
05-15-2018 05:08:51.7,82,11
05-15-2018 05:08:52.1,81,11
05-15-2018 05:08:54.2,82,2
05-15-2018 05:08:54.3,81,2
05-15-2018 05:08:58.0,82,1
05-15-2018 05:09:00.2,4,2
05-15-2018 05:09:01.7,81,1
05-15-2018 05:09:02.2,82,21
05-15-2018 05:09:02.6,81,21
05-15-2018 05:09:04.8,82,9
05-15-2018 05:09:05.0,81,9
05-15-2018 05:09:07.2,46,3
05-15-2018 05:09:11.8,82,12
05-15-2018 05:09:11.8,82,16
05-15-2018 05:09:12.0,81,12
05-15-2018 05:09:12.1,81,16
05-15-2018 05:09:13.8,82,2
05-15-2018 05:09:13.9,81,2
05-15-2018 05:09:17.2,151,4
05-15-2018 05:09:17.2,47,4
05-15-2018 05:09:17.2,49,4
05-15-2018 05:09:17.4,48,4
05-15-2018 05:09:19.8,4,2
05-15-2018 05:09:30.0,82,11
05-15-2018 05:09:30.4,81,11
05-15-2018 05:09:31.0,82,4
05-15-2018 05:09:31.0,7,2
05-15-2018 05:09:31.0,7,6
05-15-2018 05:09:31.0,8,2
05-15-2018 05:09:31.0,8,6
05-15-2018 05:09:31.0,2,4
05-15-2018 05:09:31.0,6,6
05-15-2018 05:09:31.0,43,4
05-15-2018 05:09:31.1,151,1
05-15-2018 05:09:31.1,151,5
05-15-2018 05:09:31.1,151,7
05-15-2018 05:09:31.1,151,8
05-15-2018 05:09:31.1,2,2
05-15-2018 05:09:31.1,2,6
05-15-2018 05:09:31.1,47,1
05-15-2018 05:09:31.1,47,5
05-15-2018 05:09:31.1,49,1
05-15-2018 05:09:31.1,49,5
05-15-2018 05:09:32.2,82,21
05-15-2018 05:09:32.4,81,21
05-15-2018 05:09:32.4,82,2
05-15-2018 05:09:32.5,81,2
05-15-2018 05:09:34.2,82,9
05-15-2018 05:09:34.2,82,12
05-15-2018 05:09:34.4,81,9
05-15-2018 05:09:34.6,81,12
05-15-2018 05:09:35.0,9,2
05-15-2018 05:09:35.0,9,6
05-15-2018 05:09:35.0,10,2
05-15-2018 05:09:35.0,10,6
05-15-2018 05:09:36.0,12,2
05-15-2018 05:09:36.0,12,6
05-15-2018 05:09:36.0,11,2
05-15-2018 05:09:36.0,11,6
05-15-2018 05:09:36.0,0,4
05-15-2018 05:09:36.0,1,4
05-15-2018 05:09:36.0,31,1
05-15-2018 05:09:36.1,49,2
05-15-2018 05:09:36.1,49,6
05-15-2018 05:09:36.1,41,2
05-15-2018 05:09:36.1,41,6
05-15-2018 05:09:36.4,81,4
05-15-2018 05:09:36.4,44,4
05-15-2018 05:09:36.8,82,22
05-15-2018 05:09:37.3,81,22
05-15-2018 05:09:37.3,82,2
05-15-2018 05:09:37.4,81,2
05-15-2018 05:09:38.8,82,4
05-15-2018 05:09:38.8,43,4
05-15-2018 05:09:40.0,3,4
05-15-2018 05:09:40.2,82,14
05-15-2018 05:09:40.3,82,10
05-15-2018 05:09:40.8,81,10
05-15-2018 05:09:41.2,81,4
05-15-2018 05:09:41.2,44,4
05-15-2018 05:09:42.2,81,14
05-15-2018 05:09:44.0,7,4
05-15-2018 05:09:44.0,8,4
05-15-2018 05:09:44.0,4,4
05-15-2018 05:09:45.9,46,4
05-15-2018 05:09:47.5,9,4
05-15-2018 05:09:47.5,10,4
05-15-2018 05:09:48.5,12,4
05-15-2018 05:09:48.5,11,4
05-15-2018 05:09:48.5,0,2
05-15-2018 05:09:48.5,0,6
05-15-2018 05:09:48.5,1,2
05-15-2018 05:09:48.5,1,6
05-15-2018 05:09:48.5,31,1
05-15-2018 05:09:48.6,43,6
05-15-2018 05:09:48.7,4,2
05-15-2018 05:09:49.5,82,4
05-15-2018 05:09:49.5,2,4
05-15-2018 05:09:49.5,43,4
05-15-2018 05:09:50.8,81,4
05-15-2018 05:09:50.8,44,4
05-15-2018 05:09:54.9,82,16
05-15-2018 05:09:55.3,82,15
05-15-2018 05:09:55.4,44,6
05-15-2018 05:09:55.5,81,16
05-15-2018 05:09:55.6,48,1
05-15-2018 05:09:55.6,48,5
05-15-2018 05:09:55.7,81,15
05-15-2018 05:09:57.3,82,22
05-15-2018 05:09:57.9,81,22
05-15-2018 05:10:01.4,82,10
05-15-2018 05:10:02.0,81,10
05-15-2018 05:10:04.4,3,2
05-15-2018 05:10:04.4,3,6
05-15-2018 05:10:04.8,82,1
05-15-2018 05:10:07.2,81,1
05-15-2018 05:10:07.4,82,20
05-15-2018 05:10:07.7,81,20
05-15-2018 05:10:11.3,82,15
05-15-2018 05:10:11.7,81,15
05-15-2018 05:10:13.3,46,1
05-15-2018 05:10:13.6,82,11
05-15-2018 05:10:14.0,81,11
05-15-2018 05:10:15.3,82,12
05-15-2018 05:10:16.3,81,12
05-15-2018 05:10:16.7,82,2
05-15-2018 05:10:16.8,81,2
05-15-2018 05:10:19.3,46,5
05-15-2018 05:10:19.7,82,2
05-15-2018 05:10:19.8,81,2
05-15-2018 05:10:22.5,82,22
05-15-2018 05:10:22.8,81,22
05-15-2018 05:10:25.0,82,10
05-15-2018 05:10:25.3,81,10
05-15-2018 05:10:25.7,4,2
05-15-2018 05:10:34.2,150,5
05-15-2018 05:10:34.2,48,2
05-15-2018 05:10:34.2,48,6
05-15-2018 05:10:34.3,150,1
05-15-2018 05:10:37.2,82,12
05-15-2018 05:10:37.5,81,12
05-15-2018 05:10:39.4,82,4
05-15-2018 05:10:39.4,2,4
05-15-2018 05:10:39.4,43,4
05-15-2018 05:10:39.5,82,2
05-15-2018 05:10:39.6,81,2
05-15-2018 05:10:42.2,81,4
05-15-2018 05:10:42.2,44,4
05-15-2018 05:10:44.5,82,16
05-15-2018 05:10:45.4,82,12
05-15-2018 05:10:45.5,4,2
05-15-2018 05:10:45.6,82,11
05-15-2018 05:10:45.7,81,12
05-15-2018 05:10:45.8,81,16
05-15-2018 05:10:45.9,81,11
05-15-2018 05:10:46.3,82,21
05-15-2018 05:10:46.6,81,21
05-15-2018 05:10:47.7,82,2
05-15-2018 05:10:47.8,81,2
05-15-2018 05:10:48.8,82,9
05-15-2018 05:10:49.0,82,22
05-15-2018 05:10:49.3,81,9
05-15-2018 05:10:49.3,81,22
05-15-2018 05:10:51.8,82,10
05-15-2018 05:10:52.1,81,10
05-15-2018 05:10:53.7,4,2
05-15-2018 05:10:57.2,82,16
05-15-2018 05:10:57.7,81,16
05-15-2018 05:10:59.9,82,12
05-15-2018 05:11:00.3,82,15
05-15-2018 05:11:00.6,81,15
05-15-2018 05:11:01.0,81,12
05-15-2018 05:11:04.4,82,2
05-15-2018 05:11:04.5,81,2
05-15-2018 05:11:10.4,4,2
05-15-2018 05:11:12.4,82,22
05-15-2018 05:11:12.8,81,22
