10.160.4.76,,
05-15-2018 05:11:14.7,82,21
05-15-2018 05:11:15.1,81,21
05-15-2018 05:11:15.2,82,10
05-15-2018 05:11:15.5,81,10
05-15-2018 05:11:15.9,82,22
05-15-2018 05:11:16.2,81,22
05-15-2018 05:11:17.3,82,9
05-15-2018 05:11:17.6,81,9
05-15-2018 05:11:18.4,82,10
05-15-2018 05:11:18.9,81,10
05-15-2018 05:11:24.7,82,16
05-15-2018 05:11:25.1,81,16
05-15-2018 05:11:26.1,82,15
05-15-2018 05:11:26.5,81,15
05-15-2018 05:11:59.2,42,6
05-15-2018 05:11:59.2,46,6
05-15-2018 05:12:05.2,42,2
05-15-2018 05:12:05.2,46,2
05-15-2018 05:12:09.2,151,3
05-15-2018 05:12:09.2,47,2
05-15-2018 05:12:09.2,47,3
05-15-2018 05:12:09.2,47,6
05-15-2018 05:12:09.2,49,3
05-15-2018 05:12:09.4,48,3
05-15-2018 05:12:27.1,46,3
05-15-2018 05:12:28.6,82,21
05-15-2018 05:12:29.0,81,21
05-15-2018 05:12:30.9,82,9
05-15-2018 05:12:31.3,81,9
05-15-2018 05:12:31.5,82,12
05-15-2018 05:12:31.8,81,12
05-15-2018 05:12:33.9,82,2
05-15-2018 05:12:34.0,81,2
05-15-2018 05:12:34.1,82,22
05-15-2018 05:12:34.4,81,22
05-15-2018 05:12:36.7,82,10
05-15-2018 05:12:37.0,81,10
05-15-2018 05:12:37.1,151,4
05-15-2018 05:12:37.1,47,4
05-15-2018 05:12:37.1,49,4
05-15-2018 05:12:37.3,48,4
05-15-2018 05:12:37.7,82,16
05-15-2018 05:12:38.1,81,16
05-15-2018 05:12:38.2,82,15
05-15-2018 05:12:38.6,81,15
05-15-2018 05:12:39.9,4,2
05-15-2018 05:12:44.0,82,15
05-15-2018 05:12:44.3,81,15
05-15-2018 05:12:46.7,82,12
05-15-2018 05:12:47.3,81,12
05-15-2018 05:12:49.1,82,2
05-15-2018 05:12:49.3,81,2
05-15-2018 05:12:53.1,82,15
05-15-2018 05:12:53.5,81,15
05-15-2018 05:12:53.7,82,21
05-15-2018 05:12:54.1,81,21
05-15-2018 05:12:55.2,4,2
05-15-2018 05:12:56.3,82,9
05-15-2018 05:12:56.6,81,9
05-15-2018 05:12:57.1,82,12
05-15-2018 05:12:57.2,81,12
05-15-2018 05:12:58.8,82,2
05-15-2018 05:12:58.9,81,2
05-15-2018 05:13:04.1,82,16
05-15-2018 05:13:04.5,81,16
05-15-2018 05:13:04.8,4,2
05-15-2018 05:13:05.0,46,4
05-15-2018 05:13:15.0,151,1
05-15-2018 05:13:15.0,151,5
05-15-2018 05:13:15.0,47,1
05-15-2018 05:13:15.0,47,5
05-15-2018 05:13:15.0,49,1
05-15-2018 05:13:15.0,49,5
05-15-2018 05:13:15.2,48,1
05-15-2018 05:13:15.2,48,5
05-15-2018 05:13:18.7,82,11
05-15-2018 05:13:19.1,81,11
05-15-2018 05:13:21.7,82,2
05-15-2018 05:13:21.8,81,2
05-15-2018 05:13:27.7,4,2
05-15-2018 05:13:29.9,82,11
05-15-2018 05:13:30.2,81,11
05-15-2018 05:13:32.4,82,2
05-15-2018 05:13:32.6,81,2
05-15-2018 05:13:32.9,46,1
05-15-2018 05:13:37.5,82,22
05-15-2018 05:13:38.1,81,22
05-15-2018 05:13:38.5,4,2
05-15-2018 05:13:38.9,46,5
05-15-2018 05:13:41.3,82,10
05-15-2018 05:13:41.8,81,10
05-15-2018 05:13:42.9,49,2
05-15-2018 05:13:50.8,82,15
05-15-2018 05:13:51.1,81,15
05-15-2018 05:13:51.5,82,11
05-15-2018 05:13:52.6,81,11
05-15-2018 05:13:53.9,82,2
05-15-2018 05:13:54.0,81,2
05-15-2018 05:13:54.2,150,5
05-15-2018 05:13:54.2,41,2
05-15-2018 05:13:54.3,150,1
05-15-2018 05:13:54.3,48,2
05-15-2018 05:13:55.3,49,6
05-15-2018 05:13:55.7,82,11
05-15-2018 05:13:56.0,81,11
05-15-2018 05:13:58.2,82,2
05-15-2018 05:13:58.3,81,2
05-15-2018 05:14:00.2,41,6
05-15-2018 05:14:00.3,48,6
05-15-2018 05:14:01.0,82,21
05-15-2018 05:14:01.3,81,21
05-15-2018 05:14:03.3,82,9
05-15-2018 05:14:03.6,81,9
05-15-2018 05:14:04.2,4,2
05-15-2018 05:14:04.8,82,22
05-15-2018 05:14:05.1,81,22
05-15-2018 05:14:06.7,82,22
05-15-2018 05:14:06.9,81,22
05-15-2018 05:14:07.1,82,10
05-15-2018 05:14:07.5,81,10
05-15-2018 05:14:08.8,82,10
05-15-2018 05:14:09.2,81,10
05-15-2018 05:14:09.9,82,16
05-15-2018 05:14:10.2,81,16
05-15-2018 05:14:14.6,82,15
05-15-2018 05:14:15.0,81,15
05-15-2018 05:14:21.2,82,22
05-15-2018 05:14:21.8,81,22
05-15-2018 05:14:24.4,82,10
05-15-2018 05:14:24.9,81,10
05-15-2018 05:14:28.7,82,22
05-15-2018 05:14:30.1,81,22
05-15-2018 05:14:31.4,82,10
05-15-2018 05:14:32.7,81,10
05-15-2018 05:14:40.0,82,15
05-15-2018 05:14:41.1,82,4
05-15-2018 05:14:41.1,2,4
05-15-2018 05:14:41.1,43,4
05-15-2018 05:14:41.3,81,4
05-15-2018 05:14:41.3,44,4
05-15-2018 05:14:41.4,81,15
05-15-2018 05:14:52.4,82,11
05-15-2018 05:14:52.6,81,11
05-15-2018 05:14:54.3,82,2
05-15-2018 05:14:54.4,81,2
05-15-2018 05:15:00.3,4,2
05-15-2018 05:15:07.3,82,21
05-15-2018 05:15:07.6,81,21
05-15-2018 05:15:09.5,82,9
05-15-2018 05:15:09.8,81,9
05-15-2018 05:15:12.1,82,4
05-15-2018 05:15:12.1,2,4
05-15-2018 05:15:12.1,43,4
05-15-2018 05:15:14.2,81,4
05-15-2018 05:15:14.2,44,4
05-15-2018 05:15:16.0,82,16
05-15-2018 05:15:16.3,81,16
05-15-2018 05:15:16.8,82,4
05-15-2018 05:15:16.8,2,4
05-15-2018 05:15:16.8,43,4
05-15-2018 05:15:25.1,42,2
05-15-2018 05:15:25.1,42,6
05-15-2018 05:15:25.1,46,2
05-15-2018 05:15:25.1,46,6
05-15-2018 05:15:34.7,82,11
05-15-2018 05:15:35.0,81,11
05-15-2018 05:15:35.1,151,3
05-15-2018 05:15:35.1,47,2
05-15-2018 05:15:35.1,47,3
05-15-2018 05:15:35.1,47,6
05-15-2018 05:15:35.1,49,3
05-15-2018 05:15:35.3,82,22
05-15-2018 05:15:35.3,48,3
05-15-2018 05:15:35.7,81,22
05-15-2018 05:15:37.3,82,22
05-15-2018 05:15:37.6,81,22
05-15-2018 05:15:37.7,82,10
05-15-2018 05:15:38.1,81,10
05-15-2018 05:15:40.1,82,10
05-15-2018 05:15:40.4,82,5
05-15-2018 05:15:40.5,81,10
05-15-2018 05:15:42.5,82,17
05-15-2018 05:15:43.3,81,5
05-15-2018 05:15:43.8,82,11
05-15-2018 05:15:44.1,81,11
05-15-2018 05:15:45.0,82,21
05-15-2018 05:15:45.2,81,21
05-15-2018 05:15:46.1,82,2
05-15-2018 05:15:46.2,81,2
05-15-2018 05:15:47.1,81,17
05-15-2018 05:15:47.1,82,9
05-15-2018 05:15:47.3,81,9
05-15-2018 05:15:49.1,4,2
05-15-2018 05:15:53.0,46,3
05-15-2018 05:15:53.3,82,16
05-15-2018 05:15:53.5,81,16
05-15-2018 05:15:57.4,82,12
05-15-2018 05:15:57.7,81,12
05-15-2018 05:15:59.7,82,2
05-15-2018 05:15:59.8,81,2
05-15-2018 05:16:00.0,4,2
05-15-2018 05:16:02.8,82,22
05-15-2018 05:16:03.0,151,4
05-15-2018 05:16:03.0,7,2
05-15-2018 05:16:03.0,7,6
05-15-2018 05:16:03.0,8,2
05-15-2018 05:16:03.0,8,6
05-15-2018 05:16:03.0,6,6
05-15-2018 05:16:03.0,47,4
05-15-2018 05:16:03.0,49,4
05-15-2018 05:16:03.1,151,1
05-15-2018 05:16:03.1,151,5
05-15-2018 05:16:03.1,151,7
05-15-2018 05:16:03.1,151,8
05-15-2018 05:16:03.1,2,2
05-15-2018 05:16:03.1,2,6
05-15-2018 05:16:03.1,47,1
05-15-2018 05:16:03.1,47,5
05-15-2018 05:16:03.1,49,1
05-15-2018 05:16:03.1,49,5
05-15-2018 05:16:03.2,81,22
05-15-2018 05:16:04.8,82,10
05-15-2018 05:16:05.3,81,10
05-15-2018 05:16:06.8,82,22
05-15-2018 05:16:07.0,9,2
05-15-2018 05:16:07.0,9,6
05-15-2018 05:16:07.0,10,2
05-15-2018 05:16:07.0,10,6
05-15-2018 05:16:07.3,81,22
05-15-2018 05:16:07.9,82,21
05-15-2018 05:16:08.0,12,2
05-15-2018 05:16:08.0,12,6
05-15-2018 05:16:08.0,11,2
05-15-2018 05:16:08.0,11,6
05-15-2018 05:16:08.0,0,4
05-15-2018 05:16:08.0,1,4
05-15-2018 05:16:08.0,31,1
05-15-2018 05:16:08.1,49,2
05-15-2018 05:16:08.1,49,6
05-15-2018 05:16:08.1,48,4
05-15-2018 05:16:08.1,41,2
05-15-2018 05:16:08.1,41,6
05-15-2018 05:16:08.2,81,21
05-15-2018 05:16:09.6,82,10
05-15-2018 05:16:10.3,81,10
05-15-2018 05:16:10.3,82,9
05-15-2018 05:16:10.7,81,9
05-15-2018 05:16:11.1,82,14
05-15-2018 05:16:12.0,3,4
05-15-2018 05:16:12.1,82,13
05-15-2018 05:16:12.4,81,14
05-15-2018 05:16:13.1,81,4
05-15-2018 05:16:13.1,81,13
05-15-2018 05:16:13.1,44,4
05-15-2018 05:16:15.9,7,4
05-15-2018 05:16:15.9,8,4
05-15-2018 05:16:15.9,4,4
05-15-2018 05:16:19.4,9,4
05-15-2018 05:16:19.4,10,4
05-15-2018 05:16:20.4,12,4
05-15-2018 05:16:20.4,11,4
05-15-2018 05:16:20.4,0,2
05-15-2018 05:16:20.4,0,6
05-15-2018 05:16:20.4,1,2
05-15-2018 05:16:20.4,1,6
05-15-2018 05:16:20.4,31,1
05-15-2018 05:16:20.5,43,6
05-15-2018 05:16:20.6,4,2
05-15-2018 05:16:21.3,82,4
05-15-2018 05:16:21.3,2,4
05-15-2018 05:16:21.3,43,4
05-15-2018 05:16:23.0,82,11
05-15-2018 05:16:23.4,81,4
05-15-2018 05:16:23.4,44,4
05-15-2018 05:16:24.1,81,11
05-15-2018 05:16:25.3,82,4
05-15-2018 05:16:25.3,2,4
05-15-2018 05:16:25.3,43,4
05-15-2018 05:16:27.8,82,15
05-15-2018 05:16:28.4,82,16
05-15-2018 05:16:28.5,81,15
05-15-2018 05:16:28.8,82,2
05-15-2018 05:16:28.9,81,2
05-15-2018 05:16:28.9,81,16
05-15-2018 05:16:31.0,82,15
05-15-2018 05:16:31.8,46,4
05-15-2018 05:16:32.0,81,15
05-15-2018 05:16:34.8,4,2
05-15-2018 05:16:36.4,3,2
05-15-2018 05:16:36.4,3,6
05-15-2018 05:16:41.8,44,6
05-15-2018 05:16:42.0,48,1
05-15-2018 05:16:42.0,48,5
05-15-2018 05:16:59.7,46,1
05-15-2018 05:17:02.1,82,22
05-15-2018 05:17:02.6,81,22
05-15-2018 05:17:05.1,82,10
05-15-2018 05:17:05.5,81,10
05-15-2018 05:17:05.7,46,5
05-15-2018 05:17:09.4,82,22
05-15-2018 05:17:09.7,81,22
05-15-2018 05:17:11.6,82,10
05-15-2018 05:17:11.6,82,22
05-15-2018 05:17:11.8,81,10
05-15-2018 05:17:11.9,81,22
05-15-2018 05:17:12.7,82,15
05-15-2018 05:17:13.1,81,15
05-15-2018 05:17:13.7,82,10
05-15-2018 05:17:13.8,82,22
05-15-2018 05:17:13.9,81,22
05-15-2018 05:17:14.0,81,10
05-15-2018 05:17:14.2,150,5
05-15-2018 05:17:14.2,48,2
05-15-2018 05:17:14.2,48,6
05-15-2018 05:17:14.3,150,1
05-15-2018 05:17:15.9,82,10
05-15-2018 05:17:16.3,81,10
05-15-2018 05:17:17.3,82,22
05-15-2018 05:17:17.9,82,15
05-15-2018 05:17:18.1,81,22
05-15-2018 05:17:18.2,81,15
05-15-2018 05:17:18.3,82,22
05-15-2018 05:17:18.6,81,22
05-15-2018 05:17:19.7,82,10
05-15-2018 05:17:20.2,82,15
05-15-2018 05:17:20.5,81,15
05-15-2018 05:17:20.9,81,10
05-15-2018 05:17:22.7,82,15
05-15-2018 05:17:23.0,81,15
05-15-2018 05:17:26.1,82,22
05-15-2018 05:17:26.6,81,22
05-15-2018 05:17:26.7,82,15
05-15-2018 05:17:27.9,81,15
05-15-2018 05:17:29.0,82,10
05-15-2018 05:17:29.4,81,10
05-15-2018 05:17:38.2,82,15
05-15-2018 05:17:38.6,81,15
05-15-2018 05:17:42.9,82,21
05-15-2018 05:17:43.3,81,21
05-15-2018 05:17:45.9,82,9
05-15-2018 05:17:46.3,81,9
05-15-2018 05:17:51.5,82,12
05-15-2018 05:17:51.8,81,12
05-15-2018 05:17:53.6,82,2
05-15-2018 05:17:53.7,81,2
05-15-2018 05:17:53.9,4,2
05-15-2018 05:17:55.1,82,16
05-15-2018 05:17:55.5,81,16
05-15-2018 05:18:02.3,82,12
05-15-2018 05:18:02.8,81,12
05-15-2018 05:18:04.6,82,2
05-15-2018 05:18:04.7,81,2
05-15-2018 05:18:04.9,4,2
05-15-2018 05:18:05.4,82,11
05-15-2018 05:18:06.6,81,11
05-15-2018 05:18:08.0,82,22
05-15-2018 05:18:08.2,82,2
05-15-2018 05:18:08.3,81,2
05-15-2018 05:18:08.3,81,22
05-15-2018 05:18:08.5,4,2
05-15-2018 05:18:10.6,82,10
05-15-2018 05:18:11.0,81,10
05-15-2018 05:18:17.2,82,22
05-15-2018 05:18:17.6,81,22
05-15-2018 05:18:19.1,82,10
05-15-2018 05:18:19.5,81,10
05-15-2018 05:18:24.7,82,15
05-15-2018 05:18:25.0,81,15
05-15-2018 05:18:39.2,42,6
05-15-2018 05:18:39.2,46,6
05-15-2018 05:18:45.2,42,2
05-15-2018 05:18:45.2,46,2
05-15-2018 05:18:48.0,81,4
05-15-2018 05:18:48.0,44,4
05-15-2018 05:18:49.2,151,3
05-15-2018 05:18:49.2,47,2
05-15-2018 05:18:49.2,47,3
05-15-2018 05:18:49.2,47,6
05-15-2018 05:18:49.2,49,3
05-15-2018 05:18:49.4,48,3
05-15-2018 05:18:57.2,82,15
05-15-2018 05:18:57.5,81,15
05-15-2018 05:18:59.0,82,12
05-15-2018 05:18:59.3,81,12
05-15-2018 05:19:01.1,82,2
05-15-2018 05:19:01.3,81,2
05-15-2018 05:19:01.5,4,2
05-15-2018 05:19:07.1,46,3
05-15-2018 05:19:14.2,82,12
05-15-2018 05:19:14.8,81,12
05-15-2018 05:19:15.0,82,1
05-15-2018 05:19:17.1,151,4
05-15-2018 05:19:17.1,47,4
05-15-2018 05:19:17.1,49,4
05-15-2018 05:19:17.3,48,4
05-15-2018 05:19:17.7,82,20
05-15-2018 05:19:17.9,82,21
05-15-2018 05:19:18.2,81,21
05-15-2018 05:19:18.3,81,1
05-15-2018 05:19:18.9,82,2
05-15-2018 05:19:19.0,81,2
05-15-2018 05:19:19.1,81,20
05-15-2018 05:19:19.2,4,2
05-15-2018 05:19:19.9,82,9
05-15-2018 05:19:20.2,81,9
05-15-2018 05:19:23.2,82,22
05-15-2018 05:19:23.7,81,22
05-15-2018 05:19:26.5,82,10
05-15-2018 05:19:26.9,81,10
05-15-2018 05:19:34.5,82,15
05-15-2018 05:19:34.9,81,15
05-15-2018 05:19:45.0,46,4
05-15-2018 05:19:51.7,82,22
05-15-2018 05:19:52.1,81,22
05-15-2018 05:19:54.8,82,10
05-15-2018 05:19:55.0,151,1
05-15-2018 05:19:55.0,151,5
05-15-2018 05:19:55.0,47,1
05-15-2018 05:19:55.0,47,5
05-15-2018 05:19:55.0,49,1
05-15-2018 05:19:55.0,49,5
05-15-2018 05:19:55.2,81,10
05-15-2018 05:19:55.2,48,1
05-15-2018 05:19:55.2,48,5
05-15-2018 05:19:55.9,82,22
05-15-2018 05:19:56.3,81,22
05-15-2018 05:19:59.4,82,10
05-15-2018 05:19:59.8,81,10
05-15-2018 05:20:08.2,82,15
05-15-2018 05:20:08.5,81,15
05-15-2018 05:20:12.9,46,1
05-15-2018 05:20:18.9,46,5
05-15-2018 05:20:22.9,49,2
05-15-2018 05:20:23.4,82,11
05-15-2018 05:20:23.6,81,11
05-15-2018 05:20:25.8,82,12
05-15-2018 05:20:25.9,82,2
05-15-2018 05:20:26.0,81,2
05-15-2018 05:20:26.1,81,12
05-15-2018 05:20:26.2,4,2
05-15-2018 05:20:28.4,82,2
05-15-2018 05:20:28.5,81,2
05-15-2018 05:20:28.6,82,22
05-15-2018 05:20:28.7,4,2
05-15-2018 05:20:29.1,81,22
05-15-2018 05:20:31.8,82,10
05-15-2018 05:20:32.2,81,10
05-15-2018 05:20:34.2,150,5
05-15-2018 05:20:34.2,41,2
05-15-2018 05:20:34.3,150,1
05-15-2018 05:20:34.3,48,2
05-15-2018 05:20:35.3,49,6
05-15-2018 05:20:37.7,82,21
05-15-2018 05:20:37.9,81,21
05-15-2018 05:20:37.9,82,22
05-15-2018 05:20:38.3,81,22
05-15-2018 05:20:38.6,82,21
05-15-2018 05:20:38.9,81,21
05-15-2018 05:20:39.4,82,15
05-15-2018 05:20:39.7,81,15
05-15-2018 05:20:40.1,82,9
05-15-2018 05:20:40.2,41,6
05-15-2018 05:20:40.3,48,6
05-15-2018 05:20:40.4,81,9
05-15-2018 05:20:40.5,82,10
05-15-2018 05:20:40.9,81,10
05-15-2018 05:20:41.1,82,9
05-15-2018 05:20:41.3,81,9
05-15-2018 05:20:47.3,82,16
05-15-2018 05:20:47.7,81,16
05-15-2018 05:20:48.2,82,15
05-15-2018 05:20:48.3,82,16
05-15-2018 05:20:48.5,81,15
05-15-2018 05:20:48.7,81,16
05-15-2018 05:20:57.9,82,1
05-15-2018 05:21:00.0,82,20
05-15-2018 05:21:00.7,81,1
05-15-2018 05:21:00.7,81,20
05-15-2018 05:21:17.4,82,22
05-15-2018 05:21:17.9,81,22
05-15-2018 05:21:20.8,82,10
05-15-2018 05:21:21.4,81,10
05-15-2018 05:21:23.7,82,12
05-15-2018 05:21:23.9,81,12
05-15-2018 05:21:25.9,82,2
05-15-2018 05:21:26.0,81,2
05-15-2018 05:21:26.2,4,2
05-15-2018 05:21:26.3,82,11
05-15-2018 05:21:26.6,81,11
05-15-2018 05:21:28.2,82,2
05-15-2018 05:21:28.3,81,2
05-15-2018 05:21:28.5,4,2
05-15-2018 05:21:29.1,82,15
05-15-2018 05:21:29.5,81,15
05-15-2018 05:21:40.8,82,11
05-15-2018 05:21:41.1,81,11
05-15-2018 05:21:43.0,82,2
05-15-2018 05:21:43.2,81,2
05-15-2018 05:21:43.4,4,2
05-15-2018 05:21:59.8,82,12
05-15-2018 05:22:00.2,81,12
05-15-2018 05:22:02.6,82,2
05-15-2018 05:22:02.8,81,2
05-15-2018 05:22:03.0,4,2
05-15-2018 05:22:04.0,82,4
05-15-2018 05:22:04.0,2,4
05-15-2018 05:22:04.0,43,4
05-15-2018 05:22:05.2,42,2
05-15-2018 05:22:05.2,42,6
05-15-2018 05:22:05.2,46,2
05-15-2018 05:22:05.2,46,6
05-15-2018 05:22:06.5,82,21
05-15-2018 05:22:06.7,81,4
05-15-2018 05:22:06.7,44,4
05-15-2018 05:22:06.8,81,21
05-15-2018 05:22:08.4,82,9
05-15-2018 05:22:08.7,81,9
05-15-2018 05:22:08.7,82,4
05-15-2018 05:22:08.7,2,4
05-15-2018 05:22:08.7,43,4
05-15-2018 05:22:14.2,82,16
05-15-2018 05:22:14.4,81,16
05-15-2018 05:22:14.4,82,21
05-15-2018 05:22:14.6,81,21
05-15-2018 05:22:14.8,82,22
05-15-2018 05:22:15.0,81,22
05-15-2018 05:22:15.2,151,3
05-15-2018 05:22:15.2,47,2
05-15-2018 05:22:15.2,47,3
05-15-2018 05:22:15.2,47,6
05-15-2018 05:22:15.2,49,3
05-15-2018 05:22:15.4,48,3
05-15-2018 05:22:16.7,82,9
05-15-2018 05:22:16.9,82,10
05-15-2018 05:22:17.0,81,9
05-15-2018 05:22:17.2,81,10
05-15-2018 05:22:21.0,82,22
05-15-2018 05:22:21.9,81,22
05-15-2018 05:22:22.3,82,22
05-15-2018 05:22:22.8,81,22
05-15-2018 05:22:23.9,82,15
05-15-2018 05:22:24.2,81,15
05-15-2018 05:22:24.2,82,10
05-15-2018 05:22:24.2,82,16
05-15-2018 05:22:24.5,81,16
05-15-2018 05:22:25.0,81,10
05-15-2018 05:22:25.8,82,10
05-15-2018 05:22:26.2,81,10
05-15-2018 05:22:33.1,46,3
05-15-2018 05:22:33.7,82,15
05-15-2018 05:22:34.6,81,15
05-15-2018 05:22:39.4,82,12
05-15-2018 05:22:39.7,81,12
05-15-2018 05:22:41.5,82,2
05-15-2018 05:22:41.6,81,2
05-15-2018 05:22:43.1,151,4
05-15-2018 05:22:43.1,7,2
05-15-2018 05:22:43.1,7,6
05-15-2018 05:22:43.1,8,2
05-15-2018 05:22:43.1,8,6
05-15-2018 05:22:43.1,6,6
05-15-2018 05:22:43.1,47,4
05-15-2018 05:22:43.1,49,4
05-15-2018 05:22:43.2,151,1
05-15-2018 05:22:43.2,151,5
05-15-2018 05:22:43.2,151,7
05-15-2018 05:22:43.2,151,8
05-15-2018 05:22:43.2,2,2
05-15-2018 05:22:43.2,2,6
05-15-2018 05:22:43.2,47,1
05-15-2018 05:22:43.2,47,5
05-15-2018 05:22:43.2,49,1
05-15-2018 05:22:43.2,49,5
05-15-2018 05:22:47.1,9,2
05-15-2018 05:22:47.1,9,6
05-15-2018 05:22:47.1,10,2
05-15-2018 05:22:47.1,10,6
05-15-2018 05:22:47.9,82,21
05-15-2018 05:22:48.1,12,2
05-15-2018 05:22:48.1,12,6
05-15-2018 05:22:48.1,11,2
05-15-2018 05:22:48.1,11,6
05-15-2018 05:22:48.1,0,4
05-15-2018 05:22:48.1,1,4
05-15-2018 05:22:48.1,31,1
05-15-2018 05:22:48.2,49,2
05-15-2018 05:22:48.2,49,6
05-15-2018 05:22:48.2,48,4
05-15-2018 05:22:48.2,41,2
05-15-2018 05:22:48.2,41,6
05-15-2018 05:22:48.3,81,21
05-15-2018 05:22:51.4,82,9
05-15-2018 05:22:51.9,81,9
05-15-2018 05:22:52.1,3,4
05-15-2018 05:22:52.2,82,13
05-15-2018 05:22:52.9,81,4
05-15-2018 05:22:52.9,44,4
05-15-2018 05:22:53.6,81,13
05-15-2018 05:22:55.7,7,4
05-15-2018 05:22:55.7,8,4
05-15-2018 05:22:55.7,4,4
05-15-2018 05:22:59.2,9,4
05-15-2018 05:22:59.2,10,4
05-15-2018 05:23:00.2,12,4
05-15-2018 05:23:00.2,11,4
05-15-2018 05:23:00.2,0,2
05-15-2018 05:23:00.2,0,6
05-15-2018 05:23:00.2,1,2
05-15-2018 05:23:00.2,1,6
05-15-2018 05:23:00.2,31,1
05-15-2018 05:23:00.3,43,6
05-15-2018 05:23:00.4,4,2
