10.160.4.76,,
05-15-2018 05:23:00.9,82,1
05-15-2018 05:23:05.0,82,20
05-15-2018 05:23:05.7,81,1
05-15-2018 05:23:06.6,81,20
05-15-2018 05:23:11.9,46,4
05-15-2018 05:23:16.2,3,2
05-15-2018 05:23:16.2,3,6
05-15-2018 05:23:21.9,44,6
05-15-2018 05:23:22.1,48,1
05-15-2018 05:23:22.1,48,5
05-15-2018 05:23:31.9,82,15
05-15-2018 05:23:32.2,81,15
05-15-2018 05:23:39.8,46,1
05-15-2018 05:23:42.6,82,12
05-15-2018 05:23:42.8,81,12
05-15-2018 05:23:43.8,82,11
05-15-2018 05:23:44.1,81,11
05-15-2018 05:23:44.7,82,11
05-15-2018 05:23:44.9,82,2
05-15-2018 05:23:45.0,81,2
05-15-2018 05:23:45.1,81,11
05-15-2018 05:23:45.8,46,5
05-15-2018 05:23:45.9,82,2
05-15-2018 05:23:46.0,81,2
05-15-2018 05:23:46.9,82,2
05-15-2018 05:23:47.1,81,2
05-15-2018 05:23:47.2,82,12
05-15-2018 05:23:47.5,81,12
05-15-2018 05:23:49.5,82,2
05-15-2018 05:23:49.7,81,2
05-15-2018 05:23:54.3,150,5
05-15-2018 05:23:54.3,48,2
05-15-2018 05:23:54.3,48,6
05-15-2018 05:23:54.4,150,1
05-15-2018 05:23:55.6,4,2
05-15-2018 05:24:19.7,82,12
05-15-2018 05:24:20.1,81,12
05-15-2018 05:24:22.0,82,2
05-15-2018 05:24:22.1,81,2
05-15-2018 05:24:27.3,82,12
05-15-2018 05:24:27.7,81,12
05-15-2018 05:24:28.0,4,2
05-15-2018 05:24:29.3,82,2
05-15-2018 05:24:29.4,81,2
05-15-2018 05:24:35.3,4,2
05-15-2018 05:24:58.1,82,12
05-15-2018 05:24:58.3,81,12
05-15-2018 05:24:59.2,82,12
05-15-2018 05:24:59.4,81,12
05-15-2018 05:25:00.4,82,2
05-15-2018 05:25:00.4,82,22
05-15-2018 05:25:00.5,81,2
05-15-2018 05:25:00.8,81,22
05-15-2018 05:25:01.4,82,2
05-15-2018 05:25:01.5,81,2
05-15-2018 05:25:03.2,82,10
05-15-2018 05:25:03.6,81,10
05-15-2018 05:25:06.0,82,12
05-15-2018 05:25:06.3,81,12
05-15-2018 05:25:07.4,4,2
05-15-2018 05:25:08.0,82,2
05-15-2018 05:25:08.1,81,2
05-15-2018 05:25:11.6,82,15
05-15-2018 05:25:12.0,81,15
05-15-2018 05:25:14.0,4,2
05-15-2018 05:25:19.2,42,6
05-15-2018 05:25:19.2,46,6
05-15-2018 05:25:25.2,42,2
05-15-2018 05:25:25.2,46,2
05-15-2018 05:25:29.2,151,3
05-15-2018 05:25:29.2,47,2
05-15-2018 05:25:29.2,47,3
05-15-2018 05:25:29.2,47,6
05-15-2018 05:25:29.2,49,3
05-15-2018 05:25:29.4,48,3
05-15-2018 05:25:34.9,82,11
05-15-2018 05:25:35.2,81,11
05-15-2018 05:25:37.6,82,2
05-15-2018 05:25:37.7,81,2
05-15-2018 05:25:43.6,4,2
05-15-2018 05:25:47.1,46,3
05-15-2018 05:25:51.3,82,12
05-15-2018 05:25:51.6,81,12
05-15-2018 05:25:53.4,82,2
05-15-2018 05:25:53.5,81,2
05-15-2018 05:25:54.3,82,11
05-15-2018 05:25:54.5,81,11
05-15-2018 05:25:56.2,82,2
05-15-2018 05:25:56.3,81,2
05-15-2018 05:25:57.1,151,4
05-15-2018 05:25:57.1,47,4
05-15-2018 05:25:57.1,49,4
05-15-2018 05:25:57.3,48,4
05-15-2018 05:26:02.2,4,2
05-15-2018 05:26:10.2,82,21
05-15-2018 05:26:10.5,81,21
05-15-2018 05:26:12.2,82,22
05-15-2018 05:26:12.3,82,9
05-15-2018 05:26:12.5,81,9
05-15-2018 05:26:12.6,81,22
05-15-2018 05:26:14.5,82,10
05-15-2018 05:26:14.8,81,10
05-15-2018 05:26:15.1,82,11
05-15-2018 05:26:15.5,81,11
05-15-2018 05:26:17.9,82,2
05-15-2018 05:26:17.9,82,16
05-15-2018 05:26:18.0,81,2
05-15-2018 05:26:18.3,81,16
05-15-2018 05:26:21.1,82,15
05-15-2018 05:26:21.4,81,15
05-15-2018 05:26:23.5,82,22
05-15-2018 05:26:23.8,81,22
05-15-2018 05:26:23.9,4,2
05-15-2018 05:26:25.0,46,4
05-15-2018 05:26:25.3,82,10
05-15-2018 05:26:25.6,81,10
05-15-2018 05:26:25.9,82,21
05-15-2018 05:26:26.2,81,21
05-15-2018 05:26:28.1,82,9
05-15-2018 05:26:28.3,81,9
05-15-2018 05:26:30.0,82,11
05-15-2018 05:26:30.0,82,22
05-15-2018 05:26:30.2,81,11
05-15-2018 05:26:30.3,81,22
05-15-2018 05:26:31.0,82,15
05-15-2018 05:26:31.0,82,21
05-15-2018 05:26:31.2,81,15
05-15-2018 05:26:31.3,81,21
05-15-2018 05:26:32.2,82,2
05-15-2018 05:26:32.3,81,2
05-15-2018 05:26:32.3,82,10
05-15-2018 05:26:32.5,81,10
05-15-2018 05:26:33.0,82,9
05-15-2018 05:26:33.3,81,9
05-15-2018 05:26:34.0,82,16
05-15-2018 05:26:34.3,81,16
05-15-2018 05:26:35.0,151,1
05-15-2018 05:26:35.0,151,5
05-15-2018 05:26:35.0,47,1
05-15-2018 05:26:35.0,47,5
05-15-2018 05:26:35.0,49,1
05-15-2018 05:26:35.0,49,5
05-15-2018 05:26:35.2,48,1
05-15-2018 05:26:35.2,48,5
05-15-2018 05:26:35.9,82,4
05-15-2018 05:26:35.9,2,4
05-15-2018 05:26:35.9,43,4
05-15-2018 05:26:38.2,4,2
05-15-2018 05:26:38.9,82,15
05-15-2018 05:26:39.1,81,15
05-15-2018 05:26:39.4,82,16
05-15-2018 05:26:39.7,81,16
05-15-2018 05:26:40.7,82,22
05-15-2018 05:26:41.2,81,22
05-15-2018 05:26:43.6,82,10
05-15-2018 05:26:44.0,81,10
05-15-2018 05:26:47.3,82,16
05-15-2018 05:26:47.6,81,16
05-15-2018 05:26:52.9,46,1
05-15-2018 05:26:58.9,46,5
05-15-2018 05:27:02.9,49,2
05-15-2018 05:27:14.2,150,5
05-15-2018 05:27:14.2,41,2
05-15-2018 05:27:14.3,150,1
05-15-2018 05:27:14.3,48,2
05-15-2018 05:27:15.3,49,6
05-15-2018 05:27:20.2,41,6
05-15-2018 05:27:20.3,48,6
05-15-2018 05:27:23.0,82,12
05-15-2018 05:27:23.2,81,12
05-15-2018 05:27:25.1,82,12
05-15-2018 05:27:25.4,81,12
05-15-2018 05:27:25.7,82,2
05-15-2018 05:27:25.9,81,2
05-15-2018 05:27:26.1,4,2
05-15-2018 05:27:27.6,82,2
05-15-2018 05:27:27.7,81,2
05-15-2018 05:27:27.9,4,2
05-15-2018 05:27:28.3,82,11
05-15-2018 05:27:28.6,81,11
05-15-2018 05:27:30.9,82,2
05-15-2018 05:27:31.1,81,2
05-15-2018 05:27:31.3,4,2
05-15-2018 05:27:37.1,82,11
05-15-2018 05:27:37.2,81,11
05-15-2018 05:27:38.8,82,2
05-15-2018 05:27:39.0,81,2
05-15-2018 05:27:39.2,4,2
05-15-2018 05:27:42.4,82,12
05-15-2018 05:27:42.6,81,12
05-15-2018 05:27:44.2,82,2
05-15-2018 05:27:44.3,81,2
05-15-2018 05:27:44.5,4,2
05-15-2018 05:27:47.4,82,11
05-15-2018 05:27:47.7,82,21
05-15-2018 05:27:47.7,82,22
05-15-2018 05:27:47.8,81,11
05-15-2018 05:27:47.9,81,22
05-15-2018 05:27:48.1,81,21
05-15-2018 05:27:49.8,82,2
05-15-2018 05:27:49.9,81,2
05-15-2018 05:27:50.0,82,10
05-15-2018 05:27:50.1,4,2
05-15-2018 05:27:50.3,81,10
05-15-2018 05:27:50.3,82,9
05-15-2018 05:27:50.6,81,9
05-15-2018 05:27:51.3,82,22
05-15-2018 05:27:51.7,81,22
05-15-2018 05:27:53.8,82,10
05-15-2018 05:27:54.3,81,10
05-15-2018 05:27:56.5,82,21
05-15-2018 05:27:56.7,81,21
05-15-2018 05:27:56.7,82,15
05-15-2018 05:27:57.0,81,15
05-15-2018 05:27:57.4,82,16
05-15-2018 05:27:57.8,81,16
05-15-2018 05:27:58.9,82,9
05-15-2018 05:27:59.2,81,9
05-15-2018 05:28:00.5,82,21
05-15-2018 05:28:00.8,81,21
05-15-2018 05:28:01.3,82,15
05-15-2018 05:28:01.7,81,15
05-15-2018 05:28:03.1,82,9
05-15-2018 05:28:03.4,81,9
05-15-2018 05:28:06.5,82,16
05-15-2018 05:28:06.8,81,16
05-15-2018 05:28:10.6,82,16
05-15-2018 05:28:10.8,81,16
05-15-2018 05:28:12.9,82,12
05-15-2018 05:28:13.2,81,12
05-15-2018 05:28:15.4,82,2
05-15-2018 05:28:15.5,81,2
05-15-2018 05:28:15.7,4,2
05-15-2018 05:28:24.6,82,11
05-15-2018 05:28:24.9,81,11
05-15-2018 05:28:26.7,82,2
05-15-2018 05:28:26.9,81,2
05-15-2018 05:28:27.1,4,2
05-15-2018 05:28:41.4,82,14
05-15-2018 05:28:42.1,81,4
05-15-2018 05:28:42.1,44,4
05-15-2018 05:28:42.9,81,14
05-15-2018 05:28:44.1,82,4
05-15-2018 05:28:44.1,2,4
05-15-2018 05:28:44.1,43,4
05-15-2018 05:28:45.1,42,2
05-15-2018 05:28:45.1,42,6
05-15-2018 05:28:45.1,46,2
05-15-2018 05:28:45.1,46,6
05-15-2018 05:28:45.5,82,13
05-15-2018 05:28:46.9,81,4
05-15-2018 05:28:46.9,44,4
05-15-2018 05:28:47.5,81,13
05-15-2018 05:28:54.5,82,22
05-15-2018 05:28:54.8,81,22
05-15-2018 05:28:55.1,151,3
05-15-2018 05:28:55.1,47,2
05-15-2018 05:28:55.1,47,3
05-15-2018 05:28:55.1,47,6
05-15-2018 05:28:55.1,49,3
05-15-2018 05:28:55.3,48,3
05-15-2018 05:28:57.1,82,10
05-15-2018 05:28:57.5,81,10
05-15-2018 05:28:58.9,82,22
05-15-2018 05:28:59.3,81,22
05-15-2018 05:29:01.7,82,10
05-15-2018 05:29:02.1,81,10
05-15-2018 05:29:02.2,82,22
05-15-2018 05:29:02.6,81,22
05-15-2018 05:29:05.0,82,10
05-15-2018 05:29:05.4,81,10
05-15-2018 05:29:05.5,82,15
05-15-2018 05:29:05.9,81,15
05-15-2018 05:29:08.4,82,11
05-15-2018 05:29:08.7,81,11
05-15-2018 05:29:10.2,82,2
05-15-2018 05:29:10.2,82,15
05-15-2018 05:29:10.3,81,2
05-15-2018 05:29:10.3,82,22
05-15-2018 05:29:10.5,4,2
05-15-2018 05:29:10.6,81,15
05-15-2018 05:29:10.7,81,22
05-15-2018 05:29:12.6,82,10
05-15-2018 05:29:13.0,81,10
05-15-2018 05:29:13.0,46,3
05-15-2018 05:29:13.2,82,11
05-15-2018 05:29:13.4,81,11
05-15-2018 05:29:14.0,82,15
05-15-2018 05:29:14.4,81,15
05-15-2018 05:29:15.1,82,2
05-15-2018 05:29:15.2,81,2
05-15-2018 05:29:15.4,4,2
05-15-2018 05:29:19.5,82,15
05-15-2018 05:29:19.8,81,15
05-15-2018 05:29:23.0,151,4
05-15-2018 05:29:23.0,47,4
05-15-2018 05:29:23.0,49,4
05-15-2018 05:29:23.2,48,4
05-15-2018 05:29:27.4,82,21
05-15-2018 05:29:27.8,81,21
05-15-2018 05:29:30.1,82,9
05-15-2018 05:29:30.3,81,9
05-15-2018 05:29:37.2,82,16
05-15-2018 05:29:37.6,81,16
05-15-2018 05:29:50.6,82,12
05-15-2018 05:29:50.9,81,12
05-15-2018 05:29:50.9,46,4
05-15-2018 05:29:52.2,82,11
05-15-2018 05:29:52.5,81,11
05-15-2018 05:29:52.5,82,2
05-15-2018 05:29:52.6,81,2
05-15-2018 05:29:52.8,4,2
05-15-2018 05:29:54.1,82,2
05-15-2018 05:29:54.3,81,2
05-15-2018 05:29:54.5,4,2
05-15-2018 05:30:00.9,151,1
05-15-2018 05:30:00.9,151,5
05-15-2018 05:30:00.9,47,1
05-15-2018 05:30:00.9,47,5
05-15-2018 05:30:00.9,49,1
05-15-2018 05:30:00.9,49,5
05-15-2018 05:30:01.1,48,1
05-15-2018 05:30:01.1,48,5
05-15-2018 05:30:07.4,82,12
05-15-2018 05:30:07.7,81,12
05-15-2018 05:30:10.3,82,2
05-15-2018 05:30:10.5,81,2
05-15-2018 05:30:10.7,4,2
05-15-2018 05:30:14.3,82,4
05-15-2018 05:30:14.3,2,4
05-15-2018 05:30:14.3,43,4
05-15-2018 05:30:18.8,46,1
05-15-2018 05:30:24.8,46,5
05-15-2018 05:30:28.8,49,2
05-15-2018 05:30:34.2,150,5
05-15-2018 05:30:34.2,41,2
05-15-2018 05:30:34.3,150,1
05-15-2018 05:30:34.3,48,2
05-15-2018 05:30:35.2,49,6
05-15-2018 05:30:37.7,82,22
05-15-2018 05:30:38.1,81,22
05-15-2018 05:30:40.1,82,10
05-15-2018 05:30:40.2,41,6
05-15-2018 05:30:40.3,48,6
05-15-2018 05:30:40.5,81,10
05-15-2018 05:30:41.0,82,12
05-15-2018 05:30:41.2,81,12
05-15-2018 05:30:43.2,82,2
05-15-2018 05:30:43.3,81,2
05-15-2018 05:30:46.3,4,2
05-15-2018 05:30:47.5,82,15
05-15-2018 05:30:47.8,81,15
05-15-2018 05:30:55.8,82,22
05-15-2018 05:30:56.1,81,22
05-15-2018 05:30:58.1,82,10
05-15-2018 05:30:58.5,81,10
05-15-2018 05:30:58.5,82,21
05-15-2018 05:30:58.8,81,21
05-15-2018 05:30:59.9,82,22
05-15-2018 05:31:00.3,81,22
05-15-2018 05:31:00.6,82,9
05-15-2018 05:31:00.6,82,11
05-15-2018 05:31:00.7,82,21
05-15-2018 05:31:00.9,81,9
05-15-2018 05:31:00.9,81,11
05-15-2018 05:31:01.0,81,21
05-15-2018 05:31:02.4,82,10
05-15-2018 05:31:02.7,82,22
05-15-2018 05:31:02.9,81,10
05-15-2018 05:31:03.0,81,22
05-15-2018 05:31:03.0,82,2
05-15-2018 05:31:03.1,81,2
05-15-2018 05:31:03.1,82,9
05-15-2018 05:31:03.3,81,9
05-15-2018 05:31:03.3,4,2
05-15-2018 05:31:05.2,82,10
05-15-2018 05:31:05.2,82,15
05-15-2018 05:31:05.6,81,10
05-15-2018 05:31:05.6,81,15
05-15-2018 05:31:06.6,82,16
05-15-2018 05:31:06.8,81,16
05-15-2018 05:31:10.0,82,16
05-15-2018 05:31:10.3,81,16
05-15-2018 05:31:10.4,82,15
05-15-2018 05:31:10.7,81,15
05-15-2018 05:31:13.1,82,15
05-15-2018 05:31:13.4,81,15
05-15-2018 05:31:33.5,82,12
05-15-2018 05:31:33.8,81,12
05-15-2018 05:31:34.8,82,12
05-15-2018 05:31:35.1,81,12
05-15-2018 05:31:36.1,82,2
05-15-2018 05:31:36.2,81,2
05-15-2018 05:31:36.4,4,2
05-15-2018 05:31:37.4,82,2
05-15-2018 05:31:37.5,81,2
05-15-2018 05:31:37.7,4,2
05-15-2018 05:31:41.4,82,12
05-15-2018 05:31:41.6,81,12
05-15-2018 05:31:43.3,82,2
05-15-2018 05:31:43.4,81,2
05-15-2018 05:31:43.6,4,2
05-15-2018 05:31:58.8,82,22
05-15-2018 05:31:59.3,81,22
05-15-2018 05:31:59.8,82,11
05-15-2018 05:32:00.3,81,11
05-15-2018 05:32:01.7,82,10
05-15-2018 05:32:02.0,81,10
05-15-2018 05:32:03.4,82,2
05-15-2018 05:32:03.6,81,2
05-15-2018 05:32:03.8,4,2
05-15-2018 05:32:05.1,42,2
05-15-2018 05:32:05.1,42,6
05-15-2018 05:32:05.1,46,2
05-15-2018 05:32:05.1,46,6
05-15-2018 05:32:08.7,82,15
05-15-2018 05:32:08.9,81,15
05-15-2018 05:32:15.0,151,3
05-15-2018 05:32:15.0,47,2
05-15-2018 05:32:15.0,47,3
05-15-2018 05:32:15.0,47,6
05-15-2018 05:32:15.0,49,3
05-15-2018 05:32:15.2,48,3
05-15-2018 05:32:27.3,82,21
05-15-2018 05:32:27.6,81,21
05-15-2018 05:32:29.5,82,9
05-15-2018 05:32:29.7,81,9
05-15-2018 05:32:32.9,46,3
05-15-2018 05:32:34.3,82,12
05-15-2018 05:32:34.8,81,12
05-15-2018 05:32:35.3,82,21
05-15-2018 05:32:35.6,81,21
05-15-2018 05:32:35.7,82,22
05-15-2018 05:32:35.9,82,16
05-15-2018 05:32:36.1,81,22
05-15-2018 05:32:36.2,81,16
05-15-2018 05:32:37.6,82,9
05-15-2018 05:32:37.8,81,9
05-15-2018 05:32:38.4,82,2
05-15-2018 05:32:38.5,81,2
05-15-2018 05:32:38.6,82,10
05-15-2018 05:32:38.7,4,2
05-15-2018 05:32:39.0,81,10
05-15-2018 05:32:42.9,151,4
05-15-2018 05:32:42.9,7,2
05-15-2018 05:32:42.9,7,6
05-15-2018 05:32:42.9,8,2
05-15-2018 05:32:42.9,8,6
05-15-2018 05:32:42.9,6,6
05-15-2018 05:32:42.9,47,4
05-15-2018 05:32:42.9,49,4
05-15-2018 05:32:43.0,151,1
05-15-2018 05:32:43.0,151,5
05-15-2018 05:32:43.0,151,7
05-15-2018 05:32:43.0,151,8
05-15-2018 05:32:43.0,2,2
05-15-2018 05:32:43.0,2,6
05-15-2018 05:32:43.0,47,1
05-15-2018 05:32:43.0,47,5
05-15-2018 05:32:43.0,49,1
05-15-2018 05:32:43.0,49,5
05-15-2018 05:32:44.4,82,16
05-15-2018 05:32:44.7,81,16
05-15-2018 05:32:46.0,82,12
05-15-2018 05:32:46.5,81,12
05-15-2018 05:32:46.6,82,11
05-15-2018 05:32:46.8,82,15
05-15-2018 05:32:46.9,9,2
05-15-2018 05:32:46.9,9,6
05-15-2018 05:32:46.9,10,2
05-15-2018 05:32:46.9,10,6
05-15-2018 05:32:47.1,81,15
05-15-2018 05:32:47.3,81,11
05-15-2018 05:32:47.9,12,2
05-15-2018 05:32:47.9,12,6
05-15-2018 05:32:47.9,11,2
05-15-2018 05:32:47.9,11,6
05-15-2018 05:32:47.9,0,4
05-15-2018 05:32:47.9,1,4
05-15-2018 05:32:47.9,31,1
05-15-2018 05:32:48.0,49,2
05-15-2018 05:32:48.0,49,6
05-15-2018 05:32:48.0,48,4
05-15-2018 05:32:48.0,41,2
05-15-2018 05:32:48.0,41,6
05-15-2018 05:32:48.3,82,12
05-15-2018 05:32:48.7,81,12
05-15-2018 05:32:50.0,82,2
05-15-2018 05:32:50.1,81,2
05-15-2018 05:32:50.7,82,13
05-15-2018 05:32:50.7,82,14
05-15-2018 05:32:51.9,82,2
05-15-2018 05:32:51.9,3,4
05-15-2018 05:32:52.0,81,2
05-15-2018 05:32:52.4,81,13
05-15-2018 05:32:55.6,81,14
05-15-2018 05:32:56.2,82,14
05-15-2018 05:32:56.4,81,4
05-15-2018 05:32:56.4,44,4
05-15-2018 05:32:57.7,81,14
05-15-2018 05:32:57.7,82,1
05-15-2018 05:32:59.2,7,4
05-15-2018 05:32:59.2,8,4
05-15-2018 05:32:59.2,4,4
05-15-2018 05:33:00.7,2,1
05-15-2018 05:33:00.7,43,1
05-15-2018 05:33:02.7,9,4
05-15-2018 05:33:02.7,10,4
05-15-2018 05:33:03.7,12,4
05-15-2018 05:33:03.7,11,4
05-15-2018 05:33:03.7,0,2
05-15-2018 05:33:03.7,0,6
05-15-2018 05:33:03.7,1,2
05-15-2018 05:33:03.7,1,6
05-15-2018 05:33:03.7,31,1
05-15-2018 05:33:03.8,44,1
05-15-2018 05:33:03.8,43,6
05-15-2018 05:33:03.9,4,2
05-15-2018 05:33:11.5,82,20
05-15-2018 05:33:11.7,46,4
05-15-2018 05:33:13.6,81,1
05-15-2018 05:33:15.2,81,20
05-15-2018 05:33:19.7,3,2
05-15-2018 05:33:19.7,3,6
05-15-2018 05:33:21.7,44,6
05-15-2018 05:33:21.9,48,1
05-15-2018 05:33:21.9,48,5
05-15-2018 05:33:24.0,82,12
05-15-2018 05:33:24.3,81,12
05-15-2018 05:33:25.7,82,2
05-15-2018 05:33:25.8,81,2
05-15-2018 05:33:31.7,4,2
05-15-2018 05:33:34.9,82,22
05-15-2018 05:33:35.1,81,22
05-15-2018 05:33:37.0,82,10
05-15-2018 05:33:37.3,81,10
05-15-2018 05:33:39.6,46,1
05-15-2018 05:33:39.9,82,11
05-15-2018 05:33:40.1,81,11
05-15-2018 05:33:42.2,82,2
05-15-2018 05:33:42.4,81,2
05-15-2018 05:33:44.1,82,15
05-15-2018 05:33:44.4,81,15
05-15-2018 05:33:45.6,46,5
05-15-2018 05:33:46.7,82,21
05-15-2018 05:33:47.1,81,21
05-15-2018 05:33:47.1,82,22
05-15-2018 05:33:47.5,81,22
05-15-2018 05:33:48.3,4,2
05-15-2018 05:33:48.8,82,22
05-15-2018 05:33:48.9,82,9
05-15-2018 05:33:49.1,81,22
05-15-2018 05:33:49.2,81,9
05-15-2018 05:33:49.5,82,10
05-15-2018 05:33:49.9,82,21
05-15-2018 05:33:50.2,81,21
05-15-2018 05:33:50.3,81,10
05-15-2018 05:33:51.2,82,10
05-15-2018 05:33:51.4,81,10
05-15-2018 05:33:51.7,82,11
05-15-2018 05:33:52.0,81,11
05-15-2018 05:33:52.0,82,9
05-15-2018 05:33:52.1,81,9
05-15-2018 05:33:53.8,82,2
05-15-2018 05:33:53.9,81,2
05-15-2018 05:33:54.1,150,5
05-15-2018 05:33:54.1,48,2
05-15-2018 05:33:54.1,48,6
05-15-2018 05:33:54.2,150,1
05-15-2018 05:33:55.6,82,16
05-15-2018 05:33:55.9,81,16
05-15-2018 05:33:57.0,82,15
05-15-2018 05:33:57.4,81,15
05-15-2018 05:33:58.0,82,16
05-15-2018 05:33:58.2,81,16
05-15-2018 05:33:58.4,82,15
05-15-2018 05:33:58.8,81,15
05-15-2018 05:33:59.2,82,4
05-15-2018 05:33:59.2,2,4
05-15-2018 05:33:59.2,43,4
05-15-2018 05:33:59.3,81,4
05-15-2018 05:33:59.3,44,4
05-15-2018 05:33:59.8,4,2
05-15-2018 05:34:00.7,82,22
05-15-2018 05:34:01.1,81,22
05-15-2018 05:34:03.2,82,10
05-15-2018 05:34:03.5,81,10
05-15-2018 05:34:07.5,82,22
05-15-2018 05:34:07.8,81,22
05-15-2018 05:34:09.6,82,10
05-15-2018 05:34:09.9,81,10
05-15-2018 05:34:10.5,82,15
05-15-2018 05:34:10.8,81,15
05-15-2018 05:34:15.7,82,15
05-15-2018 05:34:16.0,81,15
05-15-2018 05:34:24.1,82,22
05-15-2018 05:34:24.9,81,22
05-15-2018 05:34:28.8,82,10
05-15-2018 05:34:29.5,81,10
05-15-2018 05:34:40.4,82,15
05-15-2018 05:34:40.9,81,15
05-15-2018 05:35:02.8,82,21
05-15-2018 05:35:03.1,81,21
05-15-2018 05:35:04.8,82,9
05-15-2018 05:35:05.1,81,9
05-15-2018 05:35:06.6,82,12
05-15-2018 05:35:06.9,81,12
05-15-2018 05:35:07.7,82,22
05-15-2018 05:35:08.0,81,22
05-15-2018 05:35:09.0,82,2
05-15-2018 05:35:09.2,81,2
