10.160.4.76,,
05-15-2018 05:35:10.0,82,10
05-15-2018 05:35:10.2,82,12
05-15-2018 05:35:10.3,81,10
05-15-2018 05:35:10.4,82,22
05-15-2018 05:35:10.5,82,16
05-15-2018 05:35:10.7,81,12
05-15-2018 05:35:10.7,81,22
05-15-2018 05:35:10.8,81,16
05-15-2018 05:35:12.5,82,2
05-15-2018 05:35:12.6,81,2
05-15-2018 05:35:12.6,82,10
05-15-2018 05:35:12.9,81,10
05-15-2018 05:35:16.7,82,15
05-15-2018 05:35:17.0,81,15
05-15-2018 05:35:18.5,4,2
05-15-2018 05:35:19.2,42,6
05-15-2018 05:35:19.2,46,6
05-15-2018 05:35:19.4,82,11
05-15-2018 05:35:19.5,82,15
05-15-2018 05:35:19.7,81,11
05-15-2018 05:35:19.7,81,15
05-15-2018 05:35:21.6,82,2
05-15-2018 05:35:21.8,81,2
05-15-2018 05:35:25.2,42,2
05-15-2018 05:35:25.2,46,2
05-15-2018 05:35:27.7,4,2
05-15-2018 05:35:28.4,82,12
05-15-2018 05:35:28.8,81,12
05-15-2018 05:35:29.2,151,3
05-15-2018 05:35:29.2,47,2
05-15-2018 05:35:29.2,47,3
05-15-2018 05:35:29.2,47,6
05-15-2018 05:35:29.2,49,3
05-15-2018 05:35:29.4,48,3
05-15-2018 05:35:30.5,82,2
05-15-2018 05:35:30.7,81,2
05-15-2018 05:35:33.0,82,22
05-15-2018 05:35:33.3,81,22
05-15-2018 05:35:35.5,82,10
05-15-2018 05:35:35.9,81,10
05-15-2018 05:35:36.6,4,2
05-15-2018 05:35:38.9,82,22
05-15-2018 05:35:39.9,81,22
05-15-2018 05:35:41.9,82,10
05-15-2018 05:35:42.9,81,10
05-15-2018 05:35:43.1,82,15
05-15-2018 05:35:43.5,81,15
05-15-2018 05:35:43.7,82,22
05-15-2018 05:35:44.0,81,22
05-15-2018 05:35:45.6,82,12
05-15-2018 05:35:45.8,81,12
05-15-2018 05:35:46.5,82,10
05-15-2018 05:35:46.8,81,10
05-15-2018 05:35:47.1,46,3
05-15-2018 05:35:47.6,82,2
05-15-2018 05:35:47.8,81,2
05-15-2018 05:35:51.2,82,15
05-15-2018 05:35:52.1,81,15
05-15-2018 05:35:52.7,82,4
05-15-2018 05:35:52.7,2,4
05-15-2018 05:35:52.7,43,4
05-15-2018 05:35:52.8,81,4
05-15-2018 05:35:52.8,44,4
05-15-2018 05:35:53.7,4,2
05-15-2018 05:35:55.2,82,15
05-15-2018 05:35:55.6,81,15
05-15-2018 05:35:56.5,82,4
05-15-2018 05:35:56.5,2,4
05-15-2018 05:35:56.5,43,4
05-15-2018 05:35:56.6,81,4
05-15-2018 05:35:56.6,44,4
05-15-2018 05:35:57.1,151,4
05-15-2018 05:35:57.1,47,4
05-15-2018 05:35:57.1,49,4
05-15-2018 05:35:57.3,48,4
05-15-2018 05:36:03.1,82,12
05-15-2018 05:36:03.6,81,12
05-15-2018 05:36:06.6,82,2
05-15-2018 05:36:06.7,81,2
05-15-2018 05:36:12.6,4,2
05-15-2018 05:36:16.4,82,12
05-15-2018 05:36:16.9,81,12
05-15-2018 05:36:19.9,82,2
05-15-2018 05:36:20.0,81,2
05-15-2018 05:36:25.0,46,4
05-15-2018 05:36:25.9,4,2
05-15-2018 05:36:27.5,82,12
05-15-2018 05:36:27.8,81,12
05-15-2018 05:36:29.7,82,2
05-15-2018 05:36:29.8,81,2
05-15-2018 05:36:34.6,82,12
05-15-2018 05:36:35.0,151,1
05-15-2018 05:36:35.0,151,5
05-15-2018 05:36:35.0,47,1
05-15-2018 05:36:35.0,47,5
05-15-2018 05:36:35.0,49,1
05-15-2018 05:36:35.0,49,5
05-15-2018 05:36:35.1,81,12
05-15-2018 05:36:35.2,48,1
05-15-2018 05:36:35.2,48,5
05-15-2018 05:36:35.7,4,2
05-15-2018 05:36:36.9,82,2
05-15-2018 05:36:37.0,81,2
05-15-2018 05:36:37.6,82,12
05-15-2018 05:36:37.7,81,12
05-15-2018 05:36:39.6,82,2
05-15-2018 05:36:39.8,81,2
05-15-2018 05:36:39.8,82,21
05-15-2018 05:36:40.1,81,21
05-15-2018 05:36:40.2,82,22
05-15-2018 05:36:40.5,81,22
05-15-2018 05:36:41.2,82,21
05-15-2018 05:36:41.5,81,21
05-15-2018 05:36:42.0,82,12
05-15-2018 05:36:42.1,82,9
05-15-2018 05:36:42.2,82,22
05-15-2018 05:36:42.3,81,9
05-15-2018 05:36:42.3,81,12
05-15-2018 05:36:42.4,81,22
05-15-2018 05:36:42.5,82,10
05-15-2018 05:36:42.8,81,10
05-15-2018 05:36:43.0,82,11
05-15-2018 05:36:43.4,81,11
05-15-2018 05:36:43.6,82,9
05-15-2018 05:36:43.8,81,9
05-15-2018 05:36:44.3,82,2
05-15-2018 05:36:44.4,81,2
05-15-2018 05:36:44.8,82,10
05-15-2018 05:36:45.1,81,10
05-15-2018 05:36:45.4,82,2
05-15-2018 05:36:45.5,81,2
05-15-2018 05:36:48.4,82,16
05-15-2018 05:36:48.8,81,16
05-15-2018 05:36:49.4,82,15
05-15-2018 05:36:49.7,81,15
05-15-2018 05:36:49.8,82,16
05-15-2018 05:36:49.8,82,22
05-15-2018 05:36:50.2,81,16
05-15-2018 05:36:50.2,81,22
05-15-2018 05:36:51.4,4,2
05-15-2018 05:36:52.1,82,10
05-15-2018 05:36:52.4,81,10
05-15-2018 05:36:52.9,46,1
05-15-2018 05:36:53.1,82,11
05-15-2018 05:36:53.5,81,11
05-15-2018 05:36:53.7,82,21
05-15-2018 05:36:54.0,81,21
05-15-2018 05:36:55.1,82,2
05-15-2018 05:36:55.2,81,2
05-15-2018 05:36:56.2,82,9
05-15-2018 05:36:56.4,81,9
05-15-2018 05:36:56.9,82,22
05-15-2018 05:36:57.2,81,22
05-15-2018 05:36:58.9,82,15
05-15-2018 05:36:58.9,46,5
05-15-2018 05:36:59.0,82,10
05-15-2018 05:36:59.2,81,15
05-15-2018 05:36:59.3,81,10
05-15-2018 05:37:00.1,82,22
05-15-2018 05:37:00.4,81,22
05-15-2018 05:37:01.1,4,2
05-15-2018 05:37:02.5,82,10
05-15-2018 05:37:02.7,82,16
05-15-2018 05:37:02.9,81,10
05-15-2018 05:37:02.9,49,2
05-15-2018 05:37:03.0,81,16
05-15-2018 05:37:05.2,82,15
05-15-2018 05:37:05.5,81,15
05-15-2018 05:37:07.3,82,22
05-15-2018 05:37:07.7,81,22
05-15-2018 05:37:09.0,82,4
05-15-2018 05:37:09.0,2,4
05-15-2018 05:37:09.0,43,4
05-15-2018 05:37:09.9,82,10
05-15-2018 05:37:09.9,82,15
05-15-2018 05:37:10.2,81,15
05-15-2018 05:37:10.5,81,10
05-15-2018 05:37:11.2,81,4
05-15-2018 05:37:11.2,44,4
05-15-2018 05:37:12.6,82,22
05-15-2018 05:37:13.0,82,4
05-15-2018 05:37:13.0,2,4
05-15-2018 05:37:13.0,43,4
05-15-2018 05:37:13.2,81,22
05-15-2018 05:37:14.2,150,5
05-15-2018 05:37:14.2,41,2
05-15-2018 05:37:14.3,150,1
05-15-2018 05:37:14.3,48,2
05-15-2018 05:37:15.3,49,6
05-15-2018 05:37:16.4,82,10
05-15-2018 05:37:17.0,81,10
05-15-2018 05:37:18.6,82,15
05-15-2018 05:37:19.0,81,15
05-15-2018 05:37:20.2,41,6
05-15-2018 05:37:20.3,48,6
05-15-2018 05:37:25.4,82,15
05-15-2018 05:37:25.8,81,15
05-15-2018 05:37:26.7,82,1
05-15-2018 05:37:29.0,81,1
05-15-2018 05:37:44.0,82,1
05-15-2018 05:37:45.9,82,20
05-15-2018 05:37:46.1,81,1
05-15-2018 05:37:46.6,81,20
05-15-2018 05:37:56.3,82,11
05-15-2018 05:37:56.6,81,11
05-15-2018 05:37:57.0,82,12
05-15-2018 05:37:57.3,81,12
05-15-2018 05:37:58.5,82,2
05-15-2018 05:37:58.6,81,2
05-15-2018 05:37:58.8,4,2
05-15-2018 05:37:58.9,82,12
05-15-2018 05:37:59.2,81,12
05-15-2018 05:37:59.5,82,2
05-15-2018 05:37:59.6,81,2
05-15-2018 05:37:59.8,4,2
05-15-2018 05:38:01.1,82,2
05-15-2018 05:38:01.3,81,2
05-15-2018 05:38:01.5,4,2
05-15-2018 05:38:17.3,82,22
05-15-2018 05:38:17.7,81,22
05-15-2018 05:38:18.2,82,12
05-15-2018 05:38:18.7,81,12
05-15-2018 05:38:20.1,82,10
05-15-2018 05:38:20.5,81,10
05-15-2018 05:38:21.3,82,2
05-15-2018 05:38:21.4,81,2
05-15-2018 05:38:21.6,4,2
05-15-2018 05:38:22.4,82,12
05-15-2018 05:38:22.7,81,12
05-15-2018 05:38:24.7,82,2
05-15-2018 05:38:24.9,81,2
05-15-2018 05:38:25.1,4,2
05-15-2018 05:38:27.1,82,15
05-15-2018 05:38:27.3,81,15
05-15-2018 05:38:28.4,82,21
05-15-2018 05:38:28.7,81,21
05-15-2018 05:38:29.7,82,22
05-15-2018 05:38:30.0,81,22
05-15-2018 05:38:30.9,82,9
05-15-2018 05:38:31.2,81,9
05-15-2018 05:38:32.0,82,10
05-15-2018 05:38:32.3,81,10
05-15-2018 05:38:32.4,82,11
05-15-2018 05:38:32.6,81,11
05-15-2018 05:38:34.4,82,2
05-15-2018 05:38:34.6,81,2
05-15-2018 05:38:34.8,4,2
05-15-2018 05:38:38.1,82,16
05-15-2018 05:38:38.4,81,16
05-15-2018 05:38:38.6,82,15
05-15-2018 05:38:38.8,81,15
05-15-2018 05:38:45.1,42,2
05-15-2018 05:38:45.1,42,6
05-15-2018 05:38:45.1,46,2
05-15-2018 05:38:45.1,46,6
05-15-2018 05:38:45.7,82,11
05-15-2018 05:38:46.0,81,11
05-15-2018 05:38:47.7,82,2
05-15-2018 05:38:47.8,81,2
05-15-2018 05:38:48.0,4,2
05-15-2018 05:38:51.6,82,12
05-15-2018 05:38:51.8,81,12
05-15-2018 05:38:53.8,82,2
05-15-2018 05:38:53.9,81,2
05-15-2018 05:38:54.1,4,2
05-15-2018 05:38:55.1,151,3
05-15-2018 05:38:55.1,47,2
05-15-2018 05:38:55.1,47,3
05-15-2018 05:38:55.1,47,6
05-15-2018 05:38:55.1,49,3
05-15-2018 05:38:55.3,48,3
05-15-2018 05:39:02.1,82,22
05-15-2018 05:39:02.4,81,22
05-15-2018 05:39:02.6,82,21
05-15-2018 05:39:03.0,81,21
05-15-2018 05:39:04.4,82,10
05-15-2018 05:39:04.6,81,10
05-15-2018 05:39:04.9,82,9
05-15-2018 05:39:05.4,81,9
05-15-2018 05:39:09.6,82,22
05-15-2018 05:39:10.0,81,22
05-15-2018 05:39:10.1,82,21
05-15-2018 05:39:10.5,81,21
05-15-2018 05:39:10.7,82,15
05-15-2018 05:39:11.1,81,15
05-15-2018 05:39:11.5,82,16
05-15-2018 05:39:11.8,81,16
05-15-2018 05:39:12.3,82,9
05-15-2018 05:39:12.4,82,10
05-15-2018 05:39:12.6,81,9
05-15-2018 05:39:12.7,81,10
05-15-2018 05:39:13.0,46,3
05-15-2018 05:39:18.4,82,16
05-15-2018 05:39:18.7,81,16
05-15-2018 05:39:20.8,82,15
05-15-2018 05:39:21.1,81,15
05-15-2018 05:39:23.0,151,4
05-15-2018 05:39:23.0,7,2
05-15-2018 05:39:23.0,7,6
05-15-2018 05:39:23.0,8,2
05-15-2018 05:39:23.0,8,6
05-15-2018 05:39:23.0,6,6
05-15-2018 05:39:23.0,47,4
05-15-2018 05:39:23.0,49,4
05-15-2018 05:39:23.1,151,1
05-15-2018 05:39:23.1,151,5
05-15-2018 05:39:23.1,151,7
05-15-2018 05:39:23.1,151,8
05-15-2018 05:39:23.1,2,2
05-15-2018 05:39:23.1,2,6
05-15-2018 05:39:23.1,47,1
05-15-2018 05:39:23.1,47,5
05-15-2018 05:39:23.1,49,1
05-15-2018 05:39:23.1,49,5
05-15-2018 05:39:27.0,9,2
05-15-2018 05:39:27.0,9,6
05-15-2018 05:39:27.0,10,2
05-15-2018 05:39:27.0,10,6
05-15-2018 05:39:28.0,12,2
05-15-2018 05:39:28.0,12,6
05-15-2018 05:39:28.0,11,2
05-15-2018 05:39:28.0,11,6
05-15-2018 05:39:28.0,0,4
05-15-2018 05:39:28.0,1,4
05-15-2018 05:39:28.0,31,1
05-15-2018 05:39:28.1,49,2
05-15-2018 05:39:28.1,49,6
05-15-2018 05:39:28.1,48,4
05-15-2018 05:39:28.1,41,2
05-15-2018 05:39:28.1,41,6
05-15-2018 05:39:30.2,82,11
05-15-2018 05:39:30.9,81,11
05-15-2018 05:39:31.3,82,13
05-15-2018 05:39:32.0,3,4
05-15-2018 05:39:33.1,81,13
05-15-2018 05:39:34.0,82,2
05-15-2018 05:39:34.2,81,2
05-15-2018 05:39:34.9,82,13
05-15-2018 05:39:35.8,81,4
05-15-2018 05:39:35.8,44,4
05-15-2018 05:39:36.3,81,13
05-15-2018 05:39:36.8,82,4
05-15-2018 05:39:36.8,43,4
05-15-2018 05:39:37.6,82,13
05-15-2018 05:39:38.2,81,4
05-15-2018 05:39:38.2,44,4
05-15-2018 05:39:38.4,81,13
05-15-2018 05:39:39.8,82,15
05-15-2018 05:39:40.6,81,15
05-15-2018 05:39:41.0,7,4
05-15-2018 05:39:41.0,8,4
05-15-2018 05:39:41.0,4,4
05-15-2018 05:39:41.9,82,4
05-15-2018 05:39:41.9,2,4
05-15-2018 05:39:41.9,43,4
05-15-2018 05:39:42.0,81,4
05-15-2018 05:39:42.0,44,4
05-15-2018 05:39:44.5,9,4
05-15-2018 05:39:44.5,10,4
05-15-2018 05:39:45.5,12,4
05-15-2018 05:39:45.5,11,4
05-15-2018 05:39:45.5,0,2
05-15-2018 05:39:45.5,0,6
05-15-2018 05:39:45.5,1,2
05-15-2018 05:39:45.5,1,6
05-15-2018 05:39:45.5,31,1
05-15-2018 05:39:45.6,43,6
05-15-2018 05:39:45.7,4,2
05-15-2018 05:39:51.8,46,4
05-15-2018 05:40:01.5,3,2
05-15-2018 05:40:01.5,3,6
05-15-2018 05:40:01.8,44,6
05-15-2018 05:40:02.0,48,1
05-15-2018 05:40:02.0,48,5
05-15-2018 05:40:10.3,82,21
05-15-2018 05:40:10.6,81,21
05-15-2018 05:40:12.4,82,9
05-15-2018 05:40:12.7,81,9
05-15-2018 05:40:18.5,82,16
05-15-2018 05:40:18.8,81,16
05-15-2018 05:40:19.7,46,1
05-15-2018 05:40:25.1,82,11
05-15-2018 05:40:25.5,81,11
05-15-2018 05:40:25.7,46,5
05-15-2018 05:40:27.7,82,2
05-15-2018 05:40:27.8,81,2
05-15-2018 05:40:33.7,4,2
05-15-2018 05:40:34.2,150,5
05-15-2018 05:40:34.2,48,2
05-15-2018 05:40:34.2,48,6
05-15-2018 05:40:34.3,150,1
05-15-2018 05:40:42.1,82,12
05-15-2018 05:40:42.3,81,12
05-15-2018 05:40:43.9,82,2
05-15-2018 05:40:44.0,81,2
05-15-2018 05:40:49.9,4,2
05-15-2018 05:41:06.6,82,12
05-15-2018 05:41:06.9,81,12
05-15-2018 05:41:09.1,82,2
05-15-2018 05:41:09.2,81,2
05-15-2018 05:41:15.1,4,2
05-15-2018 05:41:30.6,82,12
05-15-2018 05:41:30.9,81,12
05-15-2018 05:41:33.0,82,2
05-15-2018 05:41:33.1,81,2
05-15-2018 05:41:33.9,82,12
05-15-2018 05:41:34.2,81,12
05-15-2018 05:41:35.9,82,2
05-15-2018 05:41:36.1,81,2
05-15-2018 05:41:39.6,82,11
05-15-2018 05:41:40.0,81,11
05-15-2018 05:41:41.6,82,12
05-15-2018 05:41:41.8,82,2
05-15-2018 05:41:41.9,81,2
05-15-2018 05:41:42.1,81,12
05-15-2018 05:41:43.8,82,2
05-15-2018 05:41:43.9,81,2
05-15-2018 05:41:49.8,4,2
05-15-2018 05:41:57.2,82,4
05-15-2018 05:41:57.2,2,4
05-15-2018 05:41:57.2,43,4
05-15-2018 05:41:58.5,82,22
05-15-2018 05:41:59.0,81,22
05-15-2018 05:41:59.2,42,6
05-15-2018 05:41:59.2,46,6
05-15-2018 05:41:59.5,81,4
05-15-2018 05:41:59.5,44,4
05-15-2018 05:42:00.5,82,22
05-15-2018 05:42:01.3,82,12
05-15-2018 05:42:01.6,81,12
05-15-2018 05:42:01.7,81,22
05-15-2018 05:42:01.7,82,10
05-15-2018 05:42:01.8,82,4
05-15-2018 05:42:01.8,2,4
05-15-2018 05:42:01.8,43,4
05-15-2018 05:42:02.1,81,10
05-15-2018 05:42:03.3,82,2
05-15-2018 05:42:03.4,81,2
05-15-2018 05:42:03.6,82,10
05-15-2018 05:42:04.7,81,10
05-15-2018 05:42:05.2,42,2
05-15-2018 05:42:05.2,46,2
05-15-2018 05:42:06.7,82,21
05-15-2018 05:42:07.0,81,21
05-15-2018 05:42:08.7,82,9
05-15-2018 05:42:08.9,81,9
05-15-2018 05:42:09.3,4,2
05-15-2018 05:42:09.4,151,3
05-15-2018 05:42:09.4,47,2
05-15-2018 05:42:09.4,47,3
05-15-2018 05:42:09.4,47,6
05-15-2018 05:42:09.4,49,3
05-15-2018 05:42:09.6,82,15
05-15-2018 05:42:09.6,48,3
05-15-2018 05:42:10.1,81,15
05-15-2018 05:42:12.8,82,15
05-15-2018 05:42:13.9,81,15
05-15-2018 05:42:14.5,82,16
05-15-2018 05:42:14.8,81,16
05-15-2018 05:42:21.1,82,11
05-15-2018 05:42:21.4,81,11
05-15-2018 05:42:21.8,82,12
05-15-2018 05:42:22.0,81,12
05-15-2018 05:42:23.1,82,2
05-15-2018 05:42:23.2,81,2
05-15-2018 05:42:24.0,82,2
05-15-2018 05:42:24.1,81,2
05-15-2018 05:42:28.9,4,2
05-15-2018 05:42:29.1,46,3
05-15-2018 05:42:30.0,82,11
05-15-2018 05:42:30.6,81,11
05-15-2018 05:42:33.8,82,2
05-15-2018 05:42:33.9,81,2
05-15-2018 05:42:34.9,82,22
05-15-2018 05:42:35.2,81,22
05-15-2018 05:42:36.1,4,2
05-15-2018 05:42:37.1,82,10
05-15-2018 05:42:37.5,81,10
05-15-2018 05:42:39.1,151,4
05-15-2018 05:42:39.1,7,2
05-15-2018 05:42:39.1,7,6
05-15-2018 05:42:39.1,8,2
05-15-2018 05:42:39.1,8,6
05-15-2018 05:42:39.1,6,6
05-15-2018 05:42:39.1,47,4
05-15-2018 05:42:39.1,49,4
05-15-2018 05:42:39.2,151,1
05-15-2018 05:42:39.2,151,5
05-15-2018 05:42:39.2,151,7
05-15-2018 05:42:39.2,151,8
05-15-2018 05:42:39.2,2,2
05-15-2018 05:42:39.2,2,6
05-15-2018 05:42:39.2,47,1
05-15-2018 05:42:39.2,47,5
05-15-2018 05:42:39.2,49,1
05-15-2018 05:42:39.2,49,5
05-15-2018 05:42:43.1,9,2
05-15-2018 05:42:43.1,9,6
05-15-2018 05:42:43.1,10,2
05-15-2018 05:42:43.1,10,6
05-15-2018 05:42:43.6,82,15
05-15-2018 05:42:44.0,81,15
05-15-2018 05:42:44.1,12,2
05-15-2018 05:42:44.1,12,6
05-15-2018 05:42:44.1,11,2
05-15-2018 05:42:44.1,11,6
05-15-2018 05:42:44.1,0,4
05-15-2018 05:42:44.1,1,4
05-15-2018 05:42:44.1,31,1
05-15-2018 05:42:44.2,49,2
05-15-2018 05:42:44.2,49,6
05-15-2018 05:42:44.2,48,4
05-15-2018 05:42:44.2,41,2
05-15-2018 05:42:44.2,41,6
05-15-2018 05:42:47.1,82,9
05-15-2018 05:42:47.4,81,9
05-15-2018 05:42:48.1,3,4
05-15-2018 05:42:50.6,82,11
05-15-2018 05:42:51.1,81,11
05-15-2018 05:42:52.7,82,22
05-15-2018 05:42:53.4,81,22
05-15-2018 05:42:53.5,82,2
05-15-2018 05:42:53.6,81,2
05-15-2018 05:42:56.9,82,10
05-15-2018 05:42:57.6,81,10
05-15-2018 05:43:06.1,82,13
05-15-2018 05:43:06.8,81,4
05-15-2018 05:43:06.8,44,4
05-15-2018 05:43:07.5,81,13
05-15-2018 05:43:09.6,7,4
05-15-2018 05:43:09.6,8,4
05-15-2018 05:43:09.6,4,4
05-15-2018 05:43:10.6,46,4
05-15-2018 05:43:13.1,9,4
05-15-2018 05:43:13.1,10,4
05-15-2018 05:43:13.8,82,21
05-15-2018 05:43:14.1,12,4
05-15-2018 05:43:14.1,11,4
05-15-2018 05:43:14.1,0,2
05-15-2018 05:43:14.1,0,6
05-15-2018 05:43:14.1,1,2
05-15-2018 05:43:14.1,1,6
05-15-2018 05:43:14.1,31,1
05-15-2018 05:43:14.2,81,21
05-15-2018 05:43:14.2,43,6
05-15-2018 05:43:14.3,4,2
05-15-2018 05:43:16.3,82,9
05-15-2018 05:43:16.8,81,9
05-15-2018 05:43:20.2,44,6
05-15-2018 05:43:20.4,48,1
05-15-2018 05:43:20.4,48,5
05-15-2018 05:43:22.2,82,15
05-15-2018 05:43:22.8,82,22
05-15-2018 05:43:22.9,81,15
05-15-2018 05:43:23.5,82,16
05-15-2018 05:43:23.7,81,22
05-15-2018 05:43:24.2,81,16
05-15-2018 05:43:24.8,82,22
05-15-2018 05:43:25.2,81,22
05-15-2018 05:43:25.9,82,10
05-15-2018 05:43:26.9,81,10
05-15-2018 05:43:26.9,82,16
05-15-2018 05:43:27.3,81,16
05-15-2018 05:43:27.8,82,10
05-15-2018 05:43:28.3,81,10
05-15-2018 05:43:30.1,3,2
05-15-2018 05:43:30.1,3,6
05-15-2018 05:43:39.3,46,1
05-15-2018 05:43:40.0,82,22
05-15-2018 05:43:40.5,82,12
05-15-2018 05:43:40.6,81,22
05-15-2018 05:43:40.8,81,12
05-15-2018 05:43:40.9,82,4
05-15-2018 05:43:40.9,2,4
05-15-2018 05:43:40.9,43,4
05-15-2018 05:43:42.7,82,2
05-15-2018 05:43:42.8,81,2
05-15-2018 05:43:43.7,82,10
05-15-2018 05:43:44.1,81,4
05-15-2018 05:43:44.1,81,10
05-15-2018 05:43:44.1,44,4
05-15-2018 05:43:45.1,82,2
05-15-2018 05:43:45.2,81,2
05-15-2018 05:43:45.4,82,21
05-15-2018 05:43:45.4,46,5
05-15-2018 05:43:45.7,81,21
05-15-2018 05:43:45.7,82,22
05-15-2018 05:43:46.0,81,22
05-15-2018 05:43:47.6,82,11
05-15-2018 05:43:47.8,82,9
05-15-2018 05:43:47.9,81,11
05-15-2018 05:43:48.1,82,10
05-15-2018 05:43:48.2,81,9
05-15-2018 05:43:48.3,82,22
05-15-2018 05:43:48.5,81,10
05-15-2018 05:43:48.8,81,22
05-15-2018 05:43:49.5,82,2
05-15-2018 05:43:49.6,81,2
05-15-2018 05:43:51.0,82,10
05-15-2018 05:43:51.3,81,10
05-15-2018 05:43:52.3,82,15
05-15-2018 05:43:52.7,81,15
05-15-2018 05:43:53.1,82,21
05-15-2018 05:43:53.6,81,21
05-15-2018 05:43:54.3,150,5
05-15-2018 05:43:54.3,48,2
05-15-2018 05:43:54.3,48,6
05-15-2018 05:43:54.4,150,1
05-15-2018 05:43:54.9,82,16
05-15-2018 05:43:55.1,81,16
05-15-2018 05:43:55.3,82,15
05-15-2018 05:43:55.5,4,2
05-15-2018 05:43:55.6,81,15
