10.160.4.76,,
05-15-2018 05:43:56.5,82,9
05-15-2018 05:43:56.9,81,9
05-15-2018 05:43:58.8,82,15
05-15-2018 05:43:59.1,81,15
05-15-2018 05:44:00.4,82,11
05-15-2018 05:44:00.6,81,11
05-15-2018 05:44:02.5,82,2
05-15-2018 05:44:02.7,81,2
05-15-2018 05:44:05.2,82,1
05-15-2018 05:44:08.1,82,20
05-15-2018 05:44:08.6,4,2
05-15-2018 05:44:08.9,81,1
05-15-2018 05:44:09.6,81,20
05-15-2018 05:44:20.6,82,1
05-15-2018 05:44:23.1,82,20
05-15-2018 05:44:23.8,81,1
05-15-2018 05:44:23.8,81,20
05-15-2018 05:44:25.8,82,12
05-15-2018 05:44:26.1,81,12
05-15-2018 05:44:28.4,82,2
05-15-2018 05:44:28.5,81,2
05-15-2018 05:44:34.4,4,2
05-15-2018 05:44:37.3,82,11
05-15-2018 05:44:37.6,81,11
05-15-2018 05:44:39.5,82,2
05-15-2018 05:44:39.6,81,2
05-15-2018 05:44:45.3,82,12
05-15-2018 05:44:45.5,4,2
05-15-2018 05:44:45.7,81,12
05-15-2018 05:44:47.9,82,2
05-15-2018 05:44:48.0,81,2
05-15-2018 05:44:48.4,82,22
05-15-2018 05:44:48.8,81,22
05-15-2018 05:44:50.6,82,10
05-15-2018 05:44:51.0,81,10
05-15-2018 05:44:52.4,82,22
05-15-2018 05:44:52.7,81,22
05-15-2018 05:44:53.0,82,12
05-15-2018 05:44:53.3,81,12
05-15-2018 05:44:53.9,4,2
05-15-2018 05:44:54.7,82,10
05-15-2018 05:44:55.0,81,10
05-15-2018 05:44:55.5,82,2
05-15-2018 05:44:55.6,81,2
05-15-2018 05:44:57.2,82,15
05-15-2018 05:44:57.5,81,15
05-15-2018 05:45:01.4,82,15
05-15-2018 05:45:01.5,4,2
05-15-2018 05:45:01.7,81,15
05-15-2018 05:45:05.2,82,12
05-15-2018 05:45:05.5,81,12
05-15-2018 05:45:07.9,82,2
05-15-2018 05:45:08.0,81,2
05-15-2018 05:45:13.9,4,2
05-15-2018 05:45:16.2,82,12
05-15-2018 05:45:16.4,81,12
05-15-2018 05:45:18.2,82,2
05-15-2018 05:45:18.3,81,2
05-15-2018 05:45:19.3,42,6
05-15-2018 05:45:19.3,46,6
05-15-2018 05:45:19.6,82,22
05-15-2018 05:45:19.9,81,22
05-15-2018 05:45:21.4,82,12
05-15-2018 05:45:21.7,81,12
05-15-2018 05:45:21.8,82,10
05-15-2018 05:45:21.9,82,21
05-15-2018 05:45:22.1,81,10
05-15-2018 05:45:22.4,81,21
05-15-2018 05:45:23.6,82,2
05-15-2018 05:45:23.7,81,2
05-15-2018 05:45:24.0,82,21
05-15-2018 05:45:24.4,82,9
05-15-2018 05:45:24.5,81,21
05-15-2018 05:45:24.9,81,9
05-15-2018 05:45:25.3,42,2
05-15-2018 05:45:25.3,46,2
05-15-2018 05:45:26.6,82,9
05-15-2018 05:45:27.1,81,9
05-15-2018 05:45:28.3,82,15
05-15-2018 05:45:28.6,81,15
05-15-2018 05:45:29.6,4,2
05-15-2018 05:45:29.7,151,3
05-15-2018 05:45:29.7,47,2
05-15-2018 05:45:29.7,47,3
05-15-2018 05:45:29.7,47,6
05-15-2018 05:45:29.7,49,3
05-15-2018 05:45:29.9,48,3
05-15-2018 05:45:31.3,82,16
05-15-2018 05:45:31.7,81,16
05-15-2018 05:45:33.8,82,16
05-15-2018 05:45:34.2,81,16
05-15-2018 05:45:35.9,82,21
05-15-2018 05:45:36.2,81,21
05-15-2018 05:45:38.1,82,9
05-15-2018 05:45:38.4,81,9
05-15-2018 05:45:44.7,82,16
05-15-2018 05:45:45.0,81,16
05-15-2018 05:45:49.3,46,3
05-15-2018 05:45:51.3,82,12
05-15-2018 05:45:51.9,81,12
05-15-2018 05:45:54.9,82,2
05-15-2018 05:45:55.1,81,2
05-15-2018 05:45:59.3,151,4
05-15-2018 05:45:59.3,47,4
05-15-2018 05:45:59.3,49,4
05-15-2018 05:45:59.5,48,4
05-15-2018 05:46:00.2,82,22
05-15-2018 05:46:00.8,81,22
05-15-2018 05:46:01.0,4,2
05-15-2018 05:46:03.7,82,10
05-15-2018 05:46:04.2,81,10
05-15-2018 05:46:27.4,82,12
05-15-2018 05:46:27.8,81,12
05-15-2018 05:46:28.5,82,22
05-15-2018 05:46:28.9,81,22
05-15-2018 05:46:29.5,82,2
05-15-2018 05:46:29.6,81,2
05-15-2018 05:46:29.6,82,21
05-15-2018 05:46:29.9,81,21
05-15-2018 05:46:29.9,46,4
05-15-2018 05:46:30.8,82,10
05-15-2018 05:46:31.1,81,10
05-15-2018 05:46:32.0,82,9
05-15-2018 05:46:32.0,82,22
05-15-2018 05:46:32.3,81,9
05-15-2018 05:46:32.4,81,22
05-15-2018 05:46:34.4,82,10
05-15-2018 05:46:34.8,81,10
05-15-2018 05:46:35.5,4,2
05-15-2018 05:46:37.4,82,15
05-15-2018 05:46:37.7,81,15
05-15-2018 05:46:38.5,82,16
05-15-2018 05:46:38.8,81,16
05-15-2018 05:46:39.9,151,1
05-15-2018 05:46:39.9,151,5
05-15-2018 05:46:39.9,47,1
05-15-2018 05:46:39.9,47,5
05-15-2018 05:46:39.9,49,1
05-15-2018 05:46:39.9,49,5
05-15-2018 05:46:40.1,48,1
05-15-2018 05:46:40.1,48,5
05-15-2018 05:46:41.4,82,15
05-15-2018 05:46:41.8,81,15
05-15-2018 05:46:43.1,82,12
05-15-2018 05:46:43.4,81,12
05-15-2018 05:46:45.5,82,2
05-15-2018 05:46:45.6,81,2
05-15-2018 05:46:46.6,82,11
05-15-2018 05:46:46.9,81,11
05-15-2018 05:46:48.7,82,2
05-15-2018 05:46:48.8,81,2
05-15-2018 05:46:54.7,4,2
05-15-2018 05:46:56.1,82,22
05-15-2018 05:46:56.5,81,22
05-15-2018 05:46:58.8,82,10
05-15-2018 05:46:59.0,46,1
05-15-2018 05:46:59.2,81,10
05-15-2018 05:47:05.0,46,5
05-15-2018 05:47:06.6,82,15
05-15-2018 05:47:06.9,81,15
05-15-2018 05:47:09.0,82,11
05-15-2018 05:47:09.0,49,2
05-15-2018 05:47:09.2,81,11
05-15-2018 05:47:10.6,82,2
05-15-2018 05:47:10.8,81,2
05-15-2018 05:47:14.3,150,5
05-15-2018 05:47:14.3,41,2
05-15-2018 05:47:14.4,150,1
05-15-2018 05:47:14.4,48,2
05-15-2018 05:47:15.4,49,6
05-15-2018 05:47:16.7,4,2
05-15-2018 05:47:20.3,41,6
05-15-2018 05:47:20.4,48,6
05-15-2018 05:47:34.1,82,22
05-15-2018 05:47:34.5,81,22
05-15-2018 05:47:36.1,82,10
05-15-2018 05:47:36.3,81,10
05-15-2018 05:47:41.6,82,15
05-15-2018 05:47:41.9,81,15
05-15-2018 05:47:44.1,82,4
05-15-2018 05:47:44.1,2,4
05-15-2018 05:47:44.1,43,4
05-15-2018 05:47:45.2,82,22
05-15-2018 05:47:45.4,81,22
05-15-2018 05:47:47.5,82,12
05-15-2018 05:47:47.6,82,10
05-15-2018 05:47:47.8,81,12
05-15-2018 05:47:48.0,81,10
05-15-2018 05:47:49.5,82,2
05-15-2018 05:47:49.6,81,2
05-15-2018 05:47:55.4,82,15
05-15-2018 05:47:55.5,4,2
05-15-2018 05:47:55.7,81,15
05-15-2018 05:47:56.5,82,21
05-15-2018 05:47:56.8,81,21
05-15-2018 05:47:58.8,82,9
05-15-2018 05:47:59.2,81,9
05-15-2018 05:47:59.8,81,4
05-15-2018 05:47:59.8,44,4
05-15-2018 05:48:00.2,82,15
05-15-2018 05:48:02.7,81,15
05-15-2018 05:48:03.8,82,4
05-15-2018 05:48:03.8,2,4
05-15-2018 05:48:03.8,43,4
05-15-2018 05:48:03.9,81,4
05-15-2018 05:48:03.9,44,4
05-15-2018 05:48:06.4,82,16
05-15-2018 05:48:06.7,81,16
05-15-2018 05:48:08.2,82,11
05-15-2018 05:48:08.4,81,11
05-15-2018 05:48:08.4,82,12
05-15-2018 05:48:08.7,81,12
05-15-2018 05:48:09.9,82,2
05-15-2018 05:48:10.1,81,2
05-15-2018 05:48:16.0,4,2
05-15-2018 05:48:18.4,82,21
05-15-2018 05:48:18.7,81,21
05-15-2018 05:48:20.3,82,9
05-15-2018 05:48:20.5,81,9
05-15-2018 05:48:25.4,82,22
05-15-2018 05:48:25.9,82,16
05-15-2018 05:48:26.1,81,22
05-15-2018 05:48:26.3,81,16
05-15-2018 05:48:27.3,82,12
05-15-2018 05:48:27.5,81,12
05-15-2018 05:48:28.2,82,10
05-15-2018 05:48:28.2,82,22
05-15-2018 05:48:28.8,81,10
05-15-2018 05:48:28.8,81,22
05-15-2018 05:48:29.1,82,2
05-15-2018 05:48:29.3,81,2
05-15-2018 05:48:29.4,82,22
05-15-2018 05:48:29.8,81,22
05-15-2018 05:48:31.7,82,10
05-15-2018 05:48:32.2,81,10
05-15-2018 05:48:32.5,82,22
05-15-2018 05:48:33.0,81,22
05-15-2018 05:48:33.0,82,10
05-15-2018 05:48:33.5,81,10
05-15-2018 05:48:35.2,4,2
05-15-2018 05:48:36.0,82,10
05-15-2018 05:48:36.3,82,15
05-15-2018 05:48:36.5,81,10
05-15-2018 05:48:37.0,81,15
05-15-2018 05:48:45.2,42,2
05-15-2018 05:48:45.2,42,6
05-15-2018 05:48:45.2,46,2
05-15-2018 05:48:45.2,46,6
05-15-2018 05:48:48.3,82,16
05-15-2018 05:48:48.7,81,16
05-15-2018 05:48:49.7,82,11
05-15-2018 05:48:50.0,81,11
05-15-2018 05:48:50.9,82,12
05-15-2018 05:48:51.3,81,12
05-15-2018 05:48:51.8,82,2
05-15-2018 05:48:52.0,81,2
05-15-2018 05:48:53.1,82,2
05-15-2018 05:48:53.3,81,2
05-15-2018 05:48:54.5,82,1
05-15-2018 05:48:55.2,151,3
05-15-2018 05:48:55.2,47,2
05-15-2018 05:48:55.2,47,3
05-15-2018 05:48:55.2,47,6
05-15-2018 05:48:55.2,49,3
05-15-2018 05:48:55.4,48,3
05-15-2018 05:48:56.7,82,12
05-15-2018 05:48:56.9,81,12
05-15-2018 05:48:58.9,82,2
05-15-2018 05:48:59.0,81,2
05-15-2018 05:49:02.6,82,20
05-15-2018 05:49:03.3,81,1
05-15-2018 05:49:04.1,81,20
05-15-2018 05:49:04.9,4,2
05-15-2018 05:49:12.6,82,22
05-15-2018 05:49:13.1,81,22
05-15-2018 05:49:13.1,46,3
05-15-2018 05:49:14.8,82,10
05-15-2018 05:49:15.1,81,10
05-15-2018 05:49:21.0,82,15
05-15-2018 05:49:21.3,81,15
05-15-2018 05:49:23.1,151,4
05-15-2018 05:49:23.1,47,4
05-15-2018 05:49:23.1,49,4
05-15-2018 05:49:23.3,48,4
05-15-2018 05:49:25.8,82,21
05-15-2018 05:49:26.0,81,21
05-15-2018 05:49:27.6,82,9
05-15-2018 05:49:27.9,81,9
05-15-2018 05:49:33.2,82,16
05-15-2018 05:49:33.4,81,16
05-15-2018 05:49:42.8,82,12
05-15-2018 05:49:43.1,81,12
05-15-2018 05:49:44.2,82,22
05-15-2018 05:49:44.5,81,22
05-15-2018 05:49:44.9,82,2
05-15-2018 05:49:45.1,81,2
05-15-2018 05:49:45.3,82,21
05-15-2018 05:49:45.5,81,21
05-15-2018 05:49:46.7,82,10
05-15-2018 05:49:46.9,82,22
05-15-2018 05:49:47.1,81,10
05-15-2018 05:49:47.3,81,22
05-15-2018 05:49:47.7,82,9
05-15-2018 05:49:48.0,81,9
05-15-2018 05:49:49.4,82,10
05-15-2018 05:49:49.7,81,10
05-15-2018 05:49:51.0,4,2
05-15-2018 05:49:51.0,46,4
05-15-2018 05:49:53.4,82,12
05-15-2018 05:49:53.6,81,12
05-15-2018 05:49:54.2,82,15
05-15-2018 05:49:54.6,81,15
05-15-2018 05:49:54.8,82,2
05-15-2018 05:49:54.9,81,2
05-15-2018 05:49:55.3,82,16
05-15-2018 05:49:55.6,81,16
05-15-2018 05:49:56.5,82,15
05-15-2018 05:49:56.8,81,15
05-15-2018 05:50:00.8,4,2
05-15-2018 05:50:01.0,151,1
05-15-2018 05:50:01.0,151,5
05-15-2018 05:50:01.0,47,1
05-15-2018 05:50:01.0,47,5
05-15-2018 05:50:01.0,49,1
05-15-2018 05:50:01.0,49,5
05-15-2018 05:50:01.2,48,1
05-15-2018 05:50:01.2,48,5
05-15-2018 05:50:03.2,82,12
05-15-2018 05:50:03.5,81,12
05-15-2018 05:50:05.0,82,2
05-15-2018 05:50:05.2,81,2
05-15-2018 05:50:11.1,4,2
05-15-2018 05:50:11.9,82,22
05-15-2018 05:50:12.4,82,4
05-15-2018 05:50:12.4,2,4
05-15-2018 05:50:12.4,43,4
05-15-2018 05:50:12.5,81,22
05-15-2018 05:50:15.2,81,4
05-15-2018 05:50:15.2,44,4
05-15-2018 05:50:15.5,82,10
05-15-2018 05:50:16.0,81,10
05-15-2018 05:50:18.3,82,4
05-15-2018 05:50:18.3,2,4
05-15-2018 05:50:18.3,43,4
05-15-2018 05:50:18.9,46,1
05-15-2018 05:50:23.8,82,15
05-15-2018 05:50:24.2,81,15
05-15-2018 05:50:24.9,46,5
05-15-2018 05:50:28.9,49,2
05-15-2018 05:50:34.3,150,5
05-15-2018 05:50:34.3,41,2
05-15-2018 05:50:34.4,150,1
05-15-2018 05:50:34.4,48,2
05-15-2018 05:50:35.2,82,11
05-15-2018 05:50:35.3,49,6
05-15-2018 05:50:35.5,81,11
05-15-2018 05:50:37.1,82,2
05-15-2018 05:50:37.3,81,2
05-15-2018 05:50:40.3,41,6
05-15-2018 05:50:40.4,48,6
05-15-2018 05:50:43.0,4,2
05-15-2018 05:51:01.8,82,22
05-15-2018 05:51:02.1,81,22
05-15-2018 05:51:02.3,82,21
05-15-2018 05:51:02.7,81,21
05-15-2018 05:51:04.0,82,10
05-15-2018 05:51:04.2,81,10
05-15-2018 05:51:04.5,82,9
05-15-2018 05:51:04.8,81,9
05-15-2018 05:51:10.4,82,15
05-15-2018 05:51:10.7,81,15
05-15-2018 05:51:11.0,82,16
05-15-2018 05:51:11.2,81,16
05-15-2018 05:51:14.5,82,15
05-15-2018 05:51:15.1,82,21
05-15-2018 05:51:15.3,81,15
05-15-2018 05:51:15.4,81,21
05-15-2018 05:51:17.0,82,9
05-15-2018 05:51:17.3,81,9
05-15-2018 05:51:17.8,82,22
05-15-2018 05:51:18.1,81,22
05-15-2018 05:51:19.9,82,10
05-15-2018 05:51:20.2,81,10
05-15-2018 05:51:23.0,82,16
05-15-2018 05:51:23.1,81,16
05-15-2018 05:51:26.1,82,15
05-15-2018 05:51:26.4,81,15
05-15-2018 05:51:31.4,82,12
05-15-2018 05:51:31.7,81,12
05-15-2018 05:51:33.6,82,2
05-15-2018 05:51:33.7,81,2
05-15-2018 05:51:33.9,4,2
05-15-2018 05:51:41.8,82,11
05-15-2018 05:51:42.1,81,11
05-15-2018 05:51:43.8,82,12
05-15-2018 05:51:44.0,81,12
05-15-2018 05:51:44.2,82,2
05-15-2018 05:51:44.3,81,2
05-15-2018 05:51:44.5,4,2
05-15-2018 05:51:46.2,82,2
05-15-2018 05:51:46.3,81,2
05-15-2018 05:51:46.5,4,2
05-15-2018 05:51:46.7,82,11
05-15-2018 05:51:47.1,81,11
05-15-2018 05:51:49.3,82,2
05-15-2018 05:51:49.4,81,2
05-15-2018 05:51:49.6,4,2
05-15-2018 05:51:53.7,82,13
05-15-2018 05:51:55.1,81,4
05-15-2018 05:51:55.1,44,4
05-15-2018 05:51:55.7,81,13
05-15-2018 05:52:02.5,82,11
05-15-2018 05:52:02.7,81,11
05-15-2018 05:52:02.9,82,12
05-15-2018 05:52:03.2,81,12
05-15-2018 05:52:04.1,82,2
05-15-2018 05:52:04.2,81,2
05-15-2018 05:52:04.4,4,2
05-15-2018 05:52:05.0,82,2
05-15-2018 05:52:05.1,81,2
05-15-2018 05:52:05.2,42,2
05-15-2018 05:52:05.2,42,6
05-15-2018 05:52:05.2,46,2
05-15-2018 05:52:05.2,46,6
05-15-2018 05:52:05.3,4,2
05-15-2018 05:52:06.1,82,4
05-15-2018 05:52:06.1,82,22
05-15-2018 05:52:06.1,2,4
05-15-2018 05:52:06.1,43,4
05-15-2018 05:52:06.4,81,22
05-15-2018 05:52:08.4,81,4
05-15-2018 05:52:08.4,82,10
05-15-2018 05:52:08.4,44,4
05-15-2018 05:52:08.7,81,10
05-15-2018 05:52:10.1,82,4
05-15-2018 05:52:10.1,2,4
05-15-2018 05:52:10.1,43,4
05-15-2018 05:52:13.2,82,12
05-15-2018 05:52:13.5,81,12
05-15-2018 05:52:15.2,82,2
05-15-2018 05:52:15.2,151,3
05-15-2018 05:52:15.2,47,2
05-15-2018 05:52:15.2,47,3
05-15-2018 05:52:15.2,47,6
05-15-2018 05:52:15.2,49,3
05-15-2018 05:52:15.3,81,2
05-15-2018 05:52:15.4,48,3
05-15-2018 05:52:15.5,82,15
05-15-2018 05:52:15.5,4,2
05-15-2018 05:52:15.8,81,15
05-15-2018 05:52:18.7,82,12
05-15-2018 05:52:18.9,81,12
05-15-2018 05:52:20.5,82,2
05-15-2018 05:52:20.6,81,2
05-15-2018 05:52:20.8,4,2
05-15-2018 05:52:20.9,82,11
05-15-2018 05:52:21.1,81,11
05-15-2018 05:52:21.9,82,12
05-15-2018 05:52:22.2,81,12
05-15-2018 05:52:22.6,82,2
05-15-2018 05:52:22.8,81,2
05-15-2018 05:52:23.0,4,2
05-15-2018 05:52:24.2,82,2
05-15-2018 05:52:24.3,82,12
05-15-2018 05:52:24.4,81,2
05-15-2018 05:52:24.6,4,2
05-15-2018 05:52:24.7,81,12
05-15-2018 05:52:25.0,82,21
05-15-2018 05:52:25.4,81,21
05-15-2018 05:52:26.5,82,2
05-15-2018 05:52:26.7,81,2
05-15-2018 05:52:26.7,82,11
05-15-2018 05:52:26.9,4,2
05-15-2018 05:52:27.0,81,11
05-15-2018 05:52:27.4,82,9
05-15-2018 05:52:27.8,81,9
05-15-2018 05:52:28.4,82,2
05-15-2018 05:52:28.5,81,2
05-15-2018 05:52:28.7,4,2
05-15-2018 05:52:29.9,82,22
05-15-2018 05:52:30.8,81,22
05-15-2018 05:52:32.7,82,10
05-15-2018 05:52:33.1,82,12
05-15-2018 05:52:33.1,46,3
05-15-2018 05:52:33.6,81,10
05-15-2018 05:52:33.7,81,12
05-15-2018 05:52:33.7,82,22
05-15-2018 05:52:34.3,81,22
05-15-2018 05:52:34.6,82,16
05-15-2018 05:52:35.0,81,16
05-15-2018 05:52:36.7,82,2
05-15-2018 05:52:36.7,82,10
05-15-2018 05:52:36.9,81,2
05-15-2018 05:52:37.1,81,10
05-15-2018 05:52:40.5,4,2
05-15-2018 05:52:41.3,82,15
05-15-2018 05:52:42.2,81,15
05-15-2018 05:52:43.1,151,4
05-15-2018 05:52:43.1,7,2
05-15-2018 05:52:43.1,7,6
05-15-2018 05:52:43.1,8,2
05-15-2018 05:52:43.1,8,6
05-15-2018 05:52:43.1,6,6
05-15-2018 05:52:43.1,47,4
05-15-2018 05:52:43.1,49,4
05-15-2018 05:52:43.2,151,1
05-15-2018 05:52:43.2,151,5
05-15-2018 05:52:43.2,151,7
05-15-2018 05:52:43.2,151,8
05-15-2018 05:52:43.2,2,2
05-15-2018 05:52:43.2,2,6
05-15-2018 05:52:43.2,47,1
05-15-2018 05:52:43.2,47,5
05-15-2018 05:52:43.2,49,1
05-15-2018 05:52:43.2,49,5
05-15-2018 05:52:45.5,82,15
05-15-2018 05:52:46.0,81,15
05-15-2018 05:52:47.1,9,2
05-15-2018 05:52:47.1,9,6
05-15-2018 05:52:47.1,10,2
05-15-2018 05:52:47.1,10,6
05-15-2018 05:52:48.1,12,2
05-15-2018 05:52:48.1,12,6
05-15-2018 05:52:48.1,11,2
05-15-2018 05:52:48.1,11,6
05-15-2018 05:52:48.1,0,4
05-15-2018 05:52:48.1,1,4
05-15-2018 05:52:48.1,31,1
05-15-2018 05:52:48.2,49,2
05-15-2018 05:52:48.2,49,6
05-15-2018 05:52:48.2,48,4
05-15-2018 05:52:48.2,41,2
05-15-2018 05:52:48.2,41,6
05-15-2018 05:52:51.7,82,13
05-15-2018 05:52:52.1,3,4
05-15-2018 05:52:52.8,81,4
05-15-2018 05:52:52.8,44,4
05-15-2018 05:52:53.2,82,11
05-15-2018 05:52:53.3,81,13
05-15-2018 05:52:53.7,81,11
05-15-2018 05:52:53.9,82,12
05-15-2018 05:52:54.7,81,12
05-15-2018 05:52:55.6,7,4
05-15-2018 05:52:55.6,8,4
05-15-2018 05:52:55.6,4,4
05-15-2018 05:52:56.3,82,22
05-15-2018 05:52:56.7,81,22
05-15-2018 05:52:57.4,82,2
05-15-2018 05:52:57.5,81,2
05-15-2018 05:52:58.1,82,21
05-15-2018 05:52:58.3,81,21
05-15-2018 05:52:58.4,82,12
05-15-2018 05:52:58.7,82,2
05-15-2018 05:52:58.7,82,10
05-15-2018 05:52:58.8,81,2
05-15-2018 05:52:58.9,81,12
05-15-2018 05:52:59.1,9,4
05-15-2018 05:52:59.1,10,4
05-15-2018 05:52:59.2,81,10
05-15-2018 05:53:00.1,12,4
05-15-2018 05:53:00.1,11,4
05-15-2018 05:53:00.1,0,2
05-15-2018 05:53:00.1,0,6
05-15-2018 05:53:00.1,1,2
05-15-2018 05:53:00.1,1,6
05-15-2018 05:53:00.1,31,1
05-15-2018 05:53:00.2,43,6
05-15-2018 05:53:00.3,4,2
05-15-2018 05:53:00.6,82,9
05-15-2018 05:53:00.7,82,22
05-15-2018 05:53:00.8,81,9
05-15-2018 05:53:01.2,81,22
05-15-2018 05:53:02.6,82,2
05-15-2018 05:53:02.7,81,2
05-15-2018 05:53:03.5,82,10
05-15-2018 05:53:03.7,81,10
05-15-2018 05:53:03.9,82,12
05-15-2018 05:53:04.4,81,12
05-15-2018 05:53:06.6,82,2
05-15-2018 05:53:06.8,81,2
05-15-2018 05:53:07.1,82,22
05-15-2018 05:53:07.4,82,15
05-15-2018 05:53:07.6,81,22
05-15-2018 05:53:07.8,81,15
05-15-2018 05:53:08.9,82,16
05-15-2018 05:53:09.3,81,16
05-15-2018 05:53:09.8,82,10
05-15-2018 05:53:10.3,81,10
05-15-2018 05:53:11.5,82,15
05-15-2018 05:53:11.8,82,4
05-15-2018 05:53:11.8,2,4
05-15-2018 05:53:11.8,43,4
05-15-2018 05:53:11.9,81,15
05-15-2018 05:53:11.9,46,4
05-15-2018 05:53:12.7,4,2
05-15-2018 05:53:13.3,81,4
05-15-2018 05:53:13.3,44,4
05-15-2018 05:53:14.3,82,21
05-15-2018 05:53:14.6,81,21
05-15-2018 05:53:16.1,3,2
05-15-2018 05:53:16.1,3,6
05-15-2018 05:53:16.3,82,9
05-15-2018 05:53:16.6,81,9
05-15-2018 05:53:18.1,82,15
05-15-2018 05:53:18.6,81,15
05-15-2018 05:53:21.9,44,6
05-15-2018 05:53:22.1,48,1
05-15-2018 05:53:22.1,48,5
05-15-2018 05:53:22.6,82,16
05-15-2018 05:53:22.9,81,16
05-15-2018 05:53:32.3,82,1
05-15-2018 05:53:33.6,82,20
