10.160.4.76,,
05-15-2018 05:53:34.2,81,1
05-15-2018 05:53:35.1,81,20
05-15-2018 05:53:39.8,46,1
05-15-2018 05:53:45.8,46,5
05-15-2018 05:53:54.3,150,5
05-15-2018 05:53:54.3,48,2
05-15-2018 05:53:54.3,48,6
05-15-2018 05:53:54.4,150,1
05-15-2018 05:53:55.8,82,22
05-15-2018 05:53:56.1,81,22
05-15-2018 05:53:58.0,82,10
05-15-2018 05:53:58.3,81,10
05-15-2018 05:54:04.4,82,21
05-15-2018 05:54:04.5,82,15
05-15-2018 05:54:04.6,82,12
05-15-2018 05:54:04.7,81,21
05-15-2018 05:54:04.8,81,15
05-15-2018 05:54:04.9,81,12
05-15-2018 05:54:06.7,82,2
05-15-2018 05:54:06.8,81,2
05-15-2018 05:54:07.0,82,9
05-15-2018 05:54:07.3,82,22
05-15-2018 05:54:07.4,81,9
05-15-2018 05:54:07.6,81,22
05-15-2018 05:54:07.6,82,11
05-15-2018 05:54:08.0,81,11
05-15-2018 05:54:08.9,82,22
05-15-2018 05:54:09.3,81,22
05-15-2018 05:54:09.9,82,2
05-15-2018 05:54:10.0,81,2
05-15-2018 05:54:10.0,82,10
05-15-2018 05:54:10.1,82,22
05-15-2018 05:54:10.2,81,10
05-15-2018 05:54:10.6,81,22
05-15-2018 05:54:11.7,82,10
05-15-2018 05:54:12.1,81,10
05-15-2018 05:54:12.4,82,22
05-15-2018 05:54:12.8,81,22
05-15-2018 05:54:13.1,82,10
05-15-2018 05:54:13.6,81,10
05-15-2018 05:54:15.0,82,10
05-15-2018 05:54:15.0,82,16
05-15-2018 05:54:15.5,81,10
05-15-2018 05:54:15.5,81,16
05-15-2018 05:54:15.9,4,2
05-15-2018 05:54:17.8,82,15
05-15-2018 05:54:18.2,81,15
05-15-2018 05:54:19.7,82,15
05-15-2018 05:54:20.1,81,15
05-15-2018 05:54:20.6,82,4
05-15-2018 05:54:20.6,2,4
05-15-2018 05:54:20.6,43,4
05-15-2018 05:54:20.7,81,4
05-15-2018 05:54:20.7,44,4
05-15-2018 05:54:22.7,82,15
05-15-2018 05:54:23.2,81,15
05-15-2018 05:54:25.9,82,12
05-15-2018 05:54:26.8,81,12
05-15-2018 05:54:28.8,82,2
05-15-2018 05:54:28.9,81,2
05-15-2018 05:54:29.6,82,22
05-15-2018 05:54:30.3,81,22
05-15-2018 05:54:33.2,82,10
05-15-2018 05:54:33.7,81,10
05-15-2018 05:54:34.8,4,2
05-15-2018 05:54:38.4,82,12
05-15-2018 05:54:38.4,82,22
05-15-2018 05:54:38.8,81,12
05-15-2018 05:54:38.8,81,22
05-15-2018 05:54:40.2,82,22
05-15-2018 05:54:40.3,82,21
05-15-2018 05:54:40.6,81,22
05-15-2018 05:54:40.7,81,21
05-15-2018 05:54:40.7,82,10
05-15-2018 05:54:40.8,82,2
05-15-2018 05:54:40.9,81,2
05-15-2018 05:54:41.1,81,10
05-15-2018 05:54:41.1,82,21
05-15-2018 05:54:41.5,81,21
05-15-2018 05:54:42.2,82,15
05-15-2018 05:54:42.6,81,15
05-15-2018 05:54:42.6,82,9
05-15-2018 05:54:42.8,82,10
05-15-2018 05:54:42.9,81,9
05-15-2018 05:54:43.1,81,10
05-15-2018 05:54:43.1,82,4
05-15-2018 05:54:43.1,2,4
05-15-2018 05:54:43.1,43,4
05-15-2018 05:54:43.2,81,4
05-15-2018 05:54:43.2,44,4
05-15-2018 05:54:43.3,82,4
05-15-2018 05:54:43.3,2,4
05-15-2018 05:54:43.3,43,4
05-15-2018 05:54:43.4,81,4
05-15-2018 05:54:43.4,82,9
05-15-2018 05:54:43.4,44,4
05-15-2018 05:54:43.8,81,9
05-15-2018 05:54:44.2,82,11
05-15-2018 05:54:44.5,81,11
05-15-2018 05:54:46.1,82,2
05-15-2018 05:54:46.2,81,2
05-15-2018 05:54:46.8,82,11
05-15-2018 05:54:47.1,81,11
05-15-2018 05:54:48.8,82,15
05-15-2018 05:54:48.9,82,2
05-15-2018 05:54:49.0,81,2
05-15-2018 05:54:49.2,81,15
05-15-2018 05:54:49.6,82,16
05-15-2018 05:54:50.0,81,16
05-15-2018 05:54:50.3,82,16
05-15-2018 05:54:50.7,81,16
05-15-2018 05:54:51.1,82,15
05-15-2018 05:54:51.5,81,15
05-15-2018 05:54:52.4,82,21
05-15-2018 05:54:53.0,81,21
05-15-2018 05:54:53.2,82,12
05-15-2018 05:54:53.4,81,12
05-15-2018 05:54:54.9,4,2
05-15-2018 05:54:55.5,82,2
05-15-2018 05:54:55.6,81,2
05-15-2018 05:54:56.3,82,22
05-15-2018 05:54:56.5,82,9
05-15-2018 05:54:56.7,81,22
05-15-2018 05:54:57.1,81,9
05-15-2018 05:54:58.5,82,10
05-15-2018 05:54:58.8,81,10
05-15-2018 05:55:01.5,4,2
05-15-2018 05:55:04.3,82,1
05-15-2018 05:55:04.3,82,11
05-15-2018 05:55:04.5,82,22
05-15-2018 05:55:04.7,81,11
05-15-2018 05:55:04.9,81,22
05-15-2018 05:55:05.0,82,15
05-15-2018 05:55:05.3,81,15
05-15-2018 05:55:06.3,82,20
05-15-2018 05:55:06.7,82,10
05-15-2018 05:55:06.9,81,1
05-15-2018 05:55:06.9,82,2
05-15-2018 05:55:07.1,81,2
05-15-2018 05:55:07.1,81,10
05-15-2018 05:55:07.2,82,22
05-15-2018 05:55:07.5,81,22
05-15-2018 05:55:09.6,82,10
05-15-2018 05:55:10.0,81,10
05-15-2018 05:55:10.2,81,20
05-15-2018 05:55:11.4,82,12
05-15-2018 05:55:11.7,81,12
05-15-2018 05:55:13.0,4,2
05-15-2018 05:55:13.4,82,2
05-15-2018 05:55:13.5,81,2
05-15-2018 05:55:17.2,82,4
05-15-2018 05:55:17.2,2,4
05-15-2018 05:55:17.2,43,4
05-15-2018 05:55:19.3,42,6
05-15-2018 05:55:19.3,46,6
05-15-2018 05:55:19.4,4,2
05-15-2018 05:55:20.3,81,4
05-15-2018 05:55:20.3,44,4
05-15-2018 05:55:21.9,82,4
05-15-2018 05:55:21.9,2,4
05-15-2018 05:55:21.9,43,4
05-15-2018 05:55:24.3,82,15
05-15-2018 05:55:24.6,81,15
05-15-2018 05:55:25.3,42,2
05-15-2018 05:55:25.3,46,2
05-15-2018 05:55:29.3,151,3
05-15-2018 05:55:29.3,47,2
05-15-2018 05:55:29.3,47,3
05-15-2018 05:55:29.3,47,6
05-15-2018 05:55:29.3,49,3
05-15-2018 05:55:29.5,48,3
05-15-2018 05:55:30.1,82,12
05-15-2018 05:55:30.3,81,12
05-15-2018 05:55:32.1,82,2
05-15-2018 05:55:32.2,81,2
05-15-2018 05:55:38.1,4,2
05-15-2018 05:55:47.2,46,3
05-15-2018 05:55:52.8,82,21
05-15-2018 05:55:53.0,81,21
05-15-2018 05:55:54.9,82,9
05-15-2018 05:55:55.2,81,9
05-15-2018 05:55:57.2,151,4
05-15-2018 05:55:57.2,7,2
05-15-2018 05:55:57.2,7,6
05-15-2018 05:55:57.2,8,2
05-15-2018 05:55:57.2,8,6
05-15-2018 05:55:57.2,6,6
05-15-2018 05:55:57.2,47,4
05-15-2018 05:55:57.2,49,4
05-15-2018 05:55:57.3,151,1
05-15-2018 05:55:57.3,151,5
05-15-2018 05:55:57.3,151,7
05-15-2018 05:55:57.3,151,8
05-15-2018 05:55:57.3,2,2
05-15-2018 05:55:57.3,2,6
05-15-2018 05:55:57.3,47,1
05-15-2018 05:55:57.3,47,5
05-15-2018 05:55:57.3,49,1
05-15-2018 05:55:57.3,49,5
05-15-2018 05:56:01.1,82,16
05-15-2018 05:56:01.2,9,2
05-15-2018 05:56:01.2,9,6
05-15-2018 05:56:01.2,10,2
05-15-2018 05:56:01.2,10,6
05-15-2018 05:56:01.4,81,16
05-15-2018 05:56:02.2,12,2
05-15-2018 05:56:02.2,12,6
05-15-2018 05:56:02.2,11,2
05-15-2018 05:56:02.2,11,6
05-15-2018 05:56:02.2,0,4
05-15-2018 05:56:02.2,1,4
05-15-2018 05:56:02.2,31,1
05-15-2018 05:56:02.3,49,2
05-15-2018 05:56:02.3,49,6
05-15-2018 05:56:02.3,48,4
05-15-2018 05:56:02.3,41,2
05-15-2018 05:56:02.3,41,6
05-15-2018 05:56:05.9,82,14
05-15-2018 05:56:06.2,3,4
05-15-2018 05:56:07.1,81,4
05-15-2018 05:56:07.1,44,4
05-15-2018 05:56:07.9,81,14
05-15-2018 05:56:09.9,7,4
05-15-2018 05:56:09.9,8,4
05-15-2018 05:56:09.9,4,4
05-15-2018 05:56:13.4,9,4
05-15-2018 05:56:13.4,10,4
05-15-2018 05:56:14.4,12,4
05-15-2018 05:56:14.4,11,4
05-15-2018 05:56:14.4,0,2
05-15-2018 05:56:14.4,0,6
05-15-2018 05:56:14.4,1,2
05-15-2018 05:56:14.4,1,6
05-15-2018 05:56:14.4,31,1
05-15-2018 05:56:14.5,43,6
05-15-2018 05:56:14.6,4,2
05-15-2018 05:56:25.9,46,4
05-15-2018 05:56:30.4,3,2
05-15-2018 05:56:30.4,3,6
05-15-2018 05:56:32.1,82,11
05-15-2018 05:56:32.4,81,11
05-15-2018 05:56:34.1,82,2
05-15-2018 05:56:34.2,81,2
05-15-2018 05:56:35.9,44,6
05-15-2018 05:56:36.1,48,1
05-15-2018 05:56:36.1,48,5
05-15-2018 05:56:38.0,82,22
05-15-2018 05:56:38.5,81,22
05-15-2018 05:56:40.1,82,12
05-15-2018 05:56:40.1,4,2
05-15-2018 05:56:40.4,81,12
05-15-2018 05:56:41.4,82,10
05-15-2018 05:56:41.8,81,10
05-15-2018 05:56:42.2,82,2
05-15-2018 05:56:42.3,81,2
05-15-2018 05:56:45.3,82,11
05-15-2018 05:56:45.6,81,11
05-15-2018 05:56:47.7,82,2
05-15-2018 05:56:47.8,81,2
05-15-2018 05:56:49.9,82,15
05-15-2018 05:56:50.2,81,15
05-15-2018 05:56:50.9,82,4
05-15-2018 05:56:50.9,2,4
05-15-2018 05:56:50.9,43,4
05-15-2018 05:56:53.2,81,4
05-15-2018 05:56:53.2,44,4
05-15-2018 05:56:53.7,4,2
05-15-2018 05:56:53.8,46,1
05-15-2018 05:56:55.6,82,4
05-15-2018 05:56:55.6,2,4
05-15-2018 05:56:55.6,43,4
05-15-2018 05:56:59.8,46,5
05-15-2018 05:57:05.4,82,22
05-15-2018 05:57:05.8,81,22
05-15-2018 05:57:07.5,82,10
05-15-2018 05:57:07.7,82,11
05-15-2018 05:57:07.8,81,10
05-15-2018 05:57:08.3,81,11
05-15-2018 05:57:10.6,82,2
05-15-2018 05:57:10.7,81,2
05-15-2018 05:57:13.5,82,15
05-15-2018 05:57:13.8,81,15
05-15-2018 05:57:14.3,150,5
05-15-2018 05:57:14.3,48,2
05-15-2018 05:57:14.3,48,6
05-15-2018 05:57:14.4,150,1
05-15-2018 05:57:16.6,4,2
05-15-2018 05:57:18.1,82,22
05-15-2018 05:57:18.2,82,21
05-15-2018 05:57:18.4,81,21
05-15-2018 05:57:18.4,81,22
05-15-2018 05:57:20.3,82,9
05-15-2018 05:57:20.4,82,11
05-15-2018 05:57:20.7,81,11
05-15-2018 05:57:20.8,81,9
05-15-2018 05:57:21.0,82,10
05-15-2018 05:57:21.3,81,10
05-15-2018 05:57:21.8,82,22
05-15-2018 05:57:22.2,81,22
05-15-2018 05:57:22.7,82,2
05-15-2018 05:57:22.8,81,2
05-15-2018 05:57:22.9,82,12
05-15-2018 05:57:23.2,81,12
05-15-2018 05:57:24.2,82,10
05-15-2018 05:57:24.3,82,22
05-15-2018 05:57:24.5,82,21
05-15-2018 05:57:24.6,81,10
05-15-2018 05:57:24.7,81,22
05-15-2018 05:57:24.7,82,2
05-15-2018 05:57:24.8,81,2
05-15-2018 05:57:24.9,81,21
05-15-2018 05:57:26.8,82,9
05-15-2018 05:57:26.9,82,10
05-15-2018 05:57:26.9,82,16
05-15-2018 05:57:27.1,81,16
05-15-2018 05:57:27.3,81,9
05-15-2018 05:57:27.3,81,10
05-15-2018 05:57:27.8,4,2
05-15-2018 05:57:27.9,82,22
05-15-2018 05:57:28.4,81,22
05-15-2018 05:57:29.2,82,15
05-15-2018 05:57:29.5,82,11
05-15-2018 05:57:29.6,81,15
05-15-2018 05:57:29.8,81,11
05-15-2018 05:57:31.1,82,10
05-15-2018 05:57:31.6,81,10
05-15-2018 05:57:31.6,82,15
05-15-2018 05:57:31.8,82,2
05-15-2018 05:57:31.9,81,2
05-15-2018 05:57:31.9,81,15
05-15-2018 05:57:33.0,4,2
05-15-2018 05:57:33.7,82,16
05-15-2018 05:57:34.0,81,16
05-15-2018 05:57:34.6,82,15
05-15-2018 05:57:35.1,81,15
05-15-2018 05:57:40.2,82,12
05-15-2018 05:57:40.5,81,12
05-15-2018 05:57:42.4,82,2
05-15-2018 05:57:42.6,81,2
05-15-2018 05:57:42.8,4,2
05-15-2018 05:57:46.2,82,11
05-15-2018 05:57:47.5,81,11
05-15-2018 05:57:48.8,82,2
05-15-2018 05:57:49.0,81,2
05-15-2018 05:57:49.2,4,2
05-15-2018 05:57:59.9,82,22
05-15-2018 05:58:00.3,81,22
05-15-2018 05:58:02.5,82,10
05-15-2018 05:58:02.8,81,10
05-15-2018 05:58:04.8,82,22
05-15-2018 05:58:05.0,81,22
05-15-2018 05:58:06.9,82,10
05-15-2018 05:58:07.2,81,10
05-15-2018 05:58:08.9,82,11
05-15-2018 05:58:09.3,81,11
05-15-2018 05:58:10.2,82,15
05-15-2018 05:58:10.6,81,15
05-15-2018 05:58:11.2,82,2
05-15-2018 05:58:11.3,81,2
05-15-2018 05:58:11.5,4,2
05-15-2018 05:58:20.9,82,12
05-15-2018 05:58:21.4,81,12
05-15-2018 05:58:21.6,82,16
05-15-2018 05:58:23.0,82,2
05-15-2018 05:58:23.1,81,2
05-15-2018 05:58:23.3,4,2
05-15-2018 05:58:24.0,81,16
05-15-2018 05:58:24.6,82,15
05-15-2018 05:58:25.9,81,15
05-15-2018 05:58:28.7,82,11
05-15-2018 05:58:28.7,82,22
05-15-2018 05:58:28.9,81,11
05-15-2018 05:58:29.1,81,22
05-15-2018 05:58:30.6,82,11
05-15-2018 05:58:31.1,81,11
05-15-2018 05:58:31.1,82,15
05-15-2018 05:58:31.3,82,2
05-15-2018 05:58:31.5,81,2
05-15-2018 05:58:31.5,82,10
05-15-2018 05:58:31.7,81,15
05-15-2018 05:58:31.7,82,22
05-15-2018 05:58:31.7,4,2
05-15-2018 05:58:32.1,81,10
05-15-2018 05:58:32.1,81,22
05-15-2018 05:58:33.4,82,2
05-15-2018 05:58:33.6,81,2
05-15-2018 05:58:33.8,4,2
05-15-2018 05:58:34.1,82,10
05-15-2018 05:58:34.6,81,10
05-15-2018 05:58:39.3,42,6
05-15-2018 05:58:39.3,46,6
05-15-2018 05:58:40.0,82,15
05-15-2018 05:58:40.5,81,15
05-15-2018 05:58:41.4,82,15
05-15-2018 05:58:41.8,81,15
05-15-2018 05:58:43.2,82,12
05-15-2018 05:58:43.7,81,12
05-15-2018 05:58:45.2,82,2
05-15-2018 05:58:45.3,81,2
05-15-2018 05:58:45.3,42,2
05-15-2018 05:58:45.3,46,2
05-15-2018 05:58:45.5,4,2
05-15-2018 05:58:45.7,82,11
05-15-2018 05:58:46.3,81,11
05-15-2018 05:58:48.3,82,2
05-15-2018 05:58:48.5,81,2
05-15-2018 05:58:48.7,4,2
05-15-2018 05:58:49.1,82,11
05-15-2018 05:58:49.3,151,3
05-15-2018 05:58:49.3,47,2
05-15-2018 05:58:49.3,47,3
05-15-2018 05:58:49.3,47,6
05-15-2018 05:58:49.3,49,3
05-15-2018 05:58:49.4,81,11
05-15-2018 05:58:49.5,48,3
05-15-2018 05:58:50.3,82,12
05-15-2018 05:58:50.8,81,12
05-15-2018 05:58:51.4,82,2
05-15-2018 05:58:51.6,81,2
05-15-2018 05:58:51.8,4,2
05-15-2018 05:58:52.8,82,2
05-15-2018 05:58:52.9,81,2
05-15-2018 05:58:53.1,4,2
05-15-2018 05:58:59.3,82,11
05-15-2018 05:58:59.6,81,11
05-15-2018 05:59:00.7,82,12
05-15-2018 05:59:01.0,81,12
05-15-2018 05:59:01.2,82,2
05-15-2018 05:59:01.3,81,2
05-15-2018 05:59:01.5,4,2
05-15-2018 05:59:02.3,82,21
05-15-2018 05:59:02.7,81,21
05-15-2018 05:59:02.7,82,22
05-15-2018 05:59:03.1,81,22
05-15-2018 05:59:03.2,82,2
05-15-2018 05:59:03.4,81,2
05-15-2018 05:59:03.6,4,2
05-15-2018 05:59:04.7,82,9
05-15-2018 05:59:05.2,81,9
05-15-2018 05:59:05.3,82,10
05-15-2018 05:59:05.7,81,10
05-15-2018 05:59:06.2,82,22
05-15-2018 05:59:06.5,81,22
05-15-2018 05:59:07.2,46,3
05-15-2018 05:59:07.4,82,22
05-15-2018 05:59:07.6,81,22
05-15-2018 05:59:08.2,82,21
05-15-2018 05:59:08.5,82,10
05-15-2018 05:59:08.5,82,22
05-15-2018 05:59:08.7,81,10
05-15-2018 05:59:08.8,81,21
05-15-2018 05:59:08.9,81,22
05-15-2018 05:59:09.4,82,12
05-15-2018 05:59:09.8,82,10
05-15-2018 05:59:09.9,81,12
05-15-2018 05:59:10.0,81,10
05-15-2018 05:59:10.9,82,10
05-15-2018 05:59:11.0,82,9
05-15-2018 05:59:11.2,81,10
05-15-2018 05:59:11.5,81,9
05-15-2018 05:59:11.8,82,2
05-15-2018 05:59:11.8,82,16
05-15-2018 05:59:11.9,82,11
05-15-2018 05:59:12.0,81,2
05-15-2018 05:59:12.2,81,16
05-15-2018 05:59:12.2,4,2
05-15-2018 05:59:12.3,81,11
05-15-2018 05:59:12.5,82,22
05-15-2018 05:59:12.9,81,22
05-15-2018 05:59:13.3,82,15
05-15-2018 05:59:13.7,81,15
05-15-2018 05:59:14.0,82,2
05-15-2018 05:59:14.1,81,2
05-15-2018 05:59:14.3,4,2
05-15-2018 05:59:15.1,82,10
05-15-2018 05:59:15.4,82,15
05-15-2018 05:59:15.5,81,10
05-15-2018 05:59:15.7,81,15
05-15-2018 05:59:16.3,82,15
05-15-2018 05:59:16.6,81,15
05-15-2018 05:59:17.0,82,11
05-15-2018 05:59:17.2,151,4
05-15-2018 05:59:17.2,7,2
05-15-2018 05:59:17.2,7,6
05-15-2018 05:59:17.2,8,2
05-15-2018 05:59:17.2,8,6
05-15-2018 05:59:17.2,6,6
05-15-2018 05:59:17.2,47,4
05-15-2018 05:59:17.2,49,4
05-15-2018 05:59:17.3,82,15
05-15-2018 05:59:17.3,151,1
05-15-2018 05:59:17.3,151,5
05-15-2018 05:59:17.3,151,7
05-15-2018 05:59:17.3,151,8
05-15-2018 05:59:17.3,2,2
05-15-2018 05:59:17.3,2,6
05-15-2018 05:59:17.3,47,1
05-15-2018 05:59:17.3,47,5
05-15-2018 05:59:17.3,49,1
05-15-2018 05:59:17.3,49,5
05-15-2018 05:59:17.4,81,11
05-15-2018 05:59:17.6,81,15
05-15-2018 05:59:19.2,82,16
05-15-2018 05:59:19.7,81,16
05-15-2018 05:59:19.9,82,2
05-15-2018 05:59:20.0,81,2
05-15-2018 05:59:21.2,9,2
05-15-2018 05:59:21.2,9,6
05-15-2018 05:59:21.2,10,2
05-15-2018 05:59:21.2,10,6
05-15-2018 05:59:21.8,82,11
05-15-2018 05:59:22.1,81,11
05-15-2018 05:59:22.2,12,2
05-15-2018 05:59:22.2,12,6
05-15-2018 05:59:22.2,11,2
05-15-2018 05:59:22.2,11,6
05-15-2018 05:59:22.2,0,4
05-15-2018 05:59:22.2,1,4
05-15-2018 05:59:22.2,31,1
05-15-2018 05:59:22.3,49,2
05-15-2018 05:59:22.3,49,6
05-15-2018 05:59:22.3,48,4
05-15-2018 05:59:22.3,41,2
05-15-2018 05:59:22.3,41,6
05-15-2018 05:59:24.5,82,5
05-15-2018 05:59:25.1,82,13
05-15-2018 05:59:25.3,82,2
05-15-2018 05:59:25.4,81,2
05-15-2018 05:59:26.2,82,14
05-15-2018 05:59:26.2,3,4
05-15-2018 05:59:26.4,81,4
05-15-2018 05:59:26.4,44,4
05-15-2018 05:59:26.5,82,1
05-15-2018 05:59:26.8,81,13
05-15-2018 05:59:26.9,82,4
05-15-2018 05:59:26.9,43,4
05-15-2018 05:59:27.5,81,14
05-15-2018 05:59:27.5,2,5
05-15-2018 05:59:27.5,43,5
05-15-2018 05:59:29.1,82,13
05-15-2018 05:59:29.5,2,1
05-15-2018 05:59:29.5,43,1
05-15-2018 05:59:29.9,81,4
05-15-2018 05:59:29.9,44,4
05-15-2018 05:59:30.1,81,13
05-15-2018 05:59:31.0,82,4
05-15-2018 05:59:31.0,43,4
05-15-2018 05:59:32.9,81,4
05-15-2018 05:59:32.9,44,4
05-15-2018 05:59:35.0,82,15
05-15-2018 05:59:35.7,7,4
05-15-2018 05:59:35.7,8,4
05-15-2018 05:59:35.7,4,4
05-15-2018 05:59:36.4,81,15
05-15-2018 05:59:36.6,82,4
05-15-2018 05:59:36.6,2,4
05-15-2018 05:59:36.6,43,4
05-15-2018 05:59:38.7,81,4
05-15-2018 05:59:38.7,44,4
05-15-2018 05:59:39.2,9,4
05-15-2018 05:59:39.2,10,4
05-15-2018 05:59:40.2,12,4
05-15-2018 05:59:40.2,11,4
05-15-2018 05:59:40.2,0,1
05-15-2018 05:59:40.2,0,5
05-15-2018 05:59:40.2,1,1
05-15-2018 05:59:40.2,1,5
05-15-2018 05:59:40.2,31,1
05-15-2018 05:59:42.0,82,4
05-15-2018 05:59:42.0,2,4
05-15-2018 05:59:42.0,43,4
05-15-2018 05:59:43.2,3,1
05-15-2018 05:59:43.2,3,5
05-15-2018 05:59:43.9,82,17
05-15-2018 05:59:44.5,82,20
05-15-2018 05:59:45.0,81,5
05-15-2018 05:59:45.0,44,5
05-15-2018 05:59:45.1,81,1
05-15-2018 05:59:45.1,44,1
05-15-2018 05:59:45.6,81,17
05-15-2018 05:59:45.9,46,4
05-15-2018 05:59:46.1,81,20
05-15-2018 05:59:46.3,82,11
05-15-2018 05:59:46.7,81,11
05-15-2018 05:59:46.8,7,5
05-15-2018 05:59:46.8,8,5
05-15-2018 05:59:46.8,4,5
05-15-2018 05:59:47.9,7,1
05-15-2018 05:59:47.9,8,1
05-15-2018 05:59:47.9,4,1
05-15-2018 05:59:48.3,82,22
05-15-2018 05:59:48.5,81,22
05-15-2018 05:59:50.0,82,2
05-15-2018 05:59:50.1,81,2
05-15-2018 05:59:50.3,9,5
05-15-2018 05:59:50.3,10,5
05-15-2018 05:59:50.4,82,10
05-15-2018 05:59:50.7,81,10
05-15-2018 05:59:50.8,12,5
05-15-2018 05:59:50.8,11,5
05-15-2018 05:59:50.8,0,6
05-15-2018 05:59:50.8,1,6
05-15-2018 05:59:50.9,43,6
05-15-2018 05:59:51.4,9,1
05-15-2018 05:59:51.4,10,1
05-15-2018 05:59:51.9,12,1
05-15-2018 05:59:51.9,11,1
05-15-2018 05:59:51.9,0,2
05-15-2018 05:59:51.9,1,2
05-15-2018 05:59:52.1,4,2
05-15-2018 05:59:55.5,44,6
05-15-2018 05:59:55.7,48,1
05-15-2018 05:59:55.7,48,5
05-15-2018 05:59:58.0,82,15
05-15-2018 05:59:58.3,81,15
