10.160.4.96,,
05-15-2018 19:00:00.0,173,2
05-15-2018 19:00:00.0,174,128
05-15-2018 19:00:00.0,175,0
05-15-2018 19:00:00.0,177,1
05-15-2018 19:00:00.0,177,2
05-15-2018 19:00:00.0,177,3
05-15-2018 19:00:00.0,177,4
05-15-2018 19:00:00.0,177,5
05-15-2018 19:00:00.0,177,6
05-15-2018 19:00:00.0,177,7
05-15-2018 19:00:00.0,177,8
05-15-2018 19:00:00.0,131,64
05-15-2018 19:00:00.0,132,120
05-15-2018 19:00:00.0,133,55
05-15-2018 19:00:00.0,134,15
05-15-2018 19:00:00.0,135,60
05-15-2018 19:00:00.0,136,20
05-15-2018 19:00:00.0,137,20
05-15-2018 19:00:00.0,138,20
05-15-2018 19:00:00.0,139,55
05-15-2018 19:00:00.0,140,0
05-15-2018 19:00:00.0,141,40
05-15-2018 19:00:00.0,142,0
05-15-2018 19:00:00.0,143,0
05-15-2018 19:00:00.0,144,0
05-15-2018 19:00:00.0,145,0
05-15-2018 19:00:00.0,146,0
05-15-2018 19:00:00.0,147,0
05-15-2018 19:00:00.0,148,0
05-15-2018 19:00:00.0,149,0
05-15-2018 19:00:00.7,3,3
05-15-2018 19:00:02.7,3,8
05-15-2018 19:00:03.1,81,8
05-15-2018 19:00:03.1,44,8
05-15-2018 19:00:03.3,81,3
05-15-2018 19:00:03.3,44,3
05-15-2018 19:00:03.6,82,3
05-15-2018 19:00:03.6,43,3
05-15-2018 19:00:04.1,82,10
05-15-2018 19:00:04.3,82,9
05-15-2018 19:00:04.5,81,10
05-15-2018 19:00:04.9,81,9
05-15-2018 19:00:05.2,46,3
05-15-2018 19:00:05.9,4,8
05-15-2018 19:00:06.0,81,3
05-15-2018 19:00:06.0,44,3
05-15-2018 19:00:07.4,82,3
05-15-2018 19:00:07.4,43,3
05-15-2018 19:00:09.5,81,3
05-15-2018 19:00:09.5,44,3
05-15-2018 19:00:12.3,7,3
05-15-2018 19:00:12.3,8,3
05-15-2018 19:00:12.3,4,3
05-15-2018 19:00:14.7,6,3
05-15-2018 19:00:14.9,82,8
05-15-2018 19:00:14.9,43,8
05-15-2018 19:00:15.3,9,3
05-15-2018 19:00:15.3,10,3
05-15-2018 19:00:16.3,12,3
05-15-2018 19:00:16.3,11,3
05-15-2018 19:00:16.3,0,4
05-15-2018 19:00:16.3,1,4
05-15-2018 19:00:16.4,48,4
05-15-2018 19:00:16.5,81,8
05-15-2018 19:00:16.5,44,8
05-15-2018 19:00:18.6,82,8
05-15-2018 19:00:18.6,43,8
05-15-2018 19:00:20.1,81,8
05-15-2018 19:00:20.1,44,8
05-15-2018 19:00:22.3,3,4
05-15-2018 19:00:22.9,4,8
05-15-2018 19:00:25.6,46,8
05-15-2018 19:00:25.7,46,4
05-15-2018 19:00:26.0,82,12
05-15-2018 19:00:26.6,81,12
05-15-2018 19:00:28.4,81,4
05-15-2018 19:00:28.4,44,4
05-15-2018 19:00:30.4,82,9
05-15-2018 19:00:31.0,81,9
05-15-2018 19:00:31.5,82,10
05-15-2018 19:00:32.2,7,4
05-15-2018 19:00:32.2,7,8
05-15-2018 19:00:32.2,8,4
05-15-2018 19:00:32.2,8,8
05-15-2018 19:00:32.2,4,4
05-15-2018 19:00:33.8,6,4
05-15-2018 19:00:34.2,82,9
05-15-2018 19:00:34.5,81,10
05-15-2018 19:00:34.8,81,9
05-15-2018 19:00:35.1,82,10
05-15-2018 19:00:35.2,82,6
05-15-2018 19:00:35.5,81,10
05-15-2018 19:00:35.7,9,4
05-15-2018 19:00:35.7,9,8
05-15-2018 19:00:35.7,10,4
05-15-2018 19:00:35.7,10,8
05-15-2018 19:00:35.8,82,9
05-15-2018 19:00:36.2,6,8
05-15-2018 19:00:36.4,81,9
05-15-2018 19:00:36.7,12,4
05-15-2018 19:00:36.7,12,8
05-15-2018 19:00:36.7,11,4
05-15-2018 19:00:36.7,11,8
05-15-2018 19:00:36.7,0,2
05-15-2018 19:00:36.7,0,5
05-15-2018 19:00:36.7,1,2
05-15-2018 19:00:36.7,1,5
05-15-2018 19:00:36.7,61,3
05-15-2018 19:00:36.7,31,1
05-15-2018 19:00:36.8,48,1
05-15-2018 19:00:36.8,48,5
05-15-2018 19:00:36.8,64,1
05-15-2018 19:00:36.9,4,2
05-15-2018 19:00:38.8,61,1
05-15-2018 19:00:38.8,32,1
05-15-2018 19:00:40.7,3,5
05-15-2018 19:00:41.2,81,5
05-15-2018 19:00:41.2,44,5
05-15-2018 19:00:41.2,46,1
05-15-2018 19:00:41.3,82,9
05-15-2018 19:00:42.0,81,9
05-15-2018 19:00:43.0,7,5
05-15-2018 19:00:43.0,8,5
05-15-2018 19:00:43.0,4,5
05-15-2018 19:00:43.0,63,3
05-15-2018 19:00:43.3,82,9
05-15-2018 19:00:44.1,81,9
05-15-2018 19:00:45.8,82,4
05-15-2018 19:00:46.0,9,5
05-15-2018 19:00:46.0,10,5
05-15-2018 19:00:46.0,65,3
05-15-2018 19:00:46.2,46,5
05-15-2018 19:00:47.0,12,5
05-15-2018 19:00:47.0,11,5
05-15-2018 19:00:47.0,0,6
05-15-2018 19:00:47.0,1,6
05-15-2018 19:00:47.1,64,3
05-15-2018 19:00:47.3,81,4
05-15-2018 19:00:47.9,82,11
05-15-2018 19:00:48.3,81,11
05-15-2018 19:00:49.1,61,3
05-15-2018 19:00:49.1,32,5
05-15-2018 19:00:50.9,82,10
05-15-2018 19:00:51.6,81,10
05-15-2018 19:00:52.0,81,6
05-15-2018 19:00:52.5,82,3
05-15-2018 19:00:52.5,2,3
05-15-2018 19:00:52.5,43,3
05-15-2018 19:00:54.9,82,6
05-15-2018 19:00:55.8,81,6
05-15-2018 19:00:56.7,3,2
05-15-2018 19:00:56.8,150,5
05-15-2018 19:00:56.8,48,2
05-15-2018 19:00:56.8,48,6
05-15-2018 19:00:56.9,150,1
05-15-2018 19:00:58.4,82,12
05-15-2018 19:00:58.8,81,12
05-15-2018 19:01:00.6,4,6
05-15-2018 19:01:01.9,82,12
05-15-2018 19:01:02.0,82,5
05-15-2018 19:01:02.4,81,12
05-15-2018 19:01:04.0,82,6
05-15-2018 19:01:04.9,81,6
05-15-2018 19:01:07.0,82,12
05-15-2018 19:01:07.0,3,6
05-15-2018 19:01:07.3,81,12
05-15-2018 19:01:07.6,82,6
05-15-2018 19:01:08.4,81,6
05-15-2018 19:01:08.4,82,11
05-15-2018 19:01:08.6,81,11
05-15-2018 19:01:11.4,82,10
05-15-2018 19:01:12.0,82,6
05-15-2018 19:01:12.6,81,6
05-15-2018 19:01:13.3,82,6
05-15-2018 19:01:14.0,81,6
05-15-2018 19:01:15.0,82,12
05-15-2018 19:01:15.3,81,12
05-15-2018 19:01:15.9,82,9
05-15-2018 19:01:16.0,81,10
05-15-2018 19:01:16.3,81,9
05-15-2018 19:01:16.3,82,8
05-15-2018 19:01:16.3,2,8
05-15-2018 19:01:16.3,43,8
05-15-2018 19:01:16.7,82,11
05-15-2018 19:01:17.0,81,11
05-15-2018 19:01:18.7,82,11
05-15-2018 19:01:18.8,81,8
05-15-2018 19:01:18.8,44,8
05-15-2018 19:01:19.1,81,11
05-15-2018 19:01:19.5,82,12
05-15-2018 19:01:19.6,82,6
05-15-2018 19:01:19.8,81,12
05-15-2018 19:01:20.2,81,6
05-15-2018 19:01:20.4,82,9
05-15-2018 19:01:20.4,82,11
05-15-2018 19:01:20.7,81,9
05-15-2018 19:01:21.0,81,11
05-15-2018 19:01:22.0,82,11
05-15-2018 19:01:22.6,81,11
05-15-2018 19:01:22.9,82,11
05-15-2018 19:01:23.2,81,11
05-15-2018 19:01:23.5,82,6
05-15-2018 19:01:24.4,81,6
05-15-2018 19:01:24.7,82,6
05-15-2018 19:01:26.5,81,6
05-15-2018 19:01:27.4,82,9
05-15-2018 19:01:27.7,81,9
05-15-2018 19:01:27.7,82,6
05-15-2018 19:01:28.6,81,6
05-15-2018 19:01:28.9,82,6
05-15-2018 19:01:29.9,81,6
05-15-2018 19:01:30.7,82,1
05-15-2018 19:01:31.8,82,11
05-15-2018 19:01:32.3,81,11
05-15-2018 19:01:34.7,82,11
05-15-2018 19:01:35.1,81,11
05-15-2018 19:01:37.6,82,6
05-15-2018 19:01:38.5,81,6
05-15-2018 19:01:38.5,82,11
05-15-2018 19:01:38.7,81,1
05-15-2018 19:01:38.8,81,11
05-15-2018 19:01:40.4,82,6
05-15-2018 19:01:40.6,4,2
05-15-2018 19:01:41.1,81,6
05-15-2018 19:01:42.0,82,8
05-15-2018 19:01:42.0,2,8
05-15-2018 19:01:42.0,43,8
05-15-2018 19:01:43.6,81,5
05-15-2018 19:01:45.3,82,1
05-15-2018 19:01:45.7,42,6
05-15-2018 19:01:45.7,46,6
05-15-2018 19:01:46.7,81,1
05-15-2018 19:01:48.4,4,6
05-15-2018 19:01:48.6,4,2
05-15-2018 19:01:48.7,82,4
05-15-2018 19:01:50.5,81,4
05-15-2018 19:01:50.7,151,3
05-15-2018 19:01:50.7,151,8
05-15-2018 19:01:50.7,7,2
05-15-2018 19:01:50.7,7,6
05-15-2018 19:01:50.7,8,2
05-15-2018 19:01:50.7,8,6
05-15-2018 19:01:50.7,42,2
05-15-2018 19:01:50.7,47,3
05-15-2018 19:01:50.7,47,6
05-15-2018 19:01:50.7,47,8
05-15-2018 19:01:50.7,49,3
05-15-2018 19:01:50.7,49,8
05-15-2018 19:01:50.7,63,1
05-15-2018 19:01:50.7,63,3
05-15-2018 19:01:50.7,33,1
05-15-2018 19:01:50.7,33,5
05-15-2018 19:01:50.8,151,1
05-15-2018 19:01:50.8,151,4
05-15-2018 19:01:50.8,151,5
05-15-2018 19:01:50.8,151,7
05-15-2018 19:01:50.8,2,2
05-15-2018 19:01:50.8,2,6
05-15-2018 19:01:50.8,47,1
05-15-2018 19:01:50.8,47,4
05-15-2018 19:01:50.8,47,5
05-15-2018 19:01:50.8,49,1
05-15-2018 19:01:50.8,49,4
05-15-2018 19:01:50.8,49,5
05-15-2018 19:01:55.7,9,2
05-15-2018 19:01:55.7,9,6
05-15-2018 19:01:55.7,10,2
05-15-2018 19:01:55.7,10,6
05-15-2018 19:01:55.7,65,1
05-15-2018 19:01:55.7,65,3
05-15-2018 19:01:55.8,82,9
05-15-2018 19:01:56.4,81,9
05-15-2018 19:01:56.7,12,2
05-15-2018 19:01:56.7,12,6
05-15-2018 19:01:56.7,11,2
05-15-2018 19:01:56.7,11,6
05-15-2018 19:01:56.7,0,3
05-15-2018 19:01:56.7,0,8
05-15-2018 19:01:56.7,1,3
05-15-2018 19:01:56.7,1,8
05-15-2018 19:01:56.7,31,1
05-15-2018 19:01:56.8,49,2
05-15-2018 19:01:56.8,49,6
05-15-2018 19:01:56.8,48,3
05-15-2018 19:01:56.8,48,8
05-15-2018 19:01:56.8,41,2
05-15-2018 19:01:56.8,41,6
05-15-2018 19:01:59.7,82,12
05-15-2018 19:02:00.0,81,12
05-15-2018 19:02:00.7,3,3
05-15-2018 19:02:02.6,81,3
05-15-2018 19:02:02.6,81,8
05-15-2018 19:02:02.6,44,3
05-15-2018 19:02:02.6,44,8
05-15-2018 19:02:02.7,3,8
05-15-2018 19:02:04.1,82,8
05-15-2018 19:02:04.1,43,8
05-15-2018 19:02:05.2,46,3
05-15-2018 19:02:05.4,4,3
05-15-2018 19:02:05.7,81,8
05-15-2018 19:02:05.7,44,8
05-15-2018 19:02:07.9,82,8
05-15-2018 19:02:07.9,43,8
05-15-2018 19:02:08.3,82,6
05-15-2018 19:02:11.1,82,3
05-15-2018 19:02:11.1,43,3
05-15-2018 19:02:11.6,81,8
05-15-2018 19:02:11.6,44,8
05-15-2018 19:02:12.8,81,3
05-15-2018 19:02:12.8,44,3
05-15-2018 19:02:14.0,82,9
05-15-2018 19:02:14.4,81,9
05-15-2018 19:02:14.4,4,8
05-15-2018 19:02:14.7,7,3
05-15-2018 19:02:14.7,7,8
05-15-2018 19:02:14.7,8,3
05-15-2018 19:02:14.7,8,8
05-15-2018 19:02:14.7,6,3
05-15-2018 19:02:14.8,82,10
05-15-2018 19:02:15.1,81,10
05-15-2018 19:02:16.1,82,3
05-15-2018 19:02:16.1,2,3
05-15-2018 19:02:16.1,43,3
05-15-2018 19:02:16.2,82,9
05-15-2018 19:02:16.4,81,9
05-15-2018 19:02:17.5,81,3
05-15-2018 19:02:17.5,44,3
05-15-2018 19:02:17.7,9,3
05-15-2018 19:02:17.7,10,3
05-15-2018 19:02:18.2,9,8
05-15-2018 19:02:18.2,10,8
05-15-2018 19:02:18.3,82,4
05-15-2018 19:02:18.7,11,3
05-15-2018 19:02:19.2,12,3
05-15-2018 19:02:19.2,12,8
05-15-2018 19:02:19.2,11,8
05-15-2018 19:02:19.2,0,2
05-15-2018 19:02:19.2,0,6
05-15-2018 19:02:19.2,1,2
05-15-2018 19:02:19.2,1,6
05-15-2018 19:02:19.2,31,1
05-15-2018 19:02:19.3,48,4
05-15-2018 19:02:19.3,64,1
05-15-2018 19:02:19.3,64,3
05-15-2018 19:02:19.4,4,2
05-15-2018 19:02:19.8,82,9
05-15-2018 19:02:20.4,81,9
05-15-2018 19:02:21.3,82,10
05-15-2018 19:02:21.3,61,1
05-15-2018 19:02:21.3,61,3
05-15-2018 19:02:21.3,32,1
05-15-2018 19:02:21.3,32,5
05-15-2018 19:02:21.9,81,10
05-15-2018 19:02:23.9,82,9
05-15-2018 19:02:24.4,81,9
05-15-2018 19:02:25.2,81,6
05-15-2018 19:02:25.6,46,8
05-15-2018 19:02:26.0,82,10
05-15-2018 19:02:26.1,46,4
05-15-2018 19:02:26.3,2,4
05-15-2018 19:02:26.3,43,4
05-15-2018 19:02:26.5,81,10
05-15-2018 19:02:26.7,82,11
05-15-2018 19:02:27.0,81,11
05-15-2018 19:02:28.0,82,12
05-15-2018 19:02:28.3,81,12
05-15-2018 19:02:28.4,82,11
05-15-2018 19:02:28.8,81,11
05-15-2018 19:02:30.0,4,6
05-15-2018 19:02:30.1,82,9
05-15-2018 19:02:30.4,81,9
05-15-2018 19:02:31.1,82,5
05-15-2018 19:02:32.3,82,11
05-15-2018 19:02:33.0,81,11
05-15-2018 19:02:33.3,82,6
05-15-2018 19:02:34.1,81,6
05-15-2018 19:02:34.8,82,6
05-15-2018 19:02:35.8,82,11
05-15-2018 19:02:36.0,81,11
05-15-2018 19:02:36.3,81,6
05-15-2018 19:02:38.3,48,1
05-15-2018 19:02:38.3,48,5
05-15-2018 19:02:39.2,3,2
05-15-2018 19:02:39.2,3,6
05-15-2018 19:02:39.4,82,6
05-15-2018 19:02:40.3,81,6
05-15-2018 19:02:43.0,46,1
05-15-2018 19:02:43.9,82,1
05-15-2018 19:02:46.0,81,1
05-15-2018 19:02:46.3,81,5
05-15-2018 19:02:48.0,46,5
05-15-2018 19:02:49.2,82,11
05-15-2018 19:02:49.4,81,11
05-15-2018 19:02:49.7,4,2
05-15-2018 19:02:51.1,4,6
05-15-2018 19:02:53.9,82,6
05-15-2018 19:02:54.5,81,6
05-15-2018 19:02:56.7,150,5
05-15-2018 19:02:56.7,48,2
05-15-2018 19:02:56.7,48,6
05-15-2018 19:02:56.8,150,1
05-15-2018 19:02:59.3,4,6
05-15-2018 19:03:01.0,82,11
05-15-2018 19:03:01.3,81,11
05-15-2018 19:03:03.4,82,12
05-15-2018 19:03:03.7,82,11
05-15-2018 19:03:04.1,81,12
05-15-2018 19:03:04.3,81,11
05-15-2018 19:03:05.0,82,12
05-15-2018 19:03:05.3,81,12
05-15-2018 19:03:06.4,82,6
05-15-2018 19:03:07.1,81,6
05-15-2018 19:03:07.5,82,10
05-15-2018 19:03:07.7,81,10
05-15-2018 19:03:08.1,82,11
05-15-2018 19:03:08.4,81,11
05-15-2018 19:03:09.4,82,6
05-15-2018 19:03:09.4,82,12
05-15-2018 19:03:09.6,81,12
05-15-2018 19:03:10.2,81,6
05-15-2018 19:03:10.4,82,6
05-15-2018 19:03:10.5,82,12
05-15-2018 19:03:10.6,81,12
05-15-2018 19:03:11.4,81,6
05-15-2018 19:03:11.8,82,6
05-15-2018 19:03:12.7,82,8
05-15-2018 19:03:12.7,2,8
05-15-2018 19:03:12.7,43,8
05-15-2018 19:03:12.9,81,6
05-15-2018 19:03:13.0,82,6
05-15-2018 19:03:13.5,82,9
05-15-2018 19:03:13.6,81,6
05-15-2018 19:03:13.7,81,9
05-15-2018 19:03:14.7,82,6
05-15-2018 19:03:15.5,81,6
05-15-2018 19:03:16.1,82,6
05-15-2018 19:03:16.9,81,6
05-15-2018 19:03:18.0,82,9
05-15-2018 19:03:18.5,81,9
05-15-2018 19:03:18.5,82,11
05-15-2018 19:03:18.9,81,11
05-15-2018 19:03:19.4,82,10
05-15-2018 19:03:19.8,81,10
05-15-2018 19:03:20.1,82,9
05-15-2018 19:03:20.5,81,9
05-15-2018 19:03:20.7,82,10
05-15-2018 19:03:20.9,82,11
05-15-2018 19:03:21.1,81,11
05-15-2018 19:03:21.2,81,10
05-15-2018 19:03:21.7,4,6
05-15-2018 19:03:22.1,82,11
05-15-2018 19:03:22.2,82,9
05-15-2018 19:03:22.5,81,9
05-15-2018 19:03:22.8,81,11
05-15-2018 19:03:23.9,82,6
05-15-2018 19:03:24.6,81,6
05-15-2018 19:03:24.6,82,10
05-15-2018 19:03:24.9,81,10
05-15-2018 19:03:25.0,82,12
05-15-2018 19:03:25.4,81,12
05-15-2018 19:03:25.8,82,11
05-15-2018 19:03:26.2,81,11
05-15-2018 19:03:26.3,82,3
05-15-2018 19:03:26.3,2,3
05-15-2018 19:03:26.3,43,3
05-15-2018 19:03:26.4,82,9
05-15-2018 19:03:26.5,82,6
05-15-2018 19:03:26.6,81,9
05-15-2018 19:03:26.8,82,11
05-15-2018 19:03:27.2,81,11
05-15-2018 19:03:27.3,81,6
05-15-2018 19:03:27.8,82,12
05-15-2018 19:03:28.1,81,12
05-15-2018 19:03:30.0,82,1
05-15-2018 19:03:30.2,82,5
05-15-2018 19:03:30.4,82,6
05-15-2018 19:03:30.4,82,10
05-15-2018 19:03:30.7,81,10
05-15-2018 19:03:31.1,81,6
05-15-2018 19:03:31.1,82,9
05-15-2018 19:03:31.4,81,9
05-15-2018 19:03:31.6,82,6
05-15-2018 19:03:32.3,81,6
05-15-2018 19:03:32.5,82,6
05-15-2018 19:03:32.7,82,10
05-15-2018 19:03:33.0,81,10
05-15-2018 19:03:33.3,81,6
05-15-2018 19:03:33.5,81,5
05-15-2018 19:03:33.8,82,6
05-15-2018 19:03:34.6,81,6
05-15-2018 19:03:34.8,82,10
05-15-2018 19:03:35.2,81,10
05-15-2018 19:03:39.3,81,1
05-15-2018 19:03:39.4,4,6
05-15-2018 19:03:41.2,4,2
05-15-2018 19:03:45.7,42,6
05-15-2018 19:03:45.7,46,6
05-15-2018 19:03:50.5,81,8
05-15-2018 19:03:50.5,44,8
05-15-2018 19:03:50.7,151,3
05-15-2018 19:03:50.7,151,8
05-15-2018 19:03:50.7,7,2
05-15-2018 19:03:50.7,7,6
05-15-2018 19:03:50.7,8,2
05-15-2018 19:03:50.7,8,6
05-15-2018 19:03:50.7,42,2
05-15-2018 19:03:50.7,47,3
05-15-2018 19:03:50.7,47,6
05-15-2018 19:03:50.7,47,8
05-15-2018 19:03:50.7,49,3
05-15-2018 19:03:50.7,49,8
05-15-2018 19:03:50.7,63,1
05-15-2018 19:03:50.7,63,3
05-15-2018 19:03:50.7,33,1
05-15-2018 19:03:50.7,33,5
05-15-2018 19:03:50.8,151,1
05-15-2018 19:03:50.8,151,4
05-15-2018 19:03:50.8,151,5
05-15-2018 19:03:50.8,151,7
05-15-2018 19:03:50.8,2,2
05-15-2018 19:03:50.8,2,6
05-15-2018 19:03:50.8,47,1
05-15-2018 19:03:50.8,47,4
05-15-2018 19:03:50.8,47,5
05-15-2018 19:03:50.8,49,1
05-15-2018 19:03:50.8,49,4
05-15-2018 19:03:50.8,49,5
05-15-2018 19:03:52.1,82,12
05-15-2018 19:03:52.5,81,12
05-15-2018 19:03:55.7,9,2
05-15-2018 19:03:55.7,9,6
05-15-2018 19:03:55.7,10,2
05-15-2018 19:03:55.7,10,6
05-15-2018 19:03:55.7,65,1
05-15-2018 19:03:55.7,65,3
05-15-2018 19:03:56.7,12,2
05-15-2018 19:03:56.7,12,6
05-15-2018 19:03:56.7,11,2
05-15-2018 19:03:56.7,11,6
05-15-2018 19:03:56.7,0,3
05-15-2018 19:03:56.7,0,8
05-15-2018 19:03:56.7,1,3
05-15-2018 19:03:56.7,1,8
05-15-2018 19:03:56.7,31,1
05-15-2018 19:03:56.8,4,8
05-15-2018 19:03:56.8,49,2
05-15-2018 19:03:56.8,49,6
05-15-2018 19:03:56.8,48,3
05-15-2018 19:03:56.8,48,8
05-15-2018 19:03:56.8,41,2
05-15-2018 19:03:56.8,41,6
05-15-2018 19:03:58.5,82,9
05-15-2018 19:03:59.0,81,9
05-15-2018 19:04:00.7,3,3
05-15-2018 19:04:00.8,81,3
05-15-2018 19:04:00.8,82,11
05-15-2018 19:04:00.8,44,3
05-15-2018 19:04:01.1,81,11
05-15-2018 19:04:02.7,3,8
05-15-2018 19:04:03.0,82,6
05-15-2018 19:04:03.6,7,3
05-15-2018 19:04:03.6,8,3
05-15-2018 19:04:03.6,4,3
05-15-2018 19:04:04.8,82,12
05-15-2018 19:04:05.2,81,12
05-15-2018 19:04:05.2,46,3
05-15-2018 19:04:06.6,9,3
05-15-2018 19:04:06.6,10,3
05-15-2018 19:04:07.6,12,3
05-15-2018 19:04:07.6,11,3
05-15-2018 19:04:07.6,0,4
05-15-2018 19:04:07.6,1,4
05-15-2018 19:04:13.6,3,4
05-15-2018 19:04:14.5,48,4
05-15-2018 19:04:16.8,81,4
05-15-2018 19:04:16.8,44,4
05-15-2018 19:04:17.5,82,4
05-15-2018 19:04:17.5,43,4
05-15-2018 19:04:20.3,81,4
05-15-2018 19:04:20.3,44,4
05-15-2018 19:04:22.9,82,4
05-15-2018 19:04:22.9,43,4
05-15-2018 19:04:25.0,7,4
05-15-2018 19:04:25.0,7,8
05-15-2018 19:04:25.0,8,4
05-15-2018 19:04:25.0,8,8
05-15-2018 19:04:25.0,6,4
05-15-2018 19:04:25.1,2,4
05-15-2018 19:04:25.6,46,8
05-15-2018 19:04:25.7,46,4
05-15-2018 19:04:26.5,81,4
05-15-2018 19:04:26.5,44,4
05-15-2018 19:04:27.9,82,10
05-15-2018 19:04:28.2,81,10
05-15-2018 19:04:28.5,9,4
05-15-2018 19:04:28.5,9,8
05-15-2018 19:04:28.5,10,4
05-15-2018 19:04:28.5,10,8
05-15-2018 19:04:28.7,82,11
05-15-2018 19:04:29.0,81,11
05-15-2018 19:04:29.5,12,4
05-15-2018 19:04:29.5,12,8
05-15-2018 19:04:29.5,11,4
05-15-2018 19:04:29.5,11,8
05-15-2018 19:04:29.5,0,2
05-15-2018 19:04:29.5,0,6
05-15-2018 19:04:29.5,1,2
05-15-2018 19:04:29.5,1,6
05-15-2018 19:04:29.5,31,1
05-15-2018 19:04:29.6,64,1
05-15-2018 19:04:29.6,64,3
05-15-2018 19:04:29.7,4,2
05-15-2018 19:04:30.8,82,10
05-15-2018 19:04:31.1,81,10
05-15-2018 19:04:31.6,61,1
05-15-2018 19:04:31.6,61,3
05-15-2018 19:04:31.6,32,1
05-15-2018 19:04:31.6,32,5
05-15-2018 19:04:32.3,82,9
05-15-2018 19:04:32.7,81,9
05-15-2018 19:04:32.8,82,10
05-15-2018 19:04:33.1,81,10
05-15-2018 19:04:36.3,82,1
05-15-2018 19:04:36.4,48,1
05-15-2018 19:04:36.4,48,5
05-15-2018 19:04:36.9,81,6
05-15-2018 19:04:39.3,81,1
05-15-2018 19:04:41.1,46,1
05-15-2018 19:04:41.7,82,8
05-15-2018 19:04:41.7,2,8
05-15-2018 19:04:41.7,4,6
05-15-2018 19:04:41.7,43,8
05-15-2018 19:04:43.2,4,2
05-15-2018 19:04:44.6,82,10
05-15-2018 19:04:45.4,81,10
05-15-2018 19:04:46.1,46,5
05-15-2018 19:04:49.5,3,2
05-15-2018 19:04:49.5,3,6
05-15-2018 19:04:50.3,82,9
05-15-2018 19:04:50.7,81,9
05-15-2018 19:04:51.8,82,12
05-15-2018 19:04:52.1,81,12
05-15-2018 19:04:52.7,82,5
05-15-2018 19:04:56.7,150,5
05-15-2018 19:04:56.7,48,2
05-15-2018 19:04:56.7,48,6
05-15-2018 19:04:56.8,150,1
05-15-2018 19:04:58.2,82,6
05-15-2018 19:04:58.8,82,11
05-15-2018 19:04:59.0,81,6
05-15-2018 19:04:59.1,81,11
05-15-2018 19:04:59.5,81,5
05-15-2018 19:04:59.5,81,8
05-15-2018 19:04:59.5,44,8
05-15-2018 19:05:02.8,82,4
05-15-2018 19:05:04.0,81,4
05-15-2018 19:05:04.3,4,6
05-15-2018 19:05:05.1,82,1
05-15-2018 19:05:06.2,82,9
05-15-2018 19:05:06.3,81,1
05-15-2018 19:05:06.5,81,9
05-15-2018 19:05:10.2,4,2
05-15-2018 19:05:11.0,82,4
05-15-2018 19:05:11.5,82,8
05-15-2018 19:05:11.5,82,9
05-15-2018 19:05:11.5,2,8
05-15-2018 19:05:11.5,43,8
05-15-2018 19:05:12.0,81,9
05-15-2018 19:05:19.0,2,4
05-15-2018 19:05:19.0,43,4
05-15-2018 19:05:20.3,82,10
05-15-2018 19:05:20.6,81,10
05-15-2018 19:05:22.8,82,12
05-15-2018 19:05:23.0,81,12
05-15-2018 19:05:23.5,82,9
05-15-2018 19:05:23.7,81,9
05-15-2018 19:05:26.2,82,10
05-15-2018 19:05:26.5,81,10
05-15-2018 19:05:27.2,82,12
05-15-2018 19:05:27.4,82,6
05-15-2018 19:05:27.5,81,12
