10.160.4.96,,
05-15-2018 19:05:28.0,81,6
05-15-2018 19:05:28.3,82,12
05-15-2018 19:05:28.5,82,5
05-15-2018 19:05:28.6,81,12
05-15-2018 19:05:28.9,82,11
05-15-2018 19:05:29.1,82,12
05-15-2018 19:05:29.2,81,11
05-15-2018 19:05:29.4,81,12
05-15-2018 19:05:30.0,82,11
05-15-2018 19:05:30.4,81,11
05-15-2018 19:05:32.2,82,10
05-15-2018 19:05:32.3,82,6
05-15-2018 19:05:32.4,82,12
05-15-2018 19:05:32.5,81,10
05-15-2018 19:05:32.5,82,9
05-15-2018 19:05:32.6,81,12
05-15-2018 19:05:32.7,81,9
05-15-2018 19:05:33.0,81,6
05-15-2018 19:05:33.6,82,6
05-15-2018 19:05:34.3,81,6
05-15-2018 19:05:34.3,82,3
05-15-2018 19:05:34.3,2,3
05-15-2018 19:05:34.3,43,3
05-15-2018 19:05:34.6,82,6
05-15-2018 19:05:35.3,81,6
05-15-2018 19:05:35.7,82,6
05-15-2018 19:05:35.7,82,10
05-15-2018 19:05:36.1,81,10
05-15-2018 19:05:36.5,81,6
05-15-2018 19:05:37.7,82,6
05-15-2018 19:05:38.4,81,6
05-15-2018 19:05:39.2,81,5
05-15-2018 19:05:39.3,82,9
05-15-2018 19:05:39.5,81,9
05-15-2018 19:05:40.0,82,11
05-15-2018 19:05:40.3,81,11
05-15-2018 19:05:42.7,82,9
05-15-2018 19:05:42.9,81,9
05-15-2018 19:05:44.0,4,6
05-15-2018 19:05:44.7,82,5
05-15-2018 19:05:45.5,82,6
05-15-2018 19:05:45.7,42,6
05-15-2018 19:05:45.7,46,6
05-15-2018 19:05:45.7,43,6
05-15-2018 19:05:46.2,81,6
05-15-2018 19:05:46.9,82,10
05-15-2018 19:05:47.1,82,6
05-15-2018 19:05:47.2,81,5
05-15-2018 19:05:47.4,81,10
05-15-2018 19:05:47.8,81,6
05-15-2018 19:05:47.8,44,6
05-15-2018 19:05:49.8,82,9
05-15-2018 19:05:50.1,81,9
05-15-2018 19:05:50.1,82,11
05-15-2018 19:05:50.4,81,11
05-15-2018 19:05:50.7,151,3
05-15-2018 19:05:50.7,151,8
05-15-2018 19:05:50.7,7,2
05-15-2018 19:05:50.7,7,6
05-15-2018 19:05:50.7,8,2
05-15-2018 19:05:50.7,8,6
05-15-2018 19:05:50.7,42,2
05-15-2018 19:05:50.7,47,3
05-15-2018 19:05:50.7,47,6
05-15-2018 19:05:50.7,47,8
05-15-2018 19:05:50.7,49,3
05-15-2018 19:05:50.7,49,8
05-15-2018 19:05:50.7,63,1
05-15-2018 19:05:50.7,63,3
05-15-2018 19:05:50.7,33,1
05-15-2018 19:05:50.7,33,5
05-15-2018 19:05:50.8,151,1
05-15-2018 19:05:50.8,151,4
05-15-2018 19:05:50.8,151,5
05-15-2018 19:05:50.8,151,7
05-15-2018 19:05:50.8,2,2
05-15-2018 19:05:50.8,2,6
05-15-2018 19:05:50.8,47,1
05-15-2018 19:05:50.8,47,4
05-15-2018 19:05:50.8,47,5
05-15-2018 19:05:50.8,49,1
05-15-2018 19:05:50.8,49,4
05-15-2018 19:05:50.8,49,5
05-15-2018 19:05:55.7,9,2
05-15-2018 19:05:55.7,9,6
05-15-2018 19:05:55.7,10,2
05-15-2018 19:05:55.7,10,6
05-15-2018 19:05:55.7,65,1
05-15-2018 19:05:55.7,65,3
05-15-2018 19:05:56.7,12,2
05-15-2018 19:05:56.7,12,6
05-15-2018 19:05:56.7,11,2
05-15-2018 19:05:56.7,11,6
05-15-2018 19:05:56.7,0,3
05-15-2018 19:05:56.7,0,8
05-15-2018 19:05:56.7,1,3
05-15-2018 19:05:56.7,1,8
05-15-2018 19:05:56.7,31,1
05-15-2018 19:05:56.8,49,2
05-15-2018 19:05:56.8,49,6
05-15-2018 19:05:56.8,48,3
05-15-2018 19:05:56.8,48,8
05-15-2018 19:05:56.8,41,2
05-15-2018 19:05:56.8,41,6
05-15-2018 19:05:58.0,82,1
05-15-2018 19:05:58.0,2,1
05-15-2018 19:05:58.0,43,1
05-15-2018 19:06:00.7,3,3
05-15-2018 19:06:01.6,82,12
05-15-2018 19:06:02.3,81,12
05-15-2018 19:06:02.7,3,8
05-15-2018 19:06:02.9,81,8
05-15-2018 19:06:02.9,44,8
05-15-2018 19:06:03.0,46,3
05-15-2018 19:06:05.7,4,8
05-15-2018 19:06:07.7,81,3
05-15-2018 19:06:07.7,44,3
05-15-2018 19:06:07.8,82,8
05-15-2018 19:06:07.8,43,8
05-15-2018 19:06:10.0,81,8
05-15-2018 19:06:10.0,82,10
05-15-2018 19:06:10.0,44,8
05-15-2018 19:06:10.4,81,10
05-15-2018 19:06:10.5,7,3
05-15-2018 19:06:10.5,8,3
05-15-2018 19:06:10.5,4,3
05-15-2018 19:06:11.0,82,9
05-15-2018 19:06:11.4,81,9
05-15-2018 19:06:12.5,6,3
05-15-2018 19:06:12.8,4,8
05-15-2018 19:06:13.5,9,3
05-15-2018 19:06:13.5,10,3
05-15-2018 19:06:14.5,12,3
05-15-2018 19:06:14.5,11,3
05-15-2018 19:06:14.5,0,4
05-15-2018 19:06:14.5,1,4
05-15-2018 19:06:14.6,48,4
05-15-2018 19:06:18.2,82,8
05-15-2018 19:06:18.2,43,8
05-15-2018 19:06:19.2,82,10
05-15-2018 19:06:19.6,81,10
05-15-2018 19:06:19.8,82,9
05-15-2018 19:06:20.1,81,4
05-15-2018 19:06:20.1,81,8
05-15-2018 19:06:20.1,81,9
05-15-2018 19:06:20.1,44,4
05-15-2018 19:06:20.1,44,8
05-15-2018 19:06:20.5,3,4
05-15-2018 19:06:21.5,46,4
05-15-2018 19:06:21.5,46,8
05-15-2018 19:06:22.1,82,11
05-15-2018 19:06:22.5,81,11
05-15-2018 19:06:22.9,4,8
05-15-2018 19:06:23.9,7,4
05-15-2018 19:06:23.9,7,8
05-15-2018 19:06:23.9,8,4
05-15-2018 19:06:23.9,8,8
05-15-2018 19:06:23.9,4,4
05-15-2018 19:06:24.2,82,10
05-15-2018 19:06:24.9,81,10
05-15-2018 19:06:27.4,9,4
05-15-2018 19:06:27.4,9,8
05-15-2018 19:06:27.4,10,4
05-15-2018 19:06:27.4,10,8
05-15-2018 19:06:28.0,82,3
05-15-2018 19:06:28.0,2,3
05-15-2018 19:06:28.0,43,3
05-15-2018 19:06:28.4,12,4
05-15-2018 19:06:28.4,12,8
05-15-2018 19:06:28.4,11,4
05-15-2018 19:06:28.4,11,8
05-15-2018 19:06:28.4,0,1
05-15-2018 19:06:28.4,0,6
05-15-2018 19:06:28.4,1,1
05-15-2018 19:06:28.4,1,6
05-15-2018 19:06:28.4,61,1
05-15-2018 19:06:28.4,31,1
05-15-2018 19:06:28.5,4,6
05-15-2018 19:06:28.5,64,3
05-15-2018 19:06:30.3,82,6
05-15-2018 19:06:30.5,61,3
05-15-2018 19:06:30.5,32,5
05-15-2018 19:06:31.1,81,1
05-15-2018 19:06:31.1,44,1
05-15-2018 19:06:32.1,81,6
05-15-2018 19:06:32.1,82,9
05-15-2018 19:06:32.3,48,1
05-15-2018 19:06:32.3,48,5
05-15-2018 19:06:32.4,3,1
05-15-2018 19:06:32.6,81,9
05-15-2018 19:06:32.9,7,1
05-15-2018 19:06:32.9,8,1
05-15-2018 19:06:32.9,4,1
05-15-2018 19:06:32.9,63,1
05-15-2018 19:06:33.6,82,11
05-15-2018 19:06:33.9,81,11
05-15-2018 19:06:35.9,9,1
05-15-2018 19:06:35.9,10,1
05-15-2018 19:06:35.9,65,1
05-15-2018 19:06:36.0,46,1
05-15-2018 19:06:36.9,12,1
05-15-2018 19:06:36.9,11,1
05-15-2018 19:06:36.9,0,2
05-15-2018 19:06:36.9,1,2
05-15-2018 19:06:36.9,4,6
05-15-2018 19:06:37.0,64,1
05-15-2018 19:06:37.1,82,12
05-15-2018 19:06:37.1,4,2
05-15-2018 19:06:37.5,81,12
05-15-2018 19:06:39.0,61,1
05-15-2018 19:06:39.0,32,1
05-15-2018 19:06:40.6,82,1
05-15-2018 19:06:41.0,46,5
05-15-2018 19:06:43.7,82,6
05-15-2018 19:06:44.6,81,6
05-15-2018 19:06:48.4,3,6
05-15-2018 19:06:49.4,4,6
05-15-2018 19:06:49.5,82,12
05-15-2018 19:06:49.6,81,12
05-15-2018 19:06:50.2,82,9
05-15-2018 19:06:50.7,81,9
05-15-2018 19:06:53.5,82,11
05-15-2018 19:06:53.8,81,11
05-15-2018 19:06:56.7,150,5
05-15-2018 19:06:56.7,48,2
05-15-2018 19:06:56.7,48,6
05-15-2018 19:06:56.8,150,1
05-15-2018 19:06:56.9,3,2
05-15-2018 19:06:57.0,82,12
05-15-2018 19:06:57.3,81,12
05-15-2018 19:06:59.5,82,4
05-15-2018 19:07:00.5,81,1
05-15-2018 19:07:01.5,82,1
05-15-2018 19:07:01.6,82,6
05-15-2018 19:07:02.2,81,6
05-15-2018 19:07:03.4,81,1
05-15-2018 19:07:04.1,82,9
05-15-2018 19:07:04.5,81,9
05-15-2018 19:07:06.6,4,2
05-15-2018 19:07:07.0,4,6
05-15-2018 19:07:07.5,2,4
05-15-2018 19:07:07.5,43,4
05-15-2018 19:07:12.8,82,9
05-15-2018 19:07:13.1,81,9
05-15-2018 19:07:14.6,82,10
05-15-2018 19:07:15.2,81,10
05-15-2018 19:07:15.2,82,11
05-15-2018 19:07:15.9,81,11
05-15-2018 19:07:16.6,82,9
05-15-2018 19:07:17.1,82,10
05-15-2018 19:07:17.2,81,9
05-15-2018 19:07:17.4,81,10
05-15-2018 19:07:19.8,82,11
05-15-2018 19:07:19.9,82,12
05-15-2018 19:07:20.1,81,12
05-15-2018 19:07:20.3,81,11
05-15-2018 19:07:21.1,82,9
05-15-2018 19:07:21.3,82,6
05-15-2018 19:07:21.5,81,9
05-15-2018 19:07:21.6,82,11
05-15-2018 19:07:21.9,81,11
05-15-2018 19:07:22.1,81,6
05-15-2018 19:07:22.7,82,12
05-15-2018 19:07:22.9,81,12
05-15-2018 19:07:24.2,82,9
05-15-2018 19:07:24.5,82,6
05-15-2018 19:07:24.6,81,9
05-15-2018 19:07:25.1,81,6
05-15-2018 19:07:25.7,82,10
05-15-2018 19:07:26.0,81,10
05-15-2018 19:07:26.8,82,11
05-15-2018 19:07:26.9,82,9
05-15-2018 19:07:27.0,82,6
05-15-2018 19:07:27.1,81,11
05-15-2018 19:07:27.2,81,9
05-15-2018 19:07:27.7,82,1
05-15-2018 19:07:27.7,82,12
05-15-2018 19:07:27.8,81,6
05-15-2018 19:07:28.0,81,12
05-15-2018 19:07:28.8,82,6
05-15-2018 19:07:30.0,81,6
05-15-2018 19:07:30.5,82,11
05-15-2018 19:07:30.8,81,1
05-15-2018 19:07:30.9,81,11
05-15-2018 19:07:31.2,82,8
05-15-2018 19:07:31.2,2,8
05-15-2018 19:07:31.2,43,8
05-15-2018 19:07:31.3,82,12
05-15-2018 19:07:31.5,81,12
05-15-2018 19:07:31.5,82,11
05-15-2018 19:07:31.9,81,11
05-15-2018 19:07:32.2,82,6
05-15-2018 19:07:32.7,4,2
05-15-2018 19:07:32.9,81,6
05-15-2018 19:07:33.5,82,6
05-15-2018 19:07:34.1,82,12
05-15-2018 19:07:34.2,81,6
05-15-2018 19:07:34.4,81,12
05-15-2018 19:07:34.7,82,11
05-15-2018 19:07:35.0,81,11
05-15-2018 19:07:35.6,81,8
05-15-2018 19:07:35.6,44,8
05-15-2018 19:07:36.0,82,6
05-15-2018 19:07:36.2,82,12
05-15-2018 19:07:36.6,81,12
05-15-2018 19:07:36.7,81,6
05-15-2018 19:07:37.2,82,11
05-15-2018 19:07:37.6,81,11
05-15-2018 19:07:37.8,82,1
05-15-2018 19:07:38.0,82,9
05-15-2018 19:07:38.3,81,9
05-15-2018 19:07:39.4,82,11
05-15-2018 19:07:39.5,82,6
05-15-2018 19:07:39.8,81,11
05-15-2018 19:07:40.2,81,6
05-15-2018 19:07:40.4,82,6
05-15-2018 19:07:40.5,82,12
05-15-2018 19:07:40.6,81,12
05-15-2018 19:07:41.0,81,6
05-15-2018 19:07:41.5,82,6
05-15-2018 19:07:42.1,82,11
05-15-2018 19:07:42.3,81,6
05-15-2018 19:07:42.5,81,11
05-15-2018 19:07:43.2,82,6
05-15-2018 19:07:43.9,81,6
05-15-2018 19:07:44.0,81,1
05-15-2018 19:07:45.1,82,6
05-15-2018 19:07:45.2,82,9
05-15-2018 19:07:45.5,81,9
05-15-2018 19:07:45.7,42,6
05-15-2018 19:07:45.7,46,6
05-15-2018 19:07:45.7,43,6
05-15-2018 19:07:45.9,4,2
05-15-2018 19:07:46.5,81,6
05-15-2018 19:07:46.5,44,6
05-15-2018 19:07:49.0,82,6
05-15-2018 19:07:49.0,43,6
05-15-2018 19:07:49.8,81,6
05-15-2018 19:07:49.8,44,6
05-15-2018 19:07:50.7,151,3
05-15-2018 19:07:50.7,151,8
05-15-2018 19:07:50.7,7,2
05-15-2018 19:07:50.7,7,6
05-15-2018 19:07:50.7,8,2
05-15-2018 19:07:50.7,8,6
05-15-2018 19:07:50.7,42,2
05-15-2018 19:07:50.7,47,3
05-15-2018 19:07:50.7,47,6
05-15-2018 19:07:50.7,47,8
05-15-2018 19:07:50.7,49,3
05-15-2018 19:07:50.7,49,8
05-15-2018 19:07:50.7,63,1
05-15-2018 19:07:50.7,63,3
05-15-2018 19:07:50.7,33,1
05-15-2018 19:07:50.7,33,5
05-15-2018 19:07:50.8,151,1
05-15-2018 19:07:50.8,151,4
05-15-2018 19:07:50.8,151,5
05-15-2018 19:07:50.8,151,7
05-15-2018 19:07:50.8,2,2
05-15-2018 19:07:50.8,2,6
05-15-2018 19:07:50.8,47,1
05-15-2018 19:07:50.8,47,4
05-15-2018 19:07:50.8,47,5
05-15-2018 19:07:50.8,49,1
05-15-2018 19:07:50.8,49,4
05-15-2018 19:07:50.8,49,5
05-15-2018 19:07:55.7,82,12
05-15-2018 19:07:55.7,9,2
05-15-2018 19:07:55.7,9,6
05-15-2018 19:07:55.7,10,2
05-15-2018 19:07:55.7,10,6
05-15-2018 19:07:55.7,65,1
05-15-2018 19:07:55.7,65,3
05-15-2018 19:07:56.6,81,12
05-15-2018 19:07:56.7,12,2
05-15-2018 19:07:56.7,12,6
05-15-2018 19:07:56.7,11,2
05-15-2018 19:07:56.7,11,6
05-15-2018 19:07:56.7,0,3
05-15-2018 19:07:56.7,0,8
05-15-2018 19:07:56.7,1,3
05-15-2018 19:07:56.7,1,8
05-15-2018 19:07:56.7,31,1
05-15-2018 19:07:56.8,4,8
05-15-2018 19:07:56.8,49,2
05-15-2018 19:07:56.8,49,6
05-15-2018 19:07:56.8,48,3
05-15-2018 19:07:56.8,48,8
05-15-2018 19:07:56.8,41,2
05-15-2018 19:07:56.8,41,6
05-15-2018 19:07:56.9,82,9
05-15-2018 19:07:57.2,81,9
05-15-2018 19:08:00.7,3,3
05-15-2018 19:08:01.4,82,11
05-15-2018 19:08:01.8,81,11
05-15-2018 19:08:02.7,82,10
05-15-2018 19:08:02.7,3,8
05-15-2018 19:08:02.8,82,12
05-15-2018 19:08:03.0,81,10
05-15-2018 19:08:03.0,46,3
05-15-2018 19:08:03.1,81,3
05-15-2018 19:08:03.1,44,3
05-15-2018 19:08:03.3,81,12
05-15-2018 19:08:03.5,82,3
05-15-2018 19:08:03.5,43,3
05-15-2018 19:08:03.6,82,10
05-15-2018 19:08:04.0,81,10
05-15-2018 19:08:04.1,82,9
05-15-2018 19:08:04.5,81,9
05-15-2018 19:08:05.5,81,3
05-15-2018 19:08:05.5,44,3
05-15-2018 19:08:06.0,82,3
05-15-2018 19:08:06.0,43,3
05-15-2018 19:08:06.7,82,10
05-15-2018 19:08:07.1,81,10
05-15-2018 19:08:08.1,81,3
05-15-2018 19:08:08.1,44,3
05-15-2018 19:08:08.4,82,9
05-15-2018 19:08:08.8,81,9
05-15-2018 19:08:09.6,82,9
05-15-2018 19:08:10.0,81,9
05-15-2018 19:08:10.9,7,3
05-15-2018 19:08:10.9,8,3
05-15-2018 19:08:10.9,4,3
05-15-2018 19:08:11.0,82,6
05-15-2018 19:08:11.8,82,10
05-15-2018 19:08:12.0,82,11
05-15-2018 19:08:12.1,81,10
05-15-2018 19:08:12.5,6,3
05-15-2018 19:08:12.6,81,11
05-15-2018 19:08:13.6,82,5
05-15-2018 19:08:13.6,2,5
05-15-2018 19:08:13.6,43,5
05-15-2018 19:08:13.9,9,3
05-15-2018 19:08:13.9,10,3
05-15-2018 19:08:14.7,82,9
05-15-2018 19:08:14.9,12,3
05-15-2018 19:08:14.9,11,3
05-15-2018 19:08:14.9,0,4
05-15-2018 19:08:14.9,1,4
05-15-2018 19:08:15.0,48,4
05-15-2018 19:08:15.1,81,9
05-15-2018 19:08:16.3,82,11
05-15-2018 19:08:16.9,81,11
05-15-2018 19:08:20.6,82,9
05-15-2018 19:08:20.7,82,12
05-15-2018 19:08:20.9,3,4
05-15-2018 19:08:21.1,81,4
05-15-2018 19:08:21.1,81,9
05-15-2018 19:08:21.1,81,12
05-15-2018 19:08:21.1,44,4
05-15-2018 19:08:21.5,46,4
05-15-2018 19:08:21.5,46,8
05-15-2018 19:08:22.9,82,11
05-15-2018 19:08:23.4,81,11
05-15-2018 19:08:24.6,82,4
05-15-2018 19:08:24.6,43,4
05-15-2018 19:08:26.0,82,9
05-15-2018 19:08:26.1,81,4
05-15-2018 19:08:26.1,44,4
05-15-2018 19:08:26.3,81,9
05-15-2018 19:08:29.9,7,4
05-15-2018 19:08:29.9,7,8
05-15-2018 19:08:29.9,8,4
05-15-2018 19:08:29.9,8,8
05-15-2018 19:08:29.9,4,4
05-15-2018 19:08:30.3,6,4
05-15-2018 19:08:30.6,82,10
05-15-2018 19:08:31.0,81,10
05-15-2018 19:08:32.0,6,8
05-15-2018 19:08:33.4,9,4
05-15-2018 19:08:33.4,9,8
05-15-2018 19:08:33.4,10,4
05-15-2018 19:08:33.4,10,8
05-15-2018 19:08:34.4,12,4
05-15-2018 19:08:34.4,12,8
05-15-2018 19:08:34.4,11,4
05-15-2018 19:08:34.4,11,8
05-15-2018 19:08:34.4,0,2
05-15-2018 19:08:34.4,0,5
05-15-2018 19:08:34.4,1,2
05-15-2018 19:08:34.4,1,5
05-15-2018 19:08:34.4,61,3
05-15-2018 19:08:34.4,31,1
05-15-2018 19:08:34.5,48,1
05-15-2018 19:08:34.5,48,5
05-15-2018 19:08:34.5,64,1
05-15-2018 19:08:34.6,4,2
05-15-2018 19:08:35.8,82,9
05-15-2018 19:08:36.0,46,1
05-15-2018 19:08:36.1,81,9
05-15-2018 19:08:36.5,61,1
05-15-2018 19:08:36.5,32,1
05-15-2018 19:08:38.4,3,5
05-15-2018 19:08:41.0,46,5
05-15-2018 19:08:41.7,81,5
05-15-2018 19:08:41.7,44,5
05-15-2018 19:08:41.8,82,5
05-15-2018 19:08:41.8,43,5
05-15-2018 19:08:42.4,82,8
05-15-2018 19:08:42.4,2,8
05-15-2018 19:08:42.4,43,8
05-15-2018 19:08:44.1,81,5
05-15-2018 19:08:44.1,44,5
05-15-2018 19:08:44.2,82,4
05-15-2018 19:08:44.9,81,4
05-15-2018 19:08:45.7,82,4
05-15-2018 19:08:45.9,7,5
05-15-2018 19:08:45.9,8,5
05-15-2018 19:08:45.9,4,5
05-15-2018 19:08:45.9,63,3
05-15-2018 19:08:46.3,82,10
05-15-2018 19:08:46.6,81,10
05-15-2018 19:08:46.9,82,3
05-15-2018 19:08:46.9,2,3
05-15-2018 19:08:46.9,43,3
05-15-2018 19:08:47.5,82,9
05-15-2018 19:08:47.6,81,9
05-15-2018 19:08:48.9,9,5
05-15-2018 19:08:48.9,10,5
05-15-2018 19:08:48.9,65,3
05-15-2018 19:08:49.9,12,5
05-15-2018 19:08:49.9,11,5
05-15-2018 19:08:49.9,0,6
05-15-2018 19:08:49.9,1,6
05-15-2018 19:08:50.0,64,3
05-15-2018 19:08:52.0,61,3
05-15-2018 19:08:52.0,32,5
05-15-2018 19:08:53.0,82,11
05-15-2018 19:08:53.5,81,11
05-15-2018 19:08:53.7,2,4
05-15-2018 19:08:53.7,43,4
05-15-2018 19:08:54.2,82,5
05-15-2018 19:08:54.4,3,2
05-15-2018 19:08:55.3,82,11
05-15-2018 19:08:55.7,81,11
05-15-2018 19:08:56.7,150,5
05-15-2018 19:08:56.7,48,2
05-15-2018 19:08:56.7,48,6
05-15-2018 19:08:56.8,150,1
05-15-2018 19:08:57.8,82,11
05-15-2018 19:08:58.3,81,11
05-15-2018 19:08:59.7,81,6
05-15-2018 19:09:00.1,82,6
05-15-2018 19:09:01.0,82,10
05-15-2018 19:09:01.2,81,10
05-15-2018 19:09:02.0,81,6
05-15-2018 19:09:02.1,82,6
05-15-2018 19:09:03.7,81,6
05-15-2018 19:09:05.1,82,11
05-15-2018 19:09:05.4,81,11
05-15-2018 19:09:06.3,82,6
05-15-2018 19:09:06.6,82,12
05-15-2018 19:09:07.0,81,12
05-15-2018 19:09:07.4,82,1
05-15-2018 19:09:07.6,81,6
05-15-2018 19:09:08.4,82,12
05-15-2018 19:09:08.6,81,12
05-15-2018 19:09:08.7,82,10
05-15-2018 19:09:09.1,81,10
05-15-2018 19:09:09.5,82,11
05-15-2018 19:09:09.8,81,11
05-15-2018 19:09:09.9,3,6
05-15-2018 19:09:10.9,82,6
05-15-2018 19:09:11.2,82,9
05-15-2018 19:09:11.4,81,9
05-15-2018 19:09:11.6,81,6
05-15-2018 19:09:12.2,82,11
05-15-2018 19:09:12.4,82,6
05-15-2018 19:09:12.5,81,11
05-15-2018 19:09:12.6,82,10
05-15-2018 19:09:12.9,81,10
05-15-2018 19:09:13.2,81,6
05-15-2018 19:09:14.1,82,6
05-15-2018 19:09:14.9,81,6
05-15-2018 19:09:15.0,82,6
05-15-2018 19:09:15.6,82,11
05-15-2018 19:09:15.6,82,12
05-15-2018 19:09:15.8,81,6
05-15-2018 19:09:15.9,81,11
05-15-2018 19:09:15.9,82,10
05-15-2018 19:09:16.1,81,12
05-15-2018 19:09:16.2,81,10
05-15-2018 19:09:16.3,82,11
05-15-2018 19:09:16.6,81,11
05-15-2018 19:09:17.7,82,6
05-15-2018 19:09:18.4,81,6
05-15-2018 19:09:18.4,82,10
05-15-2018 19:09:18.4,82,11
05-15-2018 19:09:18.8,81,11
05-15-2018 19:09:18.9,81,10
05-15-2018 19:09:20.1,82,9
05-15-2018 19:09:20.4,81,9
05-15-2018 19:09:20.6,82,6
05-15-2018 19:09:21.3,81,6
05-15-2018 19:09:21.6,82,6
05-15-2018 19:09:22.3,82,12
05-15-2018 19:09:22.6,81,6
05-15-2018 19:09:22.8,81,12
05-15-2018 19:09:23.6,82,10
05-15-2018 19:09:23.9,81,10
05-15-2018 19:09:23.9,82,6
05-15-2018 19:09:24.6,81,6
05-15-2018 19:09:25.1,82,10
05-15-2018 19:09:25.7,82,9
05-15-2018 19:09:25.8,81,9
05-15-2018 19:09:26.2,82,11
05-15-2018 19:09:26.5,81,11
05-15-2018 19:09:28.0,81,10
05-15-2018 19:09:30.5,82,6
05-15-2018 19:09:31.0,82,9
05-15-2018 19:09:31.0,82,12
05-15-2018 19:09:31.2,81,6
05-15-2018 19:09:31.2,81,9
05-15-2018 19:09:31.3,81,12
05-15-2018 19:09:33.2,82,9
05-15-2018 19:09:33.6,81,9
05-15-2018 19:09:36.4,82,6
05-15-2018 19:09:37.1,82,9
05-15-2018 19:09:37.2,81,6
05-15-2018 19:09:37.5,81,9
05-15-2018 19:09:45.7,42,6
05-15-2018 19:09:45.7,46,6
05-15-2018 19:09:45.7,43,6
05-15-2018 19:09:48.0,81,1
05-15-2018 19:09:49.9,4,2
05-15-2018 19:09:50.7,151,3
05-15-2018 19:09:50.7,151,8
05-15-2018 19:09:50.7,7,2
05-15-2018 19:09:50.7,7,6
05-15-2018 19:09:50.7,8,2
05-15-2018 19:09:50.7,8,6
05-15-2018 19:09:50.7,42,2
05-15-2018 19:09:50.7,44,6
05-15-2018 19:09:50.7,47,3
05-15-2018 19:09:50.7,47,6
05-15-2018 19:09:50.7,47,8
05-15-2018 19:09:50.7,49,3
05-15-2018 19:09:50.7,49,8
05-15-2018 19:09:50.7,63,1
05-15-2018 19:09:50.7,63,3
05-15-2018 19:09:50.7,33,1
05-15-2018 19:09:50.7,33,5
05-15-2018 19:09:50.8,151,1
05-15-2018 19:09:50.8,151,4
05-15-2018 19:09:50.8,151,5
05-15-2018 19:09:50.8,151,7
05-15-2018 19:09:50.8,2,2
05-15-2018 19:09:50.8,2,5
05-15-2018 19:09:50.8,2,6
05-15-2018 19:09:50.8,47,1
05-15-2018 19:09:50.8,47,4
05-15-2018 19:09:50.8,47,5
05-15-2018 19:09:50.8,49,1
05-15-2018 19:09:50.8,49,4
05-15-2018 19:09:50.8,49,5
05-15-2018 19:09:50.8,43,5
05-15-2018 19:09:51.1,82,10
05-15-2018 19:09:51.4,81,10
05-15-2018 19:09:55.7,9,2
05-15-2018 19:09:55.7,9,6
05-15-2018 19:09:55.7,10,2
05-15-2018 19:09:55.7,10,6
05-15-2018 19:09:55.7,65,1
05-15-2018 19:09:55.7,65,3
05-15-2018 19:09:56.7,12,2
05-15-2018 19:09:56.7,12,6
05-15-2018 19:09:56.7,11,2
05-15-2018 19:09:56.7,11,6
05-15-2018 19:09:56.7,0,3
05-15-2018 19:09:56.7,0,8
05-15-2018 19:09:56.7,1,3
05-15-2018 19:09:56.7,1,8
05-15-2018 19:09:56.7,31,1
05-15-2018 19:09:56.8,49,2
05-15-2018 19:09:56.8,49,6
05-15-2018 19:09:56.8,48,3
05-15-2018 19:09:56.8,48,8
05-15-2018 19:09:56.8,41,2
05-15-2018 19:09:56.8,41,6
05-15-2018 19:09:57.1,82,11
