10.160.4.96,,
05-15-2018 19:09:57.5,81,11
05-15-2018 19:10:00.7,3,3
05-15-2018 19:10:01.0,81,3
05-15-2018 19:10:01.0,44,3
05-15-2018 19:10:02.7,3,8
05-15-2018 19:10:03.0,46,3
05-15-2018 19:10:03.8,7,3
05-15-2018 19:10:03.8,8,3
05-15-2018 19:10:03.8,4,3
05-15-2018 19:10:05.0,82,1
05-15-2018 19:10:05.0,2,1
05-15-2018 19:10:05.0,43,1
05-15-2018 19:10:05.6,82,10
05-15-2018 19:10:06.0,81,10
05-15-2018 19:10:06.2,81,8
05-15-2018 19:10:06.2,44,8
05-15-2018 19:10:06.8,82,8
05-15-2018 19:10:06.8,9,3
05-15-2018 19:10:06.8,10,3
05-15-2018 19:10:06.8,43,8
05-15-2018 19:10:07.7,82,9
05-15-2018 19:10:07.8,12,3
05-15-2018 19:10:07.8,11,3
05-15-2018 19:10:07.8,0,4
05-15-2018 19:10:07.8,1,4
05-15-2018 19:10:08.1,81,9
05-15-2018 19:10:08.7,82,11
05-15-2018 19:10:09.1,81,8
05-15-2018 19:10:09.1,44,8
05-15-2018 19:10:09.6,81,11
05-15-2018 19:10:09.9,82,8
05-15-2018 19:10:09.9,43,8
05-15-2018 19:10:11.2,81,4
05-15-2018 19:10:11.2,44,4
05-15-2018 19:10:12.3,48,4
05-15-2018 19:10:12.6,81,8
05-15-2018 19:10:12.6,44,8
05-15-2018 19:10:13.8,3,4
05-15-2018 19:10:15.0,4,4
05-15-2018 19:10:15.4,7,4
05-15-2018 19:10:15.4,7,8
05-15-2018 19:10:15.4,8,4
05-15-2018 19:10:15.4,8,8
05-15-2018 19:10:15.4,4,8
05-15-2018 19:10:17.5,82,10
05-15-2018 19:10:17.9,81,10
05-15-2018 19:10:18.9,9,4
05-15-2018 19:10:18.9,9,8
05-15-2018 19:10:18.9,10,4
05-15-2018 19:10:18.9,10,8
05-15-2018 19:10:19.4,82,6
05-15-2018 19:10:19.9,12,4
05-15-2018 19:10:19.9,12,8
05-15-2018 19:10:19.9,11,4
05-15-2018 19:10:19.9,11,8
05-15-2018 19:10:19.9,0,1
05-15-2018 19:10:19.9,0,5
05-15-2018 19:10:19.9,1,1
05-15-2018 19:10:19.9,1,5
05-15-2018 19:10:19.9,61,1
05-15-2018 19:10:19.9,61,3
05-15-2018 19:10:19.9,31,1
05-15-2018 19:10:21.5,46,4
05-15-2018 19:10:21.5,46,8
05-15-2018 19:10:22.8,82,8
05-15-2018 19:10:22.8,2,8
05-15-2018 19:10:22.8,43,8
05-15-2018 19:10:23.3,81,1
05-15-2018 19:10:23.3,44,1
05-15-2018 19:10:23.9,3,1
05-15-2018 19:10:23.9,3,5
05-15-2018 19:10:24.7,82,9
05-15-2018 19:10:25.1,81,9
05-15-2018 19:10:25.1,7,1
05-15-2018 19:10:25.1,8,1
05-15-2018 19:10:25.1,4,1
05-15-2018 19:10:25.1,63,1
05-15-2018 19:10:25.2,81,8
05-15-2018 19:10:25.2,44,8
05-15-2018 19:10:25.4,82,10
05-15-2018 19:10:25.8,81,10
05-15-2018 19:10:26.7,82,10
05-15-2018 19:10:27.2,81,10
05-15-2018 19:10:27.8,82,9
05-15-2018 19:10:28.1,9,1
05-15-2018 19:10:28.1,10,1
05-15-2018 19:10:28.1,65,1
05-15-2018 19:10:28.2,82,10
05-15-2018 19:10:28.7,81,10
05-15-2018 19:10:29.1,81,5
05-15-2018 19:10:29.1,12,1
05-15-2018 19:10:29.1,11,1
05-15-2018 19:10:29.1,0,2
05-15-2018 19:10:29.1,1,2
05-15-2018 19:10:29.1,44,5
05-15-2018 19:10:29.2,64,1
05-15-2018 19:10:29.3,4,2
05-15-2018 19:10:29.9,81,9
05-15-2018 19:10:30.4,82,10
05-15-2018 19:10:30.9,7,5
05-15-2018 19:10:30.9,8,5
05-15-2018 19:10:30.9,4,5
05-15-2018 19:10:30.9,63,3
05-15-2018 19:10:31.0,81,10
05-15-2018 19:10:31.0,82,11
05-15-2018 19:10:31.2,61,1
05-15-2018 19:10:31.2,32,1
05-15-2018 19:10:31.6,81,11
05-15-2018 19:10:32.3,48,1
05-15-2018 19:10:33.2,82,4
05-15-2018 19:10:33.9,9,5
05-15-2018 19:10:33.9,10,5
05-15-2018 19:10:33.9,65,3
05-15-2018 19:10:34.7,81,4
05-15-2018 19:10:34.9,12,5
05-15-2018 19:10:34.9,11,5
05-15-2018 19:10:34.9,0,6
05-15-2018 19:10:34.9,1,6
05-15-2018 19:10:35.0,48,5
05-15-2018 19:10:35.0,64,3
05-15-2018 19:10:36.0,46,1
05-15-2018 19:10:37.0,61,3
05-15-2018 19:10:37.0,32,5
05-15-2018 19:10:41.0,46,5
05-15-2018 19:10:42.4,81,6
05-15-2018 19:10:43.2,82,6
05-15-2018 19:10:44.8,81,6
05-15-2018 19:10:46.4,82,12
05-15-2018 19:10:46.6,81,12
05-15-2018 19:10:46.7,82,9
05-15-2018 19:10:47.1,81,9
05-15-2018 19:10:49.1,3,2
05-15-2018 19:10:49.6,4,6
05-15-2018 19:10:49.7,82,11
05-15-2018 19:10:49.9,82,9
05-15-2018 19:10:50.0,81,11
05-15-2018 19:10:50.3,81,9
05-15-2018 19:10:51.0,82,6
05-15-2018 19:10:51.6,81,6
05-15-2018 19:10:53.1,82,11
05-15-2018 19:10:53.5,81,11
05-15-2018 19:10:54.9,3,6
05-15-2018 19:10:55.2,82,12
05-15-2018 19:10:55.6,81,12
05-15-2018 19:10:55.8,82,6
05-15-2018 19:10:56.6,81,6
05-15-2018 19:10:56.7,150,5
05-15-2018 19:10:56.7,48,2
05-15-2018 19:10:56.7,48,6
05-15-2018 19:10:56.8,82,10
05-15-2018 19:10:56.8,150,1
05-15-2018 19:10:57.0,81,10
05-15-2018 19:11:00.3,82,6
05-15-2018 19:11:00.4,82,10
05-15-2018 19:11:00.6,81,10
05-15-2018 19:11:01.0,81,6
05-15-2018 19:11:01.6,82,9
05-15-2018 19:11:01.8,81,9
05-15-2018 19:11:02.1,82,1
05-15-2018 19:11:04.7,82,10
05-15-2018 19:11:05.0,81,10
05-15-2018 19:11:05.8,4,6
05-15-2018 19:11:06.3,82,9
05-15-2018 19:11:06.6,81,9
05-15-2018 19:11:06.8,82,5
05-15-2018 19:11:07.4,82,9
05-15-2018 19:11:07.7,81,9
05-15-2018 19:11:08.3,81,5
05-15-2018 19:11:11.0,82,5
05-15-2018 19:11:11.4,82,4
05-15-2018 19:11:12.7,81,4
05-15-2018 19:11:12.7,81,5
05-15-2018 19:11:15.9,82,4
05-15-2018 19:11:16.7,82,9
05-15-2018 19:11:17.1,81,9
05-15-2018 19:11:17.1,82,11
05-15-2018 19:11:17.3,81,4
05-15-2018 19:11:17.5,81,11
05-15-2018 19:11:17.5,4,6
05-15-2018 19:11:18.7,82,12
05-15-2018 19:11:19.0,81,12
05-15-2018 19:11:20.2,82,11
05-15-2018 19:11:20.5,81,11
05-15-2018 19:11:22.3,82,6
05-15-2018 19:11:22.7,82,12
05-15-2018 19:11:23.0,81,12
05-15-2018 19:11:23.1,81,6
05-15-2018 19:11:23.2,82,11
05-15-2018 19:11:23.6,81,11
05-15-2018 19:11:23.7,82,6
05-15-2018 19:11:23.8,82,8
05-15-2018 19:11:23.8,2,8
05-15-2018 19:11:23.8,43,8
05-15-2018 19:11:24.1,82,12
05-15-2018 19:11:24.3,81,6
05-15-2018 19:11:24.4,81,12
05-15-2018 19:11:24.4,82,11
05-15-2018 19:11:24.9,81,11
05-15-2018 19:11:26.1,82,11
05-15-2018 19:11:26.5,81,11
05-15-2018 19:11:27.6,82,6
05-15-2018 19:11:27.7,81,1
05-15-2018 19:11:27.9,82,11
05-15-2018 19:11:28.2,81,6
05-15-2018 19:11:28.2,82,1
05-15-2018 19:11:28.4,81,11
05-15-2018 19:11:28.6,82,6
05-15-2018 19:11:29.6,81,6
05-15-2018 19:11:30.2,82,11
05-15-2018 19:11:30.3,81,1
05-15-2018 19:11:30.3,82,6
05-15-2018 19:11:30.5,81,11
05-15-2018 19:11:31.0,81,6
05-15-2018 19:11:31.7,82,11
05-15-2018 19:11:31.9,81,11
05-15-2018 19:11:32.2,82,3
05-15-2018 19:11:32.2,2,3
05-15-2018 19:11:32.2,43,3
05-15-2018 19:11:33.8,82,6
05-15-2018 19:11:34.2,4,2
05-15-2018 19:11:34.5,81,6
05-15-2018 19:11:34.6,82,11
05-15-2018 19:11:35.0,81,11
05-15-2018 19:11:35.1,82,1
05-15-2018 19:11:36.2,82,6
05-15-2018 19:11:36.7,81,1
05-15-2018 19:11:36.9,81,6
05-15-2018 19:11:40.6,4,2
05-15-2018 19:11:41.6,82,6
05-15-2018 19:11:42.4,81,6
05-15-2018 19:11:45.3,82,12
05-15-2018 19:11:45.5,81,12
05-15-2018 19:11:45.7,42,6
05-15-2018 19:11:45.7,46,6
05-15-2018 19:11:47.2,4,6
05-15-2018 19:11:49.9,82,6
05-15-2018 19:11:49.9,43,6
05-15-2018 19:11:50.5,81,6
05-15-2018 19:11:50.5,44,6
05-15-2018 19:11:50.7,151,3
05-15-2018 19:11:50.7,151,8
05-15-2018 19:11:50.7,7,2
05-15-2018 19:11:50.7,7,6
05-15-2018 19:11:50.7,8,2
05-15-2018 19:11:50.7,8,6
05-15-2018 19:11:50.7,42,2
05-15-2018 19:11:50.7,47,3
05-15-2018 19:11:50.7,47,6
05-15-2018 19:11:50.7,47,8
05-15-2018 19:11:50.7,49,3
05-15-2018 19:11:50.7,49,8
05-15-2018 19:11:50.7,63,1
05-15-2018 19:11:50.7,63,3
05-15-2018 19:11:50.7,33,1
05-15-2018 19:11:50.7,33,5
05-15-2018 19:11:50.8,151,1
05-15-2018 19:11:50.8,151,4
05-15-2018 19:11:50.8,151,5
05-15-2018 19:11:50.8,151,7
05-15-2018 19:11:50.8,2,2
05-15-2018 19:11:50.8,2,6
05-15-2018 19:11:50.8,47,1
05-15-2018 19:11:50.8,47,4
05-15-2018 19:11:50.8,47,5
05-15-2018 19:11:50.8,49,1
05-15-2018 19:11:50.8,49,4
05-15-2018 19:11:50.8,49,5
05-15-2018 19:11:55.7,9,2
05-15-2018 19:11:55.7,9,6
05-15-2018 19:11:55.7,10,2
05-15-2018 19:11:55.7,10,6
05-15-2018 19:11:55.7,65,1
05-15-2018 19:11:55.7,65,3
05-15-2018 19:11:56.7,12,2
05-15-2018 19:11:56.7,12,6
05-15-2018 19:11:56.7,11,2
05-15-2018 19:11:56.7,11,6
05-15-2018 19:11:56.7,0,3
05-15-2018 19:11:56.7,0,8
05-15-2018 19:11:56.7,1,3
05-15-2018 19:11:56.7,1,8
05-15-2018 19:11:56.7,31,1
05-15-2018 19:11:56.8,49,2
05-15-2018 19:11:56.8,49,6
05-15-2018 19:11:56.8,48,3
05-15-2018 19:11:56.8,48,8
05-15-2018 19:11:56.8,41,2
05-15-2018 19:11:56.8,41,6
05-15-2018 19:11:59.9,82,9
05-15-2018 19:12:00.3,81,9
05-15-2018 19:12:00.7,3,3
05-15-2018 19:12:01.2,81,3
05-15-2018 19:12:01.2,44,3
05-15-2018 19:12:02.7,3,8
05-15-2018 19:12:04.0,81,8
05-15-2018 19:12:04.0,4,3
05-15-2018 19:12:04.0,44,8
05-15-2018 19:12:05.2,46,3
05-15-2018 19:12:06.0,82,3
05-15-2018 19:12:06.0,43,3
05-15-2018 19:12:06.8,4,8
05-15-2018 19:12:07.4,81,3
05-15-2018 19:12:07.4,44,3
05-15-2018 19:12:07.8,82,4
05-15-2018 19:12:08.5,82,10
05-15-2018 19:12:08.9,81,10
05-15-2018 19:12:09.3,81,4
05-15-2018 19:12:10.2,7,3
05-15-2018 19:12:10.2,7,8
05-15-2018 19:12:10.2,8,3
05-15-2018 19:12:10.2,8,8
05-15-2018 19:12:10.2,4,3
05-15-2018 19:12:11.9,82,9
05-15-2018 19:12:12.2,81,9
05-15-2018 19:12:13.2,9,3
05-15-2018 19:12:13.2,10,3
05-15-2018 19:12:13.7,9,8
05-15-2018 19:12:13.7,10,8
05-15-2018 19:12:14.2,11,3
05-15-2018 19:12:14.7,12,3
05-15-2018 19:12:14.7,12,8
05-15-2018 19:12:14.7,11,8
05-15-2018 19:12:14.7,0,2
05-15-2018 19:12:14.7,0,6
05-15-2018 19:12:14.7,1,2
05-15-2018 19:12:14.7,1,6
05-15-2018 19:12:14.7,31,1
05-15-2018 19:12:14.8,4,6
05-15-2018 19:12:14.8,48,4
05-15-2018 19:12:14.8,64,1
05-15-2018 19:12:14.8,64,3
05-15-2018 19:12:14.9,4,2
05-15-2018 19:12:15.0,82,11
05-15-2018 19:12:15.5,81,11
05-15-2018 19:12:16.8,82,12
05-15-2018 19:12:16.8,61,1
05-15-2018 19:12:16.8,61,3
05-15-2018 19:12:16.8,32,1
05-15-2018 19:12:16.8,32,5
05-15-2018 19:12:17.1,81,12
05-15-2018 19:12:17.8,82,9
05-15-2018 19:12:18.2,81,9
05-15-2018 19:12:18.9,82,3
05-15-2018 19:12:18.9,2,3
05-15-2018 19:12:18.9,43,3
05-15-2018 19:12:19.6,82,10
05-15-2018 19:12:19.9,81,10
05-15-2018 19:12:20.1,82,9
05-15-2018 19:12:20.4,81,9
05-15-2018 19:12:22.0,82,6
05-15-2018 19:12:22.4,82,1
05-15-2018 19:12:22.7,81,6
05-15-2018 19:12:25.6,46,8
05-15-2018 19:12:25.7,46,4
05-15-2018 19:12:26.2,81,1
05-15-2018 19:12:27.5,4,6
05-15-2018 19:12:28.3,82,9
05-15-2018 19:12:28.6,81,9
05-15-2018 19:12:29.5,82,10
05-15-2018 19:12:29.6,81,10
05-15-2018 19:12:30.1,4,2
05-15-2018 19:12:34.7,3,2
05-15-2018 19:12:34.7,3,6
05-15-2018 19:12:36.3,82,4
05-15-2018 19:12:37.8,82,11
05-15-2018 19:12:37.9,48,1
05-15-2018 19:12:37.9,48,5
05-15-2018 19:12:38.3,81,11
05-15-2018 19:12:39.3,82,10
05-15-2018 19:12:39.6,81,10
05-15-2018 19:12:42.6,46,1
05-15-2018 19:12:44.3,2,4
05-15-2018 19:12:44.3,43,4
05-15-2018 19:12:44.8,82,1
05-15-2018 19:12:45.2,82,9
05-15-2018 19:12:45.5,81,9
05-15-2018 19:12:47.6,46,5
05-15-2018 19:12:47.8,82,12
05-15-2018 19:12:48.1,81,12
05-15-2018 19:12:48.9,82,5
05-15-2018 19:12:49.8,81,1
05-15-2018 19:12:51.8,82,12
05-15-2018 19:12:52.3,81,12
05-15-2018 19:12:52.6,4,2
05-15-2018 19:12:53.5,82,6
05-15-2018 19:12:54.2,81,6
05-15-2018 19:12:56.7,150,5
05-15-2018 19:12:56.7,48,2
05-15-2018 19:12:56.7,48,6
05-15-2018 19:12:56.8,150,1
05-15-2018 19:12:58.1,82,6
05-15-2018 19:12:58.6,81,5
05-15-2018 19:12:58.9,81,6
05-15-2018 19:13:01.0,82,12
05-15-2018 19:13:01.3,82,11
05-15-2018 19:13:01.4,81,12
05-15-2018 19:13:01.5,81,11
05-15-2018 19:13:02.1,82,12
05-15-2018 19:13:02.4,81,12
05-15-2018 19:13:02.8,82,10
05-15-2018 19:13:03.1,81,10
05-15-2018 19:13:03.4,82,11
05-15-2018 19:13:03.7,81,11
05-15-2018 19:13:03.7,4,6
05-15-2018 19:13:04.8,82,8
05-15-2018 19:13:04.8,2,8
05-15-2018 19:13:04.8,43,8
05-15-2018 19:13:05.1,82,11
05-15-2018 19:13:05.6,81,11
05-15-2018 19:13:06.1,82,6
05-15-2018 19:13:06.5,82,11
05-15-2018 19:13:06.8,81,11
05-15-2018 19:13:07.1,81,6
05-15-2018 19:13:07.3,82,6
05-15-2018 19:13:07.9,82,11
05-15-2018 19:13:08.0,81,6
05-15-2018 19:13:08.2,81,11
05-15-2018 19:13:10.7,82,1
05-15-2018 19:13:11.0,82,6
05-15-2018 19:13:11.7,81,6
05-15-2018 19:13:12.4,82,9
05-15-2018 19:13:12.4,82,11
05-15-2018 19:13:12.7,81,9
05-15-2018 19:13:12.9,81,11
05-15-2018 19:13:13.2,82,10
05-15-2018 19:13:13.7,81,10
05-15-2018 19:13:14.7,82,6
05-15-2018 19:13:15.4,81,6
05-15-2018 19:13:16.5,82,10
05-15-2018 19:13:17.0,81,10
05-15-2018 19:13:17.5,82,11
05-15-2018 19:13:18.0,81,11
05-15-2018 19:13:18.1,82,10
05-15-2018 19:13:18.5,81,10
05-15-2018 19:13:18.9,82,9
05-15-2018 19:13:19.2,81,9
05-15-2018 19:13:19.4,82,6
05-15-2018 19:13:20.2,81,6
05-15-2018 19:13:22.8,82,5
05-15-2018 19:13:22.8,82,6
05-15-2018 19:13:23.5,81,6
05-15-2018 19:13:25.0,82,11
05-15-2018 19:13:25.3,81,11
05-15-2018 19:13:25.4,81,5
05-15-2018 19:13:25.8,82,9
05-15-2018 19:13:26.3,81,9
05-15-2018 19:13:27.1,82,11
05-15-2018 19:13:27.4,81,11
05-15-2018 19:13:27.9,82,10
05-15-2018 19:13:28.2,81,10
05-15-2018 19:13:30.2,4,6
05-15-2018 19:13:30.3,82,6
05-15-2018 19:13:31.0,81,6
05-15-2018 19:13:33.2,82,6
05-15-2018 19:13:33.8,82,11
05-15-2018 19:13:34.0,81,6
05-15-2018 19:13:34.1,81,11
05-15-2018 19:13:36.5,81,1
05-15-2018 19:13:38.4,82,12
05-15-2018 19:13:38.4,4,2
05-15-2018 19:13:38.6,82,11
05-15-2018 19:13:38.7,81,12
05-15-2018 19:13:38.8,4,6
05-15-2018 19:13:38.9,81,11
05-15-2018 19:13:39.4,82,6
05-15-2018 19:13:40.2,81,6
05-15-2018 19:13:43.6,82,6
05-15-2018 19:13:44.2,81,6
05-15-2018 19:13:44.5,82,6
05-15-2018 19:13:45.3,81,6
05-15-2018 19:13:45.7,42,6
05-15-2018 19:13:45.7,46,6
05-15-2018 19:13:50.1,4,6
05-15-2018 19:13:50.7,151,3
05-15-2018 19:13:50.7,151,8
05-15-2018 19:13:50.7,7,2
05-15-2018 19:13:50.7,7,6
05-15-2018 19:13:50.7,8,2
05-15-2018 19:13:50.7,8,6
05-15-2018 19:13:50.7,42,2
05-15-2018 19:13:50.7,47,3
05-15-2018 19:13:50.7,47,6
05-15-2018 19:13:50.7,47,8
05-15-2018 19:13:50.7,49,3
05-15-2018 19:13:50.7,49,8
05-15-2018 19:13:50.7,63,1
05-15-2018 19:13:50.7,63,3
05-15-2018 19:13:50.7,33,1
05-15-2018 19:13:50.7,33,5
05-15-2018 19:13:50.8,151,1
05-15-2018 19:13:50.8,151,4
05-15-2018 19:13:50.8,151,5
05-15-2018 19:13:50.8,151,7
05-15-2018 19:13:50.8,2,2
05-15-2018 19:13:50.8,2,6
05-15-2018 19:13:50.8,47,1
05-15-2018 19:13:50.8,47,4
05-15-2018 19:13:50.8,47,5
05-15-2018 19:13:50.8,49,1
05-15-2018 19:13:50.8,49,4
05-15-2018 19:13:50.8,49,5
05-15-2018 19:13:55.7,9,2
05-15-2018 19:13:55.7,9,6
05-15-2018 19:13:55.7,10,2
05-15-2018 19:13:55.7,10,6
05-15-2018 19:13:55.7,65,1
05-15-2018 19:13:55.7,65,3
05-15-2018 19:13:56.7,12,2
05-15-2018 19:13:56.7,12,6
05-15-2018 19:13:56.7,11,2
05-15-2018 19:13:56.7,11,6
05-15-2018 19:13:56.7,0,3
05-15-2018 19:13:56.7,0,8
05-15-2018 19:13:56.7,1,3
05-15-2018 19:13:56.7,1,8
05-15-2018 19:13:56.7,31,1
05-15-2018 19:13:56.8,49,2
05-15-2018 19:13:56.8,49,6
05-15-2018 19:13:56.8,48,3
05-15-2018 19:13:56.8,48,8
05-15-2018 19:13:56.8,41,2
05-15-2018 19:13:56.8,41,6
05-15-2018 19:13:59.1,82,10
05-15-2018 19:13:59.5,81,10
05-15-2018 19:14:00.7,3,3
05-15-2018 19:14:01.4,82,12
05-15-2018 19:14:01.9,81,12
05-15-2018 19:14:02.5,81,8
05-15-2018 19:14:02.5,44,8
05-15-2018 19:14:02.7,3,8
05-15-2018 19:14:04.3,82,8
05-15-2018 19:14:04.3,43,8
05-15-2018 19:14:05.2,46,3
05-15-2018 19:14:06.1,81,3
05-15-2018 19:14:06.1,44,3
05-15-2018 19:14:07.0,81,8
05-15-2018 19:14:07.0,44,8
05-15-2018 19:14:08.2,82,5
05-15-2018 19:14:08.2,2,5
05-15-2018 19:14:08.2,43,5
05-15-2018 19:14:08.5,82,9
05-15-2018 19:14:08.9,81,9
05-15-2018 19:14:08.9,7,3
05-15-2018 19:14:08.9,8,3
05-15-2018 19:14:08.9,4,3
05-15-2018 19:14:09.3,82,10
05-15-2018 19:14:09.7,81,10
05-15-2018 19:14:09.8,4,8
05-15-2018 19:14:11.4,82,10
05-15-2018 19:14:11.8,81,10
05-15-2018 19:14:11.9,9,3
05-15-2018 19:14:11.9,10,3
05-15-2018 19:14:12.4,82,9
05-15-2018 19:14:12.8,81,9
05-15-2018 19:14:12.9,12,3
05-15-2018 19:14:12.9,11,3
05-15-2018 19:14:12.9,0,4
05-15-2018 19:14:12.9,1,4
05-15-2018 19:14:13.8,82,9
05-15-2018 19:14:14.2,81,9
05-15-2018 19:14:14.5,48,4
05-15-2018 19:14:15.8,82,9
05-15-2018 19:14:16.2,81,9
05-15-2018 19:14:18.7,81,4
05-15-2018 19:14:18.7,44,4
05-15-2018 19:14:18.9,3,4
05-15-2018 19:14:22.5,7,4
05-15-2018 19:14:22.5,7,8
05-15-2018 19:14:22.5,8,4
05-15-2018 19:14:22.5,8,8
05-15-2018 19:14:22.5,4,4
05-15-2018 19:14:25.6,46,8
05-15-2018 19:14:25.7,46,4
05-15-2018 19:14:26.0,9,4
05-15-2018 19:14:26.0,9,8
05-15-2018 19:14:26.0,10,4
05-15-2018 19:14:26.0,10,8
05-15-2018 19:14:27.0,12,4
05-15-2018 19:14:27.0,12,8
05-15-2018 19:14:27.0,11,4
05-15-2018 19:14:27.0,11,8
05-15-2018 19:14:27.0,0,2
05-15-2018 19:14:27.0,0,5
05-15-2018 19:14:27.0,1,2
05-15-2018 19:14:27.0,1,5
05-15-2018 19:14:27.0,61,3
05-15-2018 19:14:27.0,31,1
05-15-2018 19:14:27.1,64,1
05-15-2018 19:14:27.2,82,10
05-15-2018 19:14:27.2,4,2
05-15-2018 19:14:27.6,81,10
05-15-2018 19:14:29.1,61,1
05-15-2018 19:14:29.1,32,1
05-15-2018 19:14:29.8,82,10
05-15-2018 19:14:30.2,81,10
05-15-2018 19:14:31.0,3,5
05-15-2018 19:14:31.6,82,9
05-15-2018 19:14:32.0,82,8
05-15-2018 19:14:32.0,2,8
05-15-2018 19:14:32.0,43,8
05-15-2018 19:14:32.1,81,9
05-15-2018 19:14:33.2,81,5
05-15-2018 19:14:33.2,44,5
05-15-2018 19:14:33.6,82,4
05-15-2018 19:14:34.0,82,9
05-15-2018 19:14:34.3,81,9
05-15-2018 19:14:35.0,81,4
05-15-2018 19:14:35.0,7,5
05-15-2018 19:14:35.0,8,5
05-15-2018 19:14:35.0,4,5
05-15-2018 19:14:35.0,63,3
05-15-2018 19:14:35.4,82,5
05-15-2018 19:14:35.4,2,5
05-15-2018 19:14:35.4,43,5
05-15-2018 19:14:35.6,82,9
05-15-2018 19:14:35.9,81,9
05-15-2018 19:14:36.4,48,1
05-15-2018 19:14:36.5,82,4
05-15-2018 19:14:37.1,81,5
05-15-2018 19:14:37.1,44,5
05-15-2018 19:14:37.9,81,4
05-15-2018 19:14:38.0,9,5
05-15-2018 19:14:38.0,10,5
05-15-2018 19:14:38.0,65,3
05-15-2018 19:14:39.0,12,5
05-15-2018 19:14:39.0,11,5
05-15-2018 19:14:39.0,0,6
05-15-2018 19:14:39.0,1,6
05-15-2018 19:14:39.1,4,6
05-15-2018 19:14:39.1,48,5
05-15-2018 19:14:39.1,64,3
05-15-2018 19:14:41.1,46,1
05-15-2018 19:14:41.1,61,3
05-15-2018 19:14:41.1,32,5
05-15-2018 19:14:41.2,82,11
05-15-2018 19:14:41.5,82,4
05-15-2018 19:14:41.6,81,11
05-15-2018 19:14:43.3,81,4
05-15-2018 19:14:44.5,82,12
05-15-2018 19:14:44.9,81,12
05-15-2018 19:14:46.1,46,5
05-15-2018 19:14:46.9,81,8
05-15-2018 19:14:46.9,44,8
05-15-2018 19:14:47.0,3,2
05-15-2018 19:14:47.1,82,1
05-15-2018 19:14:48.4,81,1
05-15-2018 19:14:48.7,82,9
05-15-2018 19:14:49.0,81,9
05-15-2018 19:14:51.4,82,6
05-15-2018 19:14:52.2,81,6
05-15-2018 19:14:52.3,4,2
05-15-2018 19:14:52.8,82,8
05-15-2018 19:14:52.8,2,8
05-15-2018 19:14:52.8,43,8
05-15-2018 19:14:56.7,150,5
05-15-2018 19:14:56.7,48,2
05-15-2018 19:14:56.7,48,6
05-15-2018 19:14:56.8,150,1
05-15-2018 19:14:57.0,4,6
05-15-2018 19:14:58.2,81,8
05-15-2018 19:14:58.2,44,8
05-15-2018 19:14:59.0,3,6
05-15-2018 19:15:00.4,82,9
05-15-2018 19:15:00.7,81,9
05-15-2018 19:15:01.2,82,8
05-15-2018 19:15:01.2,2,8
05-15-2018 19:15:01.2,43,8
05-15-2018 19:15:01.8,82,9
05-15-2018 19:15:02.1,81,9
05-15-2018 19:15:02.9,82,10
05-15-2018 19:15:03.1,81,10
05-15-2018 19:15:03.9,82,10
05-15-2018 19:15:04.3,81,10
05-15-2018 19:15:05.2,82,4
05-15-2018 19:15:10.2,81,8
05-15-2018 19:15:10.2,44,8
05-15-2018 19:15:10.3,82,8
05-15-2018 19:15:10.3,2,8
05-15-2018 19:15:10.3,43,8
05-15-2018 19:15:12.2,82,9
05-15-2018 19:15:12.4,81,9
05-15-2018 19:15:13.2,2,4
05-15-2018 19:15:13.2,43,4
