10.160.4.96,,
05-15-2018 19:15:18.8,81,8
05-15-2018 19:15:18.8,44,8
05-15-2018 19:15:20.2,82,10
05-15-2018 19:15:20.5,81,10
05-15-2018 19:15:20.7,82,9
05-15-2018 19:15:21.1,81,9
05-15-2018 19:15:22.0,82,3
05-15-2018 19:15:22.0,2,3
05-15-2018 19:15:22.0,43,3
05-15-2018 19:15:22.2,82,9
05-15-2018 19:15:22.5,81,9
05-15-2018 19:15:22.9,82,10
05-15-2018 19:15:23.3,81,10
05-15-2018 19:15:23.6,82,11
05-15-2018 19:15:23.9,81,11
05-15-2018 19:15:25.1,82,11
05-15-2018 19:15:25.5,81,11
05-15-2018 19:15:26.1,82,9
05-15-2018 19:15:26.1,82,10
05-15-2018 19:15:26.4,81,9
05-15-2018 19:15:26.4,81,10
05-15-2018 19:15:26.9,82,11
05-15-2018 19:15:27.2,81,11
05-15-2018 19:15:29.7,82,12
05-15-2018 19:15:30.5,81,12
05-15-2018 19:15:30.6,82,6
05-15-2018 19:15:30.6,82,11
05-15-2018 19:15:30.8,82,1
05-15-2018 19:15:30.9,81,11
05-15-2018 19:15:31.2,81,6
05-15-2018 19:15:31.7,82,6
05-15-2018 19:15:32.1,82,12
05-15-2018 19:15:32.3,81,6
05-15-2018 19:15:32.4,81,1
05-15-2018 19:15:32.6,82,11
05-15-2018 19:15:32.7,81,11
05-15-2018 19:15:33.0,81,12
05-15-2018 19:15:35.5,82,11
05-15-2018 19:15:35.7,82,6
05-15-2018 19:15:35.9,81,11
05-15-2018 19:15:35.9,4,2
05-15-2018 19:15:36.4,82,11
05-15-2018 19:15:36.9,81,6
05-15-2018 19:15:36.9,81,11
05-15-2018 19:15:37.9,82,6
05-15-2018 19:15:38.1,82,11
05-15-2018 19:15:38.5,81,11
05-15-2018 19:15:39.5,81,6
05-15-2018 19:15:39.7,82,8
05-15-2018 19:15:39.7,2,8
05-15-2018 19:15:39.7,43,8
05-15-2018 19:15:41.0,82,6
05-15-2018 19:15:41.7,81,6
05-15-2018 19:15:41.8,82,6
05-15-2018 19:15:42.5,82,12
05-15-2018 19:15:42.6,81,6
05-15-2018 19:15:42.7,81,12
05-15-2018 19:15:43.4,82,6
05-15-2018 19:15:44.2,81,6
05-15-2018 19:15:45.7,42,6
05-15-2018 19:15:45.7,46,6
05-15-2018 19:15:46.6,82,10
05-15-2018 19:15:46.8,81,10
05-15-2018 19:15:47.5,82,9
05-15-2018 19:15:47.6,82,6
05-15-2018 19:15:47.6,43,6
05-15-2018 19:15:48.0,81,9
05-15-2018 19:15:48.3,81,6
05-15-2018 19:15:48.3,44,6
05-15-2018 19:15:50.7,151,3
05-15-2018 19:15:50.7,151,8
05-15-2018 19:15:50.7,7,2
05-15-2018 19:15:50.7,7,6
05-15-2018 19:15:50.7,8,2
05-15-2018 19:15:50.7,8,6
05-15-2018 19:15:50.7,42,2
05-15-2018 19:15:50.7,47,3
05-15-2018 19:15:50.7,47,6
05-15-2018 19:15:50.7,47,8
05-15-2018 19:15:50.7,49,3
05-15-2018 19:15:50.7,49,8
05-15-2018 19:15:50.7,63,1
05-15-2018 19:15:50.7,63,3
05-15-2018 19:15:50.7,33,1
05-15-2018 19:15:50.7,33,5
05-15-2018 19:15:50.8,151,1
05-15-2018 19:15:50.8,151,4
05-15-2018 19:15:50.8,151,5
05-15-2018 19:15:50.8,151,7
05-15-2018 19:15:50.8,2,2
05-15-2018 19:15:50.8,2,6
05-15-2018 19:15:50.8,47,1
05-15-2018 19:15:50.8,47,4
05-15-2018 19:15:50.8,47,5
05-15-2018 19:15:50.8,49,1
05-15-2018 19:15:50.8,49,4
05-15-2018 19:15:50.8,49,5
05-15-2018 19:15:53.7,82,12
05-15-2018 19:15:54.0,81,12
05-15-2018 19:15:54.3,82,11
05-15-2018 19:15:54.6,81,11
05-15-2018 19:15:55.7,9,2
05-15-2018 19:15:55.7,9,6
05-15-2018 19:15:55.7,10,2
05-15-2018 19:15:55.7,10,6
05-15-2018 19:15:55.7,65,1
05-15-2018 19:15:55.7,65,3
05-15-2018 19:15:56.7,12,2
05-15-2018 19:15:56.7,12,6
05-15-2018 19:15:56.7,11,2
05-15-2018 19:15:56.7,11,6
05-15-2018 19:15:56.7,0,3
05-15-2018 19:15:56.7,0,8
05-15-2018 19:15:56.7,1,3
05-15-2018 19:15:56.7,1,8
05-15-2018 19:15:56.7,31,1
05-15-2018 19:15:56.8,49,2
05-15-2018 19:15:56.8,49,6
05-15-2018 19:15:56.8,48,3
05-15-2018 19:15:56.8,48,8
05-15-2018 19:15:56.8,41,2
05-15-2018 19:15:56.8,41,6
05-15-2018 19:15:57.4,82,9
05-15-2018 19:15:57.7,81,9
05-15-2018 19:16:00.0,82,11
05-15-2018 19:16:00.2,81,11
05-15-2018 19:16:00.5,81,8
05-15-2018 19:16:00.5,44,8
05-15-2018 19:16:00.7,3,3
05-15-2018 19:16:01.0,82,6
05-15-2018 19:16:01.8,82,10
05-15-2018 19:16:02.1,81,10
05-15-2018 19:16:02.5,82,1
05-15-2018 19:16:02.5,2,1
05-15-2018 19:16:02.5,43,1
05-15-2018 19:16:02.7,3,8
05-15-2018 19:16:03.0,46,3
05-15-2018 19:16:03.3,4,8
05-15-2018 19:16:03.6,82,8
05-15-2018 19:16:03.6,82,9
05-15-2018 19:16:03.6,43,8
05-15-2018 19:16:04.0,81,3
05-15-2018 19:16:04.0,44,3
05-15-2018 19:16:05.5,81,8
05-15-2018 19:16:05.5,44,8
05-15-2018 19:16:06.3,82,10
05-15-2018 19:16:06.6,81,10
05-15-2018 19:16:06.8,7,3
05-15-2018 19:16:06.8,8,3
05-15-2018 19:16:06.8,4,3
05-15-2018 19:16:08.2,81,9
05-15-2018 19:16:08.3,4,8
05-15-2018 19:16:09.8,9,3
05-15-2018 19:16:09.8,10,3
05-15-2018 19:16:10.1,82,9
05-15-2018 19:16:10.6,81,9
05-15-2018 19:16:10.8,12,3
05-15-2018 19:16:10.8,11,3
05-15-2018 19:16:10.8,0,4
05-15-2018 19:16:10.8,1,4
05-15-2018 19:16:12.0,82,5
05-15-2018 19:16:12.0,2,5
05-15-2018 19:16:12.0,43,5
05-15-2018 19:16:12.3,48,4
05-15-2018 19:16:16.8,3,4
05-15-2018 19:16:17.2,81,4
05-15-2018 19:16:17.2,44,4
05-15-2018 19:16:18.1,82,4
05-15-2018 19:16:18.1,43,4
05-15-2018 19:16:19.1,82,10
05-15-2018 19:16:19.2,82,9
05-15-2018 19:16:19.4,81,9
05-15-2018 19:16:19.5,81,10
05-15-2018 19:16:20.7,81,4
05-15-2018 19:16:20.7,44,4
05-15-2018 19:16:21.1,82,9
05-15-2018 19:16:21.5,46,4
05-15-2018 19:16:21.5,46,8
05-15-2018 19:16:21.6,81,9
05-15-2018 19:16:23.2,82,9
05-15-2018 19:16:23.7,81,9
05-15-2018 19:16:24.5,7,4
05-15-2018 19:16:24.5,7,8
05-15-2018 19:16:24.5,8,4
05-15-2018 19:16:24.5,8,8
05-15-2018 19:16:24.5,4,4
05-15-2018 19:16:25.7,82,9
05-15-2018 19:16:26.1,81,9
05-15-2018 19:16:26.2,6,4
05-15-2018 19:16:28.0,9,4
05-15-2018 19:16:28.0,9,8
05-15-2018 19:16:28.0,10,4
05-15-2018 19:16:28.0,10,8
05-15-2018 19:16:29.0,12,4
05-15-2018 19:16:29.0,12,8
05-15-2018 19:16:29.0,11,4
05-15-2018 19:16:29.0,11,8
05-15-2018 19:16:29.0,0,1
05-15-2018 19:16:29.0,0,5
05-15-2018 19:16:29.0,1,1
05-15-2018 19:16:29.0,1,5
05-15-2018 19:16:29.0,61,1
05-15-2018 19:16:29.0,61,3
05-15-2018 19:16:29.0,31,1
05-15-2018 19:16:32.1,81,5
05-15-2018 19:16:32.1,44,5
05-15-2018 19:16:32.3,48,1
05-15-2018 19:16:32.3,48,5
05-15-2018 19:16:33.0,3,1
05-15-2018 19:16:33.0,3,5
05-15-2018 19:16:33.9,7,5
05-15-2018 19:16:33.9,8,5
05-15-2018 19:16:33.9,4,5
05-15-2018 19:16:33.9,63,3
05-15-2018 19:16:36.0,81,1
05-15-2018 19:16:36.0,44,1
05-15-2018 19:16:36.2,82,4
05-15-2018 19:16:36.9,9,5
05-15-2018 19:16:36.9,10,5
05-15-2018 19:16:36.9,65,3
05-15-2018 19:16:37.8,81,4
05-15-2018 19:16:37.8,7,1
05-15-2018 19:16:37.8,8,1
05-15-2018 19:16:37.8,4,1
05-15-2018 19:16:37.8,63,1
05-15-2018 19:16:37.9,12,5
05-15-2018 19:16:37.9,11,5
05-15-2018 19:16:37.9,0,6
05-15-2018 19:16:37.9,1,6
05-15-2018 19:16:38.0,46,1
05-15-2018 19:16:38.0,64,3
05-15-2018 19:16:39.9,6,1
05-15-2018 19:16:40.0,61,3
05-15-2018 19:16:40.0,32,5
05-15-2018 19:16:40.8,9,1
05-15-2018 19:16:40.8,10,1
05-15-2018 19:16:40.8,65,1
05-15-2018 19:16:41.8,12,1
05-15-2018 19:16:41.8,11,1
05-15-2018 19:16:41.8,0,2
05-15-2018 19:16:41.8,1,2
05-15-2018 19:16:41.9,64,1
05-15-2018 19:16:42.0,4,2
05-15-2018 19:16:43.0,46,5
05-15-2018 19:16:43.2,81,6
05-15-2018 19:16:43.9,61,1
05-15-2018 19:16:43.9,32,1
05-15-2018 19:16:44.6,82,6
05-15-2018 19:16:45.4,81,6
05-15-2018 19:16:50.2,4,6
05-15-2018 19:16:51.2,82,12
05-15-2018 19:16:51.6,81,12
05-15-2018 19:16:51.8,82,11
05-15-2018 19:16:52.1,81,11
05-15-2018 19:16:56.1,82,6
05-15-2018 19:16:56.3,82,4
05-15-2018 19:16:56.7,81,6
05-15-2018 19:16:56.7,150,5
05-15-2018 19:16:56.7,48,2
05-15-2018 19:16:56.7,48,6
05-15-2018 19:16:56.8,150,1
05-15-2018 19:16:57.6,82,12
05-15-2018 19:16:57.8,81,12
05-15-2018 19:16:57.9,3,6
05-15-2018 19:16:58.1,82,10
05-15-2018 19:16:58.3,81,10
05-15-2018 19:16:59.7,82,1
05-15-2018 19:17:00.0,82,9
05-15-2018 19:17:00.3,81,9
05-15-2018 19:17:01.5,4,6
05-15-2018 19:17:01.8,3,2
05-15-2018 19:17:02.4,82,6
05-15-2018 19:17:03.0,81,6
05-15-2018 19:17:04.3,2,4
05-15-2018 19:17:04.3,43,4
05-15-2018 19:17:04.8,82,9
05-15-2018 19:17:05.1,81,9
05-15-2018 19:17:07.8,4,6
05-15-2018 19:17:10.8,82,12
05-15-2018 19:17:11.2,81,12
05-15-2018 19:17:13.9,82,10
05-15-2018 19:17:14.3,81,10
05-15-2018 19:17:15.3,82,6
05-15-2018 19:17:15.9,81,6
05-15-2018 19:17:15.9,82,9
05-15-2018 19:17:16.2,81,9
05-15-2018 19:17:18.1,82,12
05-15-2018 19:17:18.3,81,12
05-15-2018 19:17:18.8,82,9
05-15-2018 19:17:18.9,81,9
05-15-2018 19:17:20.2,82,9
05-15-2018 19:17:20.2,82,11
05-15-2018 19:17:20.3,82,12
05-15-2018 19:17:20.5,81,11
05-15-2018 19:17:20.6,81,12
05-15-2018 19:17:20.7,81,9
05-15-2018 19:17:20.7,4,6
05-15-2018 19:17:22.1,82,6
05-15-2018 19:17:22.6,81,6
05-15-2018 19:17:23.7,82,3
05-15-2018 19:17:23.7,2,3
05-15-2018 19:17:23.7,43,3
05-15-2018 19:17:24.4,82,10
05-15-2018 19:17:24.7,82,6
05-15-2018 19:17:24.8,81,10
05-15-2018 19:17:25.8,82,9
05-15-2018 19:17:25.9,81,6
05-15-2018 19:17:26.1,81,9
05-15-2018 19:17:27.6,82,9
05-15-2018 19:17:28.1,81,9
05-15-2018 19:17:30.7,4,6
05-15-2018 19:17:30.8,82,10
05-15-2018 19:17:30.9,81,10
05-15-2018 19:17:34.4,82,9
05-15-2018 19:17:34.7,81,9
05-15-2018 19:17:38.4,81,1
05-15-2018 19:17:40.9,4,2
05-15-2018 19:17:45.7,42,6
05-15-2018 19:17:45.7,46,6
05-15-2018 19:17:50.7,151,3
05-15-2018 19:17:50.7,151,8
05-15-2018 19:17:50.7,7,2
05-15-2018 19:17:50.7,7,6
05-15-2018 19:17:50.7,8,2
05-15-2018 19:17:50.7,8,6
05-15-2018 19:17:50.7,42,2
05-15-2018 19:17:50.7,47,3
05-15-2018 19:17:50.7,47,6
05-15-2018 19:17:50.7,47,8
05-15-2018 19:17:50.7,49,3
05-15-2018 19:17:50.7,49,8
05-15-2018 19:17:50.7,63,1
05-15-2018 19:17:50.7,63,3
05-15-2018 19:17:50.7,33,1
05-15-2018 19:17:50.7,33,5
05-15-2018 19:17:50.8,151,1
05-15-2018 19:17:50.8,151,4
05-15-2018 19:17:50.8,151,5
05-15-2018 19:17:50.8,151,7
05-15-2018 19:17:50.8,2,2
05-15-2018 19:17:50.8,2,6
05-15-2018 19:17:50.8,47,1
05-15-2018 19:17:50.8,47,4
05-15-2018 19:17:50.8,47,5
05-15-2018 19:17:50.8,49,1
05-15-2018 19:17:50.8,49,4
05-15-2018 19:17:50.8,49,5
05-15-2018 19:17:51.1,82,9
05-15-2018 19:17:51.2,81,9
05-15-2018 19:17:54.2,82,8
05-15-2018 19:17:54.2,2,8
05-15-2018 19:17:54.2,43,8
05-15-2018 19:17:55.7,9,2
05-15-2018 19:17:55.7,9,6
05-15-2018 19:17:55.7,10,2
05-15-2018 19:17:55.7,10,6
05-15-2018 19:17:55.7,65,1
05-15-2018 19:17:55.7,65,3
05-15-2018 19:17:56.7,12,2
05-15-2018 19:17:56.7,12,6
05-15-2018 19:17:56.7,11,2
05-15-2018 19:17:56.7,11,6
05-15-2018 19:17:56.7,0,3
05-15-2018 19:17:56.7,0,8
05-15-2018 19:17:56.7,1,3
05-15-2018 19:17:56.7,1,8
05-15-2018 19:17:56.7,31,1
05-15-2018 19:17:56.8,49,2
05-15-2018 19:17:56.8,49,6
05-15-2018 19:17:56.8,48,3
05-15-2018 19:17:56.8,48,8
05-15-2018 19:17:56.8,41,2
05-15-2018 19:17:56.8,41,6
05-15-2018 19:17:59.0,81,8
05-15-2018 19:17:59.0,44,8
05-15-2018 19:17:59.1,82,9
05-15-2018 19:17:59.2,81,9
05-15-2018 19:18:00.7,3,3
05-15-2018 19:18:00.9,81,3
05-15-2018 19:18:00.9,44,3
05-15-2018 19:18:01.8,4,8
05-15-2018 19:18:01.9,82,8
05-15-2018 19:18:01.9,43,8
05-15-2018 19:18:02.7,3,8
05-15-2018 19:18:03.7,7,3
05-15-2018 19:18:03.7,8,3
05-15-2018 19:18:03.7,4,3
05-15-2018 19:18:04.8,82,10
05-15-2018 19:18:05.1,81,10
05-15-2018 19:18:05.2,46,3
05-15-2018 19:18:06.4,81,8
05-15-2018 19:18:06.4,44,8
05-15-2018 19:18:06.7,9,3
05-15-2018 19:18:06.7,10,3
05-15-2018 19:18:07.7,12,3
05-15-2018 19:18:07.7,11,3
05-15-2018 19:18:07.7,0,4
05-15-2018 19:18:07.7,1,4
05-15-2018 19:18:09.2,4,8
05-15-2018 19:18:10.9,82,10
05-15-2018 19:18:11.3,81,10
05-15-2018 19:18:11.5,81,4
05-15-2018 19:18:11.5,44,4
05-15-2018 19:18:13.7,3,4
05-15-2018 19:18:14.5,48,4
05-15-2018 19:18:14.7,82,9
05-15-2018 19:18:15.3,7,4
05-15-2018 19:18:15.3,7,8
05-15-2018 19:18:15.3,8,4
05-15-2018 19:18:15.3,8,8
05-15-2018 19:18:15.3,4,4
05-15-2018 19:18:18.6,82,4
05-15-2018 19:18:18.8,9,4
05-15-2018 19:18:18.8,9,8
05-15-2018 19:18:18.8,10,4
05-15-2018 19:18:18.8,10,8
05-15-2018 19:18:19.8,81,4
05-15-2018 19:18:19.8,12,4
05-15-2018 19:18:19.8,12,8
05-15-2018 19:18:19.8,11,4
05-15-2018 19:18:19.8,11,8
05-15-2018 19:18:19.8,0,2
05-15-2018 19:18:19.8,0,6
05-15-2018 19:18:19.8,1,2
05-15-2018 19:18:19.8,1,6
05-15-2018 19:18:19.8,31,1
05-15-2018 19:18:19.9,82,10
05-15-2018 19:18:19.9,4,6
05-15-2018 19:18:19.9,64,1
05-15-2018 19:18:19.9,64,3
05-15-2018 19:18:20.0,4,2
05-15-2018 19:18:20.4,81,10
05-15-2018 19:18:20.9,82,8
05-15-2018 19:18:20.9,2,8
05-15-2018 19:18:20.9,43,8
05-15-2018 19:18:21.9,61,1
05-15-2018 19:18:21.9,61,3
05-15-2018 19:18:21.9,32,1
05-15-2018 19:18:21.9,32,5
05-15-2018 19:18:22.6,81,9
05-15-2018 19:18:22.8,82,10
05-15-2018 19:18:23.7,81,10
05-15-2018 19:18:24.8,82,3
05-15-2018 19:18:24.8,2,3
05-15-2018 19:18:24.8,43,3
05-15-2018 19:18:25.6,46,8
05-15-2018 19:18:25.7,46,4
05-15-2018 19:18:28.9,82,10
05-15-2018 19:18:29.3,81,10
05-15-2018 19:18:29.9,82,9
05-15-2018 19:18:30.3,81,9
05-15-2018 19:18:33.7,82,11
05-15-2018 19:18:34.0,81,11
05-15-2018 19:18:35.4,82,10
05-15-2018 19:18:35.9,81,10
05-15-2018 19:18:37.9,48,1
05-15-2018 19:18:37.9,48,5
05-15-2018 19:18:38.8,82,6
05-15-2018 19:18:38.8,82,9
05-15-2018 19:18:39.2,81,9
05-15-2018 19:18:39.2,82,5
05-15-2018 19:18:39.3,81,6
05-15-2018 19:18:39.4,82,10
05-15-2018 19:18:39.7,81,10
05-15-2018 19:18:39.8,3,2
05-15-2018 19:18:39.8,3,6
05-15-2018 19:18:42.0,82,9
05-15-2018 19:18:42.3,81,9
05-15-2018 19:18:42.6,46,1
05-15-2018 19:18:45.2,82,11
05-15-2018 19:18:45.6,81,11
05-15-2018 19:18:46.1,82,9
05-15-2018 19:18:46.4,81,9
05-15-2018 19:18:47.6,46,5
05-15-2018 19:18:49.4,82,10
05-15-2018 19:18:49.9,81,10
05-15-2018 19:18:50.2,82,4
05-15-2018 19:18:50.2,82,6
05-15-2018 19:18:50.9,81,6
05-15-2018 19:18:52.4,81,4
05-15-2018 19:18:55.2,82,12
05-15-2018 19:18:55.5,81,12
05-15-2018 19:18:56.7,150,5
05-15-2018 19:18:56.7,48,2
05-15-2018 19:18:56.7,48,6
05-15-2018 19:18:56.8,150,1
05-15-2018 19:18:59.0,82,9
05-15-2018 19:18:59.2,81,9
05-15-2018 19:18:59.4,82,6
05-15-2018 19:19:00.0,81,6
05-15-2018 19:19:00.3,81,8
05-15-2018 19:19:00.3,44,8
05-15-2018 19:19:02.1,82,8
05-15-2018 19:19:02.1,2,8
05-15-2018 19:19:02.1,43,8
05-15-2018 19:19:02.8,82,12
05-15-2018 19:19:03.0,81,12
05-15-2018 19:19:04.7,82,11
05-15-2018 19:19:05.0,81,11
05-15-2018 19:19:08.0,82,6
05-15-2018 19:19:08.7,81,6
05-15-2018 19:19:09.3,82,11
05-15-2018 19:19:09.7,81,11
05-15-2018 19:19:10.2,82,6
05-15-2018 19:19:10.9,81,6
05-15-2018 19:19:11.1,82,11
05-15-2018 19:19:11.3,81,11
05-15-2018 19:19:12.2,82,9
05-15-2018 19:19:12.5,82,11
05-15-2018 19:19:12.6,81,9
05-15-2018 19:19:12.8,81,11
05-15-2018 19:19:14.2,82,12
05-15-2018 19:19:14.3,82,11
05-15-2018 19:19:14.4,82,10
05-15-2018 19:19:14.5,81,12
05-15-2018 19:19:14.6,81,11
05-15-2018 19:19:14.7,81,10
05-15-2018 19:19:15.5,82,6
05-15-2018 19:19:16.4,81,6
05-15-2018 19:19:16.8,82,10
05-15-2018 19:19:16.9,81,10
05-15-2018 19:19:17.2,82,6
05-15-2018 19:19:18.1,81,6
05-15-2018 19:19:18.4,82,6
05-15-2018 19:19:20.0,81,6
05-15-2018 19:19:20.5,82,11
05-15-2018 19:19:20.7,81,11
05-15-2018 19:19:21.7,82,1
05-15-2018 19:19:25.8,82,6
05-15-2018 19:19:26.2,82,9
05-15-2018 19:19:26.5,81,6
05-15-2018 19:19:26.6,81,9
05-15-2018 19:19:29.9,82,9
05-15-2018 19:19:30.6,81,9
05-15-2018 19:19:32.2,82,12
05-15-2018 19:19:32.4,81,12
05-15-2018 19:19:36.9,82,6
05-15-2018 19:19:37.6,81,6
05-15-2018 19:19:38.3,82,9
05-15-2018 19:19:38.6,81,9
05-15-2018 19:19:40.8,82,9
05-15-2018 19:19:41.1,81,9
05-15-2018 19:19:43.5,82,4
05-15-2018 19:19:45.7,42,6
05-15-2018 19:19:45.7,46,6
05-15-2018 19:19:45.7,43,6
05-15-2018 19:19:48.6,82,11
05-15-2018 19:19:49.1,81,11
05-15-2018 19:19:50.7,42,2
05-15-2018 19:19:50.7,46,2
05-15-2018 19:19:51.5,2,4
05-15-2018 19:19:51.5,43,4
05-15-2018 19:19:53.1,82,12
05-15-2018 19:19:53.4,81,12
05-15-2018 19:19:53.8,82,6
05-15-2018 19:19:54.6,81,6
05-15-2018 19:19:55.7,151,3
05-15-2018 19:19:55.7,151,8
05-15-2018 19:19:55.7,7,2
05-15-2018 19:19:55.7,7,6
05-15-2018 19:19:55.7,8,2
05-15-2018 19:19:55.7,8,6
05-15-2018 19:19:55.7,44,6
05-15-2018 19:19:55.7,47,2
05-15-2018 19:19:55.7,47,3
05-15-2018 19:19:55.7,47,6
05-15-2018 19:19:55.7,47,8
05-15-2018 19:19:55.7,49,3
05-15-2018 19:19:55.7,49,8
05-15-2018 19:19:55.7,63,1
05-15-2018 19:19:55.7,63,3
05-15-2018 19:19:55.7,33,1
05-15-2018 19:19:55.7,33,5
05-15-2018 19:19:55.8,151,1
05-15-2018 19:19:55.8,151,4
05-15-2018 19:19:55.8,151,5
05-15-2018 19:19:55.8,151,7
05-15-2018 19:19:55.8,2,1
05-15-2018 19:19:55.8,2,2
05-15-2018 19:19:55.8,2,5
05-15-2018 19:19:55.8,2,6
05-15-2018 19:19:55.8,47,1
05-15-2018 19:19:55.8,47,4
05-15-2018 19:19:55.8,47,5
05-15-2018 19:19:55.8,49,1
05-15-2018 19:19:55.8,49,4
05-15-2018 19:19:55.8,49,5
05-15-2018 19:19:55.8,43,1
05-15-2018 19:19:55.8,43,5
05-15-2018 19:19:57.5,82,6
05-15-2018 19:19:58.1,81,6
05-15-2018 19:19:58.5,82,12
05-15-2018 19:19:58.6,82,10
05-15-2018 19:19:58.8,81,12
05-15-2018 19:19:59.0,81,10
05-15-2018 19:20:00.7,9,2
05-15-2018 19:20:00.7,9,6
05-15-2018 19:20:00.7,10,2
05-15-2018 19:20:00.7,10,6
05-15-2018 19:20:00.7,65,1
05-15-2018 19:20:00.7,65,3
05-15-2018 19:20:01.7,12,2
05-15-2018 19:20:01.7,12,6
05-15-2018 19:20:01.7,11,2
05-15-2018 19:20:01.7,11,6
05-15-2018 19:20:01.7,0,3
05-15-2018 19:20:01.7,0,8
05-15-2018 19:20:01.7,1,3
05-15-2018 19:20:01.7,1,8
05-15-2018 19:20:01.7,31,1
05-15-2018 19:20:01.8,49,2
05-15-2018 19:20:01.8,49,6
05-15-2018 19:20:01.8,48,3
05-15-2018 19:20:01.8,48,8
05-15-2018 19:20:01.8,41,2
05-15-2018 19:20:01.8,41,6
05-15-2018 19:20:05.7,3,3
05-15-2018 19:20:07.6,3,8
05-15-2018 19:20:07.8,46,3
05-15-2018 19:20:09.2,82,6
05-15-2018 19:20:12.2,81,8
05-15-2018 19:20:12.2,44,8
05-15-2018 19:20:12.6,82,8
05-15-2018 19:20:12.6,43,8
05-15-2018 19:20:12.7,81,3
05-15-2018 19:20:12.7,44,3
05-15-2018 19:20:13.3,82,3
05-15-2018 19:20:13.3,43,3
05-15-2018 19:20:14.6,81,8
05-15-2018 19:20:14.6,44,8
05-15-2018 19:20:15.0,81,3
05-15-2018 19:20:15.0,44,3
05-15-2018 19:20:15.2,82,3
05-15-2018 19:20:15.2,43,3
05-15-2018 19:20:16.9,81,3
05-15-2018 19:20:16.9,44,3
05-15-2018 19:20:17.3,7,3
05-15-2018 19:20:17.3,8,3
05-15-2018 19:20:17.3,6,3
05-15-2018 19:20:17.4,4,8
05-15-2018 19:20:19.0,82,9
05-15-2018 19:20:19.1,82,10
05-15-2018 19:20:19.3,81,9
05-15-2018 19:20:19.6,81,10
05-15-2018 19:20:20.3,9,3
05-15-2018 19:20:20.3,10,3
05-15-2018 19:20:21.3,12,3
05-15-2018 19:20:21.3,11,3
05-15-2018 19:20:21.3,0,4
05-15-2018 19:20:21.3,1,4
05-15-2018 19:20:21.4,48,4
05-15-2018 19:20:22.6,82,8
05-15-2018 19:20:22.6,43,8
05-15-2018 19:20:24.6,81,8
05-15-2018 19:20:24.6,44,8
05-15-2018 19:20:25.0,82,9
05-15-2018 19:20:25.5,81,9
05-15-2018 19:20:26.3,46,8
05-15-2018 19:20:26.7,46,4
05-15-2018 19:20:27.3,3,4
05-15-2018 19:20:27.4,4,8
05-15-2018 19:20:28.9,81,4
05-15-2018 19:20:28.9,44,4
05-15-2018 19:20:32.7,7,4
05-15-2018 19:20:32.7,7,8
05-15-2018 19:20:32.7,8,4
05-15-2018 19:20:32.7,8,8
05-15-2018 19:20:32.7,4,4
05-15-2018 19:20:36.2,9,4
05-15-2018 19:20:36.2,9,8
05-15-2018 19:20:36.2,10,4
05-15-2018 19:20:36.2,10,8
05-15-2018 19:20:36.7,6,4
05-15-2018 19:20:36.8,6,8
05-15-2018 19:20:37.2,12,4
05-15-2018 19:20:37.2,12,8
05-15-2018 19:20:37.2,11,4
05-15-2018 19:20:37.2,11,8
05-15-2018 19:20:37.2,0,1
05-15-2018 19:20:37.2,0,5
05-15-2018 19:20:37.2,1,1
05-15-2018 19:20:37.2,1,5
05-15-2018 19:20:37.2,61,1
05-15-2018 19:20:37.2,61,3
