10.160.4.96,,
05-15-2018 19:20:37.2,31,1
05-15-2018 19:20:37.3,48,1
05-15-2018 19:20:37.3,48,5
05-15-2018 19:20:37.7,82,3
05-15-2018 19:20:37.7,82,10
05-15-2018 19:20:37.7,2,3
05-15-2018 19:20:37.7,43,3
05-15-2018 19:20:38.0,81,10
05-15-2018 19:20:40.2,82,9
05-15-2018 19:20:40.6,81,9
05-15-2018 19:20:40.7,81,1
05-15-2018 19:20:40.7,44,1
05-15-2018 19:20:40.8,46,1
05-15-2018 19:20:41.2,3,1
05-15-2018 19:20:41.2,3,5
05-15-2018 19:20:42.5,7,1
05-15-2018 19:20:42.5,8,1
05-15-2018 19:20:42.5,4,1
05-15-2018 19:20:42.5,63,1
05-15-2018 19:20:45.5,9,1
05-15-2018 19:20:45.5,10,1
05-15-2018 19:20:45.5,65,1
05-15-2018 19:20:45.6,81,5
05-15-2018 19:20:45.6,44,5
05-15-2018 19:20:45.8,46,5
05-15-2018 19:20:46.5,12,1
05-15-2018 19:20:46.5,11,1
05-15-2018 19:20:46.5,0,2
05-15-2018 19:20:46.5,1,2
05-15-2018 19:20:46.6,64,1
05-15-2018 19:20:46.7,4,2
05-15-2018 19:20:47.4,82,4
05-15-2018 19:20:47.4,7,5
05-15-2018 19:20:47.4,8,5
05-15-2018 19:20:47.4,4,5
05-15-2018 19:20:47.4,63,3
05-15-2018 19:20:47.8,81,4
05-15-2018 19:20:48.6,61,1
05-15-2018 19:20:48.6,32,1
05-15-2018 19:20:49.1,82,11
05-15-2018 19:20:49.5,81,11
05-15-2018 19:20:50.4,9,5
05-15-2018 19:20:50.4,10,5
05-15-2018 19:20:50.4,65,3
05-15-2018 19:20:51.4,12,5
05-15-2018 19:20:51.4,11,5
05-15-2018 19:20:51.4,0,6
05-15-2018 19:20:51.4,1,6
05-15-2018 19:20:51.5,64,3
05-15-2018 19:20:53.5,61,3
05-15-2018 19:20:53.5,32,5
05-15-2018 19:20:53.8,82,11
05-15-2018 19:20:54.1,81,11
05-15-2018 19:20:54.9,81,6
05-15-2018 19:20:55.9,82,12
05-15-2018 19:20:56.2,81,12
05-15-2018 19:20:56.6,82,1
05-15-2018 19:20:56.6,150,5
05-15-2018 19:20:56.6,48,2
05-15-2018 19:20:56.6,48,6
05-15-2018 19:20:56.7,150,1
05-15-2018 19:20:59.4,81,1
05-15-2018 19:20:59.7,4,6
05-15-2018 19:21:01.6,82,1
05-15-2018 19:21:02.1,82,6
05-15-2018 19:21:02.9,81,6
05-15-2018 19:21:03.1,81,1
05-15-2018 19:21:03.7,82,10
05-15-2018 19:21:04.1,81,10
05-15-2018 19:21:06.5,82,8
05-15-2018 19:21:06.5,2,8
05-15-2018 19:21:06.5,3,2
05-15-2018 19:21:06.5,43,8
05-15-2018 19:21:07.0,4,2
05-15-2018 19:21:07.7,4,6
05-15-2018 19:21:10.1,82,12
05-15-2018 19:21:10.4,81,12
05-15-2018 19:21:10.9,82,11
05-15-2018 19:21:11.1,81,8
05-15-2018 19:21:11.1,81,11
05-15-2018 19:21:11.1,44,8
05-15-2018 19:21:11.4,3,6
05-15-2018 19:21:12.4,82,5
05-15-2018 19:21:15.2,82,6
05-15-2018 19:21:15.3,81,5
05-15-2018 19:21:16.2,81,6
05-15-2018 19:21:16.8,82,8
05-15-2018 19:21:16.8,82,12
05-15-2018 19:21:16.8,2,8
05-15-2018 19:21:16.8,43,8
05-15-2018 19:21:17.1,81,12
05-15-2018 19:21:17.1,82,9
05-15-2018 19:21:17.4,82,11
05-15-2018 19:21:17.5,81,9
05-15-2018 19:21:17.7,81,11
05-15-2018 19:21:17.7,82,10
05-15-2018 19:21:18.1,81,10
05-15-2018 19:21:19.2,82,10
05-15-2018 19:21:19.2,82,11
05-15-2018 19:21:19.3,81,10
05-15-2018 19:21:19.5,81,11
05-15-2018 19:21:20.5,82,10
05-15-2018 19:21:20.8,81,10
05-15-2018 19:21:21.0,4,6
05-15-2018 19:21:22.5,82,6
05-15-2018 19:21:23.3,81,6
05-15-2018 19:21:24.4,82,11
05-15-2018 19:21:24.7,81,11
05-15-2018 19:21:25.4,81,8
05-15-2018 19:21:25.4,44,8
05-15-2018 19:21:25.7,82,1
05-15-2018 19:21:27.1,82,5
05-15-2018 19:21:27.7,81,1
05-15-2018 19:21:29.1,82,9
05-15-2018 19:21:29.3,82,6
05-15-2018 19:21:29.4,81,9
05-15-2018 19:21:29.7,4,2
05-15-2018 19:21:30.0,81,6
05-15-2018 19:21:30.0,82,11
05-15-2018 19:21:30.3,81,11
05-15-2018 19:21:30.7,81,5
05-15-2018 19:21:33.9,82,8
05-15-2018 19:21:33.9,2,8
05-15-2018 19:21:33.9,43,8
05-15-2018 19:21:35.2,82,4
05-15-2018 19:21:35.5,4,6
05-15-2018 19:21:36.2,81,4
05-15-2018 19:21:36.3,82,9
05-15-2018 19:21:36.7,81,9
05-15-2018 19:21:37.1,82,1
05-15-2018 19:21:38.7,81,1
05-15-2018 19:21:38.8,82,10
05-15-2018 19:21:39.2,81,10
05-15-2018 19:21:40.6,4,2
05-15-2018 19:21:45.6,42,6
05-15-2018 19:21:45.6,46,6
05-15-2018 19:21:50.6,151,3
05-15-2018 19:21:50.6,151,8
05-15-2018 19:21:50.6,7,2
05-15-2018 19:21:50.6,7,6
05-15-2018 19:21:50.6,8,2
05-15-2018 19:21:50.6,8,6
05-15-2018 19:21:50.6,42,2
05-15-2018 19:21:50.6,47,3
05-15-2018 19:21:50.6,47,6
05-15-2018 19:21:50.6,47,8
05-15-2018 19:21:50.6,49,3
05-15-2018 19:21:50.6,49,8
05-15-2018 19:21:50.6,63,1
05-15-2018 19:21:50.6,63,3
05-15-2018 19:21:50.6,33,1
05-15-2018 19:21:50.6,33,5
05-15-2018 19:21:50.7,151,1
05-15-2018 19:21:50.7,151,4
05-15-2018 19:21:50.7,151,5
05-15-2018 19:21:50.7,151,7
05-15-2018 19:21:50.7,2,2
05-15-2018 19:21:50.7,2,6
05-15-2018 19:21:50.7,47,1
05-15-2018 19:21:50.7,47,4
05-15-2018 19:21:50.7,47,5
05-15-2018 19:21:50.7,49,1
05-15-2018 19:21:50.7,49,4
05-15-2018 19:21:50.7,49,5
05-15-2018 19:21:55.6,9,2
05-15-2018 19:21:55.6,9,6
05-15-2018 19:21:55.6,10,2
05-15-2018 19:21:55.6,10,6
05-15-2018 19:21:55.6,65,1
05-15-2018 19:21:55.6,65,3
05-15-2018 19:21:56.6,12,2
05-15-2018 19:21:56.6,12,6
05-15-2018 19:21:56.6,11,2
05-15-2018 19:21:56.6,11,6
05-15-2018 19:21:56.6,0,3
05-15-2018 19:21:56.6,0,8
05-15-2018 19:21:56.6,1,3
05-15-2018 19:21:56.6,1,8
05-15-2018 19:21:56.6,31,1
05-15-2018 19:21:56.7,49,2
05-15-2018 19:21:56.7,49,6
05-15-2018 19:21:56.7,48,3
05-15-2018 19:21:56.7,48,8
05-15-2018 19:21:56.7,41,2
05-15-2018 19:21:56.7,41,6
05-15-2018 19:21:59.5,81,3
05-15-2018 19:21:59.5,44,3
05-15-2018 19:22:00.6,3,3
05-15-2018 19:22:02.3,4,3
05-15-2018 19:22:02.6,3,8
05-15-2018 19:22:04.3,81,8
05-15-2018 19:22:04.3,44,8
05-15-2018 19:22:05.1,46,3
05-15-2018 19:22:05.7,82,4
05-15-2018 19:22:07.1,81,4
05-15-2018 19:22:07.1,7,3
05-15-2018 19:22:07.1,7,8
05-15-2018 19:22:07.1,8,3
05-15-2018 19:22:07.1,8,8
05-15-2018 19:22:07.1,4,8
05-15-2018 19:22:09.0,82,4
05-15-2018 19:22:10.1,9,3
05-15-2018 19:22:10.1,10,3
05-15-2018 19:22:10.3,81,4
05-15-2018 19:22:10.6,9,8
05-15-2018 19:22:10.6,10,8
05-15-2018 19:22:11.1,11,3
05-15-2018 19:22:11.6,12,3
05-15-2018 19:22:11.6,12,8
05-15-2018 19:22:11.6,11,8
05-15-2018 19:22:11.6,0,2
05-15-2018 19:22:11.6,0,6
05-15-2018 19:22:11.6,1,2
05-15-2018 19:22:11.6,1,6
05-15-2018 19:22:11.6,31,1
05-15-2018 19:22:11.7,4,6
05-15-2018 19:22:11.7,64,1
05-15-2018 19:22:11.7,64,3
05-15-2018 19:22:11.8,4,2
05-15-2018 19:22:13.4,82,3
05-15-2018 19:22:13.4,2,3
05-15-2018 19:22:13.4,43,3
05-15-2018 19:22:13.7,61,1
05-15-2018 19:22:13.7,61,3
05-15-2018 19:22:13.7,32,1
05-15-2018 19:22:13.7,32,5
05-15-2018 19:22:14.4,48,4
05-15-2018 19:22:15.8,82,12
05-15-2018 19:22:16.5,81,12
05-15-2018 19:22:24.1,82,6
05-15-2018 19:22:24.1,46,4
05-15-2018 19:22:24.9,81,6
05-15-2018 19:22:25.5,46,8
05-15-2018 19:22:27.6,82,9
05-15-2018 19:22:28.1,81,9
05-15-2018 19:22:29.7,4,6
05-15-2018 19:22:30.6,82,10
05-15-2018 19:22:30.9,81,10
05-15-2018 19:22:31.5,82,9
05-15-2018 19:22:31.6,3,2
05-15-2018 19:22:31.6,3,6
05-15-2018 19:22:31.8,81,9
05-15-2018 19:22:32.8,82,4
05-15-2018 19:22:36.7,82,9
05-15-2018 19:22:37.1,81,9
05-15-2018 19:22:37.7,48,1
05-15-2018 19:22:37.7,48,5
05-15-2018 19:22:40.2,82,9
05-15-2018 19:22:40.5,81,9
05-15-2018 19:22:40.8,2,4
05-15-2018 19:22:40.8,43,4
05-15-2018 19:22:42.4,46,1
05-15-2018 19:22:43.1,82,10
05-15-2018 19:22:43.3,81,10
05-15-2018 19:22:47.4,46,5
05-15-2018 19:22:47.5,82,10
05-15-2018 19:22:47.8,81,10
05-15-2018 19:22:48.9,82,9
05-15-2018 19:22:49.3,81,9
05-15-2018 19:22:49.5,82,10
05-15-2018 19:22:49.8,81,10
05-15-2018 19:22:52.3,82,9
05-15-2018 19:22:52.6,81,9
05-15-2018 19:22:52.6,82,11
05-15-2018 19:22:53.0,81,11
05-15-2018 19:22:54.9,82,12
05-15-2018 19:22:55.5,81,12
05-15-2018 19:22:55.6,82,11
05-15-2018 19:22:56.0,81,11
05-15-2018 19:22:56.5,82,5
05-15-2018 19:22:56.6,150,5
05-15-2018 19:22:56.6,48,2
05-15-2018 19:22:56.6,48,6
05-15-2018 19:22:56.7,150,1
05-15-2018 19:22:57.2,82,12
05-15-2018 19:22:57.5,81,12
05-15-2018 19:22:57.6,82,11
05-15-2018 19:22:57.9,81,11
05-15-2018 19:22:59.3,82,6
05-15-2018 19:23:00.1,81,6
05-15-2018 19:23:01.1,82,6
05-15-2018 19:23:01.9,81,6
05-15-2018 19:23:02.2,82,1
05-15-2018 19:23:03.5,82,6
05-15-2018 19:23:03.8,81,5
05-15-2018 19:23:04.1,81,1
05-15-2018 19:23:04.3,81,6
05-15-2018 19:23:05.4,82,1
05-15-2018 19:23:06.5,82,10
05-15-2018 19:23:06.9,81,10
05-15-2018 19:23:07.1,81,1
05-15-2018 19:23:08.1,82,11
05-15-2018 19:23:08.5,81,11
05-15-2018 19:23:09.0,4,2
05-15-2018 19:23:09.1,4,6
05-15-2018 19:23:12.4,82,11
05-15-2018 19:23:12.5,82,12
05-15-2018 19:23:12.8,81,11
05-15-2018 19:23:12.9,81,12
05-15-2018 19:23:14.3,82,10
05-15-2018 19:23:14.6,81,10
05-15-2018 19:23:15.2,82,5
05-15-2018 19:23:15.8,82,1
05-15-2018 19:23:16.5,82,11
05-15-2018 19:23:16.6,82,12
05-15-2018 19:23:16.9,81,11
05-15-2018 19:23:16.9,81,12
05-15-2018 19:23:17.3,82,6
05-15-2018 19:23:17.7,82,9
05-15-2018 19:23:18.1,81,9
05-15-2018 19:23:18.3,81,6
05-15-2018 19:23:18.9,82,11
05-15-2018 19:23:19.1,81,1
05-15-2018 19:23:19.3,81,11
05-15-2018 19:23:19.4,81,5
05-15-2018 19:23:21.0,4,2
05-15-2018 19:23:21.4,82,11
05-15-2018 19:23:21.6,82,6
05-15-2018 19:23:21.7,81,11
05-15-2018 19:23:22.7,82,12
05-15-2018 19:23:22.9,81,6
05-15-2018 19:23:23.0,81,12
05-15-2018 19:23:25.0,82,11
05-15-2018 19:23:25.4,81,11
05-15-2018 19:23:27.2,82,1
05-15-2018 19:23:27.3,82,6
05-15-2018 19:23:27.4,82,12
05-15-2018 19:23:27.7,81,12
05-15-2018 19:23:28.0,81,6
05-15-2018 19:23:28.3,82,6
05-15-2018 19:23:28.8,82,11
05-15-2018 19:23:29.0,81,6
05-15-2018 19:23:29.1,81,11
05-15-2018 19:23:30.4,82,9
05-15-2018 19:23:30.8,81,9
05-15-2018 19:23:31.2,81,1
05-15-2018 19:23:32.0,82,11
05-15-2018 19:23:32.5,81,11
05-15-2018 19:23:32.8,82,6
05-15-2018 19:23:33.0,82,11
05-15-2018 19:23:33.1,4,2
05-15-2018 19:23:33.4,81,6
05-15-2018 19:23:33.5,81,11
05-15-2018 19:23:34.1,82,1
05-15-2018 19:23:34.4,82,10
05-15-2018 19:23:34.7,81,10
05-15-2018 19:23:36.0,82,10
05-15-2018 19:23:36.2,81,10
05-15-2018 19:23:37.6,82,9
05-15-2018 19:23:37.9,81,9
05-15-2018 19:23:38.2,4,6
05-15-2018 19:23:40.2,82,11
05-15-2018 19:23:40.6,81,11
05-15-2018 19:23:43.2,82,11
05-15-2018 19:23:43.7,81,11
05-15-2018 19:23:43.8,82,9
05-15-2018 19:23:44.1,81,9
05-15-2018 19:23:45.5,82,11
05-15-2018 19:23:45.6,81,11
05-15-2018 19:23:45.6,42,6
05-15-2018 19:23:45.6,46,6
05-15-2018 19:23:47.7,82,9
05-15-2018 19:23:48.0,82,12
05-15-2018 19:23:48.1,81,9
05-15-2018 19:23:48.6,81,12
05-15-2018 19:23:50.6,42,2
05-15-2018 19:23:50.6,46,2
05-15-2018 19:23:51.1,82,6
05-15-2018 19:23:51.9,81,6
05-15-2018 19:23:54.2,82,6
05-15-2018 19:23:55.3,81,6
05-15-2018 19:23:55.6,151,3
05-15-2018 19:23:55.6,151,8
05-15-2018 19:23:55.6,7,2
05-15-2018 19:23:55.6,7,6
05-15-2018 19:23:55.6,8,2
05-15-2018 19:23:55.6,8,6
05-15-2018 19:23:55.6,47,2
05-15-2018 19:23:55.6,47,3
05-15-2018 19:23:55.6,47,6
05-15-2018 19:23:55.6,47,8
05-15-2018 19:23:55.6,49,3
05-15-2018 19:23:55.6,49,8
05-15-2018 19:23:55.6,63,1
05-15-2018 19:23:55.6,63,3
05-15-2018 19:23:55.6,33,1
05-15-2018 19:23:55.6,33,5
05-15-2018 19:23:55.7,151,1
05-15-2018 19:23:55.7,151,4
05-15-2018 19:23:55.7,151,5
05-15-2018 19:23:55.7,151,7
05-15-2018 19:23:55.7,2,1
05-15-2018 19:23:55.7,2,2
05-15-2018 19:23:55.7,2,6
05-15-2018 19:23:55.7,47,1
05-15-2018 19:23:55.7,47,4
05-15-2018 19:23:55.7,47,5
05-15-2018 19:23:55.7,49,1
05-15-2018 19:23:55.7,49,4
05-15-2018 19:23:55.7,49,5
05-15-2018 19:23:55.7,43,1
05-15-2018 19:23:56.1,82,6
05-15-2018 19:23:56.6,81,1
05-15-2018 19:23:56.6,44,1
05-15-2018 19:23:57.1,81,6
05-15-2018 19:23:58.1,82,1
05-15-2018 19:23:58.1,82,9
05-15-2018 19:23:58.1,2,1
05-15-2018 19:23:58.1,43,1
05-15-2018 19:23:58.5,81,9
05-15-2018 19:23:59.1,82,9
05-15-2018 19:23:59.5,81,9
05-15-2018 19:24:00.0,82,10
05-15-2018 19:24:00.5,81,10
05-15-2018 19:24:00.6,9,2
05-15-2018 19:24:00.6,9,6
05-15-2018 19:24:00.6,10,2
05-15-2018 19:24:00.6,10,6
05-15-2018 19:24:00.6,65,1
05-15-2018 19:24:00.6,65,3
05-15-2018 19:24:01.6,12,2
05-15-2018 19:24:01.6,12,6
05-15-2018 19:24:01.6,11,2
05-15-2018 19:24:01.6,11,6
05-15-2018 19:24:01.6,0,3
05-15-2018 19:24:01.6,0,8
05-15-2018 19:24:01.6,1,3
05-15-2018 19:24:01.6,1,8
05-15-2018 19:24:01.6,31,1
05-15-2018 19:24:01.7,4,8
05-15-2018 19:24:01.7,49,2
05-15-2018 19:24:01.7,49,6
05-15-2018 19:24:01.7,48,3
05-15-2018 19:24:01.7,48,8
05-15-2018 19:24:01.7,41,2
05-15-2018 19:24:01.7,41,6
05-15-2018 19:24:02.6,82,10
05-15-2018 19:24:03.2,81,10
05-15-2018 19:24:03.8,82,9
05-15-2018 19:24:04.4,81,9
05-15-2018 19:24:05.6,3,3
05-15-2018 19:24:07.0,82,10
05-15-2018 19:24:07.5,81,10
05-15-2018 19:24:07.6,3,8
05-15-2018 19:24:07.8,46,3
05-15-2018 19:24:08.1,81,3
05-15-2018 19:24:08.1,44,3
05-15-2018 19:24:09.2,82,3
05-15-2018 19:24:09.2,43,3
05-15-2018 19:24:09.9,82,10
05-15-2018 19:24:10.3,81,10
05-15-2018 19:24:14.2,81,3
05-15-2018 19:24:14.2,44,3
05-15-2018 19:24:14.8,82,3
05-15-2018 19:24:14.8,43,3
05-15-2018 19:24:15.4,82,9
05-15-2018 19:24:15.8,81,9
05-15-2018 19:24:17.0,81,3
05-15-2018 19:24:17.0,44,3
05-15-2018 19:24:17.3,7,3
05-15-2018 19:24:17.3,8,3
05-15-2018 19:24:17.3,6,3
05-15-2018 19:24:18.7,82,3
05-15-2018 19:24:18.7,2,3
05-15-2018 19:24:18.7,43,3
05-15-2018 19:24:20.3,9,3
05-15-2018 19:24:20.3,10,3
05-15-2018 19:24:20.5,81,3
05-15-2018 19:24:20.5,44,3
05-15-2018 19:24:20.7,82,5
05-15-2018 19:24:20.7,2,5
05-15-2018 19:24:20.7,43,5
05-15-2018 19:24:21.3,12,3
05-15-2018 19:24:21.3,11,3
05-15-2018 19:24:21.3,0,4
05-15-2018 19:24:21.3,1,4
05-15-2018 19:24:21.4,48,4
05-15-2018 19:24:25.0,81,4
05-15-2018 19:24:25.0,44,4
05-15-2018 19:24:26.3,46,8
05-15-2018 19:24:26.7,46,4
05-15-2018 19:24:26.9,82,4
05-15-2018 19:24:26.9,43,4
05-15-2018 19:24:27.3,3,4
05-15-2018 19:24:28.2,81,4
05-15-2018 19:24:28.2,44,4
05-15-2018 19:24:32.0,7,4
05-15-2018 19:24:32.0,7,8
05-15-2018 19:24:32.0,8,4
05-15-2018 19:24:32.0,8,8
05-15-2018 19:24:32.0,4,4
05-15-2018 19:24:32.9,82,4
05-15-2018 19:24:33.4,81,4
05-15-2018 19:24:35.5,9,4
05-15-2018 19:24:35.5,9,8
05-15-2018 19:24:35.5,10,4
05-15-2018 19:24:35.5,10,8
05-15-2018 19:24:36.5,12,4
05-15-2018 19:24:36.5,12,8
05-15-2018 19:24:36.5,11,4
05-15-2018 19:24:36.5,11,8
05-15-2018 19:24:36.5,0,1
05-15-2018 19:24:36.5,0,5
05-15-2018 19:24:36.5,1,1
05-15-2018 19:24:36.5,1,5
05-15-2018 19:24:36.5,61,1
05-15-2018 19:24:36.5,61,3
05-15-2018 19:24:36.5,31,1
05-15-2018 19:24:37.1,48,1
05-15-2018 19:24:37.1,48,5
05-15-2018 19:24:37.9,82,9
05-15-2018 19:24:38.2,81,9
05-15-2018 19:24:40.5,3,1
05-15-2018 19:24:40.5,3,5
05-15-2018 19:24:40.8,81,5
05-15-2018 19:24:40.8,44,5
05-15-2018 19:24:41.9,82,10
05-15-2018 19:24:42.2,81,1
05-15-2018 19:24:42.2,44,1
05-15-2018 19:24:42.4,81,10
05-15-2018 19:24:42.6,7,5
05-15-2018 19:24:42.6,8,5
05-15-2018 19:24:42.6,4,5
05-15-2018 19:24:42.6,63,3
05-15-2018 19:24:42.8,46,1
05-15-2018 19:24:43.7,82,1
05-15-2018 19:24:43.7,43,1
05-15-2018 19:24:44.5,82,4
05-15-2018 19:24:45.6,9,5
05-15-2018 19:24:45.6,10,5
05-15-2018 19:24:45.6,65,3
05-15-2018 19:24:45.9,81,4
05-15-2018 19:24:46.0,82,11
05-15-2018 19:24:46.2,81,11
05-15-2018 19:24:46.3,82,9
05-15-2018 19:24:46.6,82,10
05-15-2018 19:24:46.6,12,5
05-15-2018 19:24:46.6,11,5
05-15-2018 19:24:46.6,0,6
05-15-2018 19:24:46.6,1,6
05-15-2018 19:24:46.7,81,9
05-15-2018 19:24:46.7,4,6
05-15-2018 19:24:46.7,64,3
05-15-2018 19:24:47.1,81,1
05-15-2018 19:24:47.1,81,10
05-15-2018 19:24:47.1,44,1
05-15-2018 19:24:47.4,7,1
05-15-2018 19:24:47.4,8,1
05-15-2018 19:24:47.4,6,1
05-15-2018 19:24:47.4,63,1
05-15-2018 19:24:47.8,46,5
05-15-2018 19:24:48.7,82,11
05-15-2018 19:24:48.7,61,3
05-15-2018 19:24:48.7,32,5
05-15-2018 19:24:49.1,81,11
05-15-2018 19:24:50.4,9,1
05-15-2018 19:24:50.4,10,1
05-15-2018 19:24:50.4,65,1
05-15-2018 19:24:51.4,12,1
05-15-2018 19:24:51.4,11,1
05-15-2018 19:24:51.4,0,2
05-15-2018 19:24:51.4,1,2
05-15-2018 19:24:51.5,64,1
05-15-2018 19:24:51.6,4,2
05-15-2018 19:24:53.3,82,1
05-15-2018 19:24:53.5,61,1
05-15-2018 19:24:53.5,32,1
05-15-2018 19:24:53.6,82,10
05-15-2018 19:24:54.1,81,10
05-15-2018 19:24:54.6,82,12
05-15-2018 19:24:54.9,81,12
05-15-2018 19:24:56.6,82,9
05-15-2018 19:24:56.6,150,5
05-15-2018 19:24:56.6,48,2
05-15-2018 19:24:56.6,48,6
05-15-2018 19:24:56.7,150,1
05-15-2018 19:24:57.2,81,9
05-15-2018 19:24:58.8,82,11
05-15-2018 19:24:59.1,81,11
05-15-2018 19:25:00.0,82,6
05-15-2018 19:25:00.8,81,6
05-15-2018 19:25:01.4,82,11
05-15-2018 19:25:01.7,82,9
05-15-2018 19:25:01.8,81,11
05-15-2018 19:25:02.1,81,9
05-15-2018 19:25:05.0,82,10
05-15-2018 19:25:05.3,81,10
05-15-2018 19:25:05.5,82,6
05-15-2018 19:25:06.3,81,6
05-15-2018 19:25:06.6,3,6
05-15-2018 19:25:06.8,82,10
05-15-2018 19:25:07.1,82,6
05-15-2018 19:25:07.2,81,10
05-15-2018 19:25:07.8,81,6
05-15-2018 19:25:11.4,3,2
05-15-2018 19:25:11.7,82,9
05-15-2018 19:25:12.1,81,9
05-15-2018 19:25:12.6,4,6
05-15-2018 19:25:14.7,82,5
05-15-2018 19:25:17.0,82,11
05-15-2018 19:25:17.2,81,11
05-15-2018 19:25:17.5,82,4
05-15-2018 19:25:19.0,82,9
05-15-2018 19:25:19.2,81,1
05-15-2018 19:25:19.4,81,9
05-15-2018 19:25:19.9,82,3
05-15-2018 19:25:19.9,2,3
05-15-2018 19:25:19.9,43,3
05-15-2018 19:25:20.7,81,3
05-15-2018 19:25:20.7,44,3
05-15-2018 19:25:21.6,82,6
05-15-2018 19:25:21.6,82,11
05-15-2018 19:25:21.9,81,11
05-15-2018 19:25:22.2,81,6
05-15-2018 19:25:22.7,82,12
05-15-2018 19:25:23.1,81,12
05-15-2018 19:25:23.1,4,2
05-15-2018 19:25:25.5,2,4
05-15-2018 19:25:25.5,43,4
05-15-2018 19:25:26.8,82,6
05-15-2018 19:25:27.5,81,6
05-15-2018 19:25:28.4,82,9
05-15-2018 19:25:28.7,81,9
05-15-2018 19:25:29.2,82,11
05-15-2018 19:25:29.6,81,11
05-15-2018 19:25:30.0,82,6
05-15-2018 19:25:30.9,81,6
05-15-2018 19:25:32.2,82,9
05-15-2018 19:25:32.6,81,9
05-15-2018 19:25:33.1,82,12
05-15-2018 19:25:33.4,81,12
05-15-2018 19:25:35.5,82,9
05-15-2018 19:25:35.9,81,9
05-15-2018 19:25:39.2,82,1
05-15-2018 19:25:39.3,82,6
05-15-2018 19:25:40.2,81,6
05-15-2018 19:25:40.2,82,9
05-15-2018 19:25:40.4,81,9
05-15-2018 19:25:40.8,81,5
05-15-2018 19:25:41.4,82,10
05-15-2018 19:25:42.1,81,10
05-15-2018 19:25:42.7,82,9
05-15-2018 19:25:43.1,81,9
05-15-2018 19:25:45.6,4,6
05-15-2018 19:25:45.6,42,6
05-15-2018 19:25:45.6,46,6
05-15-2018 19:25:47.6,82,10
05-15-2018 19:25:48.2,81,10
05-15-2018 19:25:49.0,82,9
05-15-2018 19:25:49.4,81,9
05-15-2018 19:25:50.6,42,2
05-15-2018 19:25:50.6,46,2
05-15-2018 19:25:51.0,82,11
05-15-2018 19:25:51.5,81,11
05-15-2018 19:25:55.6,151,3
05-15-2018 19:25:55.6,151,8
05-15-2018 19:25:55.6,47,2
05-15-2018 19:25:55.6,47,3
05-15-2018 19:25:55.6,47,6
05-15-2018 19:25:55.6,47,8
05-15-2018 19:25:55.6,49,3
05-15-2018 19:25:55.6,49,8
05-15-2018 19:25:55.8,48,3
05-15-2018 19:25:55.8,48,8
05-15-2018 19:25:56.7,81,1
05-15-2018 19:25:59.5,4,2
05-15-2018 19:25:59.8,82,10
05-15-2018 19:26:00.1,82,1
05-15-2018 19:26:00.2,81,10
05-15-2018 19:26:02.0,81,1
05-15-2018 19:26:04.3,4,2
05-15-2018 19:26:04.5,46,3
05-15-2018 19:26:05.4,82,9
05-15-2018 19:26:05.5,82,6
05-15-2018 19:26:05.7,81,9
05-15-2018 19:26:05.8,82,3
05-15-2018 19:26:05.8,2,3
05-15-2018 19:26:05.8,43,3
05-15-2018 19:26:06.8,81,6
05-15-2018 19:26:07.4,82,9
05-15-2018 19:26:07.8,81,9
05-15-2018 19:26:09.4,82,5
05-15-2018 19:26:11.3,81,5
