10.160.4.96,,
05-15-2018 19:26:12.6,82,9
05-15-2018 19:26:13.0,82,12
05-15-2018 19:26:13.1,81,9
05-15-2018 19:26:13.4,81,12
05-15-2018 19:26:14.1,82,10
05-15-2018 19:26:14.5,81,10
05-15-2018 19:26:15.5,151,4
05-15-2018 19:26:15.5,7,2
05-15-2018 19:26:15.5,7,6
05-15-2018 19:26:15.5,8,2
05-15-2018 19:26:15.5,8,6
05-15-2018 19:26:15.5,47,4
05-15-2018 19:26:15.5,49,4
05-15-2018 19:26:15.5,63,1
05-15-2018 19:26:15.5,63,3
05-15-2018 19:26:15.5,33,1
05-15-2018 19:26:15.5,33,5
05-15-2018 19:26:15.6,151,1
05-15-2018 19:26:15.6,151,5
05-15-2018 19:26:15.6,151,7
05-15-2018 19:26:15.6,2,2
05-15-2018 19:26:15.6,2,6
05-15-2018 19:26:15.6,47,1
05-15-2018 19:26:15.6,47,5
05-15-2018 19:26:15.6,49,1
05-15-2018 19:26:15.6,49,5
05-15-2018 19:26:17.4,82,9
05-15-2018 19:26:17.9,81,9
05-15-2018 19:26:20.5,9,2
05-15-2018 19:26:20.5,9,6
05-15-2018 19:26:20.5,10,2
05-15-2018 19:26:20.5,10,6
05-15-2018 19:26:20.5,65,1
05-15-2018 19:26:20.5,65,3
05-15-2018 19:26:20.9,82,6
05-15-2018 19:26:21.5,12,2
05-15-2018 19:26:21.5,12,6
05-15-2018 19:26:21.5,11,2
05-15-2018 19:26:21.5,11,6
05-15-2018 19:26:21.5,0,4
05-15-2018 19:26:21.5,0,8
05-15-2018 19:26:21.5,1,4
05-15-2018 19:26:21.5,1,8
05-15-2018 19:26:21.5,31,1
05-15-2018 19:26:21.6,4,8
05-15-2018 19:26:21.6,49,2
05-15-2018 19:26:21.6,49,6
05-15-2018 19:26:21.6,48,4
05-15-2018 19:26:21.6,41,2
05-15-2018 19:26:21.6,41,6
05-15-2018 19:26:25.5,81,4
05-15-2018 19:26:25.5,44,4
05-15-2018 19:26:26.2,46,4
05-15-2018 19:26:26.3,46,8
05-15-2018 19:26:27.5,3,4
05-15-2018 19:26:27.5,3,8
05-15-2018 19:26:29.3,7,4
05-15-2018 19:26:29.3,7,8
05-15-2018 19:26:29.3,8,4
05-15-2018 19:26:29.3,8,8
05-15-2018 19:26:29.3,4,4
05-15-2018 19:26:32.8,9,4
05-15-2018 19:26:32.8,9,8
05-15-2018 19:26:32.8,10,4
05-15-2018 19:26:32.8,10,8
05-15-2018 19:26:33.8,12,4
05-15-2018 19:26:33.8,12,8
05-15-2018 19:26:33.8,11,4
05-15-2018 19:26:33.8,11,8
05-15-2018 19:26:33.8,0,2
05-15-2018 19:26:33.8,0,6
05-15-2018 19:26:33.8,1,2
05-15-2018 19:26:33.8,1,6
05-15-2018 19:26:33.8,31,1
05-15-2018 19:26:33.9,64,1
05-15-2018 19:26:33.9,64,3
05-15-2018 19:26:34.0,4,2
05-15-2018 19:26:35.9,61,1
05-15-2018 19:26:35.9,61,3
05-15-2018 19:26:35.9,32,1
05-15-2018 19:26:35.9,32,5
05-15-2018 19:26:36.6,82,9
05-15-2018 19:26:36.9,81,9
05-15-2018 19:26:37.1,48,1
05-15-2018 19:26:37.1,48,5
05-15-2018 19:26:38.0,81,6
05-15-2018 19:26:40.8,46,1
05-15-2018 19:26:42.8,4,6
05-15-2018 19:26:43.0,82,10
05-15-2018 19:26:43.3,81,10
05-15-2018 19:26:44.2,82,12
05-15-2018 19:26:44.6,81,12
05-15-2018 19:26:45.2,82,9
05-15-2018 19:26:45.6,81,9
05-15-2018 19:26:45.8,46,5
05-15-2018 19:26:50.7,82,6
05-15-2018 19:26:51.5,81,6
05-15-2018 19:26:53.8,3,2
05-15-2018 19:26:53.8,3,6
05-15-2018 19:26:56.3,4,6
05-15-2018 19:26:56.6,150,5
05-15-2018 19:26:56.6,48,2
05-15-2018 19:26:56.6,48,6
05-15-2018 19:26:56.7,150,1
05-15-2018 19:26:57.5,82,9
05-15-2018 19:26:57.8,81,9
05-15-2018 19:26:58.8,82,10
05-15-2018 19:26:59.1,81,10
05-15-2018 19:26:59.3,82,11
05-15-2018 19:26:59.6,81,11
05-15-2018 19:27:01.8,82,10
05-15-2018 19:27:02.2,81,10
05-15-2018 19:27:02.5,82,12
05-15-2018 19:27:02.7,81,12
05-15-2018 19:27:02.9,82,11
05-15-2018 19:27:03.1,81,11
05-15-2018 19:27:04.6,82,6
05-15-2018 19:27:04.8,82,12
05-15-2018 19:27:05.2,81,12
05-15-2018 19:27:05.3,81,6
05-15-2018 19:27:06.0,82,11
05-15-2018 19:27:06.4,82,12
05-15-2018 19:27:06.5,81,11
05-15-2018 19:27:06.7,81,12
05-15-2018 19:27:08.0,82,5
05-15-2018 19:27:08.1,82,9
05-15-2018 19:27:08.3,82,6
05-15-2018 19:27:08.4,81,9
05-15-2018 19:27:09.7,81,6
05-15-2018 19:27:10.0,82,12
05-15-2018 19:27:10.4,81,12
05-15-2018 19:27:11.3,81,5
05-15-2018 19:27:11.7,82,6
05-15-2018 19:27:12.6,81,6
05-15-2018 19:27:13.4,82,6
05-15-2018 19:27:14.3,81,6
05-15-2018 19:27:14.4,82,1
05-15-2018 19:27:15.5,82,11
05-15-2018 19:27:15.8,81,11
05-15-2018 19:27:16.9,81,1
05-15-2018 19:27:16.9,82,6
05-15-2018 19:27:17.8,81,6
05-15-2018 19:27:18.3,82,8
05-15-2018 19:27:18.3,2,8
05-15-2018 19:27:18.3,43,8
05-15-2018 19:27:18.8,4,2
05-15-2018 19:27:20.2,82,11
05-15-2018 19:27:20.6,81,11
05-15-2018 19:27:21.5,82,6
05-15-2018 19:27:21.9,82,11
05-15-2018 19:27:22.3,81,6
05-15-2018 19:27:22.3,81,11
05-15-2018 19:27:22.8,82,12
05-15-2018 19:27:23.1,81,12
05-15-2018 19:27:23.7,82,12
05-15-2018 19:27:24.1,81,12
05-15-2018 19:27:25.3,82,11
05-15-2018 19:27:25.5,82,6
05-15-2018 19:27:25.6,81,11
05-15-2018 19:27:26.4,81,6
05-15-2018 19:27:26.9,82,4
05-15-2018 19:27:27.9,81,4
05-15-2018 19:27:28.7,82,6
05-15-2018 19:27:29.0,82,1
05-15-2018 19:27:29.6,81,6
05-15-2018 19:27:29.8,82,6
05-15-2018 19:27:30.3,82,12
05-15-2018 19:27:30.5,81,1
05-15-2018 19:27:30.6,81,6
05-15-2018 19:27:31.0,81,12
05-15-2018 19:27:31.7,82,6
05-15-2018 19:27:32.3,82,4
05-15-2018 19:27:32.4,4,2
05-15-2018 19:27:32.5,81,6
05-15-2018 19:27:32.9,82,12
05-15-2018 19:27:33.2,81,12
05-15-2018 19:27:36.0,82,6
05-15-2018 19:27:36.3,82,12
05-15-2018 19:27:36.6,81,12
05-15-2018 19:27:37.1,81,6
05-15-2018 19:27:38.5,82,6
05-15-2018 19:27:38.7,82,11
05-15-2018 19:27:39.2,81,11
05-15-2018 19:27:39.3,81,6
05-15-2018 19:27:40.3,2,4
05-15-2018 19:27:40.3,43,4
05-15-2018 19:27:41.2,82,9
05-15-2018 19:27:41.5,81,9
05-15-2018 19:27:41.8,82,6
05-15-2018 19:27:42.5,81,6
05-15-2018 19:27:42.5,82,10
05-15-2018 19:27:42.9,81,10
05-15-2018 19:27:43.7,82,9
05-15-2018 19:27:44.2,81,9
05-15-2018 19:27:45.7,42,6
05-15-2018 19:27:45.7,46,6
05-15-2018 19:27:46.3,82,11
05-15-2018 19:27:46.6,81,11
05-15-2018 19:27:47.3,4,6
05-15-2018 19:27:47.8,82,12
05-15-2018 19:27:48.3,81,12
05-15-2018 19:27:48.5,82,1
05-15-2018 19:27:48.5,82,11
05-15-2018 19:27:48.8,81,11
05-15-2018 19:27:50.7,42,2
05-15-2018 19:27:50.7,46,2
05-15-2018 19:27:51.0,81,1
05-15-2018 19:27:52.9,4,2
05-15-2018 19:27:53.0,151,3
05-15-2018 19:27:53.0,151,8
05-15-2018 19:27:53.0,7,2
05-15-2018 19:27:53.0,7,6
05-15-2018 19:27:53.0,8,2
05-15-2018 19:27:53.0,8,6
05-15-2018 19:27:53.0,47,2
05-15-2018 19:27:53.0,47,3
05-15-2018 19:27:53.0,47,6
05-15-2018 19:27:53.0,47,8
05-15-2018 19:27:53.0,49,3
05-15-2018 19:27:53.0,49,8
05-15-2018 19:27:53.0,63,1
05-15-2018 19:27:53.0,63,3
05-15-2018 19:27:53.0,33,1
05-15-2018 19:27:53.0,33,5
05-15-2018 19:27:53.1,151,1
05-15-2018 19:27:53.1,151,4
05-15-2018 19:27:53.1,151,5
05-15-2018 19:27:53.1,151,7
05-15-2018 19:27:53.1,2,2
05-15-2018 19:27:53.1,2,6
05-15-2018 19:27:53.1,47,1
05-15-2018 19:27:53.1,47,4
05-15-2018 19:27:53.1,47,5
05-15-2018 19:27:53.1,49,1
05-15-2018 19:27:53.1,49,4
05-15-2018 19:27:53.1,49,5
05-15-2018 19:27:53.2,82,6
05-15-2018 19:27:53.3,82,5
05-15-2018 19:27:53.3,2,5
05-15-2018 19:27:53.3,43,5
05-15-2018 19:27:53.9,82,10
05-15-2018 19:27:54.2,81,6
05-15-2018 19:27:54.3,81,10
05-15-2018 19:27:54.7,82,11
05-15-2018 19:27:55.1,81,11
05-15-2018 19:27:55.3,82,6
05-15-2018 19:27:55.9,82,10
05-15-2018 19:27:56.2,81,6
05-15-2018 19:27:56.3,81,10
05-15-2018 19:27:57.4,82,1
05-15-2018 19:27:57.4,2,1
05-15-2018 19:27:57.4,43,1
05-15-2018 19:27:58.0,9,2
05-15-2018 19:27:58.0,9,6
05-15-2018 19:27:58.0,10,2
05-15-2018 19:27:58.0,10,6
05-15-2018 19:27:58.0,65,1
05-15-2018 19:27:58.0,65,3
05-15-2018 19:27:58.8,82,11
05-15-2018 19:27:59.0,12,2
05-15-2018 19:27:59.0,12,6
05-15-2018 19:27:59.0,11,2
05-15-2018 19:27:59.0,11,6
05-15-2018 19:27:59.0,0,3
05-15-2018 19:27:59.0,0,8
05-15-2018 19:27:59.0,1,3
05-15-2018 19:27:59.0,1,8
05-15-2018 19:27:59.0,31,1
05-15-2018 19:27:59.1,49,2
05-15-2018 19:27:59.1,49,6
05-15-2018 19:27:59.1,48,3
05-15-2018 19:27:59.1,48,8
05-15-2018 19:27:59.1,41,2
05-15-2018 19:27:59.1,41,6
05-15-2018 19:27:59.2,81,11
05-15-2018 19:28:03.0,3,3
05-15-2018 19:28:04.0,82,6
05-15-2018 19:28:04.3,81,8
05-15-2018 19:28:04.3,44,8
05-15-2018 19:28:04.7,82,8
05-15-2018 19:28:04.7,43,8
05-15-2018 19:28:05.0,3,8
05-15-2018 19:28:06.0,82,11
05-15-2018 19:28:06.1,81,3
05-15-2018 19:28:06.1,44,3
05-15-2018 19:28:06.4,46,3
05-15-2018 19:28:06.7,81,8
05-15-2018 19:28:06.7,44,8
05-15-2018 19:28:06.8,81,11
05-15-2018 19:28:07.6,82,3
05-15-2018 19:28:07.6,43,3
05-15-2018 19:28:09.5,4,8
05-15-2018 19:28:11.3,82,9
05-15-2018 19:28:11.7,81,9
05-15-2018 19:28:14.6,81,3
05-15-2018 19:28:14.6,44,3
05-15-2018 19:28:15.9,7,3
05-15-2018 19:28:15.9,8,3
05-15-2018 19:28:15.9,6,3
05-15-2018 19:28:18.9,9,3
05-15-2018 19:28:18.9,10,3
05-15-2018 19:28:19.4,82,9
05-15-2018 19:28:19.9,12,3
05-15-2018 19:28:19.9,11,3
05-15-2018 19:28:19.9,0,4
05-15-2018 19:28:19.9,1,4
05-15-2018 19:28:20.0,48,4
05-15-2018 19:28:20.2,81,9
05-15-2018 19:28:22.8,82,9
05-15-2018 19:28:23.3,81,9
05-15-2018 19:28:25.9,3,4
05-15-2018 19:28:25.9,46,8
05-15-2018 19:28:26.4,46,4
05-15-2018 19:28:26.6,81,4
05-15-2018 19:28:26.6,44,4
05-15-2018 19:28:30.4,7,4
05-15-2018 19:28:30.4,7,8
05-15-2018 19:28:30.4,8,4
05-15-2018 19:28:30.4,8,8
05-15-2018 19:28:30.4,4,4
05-15-2018 19:28:33.9,9,4
05-15-2018 19:28:33.9,9,8
05-15-2018 19:28:33.9,10,4
05-15-2018 19:28:33.9,10,8
05-15-2018 19:28:34.9,12,4
05-15-2018 19:28:34.9,12,8
05-15-2018 19:28:34.9,11,4
05-15-2018 19:28:34.9,11,8
05-15-2018 19:28:34.9,0,1
05-15-2018 19:28:34.9,0,5
05-15-2018 19:28:34.9,1,1
05-15-2018 19:28:34.9,1,5
05-15-2018 19:28:34.9,61,1
05-15-2018 19:28:34.9,61,3
05-15-2018 19:28:34.9,31,1
05-15-2018 19:28:36.7,48,1
05-15-2018 19:28:36.7,48,5
05-15-2018 19:28:37.6,81,1
05-15-2018 19:28:37.6,44,1
05-15-2018 19:28:38.9,3,1
05-15-2018 19:28:38.9,3,5
05-15-2018 19:28:39.4,7,1
05-15-2018 19:28:39.4,8,1
05-15-2018 19:28:39.4,4,1
05-15-2018 19:28:39.4,63,1
05-15-2018 19:28:39.5,81,5
05-15-2018 19:28:39.5,44,5
05-15-2018 19:28:40.7,82,10
05-15-2018 19:28:41.3,81,10
05-15-2018 19:28:41.3,7,5
05-15-2018 19:28:41.3,8,5
05-15-2018 19:28:41.3,4,5
05-15-2018 19:28:41.3,63,3
05-15-2018 19:28:42.4,9,1
05-15-2018 19:28:42.4,10,1
05-15-2018 19:28:42.4,65,1
05-15-2018 19:28:42.9,46,1
05-15-2018 19:28:43.4,12,1
05-15-2018 19:28:43.4,11,1
05-15-2018 19:28:43.4,0,2
05-15-2018 19:28:43.4,1,2
05-15-2018 19:28:43.5,64,1
05-15-2018 19:28:43.6,4,2
05-15-2018 19:28:43.8,82,4
05-15-2018 19:28:43.9,82,11
05-15-2018 19:28:44.3,81,11
05-15-2018 19:28:44.3,9,5
05-15-2018 19:28:44.3,10,5
05-15-2018 19:28:44.3,65,3
05-15-2018 19:28:44.5,82,10
05-15-2018 19:28:45.2,81,10
05-15-2018 19:28:45.3,12,5
05-15-2018 19:28:45.3,11,5
05-15-2018 19:28:45.3,0,6
05-15-2018 19:28:45.3,1,6
05-15-2018 19:28:45.4,64,3
05-15-2018 19:28:45.5,61,1
05-15-2018 19:28:45.5,32,1
05-15-2018 19:28:45.6,81,4
05-15-2018 19:28:46.4,82,10
05-15-2018 19:28:47.0,81,10
05-15-2018 19:28:47.4,61,3
05-15-2018 19:28:47.4,32,5
05-15-2018 19:28:47.9,46,5
05-15-2018 19:28:51.7,82,5
05-15-2018 19:28:52.4,82,12
05-15-2018 19:28:52.7,81,12
05-15-2018 19:28:53.7,81,6
05-15-2018 19:28:53.7,82,9
05-15-2018 19:28:54.0,81,9
05-15-2018 19:28:54.6,82,6
05-15-2018 19:28:56.2,81,6
05-15-2018 19:28:56.7,150,5
05-15-2018 19:28:56.7,48,2
05-15-2018 19:28:56.7,48,6
05-15-2018 19:28:56.8,150,1
05-15-2018 19:28:56.9,82,9
05-15-2018 19:28:57.3,81,9
05-15-2018 19:28:57.7,82,10
05-15-2018 19:28:57.8,82,6
05-15-2018 19:28:58.0,81,10
05-15-2018 19:28:58.5,81,6
05-15-2018 19:28:58.5,82,11
05-15-2018 19:28:58.7,81,5
05-15-2018 19:28:58.8,81,11
05-15-2018 19:28:59.8,82,10
05-15-2018 19:29:00.1,81,10
05-15-2018 19:29:00.9,82,9
05-15-2018 19:29:01.1,82,8
05-15-2018 19:29:01.1,2,8
05-15-2018 19:29:01.1,43,8
05-15-2018 19:29:01.3,81,9
05-15-2018 19:29:03.2,82,10
05-15-2018 19:29:03.4,3,2
05-15-2018 19:29:03.5,4,6
05-15-2018 19:29:03.6,81,10
05-15-2018 19:29:04.1,82,12
05-15-2018 19:29:04.5,81,12
05-15-2018 19:29:04.5,82,4
05-15-2018 19:29:05.0,82,9
05-15-2018 19:29:05.3,3,6
05-15-2018 19:29:05.4,81,9
05-15-2018 19:29:06.0,81,4
05-15-2018 19:29:06.4,82,11
05-15-2018 19:29:06.7,81,11
05-15-2018 19:29:07.2,82,1
05-15-2018 19:29:07.5,82,12
05-15-2018 19:29:07.8,81,12
05-15-2018 19:29:08.1,82,9
05-15-2018 19:29:08.4,81,9
05-15-2018 19:29:08.7,82,5
05-15-2018 19:29:08.8,82,10
05-15-2018 19:29:08.8,82,11
05-15-2018 19:29:09.2,81,10
05-15-2018 19:29:09.2,81,11
05-15-2018 19:29:09.6,82,6
05-15-2018 19:29:10.1,82,11
05-15-2018 19:29:10.3,81,6
05-15-2018 19:29:10.5,81,11
05-15-2018 19:29:10.6,82,9
05-15-2018 19:29:11.0,81,9
05-15-2018 19:29:12.3,81,5
05-15-2018 19:29:13.3,82,6
05-15-2018 19:29:14.0,81,6
05-15-2018 19:29:14.2,82,9
05-15-2018 19:29:14.3,82,12
05-15-2018 19:29:14.5,81,9
05-15-2018 19:29:14.5,82,10
05-15-2018 19:29:14.6,81,12
05-15-2018 19:29:14.9,81,10
05-15-2018 19:29:15.3,81,8
05-15-2018 19:29:15.3,44,8
05-15-2018 19:29:17.9,82,6
05-15-2018 19:29:19.1,81,6
05-15-2018 19:29:20.1,82,4
05-15-2018 19:29:21.6,81,4
05-15-2018 19:29:22.2,82,6
05-15-2018 19:29:23.3,81,6
05-15-2018 19:29:24.0,82,5
05-15-2018 19:29:24.3,82,12
05-15-2018 19:29:24.8,81,12
05-15-2018 19:29:29.8,82,6
05-15-2018 19:29:30.2,81,1
05-15-2018 19:29:30.3,81,5
05-15-2018 19:29:30.7,81,6
05-15-2018 19:29:32.0,82,9
05-15-2018 19:29:32.4,81,9
05-15-2018 19:29:34.1,4,2
05-15-2018 19:29:35.5,4,6
05-15-2018 19:29:36.6,82,12
05-15-2018 19:29:36.9,81,12
05-15-2018 19:29:39.2,82,12
05-15-2018 19:29:39.4,82,10
05-15-2018 19:29:39.6,81,12
05-15-2018 19:29:39.7,81,10
05-15-2018 19:29:43.2,82,9
05-15-2018 19:29:43.5,81,9
05-15-2018 19:29:43.5,82,6
05-15-2018 19:29:44.4,81,6
05-15-2018 19:29:45.6,82,6
05-15-2018 19:29:45.7,42,6
05-15-2018 19:29:45.7,46,6
05-15-2018 19:29:45.7,43,6
05-15-2018 19:29:46.5,81,6
05-15-2018 19:29:46.5,44,6
05-15-2018 19:29:50.7,151,3
05-15-2018 19:29:50.7,151,8
05-15-2018 19:29:50.7,42,2
05-15-2018 19:29:50.7,47,3
05-15-2018 19:29:50.7,47,6
05-15-2018 19:29:50.7,47,8
05-15-2018 19:29:50.7,49,3
05-15-2018 19:29:50.7,49,8
05-15-2018 19:29:50.9,48,3
05-15-2018 19:29:50.9,48,8
05-15-2018 19:29:51.3,4,6
05-15-2018 19:29:53.1,82,3
05-15-2018 19:29:53.1,7,2
05-15-2018 19:29:53.1,7,6
05-15-2018 19:29:53.1,8,2
05-15-2018 19:29:53.1,8,6
05-15-2018 19:29:53.1,2,3
05-15-2018 19:29:53.1,43,3
05-15-2018 19:29:53.1,63,1
05-15-2018 19:29:53.1,63,3
05-15-2018 19:29:53.1,33,1
05-15-2018 19:29:53.1,33,5
05-15-2018 19:29:53.2,151,1
05-15-2018 19:29:53.2,151,4
05-15-2018 19:29:53.2,151,5
05-15-2018 19:29:53.2,151,7
05-15-2018 19:29:53.2,2,2
05-15-2018 19:29:53.2,2,6
05-15-2018 19:29:53.2,47,1
05-15-2018 19:29:53.2,47,4
05-15-2018 19:29:53.2,47,5
05-15-2018 19:29:53.2,49,1
05-15-2018 19:29:53.2,49,4
05-15-2018 19:29:53.2,49,5
05-15-2018 19:29:54.7,82,10
05-15-2018 19:29:55.1,81,10
05-15-2018 19:29:58.1,9,2
05-15-2018 19:29:58.1,9,6
05-15-2018 19:29:58.1,10,2
05-15-2018 19:29:58.1,10,6
05-15-2018 19:29:58.1,65,1
05-15-2018 19:29:58.1,65,3
05-15-2018 19:29:59.0,82,9
05-15-2018 19:29:59.1,12,2
05-15-2018 19:29:59.1,12,6
05-15-2018 19:29:59.1,11,2
05-15-2018 19:29:59.1,11,6
05-15-2018 19:29:59.1,0,3
05-15-2018 19:29:59.1,0,8
05-15-2018 19:29:59.1,1,3
05-15-2018 19:29:59.1,1,8
05-15-2018 19:29:59.1,31,1
05-15-2018 19:29:59.2,4,8
05-15-2018 19:29:59.2,49,2
05-15-2018 19:29:59.2,49,6
05-15-2018 19:29:59.2,41,2
05-15-2018 19:29:59.2,41,6
05-15-2018 19:29:59.4,81,9
05-15-2018 19:30:00.8,82,9
05-15-2018 19:30:01.1,81,9
05-15-2018 19:30:03.0,46,3
05-15-2018 19:30:03.1,3,3
05-15-2018 19:30:03.9,82,10
05-15-2018 19:30:04.3,81,10
05-15-2018 19:30:05.1,81,3
05-15-2018 19:30:05.1,3,8
05-15-2018 19:30:05.1,44,3
05-15-2018 19:30:07.9,7,3
05-15-2018 19:30:07.9,7,8
05-15-2018 19:30:07.9,8,3
05-15-2018 19:30:07.9,8,8
05-15-2018 19:30:07.9,4,3
05-15-2018 19:30:08.0,82,9
05-15-2018 19:30:08.4,81,9
05-15-2018 19:30:09.1,82,10
05-15-2018 19:30:09.8,81,10
05-15-2018 19:30:10.9,9,3
05-15-2018 19:30:10.9,10,3
05-15-2018 19:30:11.4,9,8
05-15-2018 19:30:11.4,10,8
05-15-2018 19:30:11.9,11,3
05-15-2018 19:30:12.4,12,3
05-15-2018 19:30:12.4,12,8
05-15-2018 19:30:12.4,11,8
05-15-2018 19:30:12.4,0,2
05-15-2018 19:30:12.4,0,6
05-15-2018 19:30:12.4,1,2
05-15-2018 19:30:12.4,1,6
05-15-2018 19:30:12.4,31,1
05-15-2018 19:30:12.5,4,6
05-15-2018 19:30:12.5,48,4
05-15-2018 19:30:12.5,64,1
05-15-2018 19:30:12.5,64,3
05-15-2018 19:30:12.6,4,2
05-15-2018 19:30:14.2,82,9
05-15-2018 19:30:14.5,61,1
05-15-2018 19:30:14.5,61,3
05-15-2018 19:30:14.5,32,1
05-15-2018 19:30:14.5,32,5
05-15-2018 19:30:14.8,81,9
05-15-2018 19:30:16.1,82,9
05-15-2018 19:30:16.8,81,9
05-15-2018 19:30:19.7,82,10
05-15-2018 19:30:19.9,82,9
05-15-2018 19:30:20.0,81,10
05-15-2018 19:30:20.5,81,9
05-15-2018 19:30:21.5,46,4
05-15-2018 19:30:21.5,46,8
05-15-2018 19:30:22.1,82,9
05-15-2018 19:30:22.7,81,9
05-15-2018 19:30:24.2,82,5
05-15-2018 19:30:24.8,82,9
05-15-2018 19:30:25.3,81,9
05-15-2018 19:30:26.8,81,5
05-15-2018 19:30:27.3,82,9
05-15-2018 19:30:27.6,81,9
05-15-2018 19:30:31.6,82,4
05-15-2018 19:30:31.6,4,6
05-15-2018 19:30:32.4,3,2
05-15-2018 19:30:32.4,3,6
05-15-2018 19:30:33.7,48,1
05-15-2018 19:30:33.7,48,5
05-15-2018 19:30:34.0,81,4
05-15-2018 19:30:37.4,46,1
05-15-2018 19:30:40.9,82,3
05-15-2018 19:30:40.9,2,3
05-15-2018 19:30:40.9,43,3
05-15-2018 19:30:42.4,46,5
05-15-2018 19:30:47.6,82,4
05-15-2018 19:30:52.5,82,8
05-15-2018 19:30:52.5,2,8
05-15-2018 19:30:52.5,43,8
05-15-2018 19:30:52.8,82,11
05-15-2018 19:30:53.1,81,11
05-15-2018 19:30:55.6,2,4
05-15-2018 19:30:55.6,43,4
05-15-2018 19:30:56.7,150,5
05-15-2018 19:30:56.7,48,2
05-15-2018 19:30:56.7,48,6
05-15-2018 19:30:56.8,150,1
05-15-2018 19:30:57.3,82,9
05-15-2018 19:30:57.6,81,9
05-15-2018 19:30:58.0,82,6
05-15-2018 19:30:58.6,81,6
05-15-2018 19:30:59.7,82,9
05-15-2018 19:31:00.1,81,9
05-15-2018 19:31:01.6,82,9
05-15-2018 19:31:01.7,82,12
05-15-2018 19:31:01.9,81,9
05-15-2018 19:31:02.1,81,12
05-15-2018 19:31:03.4,4,6
05-15-2018 19:31:08.3,82,6
05-15-2018 19:31:09.1,81,6
05-15-2018 19:31:09.9,82,9
05-15-2018 19:31:10.3,81,9
05-15-2018 19:31:11.5,82,11
05-15-2018 19:31:11.8,81,11
05-15-2018 19:31:12.2,82,9
05-15-2018 19:31:12.4,82,12
05-15-2018 19:31:12.6,81,9
05-15-2018 19:31:12.6,81,12
05-15-2018 19:31:13.9,4,6
05-15-2018 19:31:14.5,82,12
05-15-2018 19:31:14.8,81,12
05-15-2018 19:31:16.2,82,11
05-15-2018 19:31:16.5,82,6
05-15-2018 19:31:16.6,81,11
05-15-2018 19:31:17.1,81,6
05-15-2018 19:31:17.3,82,6
05-15-2018 19:31:18.0,81,6
05-15-2018 19:31:19.2,82,11
05-15-2018 19:31:19.6,81,11
05-15-2018 19:31:19.8,82,6
05-15-2018 19:31:20.4,81,6
05-15-2018 19:31:21.4,82,5
05-15-2018 19:31:22.0,82,6
05-15-2018 19:31:22.8,81,6
05-15-2018 19:31:24.8,81,5
05-15-2018 19:31:25.1,82,6
05-15-2018 19:31:25.6,82,9
05-15-2018 19:31:25.8,81,6
05-15-2018 19:31:26.0,81,9
05-15-2018 19:31:26.7,82,11
05-15-2018 19:31:27.1,81,11
05-15-2018 19:31:30.6,4,6
05-15-2018 19:31:34.3,82,1
05-15-2018 19:31:36.0,81,1
05-15-2018 19:31:37.9,82,9
05-15-2018 19:31:37.9,4,2
05-15-2018 19:31:38.1,81,9
05-15-2018 19:31:42.6,82,9
05-15-2018 19:31:42.9,81,9
05-15-2018 19:31:45.7,42,6
05-15-2018 19:31:45.7,46,6
05-15-2018 19:31:45.8,82,10
05-15-2018 19:31:46.0,81,10
05-15-2018 19:31:50.4,82,9
05-15-2018 19:31:50.7,151,3
