10.160.4.96,,
05-15-2018 19:31:50.7,151,8
05-15-2018 19:31:50.7,7,2
05-15-2018 19:31:50.7,7,6
05-15-2018 19:31:50.7,8,2
05-15-2018 19:31:50.7,8,6
05-15-2018 19:31:50.7,42,2
05-15-2018 19:31:50.7,47,3
05-15-2018 19:31:50.7,47,6
05-15-2018 19:31:50.7,47,8
05-15-2018 19:31:50.7,49,3
05-15-2018 19:31:50.7,49,8
05-15-2018 19:31:50.7,63,1
05-15-2018 19:31:50.7,63,3
05-15-2018 19:31:50.7,33,1
05-15-2018 19:31:50.7,33,5
05-15-2018 19:31:50.8,151,1
05-15-2018 19:31:50.8,151,4
05-15-2018 19:31:50.8,151,5
05-15-2018 19:31:50.8,151,7
05-15-2018 19:31:50.8,2,2
05-15-2018 19:31:50.8,2,6
05-15-2018 19:31:50.8,47,1
05-15-2018 19:31:50.8,47,4
05-15-2018 19:31:50.8,47,5
05-15-2018 19:31:50.8,49,1
05-15-2018 19:31:50.8,49,4
05-15-2018 19:31:50.8,49,5
05-15-2018 19:31:50.9,81,9
05-15-2018 19:31:55.2,82,11
05-15-2018 19:31:55.5,81,11
05-15-2018 19:31:55.6,82,5
05-15-2018 19:31:55.6,2,5
05-15-2018 19:31:55.6,43,5
05-15-2018 19:31:55.7,9,2
05-15-2018 19:31:55.7,9,6
05-15-2018 19:31:55.7,10,2
05-15-2018 19:31:55.7,10,6
05-15-2018 19:31:55.7,65,1
05-15-2018 19:31:55.7,65,3
05-15-2018 19:31:56.7,12,2
05-15-2018 19:31:56.7,12,6
05-15-2018 19:31:56.7,11,2
05-15-2018 19:31:56.7,11,6
05-15-2018 19:31:56.7,0,3
05-15-2018 19:31:56.7,0,8
05-15-2018 19:31:56.7,1,3
05-15-2018 19:31:56.7,1,8
05-15-2018 19:31:56.7,31,1
05-15-2018 19:31:56.8,49,2
05-15-2018 19:31:56.8,49,6
05-15-2018 19:31:56.8,48,3
05-15-2018 19:31:56.8,48,8
05-15-2018 19:31:56.8,41,2
05-15-2018 19:31:56.8,41,6
05-15-2018 19:32:00.7,3,3
05-15-2018 19:32:02.7,3,8
05-15-2018 19:32:03.3,82,6
05-15-2018 19:32:03.5,81,3
05-15-2018 19:32:03.5,81,8
05-15-2018 19:32:03.5,44,3
05-15-2018 19:32:03.5,44,8
05-15-2018 19:32:03.7,82,8
05-15-2018 19:32:03.7,43,8
05-15-2018 19:32:05.2,46,3
05-15-2018 19:32:06.2,81,8
05-15-2018 19:32:06.2,44,8
05-15-2018 19:32:06.3,7,3
05-15-2018 19:32:06.3,8,3
05-15-2018 19:32:06.3,4,3
05-15-2018 19:32:06.8,82,12
05-15-2018 19:32:07.1,81,12
05-15-2018 19:32:07.5,82,8
05-15-2018 19:32:07.5,43,8
05-15-2018 19:32:08.0,81,6
05-15-2018 19:32:09.3,9,3
05-15-2018 19:32:09.3,10,3
05-15-2018 19:32:09.8,81,8
05-15-2018 19:32:09.8,44,8
05-15-2018 19:32:10.3,12,3
05-15-2018 19:32:10.3,11,3
05-15-2018 19:32:10.3,0,4
05-15-2018 19:32:10.3,1,4
05-15-2018 19:32:12.6,4,8
05-15-2018 19:32:13.9,81,4
05-15-2018 19:32:13.9,44,4
05-15-2018 19:32:14.5,48,4
05-15-2018 19:32:15.7,82,6
05-15-2018 19:32:16.3,3,4
05-15-2018 19:32:17.7,7,4
05-15-2018 19:32:17.7,7,8
05-15-2018 19:32:17.7,8,4
05-15-2018 19:32:17.7,8,8
05-15-2018 19:32:17.7,4,4
05-15-2018 19:32:18.7,82,8
05-15-2018 19:32:18.7,2,8
05-15-2018 19:32:18.7,43,8
05-15-2018 19:32:20.9,81,8
05-15-2018 19:32:20.9,44,8
05-15-2018 19:32:21.2,9,4
05-15-2018 19:32:21.2,9,8
05-15-2018 19:32:21.2,10,4
05-15-2018 19:32:21.2,10,8
05-15-2018 19:32:22.2,12,4
05-15-2018 19:32:22.2,12,8
05-15-2018 19:32:22.2,11,4
05-15-2018 19:32:22.2,11,8
05-15-2018 19:32:22.2,0,2
05-15-2018 19:32:22.2,0,5
05-15-2018 19:32:22.2,1,2
05-15-2018 19:32:22.2,1,5
05-15-2018 19:32:22.2,61,3
05-15-2018 19:32:22.2,31,1
05-15-2018 19:32:22.3,64,1
05-15-2018 19:32:22.4,4,2
05-15-2018 19:32:24.3,61,1
05-15-2018 19:32:24.3,32,1
05-15-2018 19:32:25.6,46,8
05-15-2018 19:32:25.7,46,4
05-15-2018 19:32:26.2,3,5
05-15-2018 19:32:26.4,81,5
05-15-2018 19:32:26.4,44,5
05-15-2018 19:32:28.2,7,5
05-15-2018 19:32:28.2,8,5
05-15-2018 19:32:28.2,4,5
05-15-2018 19:32:28.2,63,3
05-15-2018 19:32:31.0,82,4
05-15-2018 19:32:31.2,9,5
05-15-2018 19:32:31.2,10,5
05-15-2018 19:32:31.2,65,3
05-15-2018 19:32:32.2,12,5
05-15-2018 19:32:32.2,11,5
05-15-2018 19:32:32.2,0,6
05-15-2018 19:32:32.2,1,6
05-15-2018 19:32:32.3,64,3
05-15-2018 19:32:32.7,81,4
05-15-2018 19:32:34.3,61,3
05-15-2018 19:32:34.3,32,5
05-15-2018 19:32:37.5,81,6
05-15-2018 19:32:37.5,82,9
05-15-2018 19:32:37.9,81,9
05-15-2018 19:32:37.9,48,1
05-15-2018 19:32:37.9,48,5
05-15-2018 19:32:42.2,3,2
05-15-2018 19:32:42.3,4,6
05-15-2018 19:32:42.4,82,9
05-15-2018 19:32:42.6,46,1
05-15-2018 19:32:42.8,81,9
05-15-2018 19:32:43.8,82,10
05-15-2018 19:32:44.1,81,10
05-15-2018 19:32:45.6,82,11
05-15-2018 19:32:45.8,81,11
05-15-2018 19:32:46.6,82,9
05-15-2018 19:32:46.9,81,9
05-15-2018 19:32:47.6,46,5
05-15-2018 19:32:48.2,82,10
05-15-2018 19:32:48.6,81,10
05-15-2018 19:32:51.0,82,6
05-15-2018 19:32:51.8,81,6
05-15-2018 19:32:51.9,82,9
05-15-2018 19:32:52.2,3,6
05-15-2018 19:32:52.3,81,9
05-15-2018 19:32:56.6,4,6
05-15-2018 19:32:56.7,150,5
05-15-2018 19:32:56.7,48,2
05-15-2018 19:32:56.7,48,6
05-15-2018 19:32:56.8,150,1
05-15-2018 19:32:57.4,82,10
05-15-2018 19:32:57.8,81,10
05-15-2018 19:32:59.7,82,10
05-15-2018 19:33:00.3,81,10
05-15-2018 19:33:02.2,82,9
05-15-2018 19:33:02.7,81,9
05-15-2018 19:33:04.5,82,10
05-15-2018 19:33:05.0,81,10
05-15-2018 19:33:07.5,82,4
05-15-2018 19:33:08.0,82,9
05-15-2018 19:33:08.5,81,9
05-15-2018 19:33:15.5,2,4
05-15-2018 19:33:15.5,43,4
05-15-2018 19:33:16.8,82,11
05-15-2018 19:33:17.2,81,11
05-15-2018 19:33:19.3,82,9
05-15-2018 19:33:19.5,81,9
05-15-2018 19:33:19.8,82,12
05-15-2018 19:33:20.1,81,12
05-15-2018 19:33:21.2,82,9
05-15-2018 19:33:21.8,81,9
05-15-2018 19:33:22.1,82,12
05-15-2018 19:33:22.7,81,12
05-15-2018 19:33:23.5,82,6
05-15-2018 19:33:24.4,81,6
05-15-2018 19:33:24.4,82,12
05-15-2018 19:33:24.7,81,12
05-15-2018 19:33:24.8,82,11
05-15-2018 19:33:25.2,81,11
05-15-2018 19:33:25.9,82,9
05-15-2018 19:33:26.2,82,6
05-15-2018 19:33:26.3,81,9
05-15-2018 19:33:26.9,81,6
05-15-2018 19:33:29.1,82,6
05-15-2018 19:33:29.5,82,9
05-15-2018 19:33:29.6,82,11
05-15-2018 19:33:29.8,82,8
05-15-2018 19:33:29.8,2,8
05-15-2018 19:33:29.8,43,8
05-15-2018 19:33:29.9,81,6
05-15-2018 19:33:29.9,81,9
05-15-2018 19:33:29.9,81,11
05-15-2018 19:33:30.0,82,6
05-15-2018 19:33:30.7,81,6
05-15-2018 19:33:31.3,82,6
05-15-2018 19:33:32.1,81,6
05-15-2018 19:33:34.4,82,11
05-15-2018 19:33:34.8,81,11
05-15-2018 19:33:35.5,82,6
05-15-2018 19:33:36.2,81,6
05-15-2018 19:33:40.7,81,8
05-15-2018 19:33:40.7,44,8
05-15-2018 19:33:40.8,82,9
05-15-2018 19:33:40.9,82,6
05-15-2018 19:33:41.1,81,9
05-15-2018 19:33:41.8,81,6
05-15-2018 19:33:41.9,82,10
05-15-2018 19:33:42.3,81,10
05-15-2018 19:33:43.5,82,12
05-15-2018 19:33:43.8,81,12
05-15-2018 19:33:45.7,42,6
05-15-2018 19:33:45.7,46,6
05-15-2018 19:33:46.6,4,6
05-15-2018 19:33:47.6,82,11
05-15-2018 19:33:48.0,81,11
05-15-2018 19:33:48.7,82,6
05-15-2018 19:33:48.7,43,6
05-15-2018 19:33:49.3,81,6
05-15-2018 19:33:49.3,44,6
05-15-2018 19:33:50.7,151,3
05-15-2018 19:33:50.7,151,8
05-15-2018 19:33:50.7,42,2
05-15-2018 19:33:50.7,47,3
05-15-2018 19:33:50.7,47,6
05-15-2018 19:33:50.7,47,8
05-15-2018 19:33:50.7,49,3
05-15-2018 19:33:50.7,49,8
05-15-2018 19:33:50.9,48,3
05-15-2018 19:33:50.9,48,8
05-15-2018 19:33:54.1,4,6
05-15-2018 19:33:54.4,82,6
05-15-2018 19:33:55.2,81,6
05-15-2018 19:33:56.8,82,11
05-15-2018 19:33:57.2,81,11
05-15-2018 19:33:58.2,82,9
05-15-2018 19:33:58.6,81,9
05-15-2018 19:34:00.0,4,6
05-15-2018 19:34:01.3,82,9
05-15-2018 19:34:01.8,81,9
05-15-2018 19:34:01.8,46,3
05-15-2018 19:34:02.8,82,6
05-15-2018 19:34:03.6,81,6
05-15-2018 19:34:03.8,82,10
05-15-2018 19:34:04.3,81,10
05-15-2018 19:34:06.1,82,10
05-15-2018 19:34:06.4,81,10
05-15-2018 19:34:08.4,4,6
05-15-2018 19:34:09.1,82,10
05-15-2018 19:34:09.4,81,10
05-15-2018 19:34:12.8,151,4
05-15-2018 19:34:12.8,7,2
05-15-2018 19:34:12.8,7,6
05-15-2018 19:34:12.8,8,2
05-15-2018 19:34:12.8,8,6
05-15-2018 19:34:12.8,47,4
05-15-2018 19:34:12.8,49,4
05-15-2018 19:34:12.8,63,1
05-15-2018 19:34:12.8,63,3
05-15-2018 19:34:12.8,33,1
05-15-2018 19:34:12.8,33,5
05-15-2018 19:34:12.9,151,1
05-15-2018 19:34:12.9,151,5
05-15-2018 19:34:12.9,151,7
05-15-2018 19:34:12.9,2,2
05-15-2018 19:34:12.9,2,6
05-15-2018 19:34:12.9,47,1
05-15-2018 19:34:12.9,47,5
05-15-2018 19:34:12.9,49,1
05-15-2018 19:34:12.9,49,5
05-15-2018 19:34:13.2,82,5
05-15-2018 19:34:13.2,82,11
05-15-2018 19:34:13.2,2,5
05-15-2018 19:34:13.2,43,5
05-15-2018 19:34:13.5,81,11
05-15-2018 19:34:15.9,82,11
05-15-2018 19:34:16.2,81,11
05-15-2018 19:34:17.4,82,9
05-15-2018 19:34:17.8,81,9
05-15-2018 19:34:17.8,9,2
05-15-2018 19:34:17.8,9,6
05-15-2018 19:34:17.8,10,2
05-15-2018 19:34:17.8,10,6
05-15-2018 19:34:17.8,65,1
05-15-2018 19:34:17.8,65,3
05-15-2018 19:34:18.8,12,2
05-15-2018 19:34:18.8,12,6
05-15-2018 19:34:18.8,11,2
05-15-2018 19:34:18.8,11,6
05-15-2018 19:34:18.8,0,4
05-15-2018 19:34:18.8,0,8
05-15-2018 19:34:18.8,1,4
05-15-2018 19:34:18.8,1,8
05-15-2018 19:34:18.8,31,1
05-15-2018 19:34:18.9,4,8
05-15-2018 19:34:18.9,49,2
05-15-2018 19:34:18.9,49,6
05-15-2018 19:34:18.9,48,4
05-15-2018 19:34:18.9,41,2
05-15-2018 19:34:18.9,41,6
05-15-2018 19:34:20.3,82,6
05-15-2018 19:34:23.1,81,4
05-15-2018 19:34:23.1,44,4
05-15-2018 19:34:24.0,82,12
05-15-2018 19:34:24.3,81,12
05-15-2018 19:34:24.4,82,10
05-15-2018 19:34:24.8,81,10
05-15-2018 19:34:24.8,3,4
05-15-2018 19:34:24.8,3,8
05-15-2018 19:34:25.6,46,4
05-15-2018 19:34:25.6,46,8
05-15-2018 19:34:26.3,82,4
05-15-2018 19:34:26.3,43,4
05-15-2018 19:34:27.6,81,4
05-15-2018 19:34:27.6,44,4
05-15-2018 19:34:31.4,7,4
05-15-2018 19:34:31.4,7,8
05-15-2018 19:34:31.4,8,4
05-15-2018 19:34:31.4,8,8
05-15-2018 19:34:31.4,4,4
05-15-2018 19:34:34.9,9,4
05-15-2018 19:34:34.9,9,8
05-15-2018 19:34:34.9,10,4
05-15-2018 19:34:34.9,10,8
05-15-2018 19:34:35.9,12,4
05-15-2018 19:34:35.9,12,8
05-15-2018 19:34:35.9,11,4
05-15-2018 19:34:35.9,11,8
05-15-2018 19:34:35.9,0,2
05-15-2018 19:34:35.9,0,5
05-15-2018 19:34:35.9,1,2
05-15-2018 19:34:35.9,1,5
05-15-2018 19:34:35.9,61,3
05-15-2018 19:34:35.9,31,1
05-15-2018 19:34:36.0,64,1
05-15-2018 19:34:36.1,4,2
05-15-2018 19:34:36.4,48,1
05-15-2018 19:34:36.4,48,5
05-15-2018 19:34:37.0,82,9
05-15-2018 19:34:37.4,81,9
05-15-2018 19:34:37.8,82,3
05-15-2018 19:34:37.8,2,3
05-15-2018 19:34:37.8,43,3
05-15-2018 19:34:38.0,61,1
05-15-2018 19:34:38.0,32,1
05-15-2018 19:34:38.9,81,5
05-15-2018 19:34:38.9,44,5
05-15-2018 19:34:39.9,3,5
05-15-2018 19:34:40.7,7,5
05-15-2018 19:34:40.7,8,5
05-15-2018 19:34:40.7,4,5
05-15-2018 19:34:40.7,63,3
05-15-2018 19:34:41.1,46,1
05-15-2018 19:34:43.5,82,4
05-15-2018 19:34:43.7,82,9
05-15-2018 19:34:43.7,9,5
05-15-2018 19:34:43.7,10,5
05-15-2018 19:34:43.7,65,3
05-15-2018 19:34:44.0,81,9
05-15-2018 19:34:44.7,12,5
05-15-2018 19:34:44.7,11,5
05-15-2018 19:34:44.7,0,6
05-15-2018 19:34:44.7,1,6
05-15-2018 19:34:44.8,81,4
05-15-2018 19:34:44.8,64,3
05-15-2018 19:34:46.1,46,5
05-15-2018 19:34:46.8,61,3
05-15-2018 19:34:46.8,32,5
05-15-2018 19:34:47.3,82,8
05-15-2018 19:34:47.3,2,8
05-15-2018 19:34:47.3,43,8
05-15-2018 19:34:51.3,81,6
05-15-2018 19:34:52.4,81,8
05-15-2018 19:34:52.4,44,8
05-15-2018 19:34:53.2,82,11
05-15-2018 19:34:53.7,81,11
05-15-2018 19:34:55.2,82,10
05-15-2018 19:34:55.5,81,10
05-15-2018 19:34:55.9,3,2
05-15-2018 19:34:56.1,4,6
05-15-2018 19:34:56.7,150,5
05-15-2018 19:34:56.7,48,2
05-15-2018 19:34:56.7,48,6
05-15-2018 19:34:56.8,150,1
05-15-2018 19:34:58.5,82,11
05-15-2018 19:34:58.8,81,11
05-15-2018 19:35:00.1,82,6
05-15-2018 19:35:00.2,82,9
05-15-2018 19:35:00.5,81,9
05-15-2018 19:35:01.0,81,6
05-15-2018 19:35:04.3,82,11
05-15-2018 19:35:04.7,81,11
05-15-2018 19:35:04.7,3,6
05-15-2018 19:35:04.8,82,5
05-15-2018 19:35:05.0,82,6
05-15-2018 19:35:05.8,81,6
05-15-2018 19:35:08.1,81,5
05-15-2018 19:35:09.7,82,11
05-15-2018 19:35:10.2,81,11
05-15-2018 19:35:10.6,82,4
05-15-2018 19:35:12.8,82,1
05-15-2018 19:35:12.9,4,6
05-15-2018 19:35:14.4,81,1
05-15-2018 19:35:14.9,82,12
05-15-2018 19:35:15.2,81,12
05-15-2018 19:35:16.3,82,6
05-15-2018 19:35:16.7,4,2
05-15-2018 19:35:17.2,81,6
05-15-2018 19:35:18.6,2,4
05-15-2018 19:35:18.6,43,4
05-15-2018 19:35:20.1,82,10
05-15-2018 19:35:20.4,82,6
05-15-2018 19:35:20.5,81,10
05-15-2018 19:35:21.0,81,6
05-15-2018 19:35:21.0,82,9
05-15-2018 19:35:21.3,81,9
05-15-2018 19:35:23.8,82,12
05-15-2018 19:35:24.1,81,12
05-15-2018 19:35:25.8,4,6
05-15-2018 19:35:26.8,82,11
05-15-2018 19:35:27.2,81,11
05-15-2018 19:35:28.2,82,6
05-15-2018 19:35:28.5,82,11
05-15-2018 19:35:28.8,81,6
05-15-2018 19:35:28.9,81,11
05-15-2018 19:35:32.2,82,6
05-15-2018 19:35:32.7,82,10
05-15-2018 19:35:32.7,82,12
05-15-2018 19:35:32.9,81,6
05-15-2018 19:35:33.0,81,10
05-15-2018 19:35:33.1,81,12
05-15-2018 19:35:33.9,82,6
05-15-2018 19:35:34.3,82,10
05-15-2018 19:35:34.6,81,6
05-15-2018 19:35:34.6,81,10
05-15-2018 19:35:36.6,82,9
05-15-2018 19:35:36.6,82,11
05-15-2018 19:35:36.7,82,12
05-15-2018 19:35:36.9,81,9
05-15-2018 19:35:36.9,81,11
05-15-2018 19:35:37.0,81,12
05-15-2018 19:35:38.6,82,6
05-15-2018 19:35:39.4,81,6
05-15-2018 19:35:40.1,82,10
05-15-2018 19:35:40.5,81,10
05-15-2018 19:35:42.2,82,6
05-15-2018 19:35:43.1,81,6
05-15-2018 19:35:45.3,82,9
05-15-2018 19:35:45.5,81,9
05-15-2018 19:35:45.7,42,6
05-15-2018 19:35:45.7,46,6
05-15-2018 19:35:47.9,4,6
05-15-2018 19:35:48.1,82,10
05-15-2018 19:35:48.3,82,6
05-15-2018 19:35:48.3,43,6
05-15-2018 19:35:48.5,81,10
05-15-2018 19:35:49.3,81,6
05-15-2018 19:35:49.3,44,6
05-15-2018 19:35:50.2,82,11
05-15-2018 19:35:50.5,82,9
05-15-2018 19:35:50.6,81,11
05-15-2018 19:35:50.7,151,3
05-15-2018 19:35:50.7,151,8
05-15-2018 19:35:50.7,7,2
05-15-2018 19:35:50.7,7,6
05-15-2018 19:35:50.7,8,2
05-15-2018 19:35:50.7,8,6
05-15-2018 19:35:50.7,42,2
05-15-2018 19:35:50.7,47,3
05-15-2018 19:35:50.7,47,6
05-15-2018 19:35:50.7,47,8
05-15-2018 19:35:50.7,49,3
05-15-2018 19:35:50.7,49,8
05-15-2018 19:35:50.7,63,1
05-15-2018 19:35:50.7,63,3
05-15-2018 19:35:50.7,33,1
05-15-2018 19:35:50.7,33,5
05-15-2018 19:35:50.8,81,9
05-15-2018 19:35:50.8,151,1
05-15-2018 19:35:50.8,151,4
05-15-2018 19:35:50.8,151,5
05-15-2018 19:35:50.8,151,7
05-15-2018 19:35:50.8,2,2
05-15-2018 19:35:50.8,2,6
05-15-2018 19:35:50.8,47,1
05-15-2018 19:35:50.8,47,4
05-15-2018 19:35:50.8,47,5
05-15-2018 19:35:50.8,49,1
05-15-2018 19:35:50.8,49,4
05-15-2018 19:35:50.8,49,5
05-15-2018 19:35:51.7,82,9
05-15-2018 19:35:51.9,82,10
05-15-2018 19:35:52.0,81,9
05-15-2018 19:35:52.3,81,10
05-15-2018 19:35:55.7,9,2
05-15-2018 19:35:55.7,9,6
05-15-2018 19:35:55.7,10,2
05-15-2018 19:35:55.7,10,6
05-15-2018 19:35:55.7,65,1
05-15-2018 19:35:55.7,65,3
05-15-2018 19:35:56.7,12,2
05-15-2018 19:35:56.7,12,6
05-15-2018 19:35:56.7,11,2
05-15-2018 19:35:56.7,11,6
05-15-2018 19:35:56.7,0,3
05-15-2018 19:35:56.7,0,8
05-15-2018 19:35:56.7,1,3
05-15-2018 19:35:56.7,1,8
05-15-2018 19:35:56.7,31,1
05-15-2018 19:35:56.8,4,8
05-15-2018 19:35:56.8,49,2
05-15-2018 19:35:56.8,49,6
05-15-2018 19:35:56.8,48,3
05-15-2018 19:35:56.8,48,8
05-15-2018 19:35:56.8,41,2
05-15-2018 19:35:56.8,41,6
05-15-2018 19:35:57.8,82,6
05-15-2018 19:36:00.7,3,3
05-15-2018 19:36:02.7,3,8
05-15-2018 19:36:05.2,46,3
05-15-2018 19:36:05.7,82,11
05-15-2018 19:36:05.9,81,3
05-15-2018 19:36:05.9,44,3
05-15-2018 19:36:06.2,81,11
05-15-2018 19:36:08.7,7,3
05-15-2018 19:36:08.7,8,3
05-15-2018 19:36:08.7,4,3
05-15-2018 19:36:11.7,9,3
05-15-2018 19:36:11.7,10,3
05-15-2018 19:36:12.7,12,3
05-15-2018 19:36:12.7,11,3
05-15-2018 19:36:12.7,0,4
05-15-2018 19:36:12.7,1,4
05-15-2018 19:36:12.8,82,9
05-15-2018 19:36:13.2,81,9
05-15-2018 19:36:14.5,48,4
05-15-2018 19:36:16.3,81,4
05-15-2018 19:36:16.3,44,4
05-15-2018 19:36:17.8,82,1
05-15-2018 19:36:17.8,2,1
05-15-2018 19:36:17.8,43,1
05-15-2018 19:36:18.7,3,4
05-15-2018 19:36:20.1,7,4
05-15-2018 19:36:20.1,7,8
05-15-2018 19:36:20.1,8,4
05-15-2018 19:36:20.1,8,8
05-15-2018 19:36:20.1,4,4
05-15-2018 19:36:22.4,82,8
05-15-2018 19:36:22.4,2,8
05-15-2018 19:36:22.4,43,8
05-15-2018 19:36:23.6,9,4
05-15-2018 19:36:23.6,9,8
05-15-2018 19:36:23.6,10,4
05-15-2018 19:36:23.6,10,8
05-15-2018 19:36:24.2,81,8
05-15-2018 19:36:24.2,44,8
05-15-2018 19:36:24.6,82,4
05-15-2018 19:36:24.6,12,4
05-15-2018 19:36:24.6,12,8
05-15-2018 19:36:24.6,11,4
05-15-2018 19:36:24.6,11,8
05-15-2018 19:36:24.6,0,1
05-15-2018 19:36:24.6,0,6
05-15-2018 19:36:24.6,1,1
05-15-2018 19:36:24.6,1,6
05-15-2018 19:36:24.6,61,1
05-15-2018 19:36:24.6,31,1
05-15-2018 19:36:24.7,64,3
05-15-2018 19:36:25.6,46,8
05-15-2018 19:36:25.7,46,4
05-15-2018 19:36:26.7,61,3
05-15-2018 19:36:26.7,32,5
05-15-2018 19:36:26.8,82,10
05-15-2018 19:36:27.2,81,10
05-15-2018 19:36:27.4,82,3
05-15-2018 19:36:27.4,2,3
05-15-2018 19:36:27.4,43,3
05-15-2018 19:36:27.8,81,1
05-15-2018 19:36:27.8,44,1
05-15-2018 19:36:27.9,81,6
05-15-2018 19:36:28.6,3,1
05-15-2018 19:36:29.6,7,1
05-15-2018 19:36:29.6,8,1
05-15-2018 19:36:29.6,4,1
05-15-2018 19:36:29.6,63,1
05-15-2018 19:36:32.6,9,1
05-15-2018 19:36:32.6,10,1
05-15-2018 19:36:32.6,2,4
05-15-2018 19:36:32.6,43,4
05-15-2018 19:36:32.6,65,1
05-15-2018 19:36:32.7,4,6
05-15-2018 19:36:33.6,12,1
05-15-2018 19:36:33.6,11,1
05-15-2018 19:36:33.6,0,2
05-15-2018 19:36:33.6,1,2
05-15-2018 19:36:33.7,64,1
05-15-2018 19:36:33.8,4,2
05-15-2018 19:36:34.4,82,9
05-15-2018 19:36:34.9,81,9
05-15-2018 19:36:35.7,61,1
05-15-2018 19:36:35.7,32,1
05-15-2018 19:36:36.7,82,10
05-15-2018 19:36:37.4,81,10
05-15-2018 19:36:37.8,48,1
05-15-2018 19:36:37.8,48,5
05-15-2018 19:36:39.4,82,9
05-15-2018 19:36:39.9,81,9
05-15-2018 19:36:40.9,82,10
05-15-2018 19:36:41.3,81,10
05-15-2018 19:36:42.5,46,1
05-15-2018 19:36:44.6,3,6
05-15-2018 19:36:46.2,82,5
05-15-2018 19:36:46.5,82,9
05-15-2018 19:36:46.6,82,12
05-15-2018 19:36:46.8,81,12
05-15-2018 19:36:46.9,81,9
05-15-2018 19:36:47.5,46,5
05-15-2018 19:36:48.0,81,5
05-15-2018 19:36:48.1,82,12
05-15-2018 19:36:48.4,81,12
05-15-2018 19:36:49.6,82,10
05-15-2018 19:36:49.7,82,9
05-15-2018 19:36:50.1,81,9
05-15-2018 19:36:50.1,81,10
05-15-2018 19:36:52.1,82,6
05-15-2018 19:36:52.7,81,6
05-15-2018 19:36:53.5,82,6
05-15-2018 19:36:53.6,3,2
05-15-2018 19:36:53.9,82,9
05-15-2018 19:36:54.1,81,6
05-15-2018 19:36:54.5,81,9
05-15-2018 19:36:56.6,82,9
05-15-2018 19:36:56.7,150,5
05-15-2018 19:36:56.7,48,2
05-15-2018 19:36:56.7,48,6
05-15-2018 19:36:56.8,150,1
05-15-2018 19:36:57.0,81,9
05-15-2018 19:36:58.9,4,6
05-15-2018 19:36:59.0,82,12
05-15-2018 19:36:59.3,82,10
05-15-2018 19:36:59.8,81,10
05-15-2018 19:36:59.8,82,11
05-15-2018 19:36:59.9,82,9
05-15-2018 19:37:00.0,81,12
05-15-2018 19:37:00.1,81,11
05-15-2018 19:37:00.4,81,9
05-15-2018 19:37:02.1,82,10
05-15-2018 19:37:02.8,81,10
05-15-2018 19:37:04.9,82,10
05-15-2018 19:37:05.4,81,10
05-15-2018 19:37:05.9,82,8
05-15-2018 19:37:05.9,2,8
05-15-2018 19:37:05.9,43,8
05-15-2018 19:37:07.8,82,10
05-15-2018 19:37:08.0,82,1
05-15-2018 19:37:08.4,81,10
05-15-2018 19:37:10.5,82,6
05-15-2018 19:37:11.9,82,9
05-15-2018 19:37:12.5,81,9
05-15-2018 19:37:13.2,81,6
05-15-2018 19:37:14.2,82,9
05-15-2018 19:37:14.7,81,9
05-15-2018 19:37:16.2,82,9
05-15-2018 19:37:17.1,82,11
05-15-2018 19:37:17.3,81,9
05-15-2018 19:37:17.4,81,11
05-15-2018 19:37:18.0,4,6
05-15-2018 19:37:23.0,82,9
05-15-2018 19:37:23.2,82,6
