10.160.4.96,,
05-15-2018 19:37:23.6,81,9
05-15-2018 19:37:24.0,81,6
05-15-2018 19:37:24.0,82,10
05-15-2018 19:37:24.3,82,12
05-15-2018 19:37:24.5,81,10
05-15-2018 19:37:24.7,81,12
05-15-2018 19:37:25.7,82,11
05-15-2018 19:37:25.9,81,11
05-15-2018 19:37:28.5,82,11
05-15-2018 19:37:28.8,4,6
05-15-2018 19:37:28.9,81,11
05-15-2018 19:37:30.3,82,12
05-15-2018 19:37:30.5,81,12
05-15-2018 19:37:31.1,82,6
05-15-2018 19:37:32.0,81,6
05-15-2018 19:37:32.0,82,9
05-15-2018 19:37:32.5,81,9
05-15-2018 19:37:33.8,82,10
05-15-2018 19:37:34.3,81,10
05-15-2018 19:37:35.0,82,6
05-15-2018 19:37:36.3,81,6
05-15-2018 19:37:38.8,82,11
05-15-2018 19:37:39.2,81,11
05-15-2018 19:37:40.5,82,11
05-15-2018 19:37:41.0,81,11
05-15-2018 19:37:41.1,4,6
05-15-2018 19:37:45.7,42,6
05-15-2018 19:37:45.7,46,6
05-15-2018 19:37:45.9,81,1
05-15-2018 19:37:47.8,4,2
05-15-2018 19:37:49.5,82,6
05-15-2018 19:37:49.6,82,1
05-15-2018 19:37:50.4,81,6
05-15-2018 19:37:50.7,42,2
05-15-2018 19:37:50.7,46,2
05-15-2018 19:37:52.8,82,9
05-15-2018 19:37:53.3,81,9
05-15-2018 19:37:55.2,4,6
05-15-2018 19:37:55.7,81,1
05-15-2018 19:37:55.7,151,3
05-15-2018 19:37:55.7,151,8
05-15-2018 19:37:55.7,7,2
05-15-2018 19:37:55.7,7,6
05-15-2018 19:37:55.7,8,2
05-15-2018 19:37:55.7,8,6
05-15-2018 19:37:55.7,47,2
05-15-2018 19:37:55.7,47,3
05-15-2018 19:37:55.7,47,6
05-15-2018 19:37:55.7,47,8
05-15-2018 19:37:55.7,49,3
05-15-2018 19:37:55.7,49,8
05-15-2018 19:37:55.7,63,1
05-15-2018 19:37:55.7,63,3
05-15-2018 19:37:55.7,33,1
05-15-2018 19:37:55.7,33,5
05-15-2018 19:37:55.8,151,1
05-15-2018 19:37:55.8,151,4
05-15-2018 19:37:55.8,151,5
05-15-2018 19:37:55.8,151,7
05-15-2018 19:37:55.8,2,2
05-15-2018 19:37:55.8,2,6
05-15-2018 19:37:55.8,47,1
05-15-2018 19:37:55.8,47,4
05-15-2018 19:37:55.8,47,5
05-15-2018 19:37:55.8,49,1
05-15-2018 19:37:55.8,49,4
05-15-2018 19:37:55.8,49,5
05-15-2018 19:37:58.7,82,12
05-15-2018 19:37:59.0,81,12
05-15-2018 19:38:00.6,82,12
05-15-2018 19:38:00.7,9,2
05-15-2018 19:38:00.7,9,6
05-15-2018 19:38:00.7,10,2
05-15-2018 19:38:00.7,10,6
05-15-2018 19:38:00.7,65,1
05-15-2018 19:38:00.7,65,3
05-15-2018 19:38:00.9,82,11
05-15-2018 19:38:01.0,81,12
05-15-2018 19:38:01.4,81,11
05-15-2018 19:38:01.7,12,2
05-15-2018 19:38:01.7,12,6
05-15-2018 19:38:01.7,11,2
05-15-2018 19:38:01.7,11,6
05-15-2018 19:38:01.7,0,3
05-15-2018 19:38:01.7,0,8
05-15-2018 19:38:01.7,1,3
05-15-2018 19:38:01.7,1,8
05-15-2018 19:38:01.7,31,1
05-15-2018 19:38:01.8,49,2
05-15-2018 19:38:01.8,49,6
05-15-2018 19:38:01.8,48,3
05-15-2018 19:38:01.8,48,8
05-15-2018 19:38:01.8,41,2
05-15-2018 19:38:01.8,41,6
05-15-2018 19:38:05.7,3,3
05-15-2018 19:38:07.7,3,8
05-15-2018 19:38:07.9,46,3
05-15-2018 19:38:08.0,82,9
05-15-2018 19:38:08.1,82,10
05-15-2018 19:38:08.5,81,8
05-15-2018 19:38:08.5,44,8
05-15-2018 19:38:08.6,81,9
05-15-2018 19:38:08.7,81,3
05-15-2018 19:38:08.7,44,3
05-15-2018 19:38:09.0,82,3
05-15-2018 19:38:09.0,43,3
05-15-2018 19:38:09.2,81,10
05-15-2018 19:38:09.3,82,6
05-15-2018 19:38:11.3,4,8
05-15-2018 19:38:11.7,81,3
05-15-2018 19:38:11.7,44,3
05-15-2018 19:38:13.5,82,3
05-15-2018 19:38:13.5,43,3
05-15-2018 19:38:15.5,81,3
05-15-2018 19:38:15.5,44,3
05-15-2018 19:38:17.4,7,3
05-15-2018 19:38:17.4,8,3
05-15-2018 19:38:17.4,6,3
05-15-2018 19:38:20.4,9,3
05-15-2018 19:38:20.4,10,3
05-15-2018 19:38:21.4,12,3
05-15-2018 19:38:21.4,11,3
05-15-2018 19:38:21.4,0,4
05-15-2018 19:38:21.4,1,4
05-15-2018 19:38:21.5,48,4
05-15-2018 19:38:26.1,82,10
05-15-2018 19:38:26.4,46,8
05-15-2018 19:38:26.8,46,4
05-15-2018 19:38:27.0,81,10
05-15-2018 19:38:27.4,3,4
05-15-2018 19:38:29.3,82,3
05-15-2018 19:38:29.3,2,3
05-15-2018 19:38:29.3,43,3
05-15-2018 19:38:29.4,81,4
05-15-2018 19:38:29.4,44,4
05-15-2018 19:38:29.5,82,4
05-15-2018 19:38:29.5,43,4
05-15-2018 19:38:31.7,81,4
05-15-2018 19:38:31.7,44,4
05-15-2018 19:38:32.2,82,4
05-15-2018 19:38:32.2,43,4
05-15-2018 19:38:33.3,82,9
05-15-2018 19:38:33.6,81,9
05-15-2018 19:38:34.1,81,4
05-15-2018 19:38:34.1,44,4
05-15-2018 19:38:36.8,7,4
05-15-2018 19:38:36.8,7,8
05-15-2018 19:38:36.8,8,4
05-15-2018 19:38:36.8,8,8
05-15-2018 19:38:36.8,6,4
05-15-2018 19:38:36.9,6,8
05-15-2018 19:38:40.3,9,4
05-15-2018 19:38:40.3,9,8
05-15-2018 19:38:40.3,10,4
05-15-2018 19:38:40.3,10,8
05-15-2018 19:38:40.9,46,1
05-15-2018 19:38:41.3,12,4
05-15-2018 19:38:41.3,12,8
05-15-2018 19:38:41.3,11,4
05-15-2018 19:38:41.3,11,8
05-15-2018 19:38:41.3,0,2
05-15-2018 19:38:41.3,0,6
05-15-2018 19:38:41.3,1,2
05-15-2018 19:38:41.3,1,6
05-15-2018 19:38:41.3,31,1
05-15-2018 19:38:41.4,48,5
05-15-2018 19:38:41.4,64,1
05-15-2018 19:38:41.4,64,3
05-15-2018 19:38:41.5,4,2
05-15-2018 19:38:43.1,82,11
05-15-2018 19:38:43.4,81,11
05-15-2018 19:38:43.5,61,1
05-15-2018 19:38:43.5,61,3
05-15-2018 19:38:43.5,32,1
05-15-2018 19:38:43.5,32,5
05-15-2018 19:38:46.0,46,5
05-15-2018 19:38:48.1,81,6
05-15-2018 19:38:48.9,82,6
05-15-2018 19:38:49.7,81,6
05-15-2018 19:38:50.7,82,8
05-15-2018 19:38:50.7,2,8
05-15-2018 19:38:50.7,43,8
05-15-2018 19:38:54.3,82,12
05-15-2018 19:38:54.5,4,6
05-15-2018 19:38:54.6,81,12
05-15-2018 19:38:55.0,81,8
05-15-2018 19:38:55.0,44,8
05-15-2018 19:38:55.4,82,8
05-15-2018 19:38:55.4,2,8
05-15-2018 19:38:55.4,43,8
05-15-2018 19:38:56.8,150,5
05-15-2018 19:38:56.8,48,1
05-15-2018 19:38:56.8,48,2
05-15-2018 19:38:56.8,48,6
05-15-2018 19:38:56.9,150,1
05-15-2018 19:38:57.3,82,10
05-15-2018 19:38:57.7,81,10
05-15-2018 19:38:58.0,81,8
05-15-2018 19:38:58.0,44,8
05-15-2018 19:38:59.8,82,6
05-15-2018 19:39:00.5,81,6
05-15-2018 19:39:01.1,82,10
05-15-2018 19:39:01.4,3,2
05-15-2018 19:39:01.4,3,6
05-15-2018 19:39:01.5,81,10
05-15-2018 19:39:04.2,82,4
05-15-2018 19:39:05.0,82,9
05-15-2018 19:39:05.2,81,9
05-15-2018 19:39:05.3,4,6
05-15-2018 19:39:10.5,82,5
05-15-2018 19:39:12.2,2,4
05-15-2018 19:39:12.2,43,4
05-15-2018 19:39:14.0,82,6
05-15-2018 19:39:15.0,81,6
05-15-2018 19:39:16.2,81,5
05-15-2018 19:39:17.1,82,11
05-15-2018 19:39:17.5,81,11
05-15-2018 19:39:18.0,82,9
05-15-2018 19:39:18.2,81,9
05-15-2018 19:39:20.1,82,11
05-15-2018 19:39:20.4,81,11
05-15-2018 19:39:20.7,82,8
05-15-2018 19:39:20.7,2,8
05-15-2018 19:39:20.7,43,8
05-15-2018 19:39:21.0,4,6
05-15-2018 19:39:22.2,82,6
05-15-2018 19:39:22.8,81,6
05-15-2018 19:39:24.2,82,9
05-15-2018 19:39:24.4,81,9
05-15-2018 19:39:24.7,82,11
05-15-2018 19:39:25.3,81,11
05-15-2018 19:39:27.6,4,6
05-15-2018 19:39:27.7,82,1
05-15-2018 19:39:28.0,82,11
05-15-2018 19:39:28.4,81,11
05-15-2018 19:39:29.1,82,11
05-15-2018 19:39:29.4,81,1
05-15-2018 19:39:29.4,81,11
05-15-2018 19:39:30.5,82,6
05-15-2018 19:39:31.3,4,2
05-15-2018 19:39:31.5,81,6
05-15-2018 19:39:31.6,82,11
05-15-2018 19:39:31.9,81,11
05-15-2018 19:39:32.1,81,8
05-15-2018 19:39:32.1,44,8
05-15-2018 19:39:32.2,82,12
05-15-2018 19:39:32.5,81,12
05-15-2018 19:39:32.8,82,11
05-15-2018 19:39:33.3,81,11
05-15-2018 19:39:34.3,82,6
05-15-2018 19:39:35.1,81,6
05-15-2018 19:39:35.3,82,6
05-15-2018 19:39:36.1,81,6
05-15-2018 19:39:36.9,82,11
05-15-2018 19:39:37.3,81,11
05-15-2018 19:39:38.4,82,6
05-15-2018 19:39:38.5,82,9
05-15-2018 19:39:38.9,81,9
05-15-2018 19:39:39.6,82,10
05-15-2018 19:39:40.0,81,10
05-15-2018 19:39:40.5,81,6
05-15-2018 19:39:41.9,82,10
05-15-2018 19:39:42.0,82,9
05-15-2018 19:39:42.3,81,9
05-15-2018 19:39:42.3,81,10
05-15-2018 19:39:42.5,82,6
05-15-2018 19:39:43.2,81,6
05-15-2018 19:39:43.9,82,11
05-15-2018 19:39:44.3,81,11
05-15-2018 19:39:45.5,82,8
05-15-2018 19:39:45.5,2,8
05-15-2018 19:39:45.5,43,8
05-15-2018 19:39:45.8,42,6
05-15-2018 19:39:45.8,46,6
05-15-2018 19:39:48.0,4,6
05-15-2018 19:39:49.5,82,5
05-15-2018 19:39:49.5,43,6
05-15-2018 19:39:49.7,81,8
05-15-2018 19:39:49.7,44,8
05-15-2018 19:39:49.9,82,6
05-15-2018 19:39:50.7,81,6
05-15-2018 19:39:50.8,151,3
05-15-2018 19:39:50.8,151,8
05-15-2018 19:39:50.8,7,2
05-15-2018 19:39:50.8,7,6
05-15-2018 19:39:50.8,8,2
05-15-2018 19:39:50.8,8,6
05-15-2018 19:39:50.8,42,2
05-15-2018 19:39:50.8,44,6
05-15-2018 19:39:50.8,47,3
05-15-2018 19:39:50.8,47,6
05-15-2018 19:39:50.8,47,8
05-15-2018 19:39:50.8,49,3
05-15-2018 19:39:50.8,49,8
05-15-2018 19:39:50.8,63,1
05-15-2018 19:39:50.8,63,3
05-15-2018 19:39:50.8,33,1
05-15-2018 19:39:50.8,33,5
05-15-2018 19:39:50.9,151,1
05-15-2018 19:39:50.9,151,4
05-15-2018 19:39:50.9,151,5
05-15-2018 19:39:50.9,151,7
05-15-2018 19:39:50.9,2,2
05-15-2018 19:39:50.9,2,5
05-15-2018 19:39:50.9,2,6
05-15-2018 19:39:50.9,47,1
05-15-2018 19:39:50.9,47,4
05-15-2018 19:39:50.9,47,5
05-15-2018 19:39:50.9,49,1
05-15-2018 19:39:50.9,49,4
05-15-2018 19:39:50.9,49,5
05-15-2018 19:39:50.9,43,5
05-15-2018 19:39:54.3,82,9
05-15-2018 19:39:54.6,81,9
05-15-2018 19:39:54.6,82,12
05-15-2018 19:39:54.9,81,12
05-15-2018 19:39:55.4,82,10
05-15-2018 19:39:55.5,81,5
05-15-2018 19:39:55.5,44,5
05-15-2018 19:39:55.7,81,10
05-15-2018 19:39:55.8,9,2
05-15-2018 19:39:55.8,9,6
05-15-2018 19:39:55.8,10,2
05-15-2018 19:39:55.8,10,6
05-15-2018 19:39:55.8,65,1
05-15-2018 19:39:55.8,65,3
05-15-2018 19:39:56.8,12,2
05-15-2018 19:39:56.8,12,6
05-15-2018 19:39:56.8,11,2
05-15-2018 19:39:56.8,11,6
05-15-2018 19:39:56.8,0,3
05-15-2018 19:39:56.8,0,8
05-15-2018 19:39:56.8,1,3
05-15-2018 19:39:56.8,1,8
05-15-2018 19:39:56.8,31,1
05-15-2018 19:39:56.9,4,8
05-15-2018 19:39:56.9,49,2
05-15-2018 19:39:56.9,49,6
05-15-2018 19:39:56.9,48,3
05-15-2018 19:39:56.9,48,8
05-15-2018 19:39:56.9,41,2
05-15-2018 19:39:56.9,41,6
05-15-2018 19:40:00.8,3,3
05-15-2018 19:40:02.8,82,8
05-15-2018 19:40:02.8,3,8
05-15-2018 19:40:02.8,43,8
05-15-2018 19:40:03.9,81,8
05-15-2018 19:40:03.9,44,8
05-15-2018 19:40:04.2,81,3
05-15-2018 19:40:04.2,44,3
05-15-2018 19:40:05.3,46,3
05-15-2018 19:40:05.8,82,8
05-15-2018 19:40:05.8,43,8
05-15-2018 19:40:06.0,82,6
05-15-2018 19:40:06.9,7,3
05-15-2018 19:40:06.9,8,3
05-15-2018 19:40:06.9,4,3
05-15-2018 19:40:07.3,81,8
05-15-2018 19:40:07.3,44,8
05-15-2018 19:40:09.9,9,3
05-15-2018 19:40:09.9,10,3
05-15-2018 19:40:10.1,4,8
05-15-2018 19:40:10.9,12,3
05-15-2018 19:40:10.9,11,3
05-15-2018 19:40:10.9,0,4
05-15-2018 19:40:10.9,1,4
05-15-2018 19:40:14.5,48,4
05-15-2018 19:40:14.6,82,8
05-15-2018 19:40:14.6,43,8
05-15-2018 19:40:16.1,81,8
05-15-2018 19:40:16.1,44,8
05-15-2018 19:40:16.9,3,4
05-15-2018 19:40:18.1,81,4
05-15-2018 19:40:18.1,44,4
05-15-2018 19:40:18.9,4,8
05-15-2018 19:40:19.1,82,4
05-15-2018 19:40:19.1,43,4
05-15-2018 19:40:20.3,82,8
05-15-2018 19:40:20.3,43,8
05-15-2018 19:40:20.8,81,4
05-15-2018 19:40:20.8,44,4
05-15-2018 19:40:21.5,82,10
05-15-2018 19:40:21.8,81,8
05-15-2018 19:40:21.8,44,8
05-15-2018 19:40:22.0,81,10
05-15-2018 19:40:24.6,7,4
05-15-2018 19:40:24.6,7,8
05-15-2018 19:40:24.6,8,4
05-15-2018 19:40:24.6,8,8
05-15-2018 19:40:24.6,4,4
05-15-2018 19:40:24.6,4,8
05-15-2018 19:40:25.6,46,8
05-15-2018 19:40:25.7,46,4
05-15-2018 19:40:27.2,82,9
05-15-2018 19:40:27.5,81,9
05-15-2018 19:40:28.1,9,4
05-15-2018 19:40:28.1,9,8
05-15-2018 19:40:28.1,10,4
05-15-2018 19:40:28.1,10,8
05-15-2018 19:40:28.3,6,4
05-15-2018 19:40:29.1,82,10
05-15-2018 19:40:29.1,12,4
05-15-2018 19:40:29.1,12,8
05-15-2018 19:40:29.1,11,4
05-15-2018 19:40:29.1,11,8
05-15-2018 19:40:29.1,0,2
05-15-2018 19:40:29.1,0,6
05-15-2018 19:40:29.1,1,2
05-15-2018 19:40:29.1,1,6
05-15-2018 19:40:29.1,31,1
05-15-2018 19:40:29.2,64,1
05-15-2018 19:40:29.2,64,3
05-15-2018 19:40:29.3,4,2
05-15-2018 19:40:29.5,81,10
05-15-2018 19:40:31.2,61,1
05-15-2018 19:40:31.2,61,3
05-15-2018 19:40:31.2,32,1
05-15-2018 19:40:31.2,32,5
05-15-2018 19:40:31.4,82,9
05-15-2018 19:40:32.1,81,9
05-15-2018 19:40:32.5,82,10
05-15-2018 19:40:32.9,81,10
05-15-2018 19:40:33.2,82,11
05-15-2018 19:40:33.7,81,11
05-15-2018 19:40:33.8,81,6
05-15-2018 19:40:34.1,82,9
05-15-2018 19:40:34.5,81,9
05-15-2018 19:40:36.4,48,1
05-15-2018 19:40:36.4,48,5
05-15-2018 19:40:37.6,82,10
05-15-2018 19:40:37.9,81,10
05-15-2018 19:40:37.9,82,5
05-15-2018 19:40:38.6,82,6
05-15-2018 19:40:39.2,82,9
05-15-2018 19:40:39.3,81,6
05-15-2018 19:40:39.5,81,9
05-15-2018 19:40:40.1,81,5
05-15-2018 19:40:41.1,46,1
05-15-2018 19:40:44.1,82,4
05-15-2018 19:40:44.9,4,6
05-15-2018 19:40:45.6,81,4
05-15-2018 19:40:46.1,46,5
05-15-2018 19:40:47.4,82,9
05-15-2018 19:40:48.1,81,9
05-15-2018 19:40:48.8,82,9
05-15-2018 19:40:48.9,81,9
05-15-2018 19:40:49.1,3,2
05-15-2018 19:40:49.1,3,6
05-15-2018 19:40:50.8,82,9
05-15-2018 19:40:51.4,81,9
05-15-2018 19:40:52.3,82,11
05-15-2018 19:40:52.7,81,11
05-15-2018 19:40:56.7,150,5
05-15-2018 19:40:56.7,48,2
05-15-2018 19:40:56.7,48,6
05-15-2018 19:40:56.8,82,9
05-15-2018 19:40:56.8,150,1
05-15-2018 19:40:57.2,81,9
05-15-2018 19:40:58.1,82,6
05-15-2018 19:40:58.6,82,12
05-15-2018 19:40:58.9,81,6
05-15-2018 19:40:58.9,81,12
05-15-2018 19:40:59.5,82,9
05-15-2018 19:40:59.9,81,9
05-15-2018 19:41:03.0,82,9
05-15-2018 19:41:03.4,81,9
05-15-2018 19:41:03.5,82,6
05-15-2018 19:41:04.2,81,6
05-15-2018 19:41:04.7,82,9
05-15-2018 19:41:05.1,81,9
05-15-2018 19:41:06.4,82,6
05-15-2018 19:41:07.1,81,6
05-15-2018 19:41:07.5,82,11
05-15-2018 19:41:07.8,81,11
05-15-2018 19:41:08.5,82,4
05-15-2018 19:41:11.9,4,6
05-15-2018 19:41:13.4,82,1
05-15-2018 19:41:13.8,82,11
05-15-2018 19:41:14.2,81,11
05-15-2018 19:41:14.8,81,1
05-15-2018 19:41:16.5,2,4
05-15-2018 19:41:16.5,43,4
05-15-2018 19:41:17.2,82,9
05-15-2018 19:41:17.5,81,9
05-15-2018 19:41:18.7,4,2
05-15-2018 19:41:20.4,82,1
05-15-2018 19:41:21.5,82,11
05-15-2018 19:41:21.8,81,11
05-15-2018 19:41:22.2,81,1
05-15-2018 19:41:26.1,4,2
05-15-2018 19:41:26.3,82,6
05-15-2018 19:41:27.0,81,6
05-15-2018 19:41:27.7,82,11
05-15-2018 19:41:28.0,81,11
05-15-2018 19:41:29.5,82,9
05-15-2018 19:41:30.0,81,9
05-15-2018 19:41:31.4,82,8
05-15-2018 19:41:31.4,2,8
05-15-2018 19:41:31.4,43,8
05-15-2018 19:41:31.8,4,6
05-15-2018 19:41:35.3,82,1
05-15-2018 19:41:37.2,81,1
05-15-2018 19:41:37.4,82,10
05-15-2018 19:41:37.7,81,10
05-15-2018 19:41:40.4,82,9
05-15-2018 19:41:40.9,81,9
05-15-2018 19:41:40.9,4,2
05-15-2018 19:41:42.2,82,11
05-15-2018 19:41:42.5,81,11
05-15-2018 19:41:42.6,82,9
05-15-2018 19:41:43.0,81,9
05-15-2018 19:41:43.6,82,10
05-15-2018 19:41:44.0,81,10
05-15-2018 19:41:44.3,82,9
05-15-2018 19:41:44.5,81,9
05-15-2018 19:41:45.7,82,9
05-15-2018 19:41:45.7,42,6
05-15-2018 19:41:45.7,46,6
05-15-2018 19:41:45.9,82,11
05-15-2018 19:41:46.1,81,9
05-15-2018 19:41:46.3,81,11
05-15-2018 19:41:47.1,82,11
05-15-2018 19:41:47.5,81,11
05-15-2018 19:41:48.6,82,6
05-15-2018 19:41:49.5,81,6
05-15-2018 19:41:49.5,81,8
05-15-2018 19:41:49.5,44,8
05-15-2018 19:41:49.6,82,9
05-15-2018 19:41:50.0,81,9
05-15-2018 19:41:50.5,82,9
05-15-2018 19:41:50.7,151,3
05-15-2018 19:41:50.7,151,8
05-15-2018 19:41:50.7,42,2
05-15-2018 19:41:50.7,47,3
05-15-2018 19:41:50.7,47,6
05-15-2018 19:41:50.7,47,8
05-15-2018 19:41:50.7,49,3
05-15-2018 19:41:50.7,49,8
05-15-2018 19:41:50.9,81,9
05-15-2018 19:41:50.9,48,3
05-15-2018 19:41:50.9,48,8
05-15-2018 19:41:52.1,82,9
05-15-2018 19:41:52.4,81,9
05-15-2018 19:41:54.3,82,6
05-15-2018 19:41:55.1,81,6
05-15-2018 19:41:55.4,82,1
05-15-2018 19:41:59.9,4,6
05-15-2018 19:42:01.8,46,3
05-15-2018 19:42:02.3,81,1
05-15-2018 19:42:03.3,82,9
05-15-2018 19:42:03.6,81,9
05-15-2018 19:42:04.3,4,2
05-15-2018 19:42:09.8,82,10
05-15-2018 19:42:10.1,81,10
05-15-2018 19:42:11.8,82,3
05-15-2018 19:42:11.8,2,3
05-15-2018 19:42:11.8,43,3
05-15-2018 19:42:12.9,151,4
05-15-2018 19:42:12.9,7,2
05-15-2018 19:42:12.9,7,6
05-15-2018 19:42:12.9,8,2
05-15-2018 19:42:12.9,8,6
05-15-2018 19:42:12.9,47,4
05-15-2018 19:42:12.9,49,4
05-15-2018 19:42:12.9,63,1
05-15-2018 19:42:12.9,63,3
05-15-2018 19:42:12.9,33,1
05-15-2018 19:42:12.9,33,5
05-15-2018 19:42:13.0,151,1
05-15-2018 19:42:13.0,151,5
05-15-2018 19:42:13.0,151,7
05-15-2018 19:42:13.0,2,2
05-15-2018 19:42:13.0,2,6
05-15-2018 19:42:13.0,47,1
05-15-2018 19:42:13.0,47,5
05-15-2018 19:42:13.0,49,1
05-15-2018 19:42:13.0,49,5
05-15-2018 19:42:17.6,82,12
05-15-2018 19:42:17.9,81,12
05-15-2018 19:42:17.9,9,2
05-15-2018 19:42:17.9,9,6
05-15-2018 19:42:17.9,10,2
05-15-2018 19:42:17.9,10,6
05-15-2018 19:42:17.9,65,1
05-15-2018 19:42:17.9,65,3
05-15-2018 19:42:18.9,12,2
05-15-2018 19:42:18.9,12,6
05-15-2018 19:42:18.9,11,2
05-15-2018 19:42:18.9,11,6
05-15-2018 19:42:18.9,0,4
05-15-2018 19:42:18.9,0,8
05-15-2018 19:42:18.9,1,4
05-15-2018 19:42:18.9,1,8
05-15-2018 19:42:18.9,31,1
05-15-2018 19:42:19.0,4,8
05-15-2018 19:42:19.0,49,2
05-15-2018 19:42:19.0,49,6
05-15-2018 19:42:19.0,48,4
05-15-2018 19:42:19.0,41,2
05-15-2018 19:42:19.0,41,6
05-15-2018 19:42:24.9,3,4
05-15-2018 19:42:24.9,3,8
05-15-2018 19:42:25.4,82,6
05-15-2018 19:42:25.7,46,4
05-15-2018 19:42:25.7,46,8
05-15-2018 19:42:28.0,82,10
05-15-2018 19:42:28.3,81,10
05-15-2018 19:42:29.5,81,4
05-15-2018 19:42:29.5,44,4
05-15-2018 19:42:29.9,82,4
05-15-2018 19:42:29.9,43,4
05-15-2018 19:42:30.1,82,9
05-15-2018 19:42:30.5,81,9
05-15-2018 19:42:31.6,81,4
05-15-2018 19:42:31.6,44,4
05-15-2018 19:42:32.0,82,4
05-15-2018 19:42:32.0,43,4
05-15-2018 19:42:33.7,81,4
05-15-2018 19:42:33.7,44,4
05-15-2018 19:42:34.5,82,4
05-15-2018 19:42:34.5,43,4
05-15-2018 19:42:36.0,81,4
05-15-2018 19:42:36.0,44,4
05-15-2018 19:42:36.1,7,4
05-15-2018 19:42:36.1,7,8
05-15-2018 19:42:36.1,8,4
05-15-2018 19:42:36.1,8,8
05-15-2018 19:42:36.1,6,4
05-15-2018 19:42:36.1,6,8
05-15-2018 19:42:36.7,82,4
05-15-2018 19:42:39.6,9,4
05-15-2018 19:42:39.6,9,8
05-15-2018 19:42:39.6,10,4
05-15-2018 19:42:39.6,10,8
05-15-2018 19:42:40.6,12,4
05-15-2018 19:42:40.6,12,8
05-15-2018 19:42:40.6,11,4
05-15-2018 19:42:40.6,11,8
05-15-2018 19:42:40.6,0,2
05-15-2018 19:42:40.6,0,6
05-15-2018 19:42:40.6,1,2
05-15-2018 19:42:40.6,1,6
05-15-2018 19:42:40.6,31,1
05-15-2018 19:42:40.7,48,1
05-15-2018 19:42:40.7,48,5
05-15-2018 19:42:40.7,64,1
05-15-2018 19:42:40.7,64,3
05-15-2018 19:42:40.8,4,2
05-15-2018 19:42:41.1,46,1
05-15-2018 19:42:41.5,82,10
05-15-2018 19:42:41.9,81,10
05-15-2018 19:42:42.2,82,9
05-15-2018 19:42:42.6,81,9
05-15-2018 19:42:42.7,61,1
05-15-2018 19:42:42.7,61,3
05-15-2018 19:42:42.7,32,1
05-15-2018 19:42:42.7,32,5
05-15-2018 19:42:43.3,82,10
05-15-2018 19:42:43.6,81,10
05-15-2018 19:42:43.7,81,6
05-15-2018 19:42:44.7,2,4
05-15-2018 19:42:44.7,43,4
05-15-2018 19:42:46.2,46,5
05-15-2018 19:42:46.6,82,9
05-15-2018 19:42:47.2,81,9
05-15-2018 19:42:48.6,4,6
05-15-2018 19:42:48.7,82,10
05-15-2018 19:42:48.7,82,12
05-15-2018 19:42:49.0,81,10
05-15-2018 19:42:49.1,81,12
05-15-2018 19:42:49.1,82,5
05-15-2018 19:42:50.2,82,11
05-15-2018 19:42:50.6,81,11
05-15-2018 19:42:52.2,81,5
05-15-2018 19:42:54.6,82,6
05-15-2018 19:42:55.3,81,6
05-15-2018 19:42:56.8,82,6
05-15-2018 19:42:56.8,82,12
05-15-2018 19:42:56.8,150,5
05-15-2018 19:42:56.8,48,2
05-15-2018 19:42:56.8,48,6
05-15-2018 19:42:56.9,150,1
05-15-2018 19:42:57.1,81,12
05-15-2018 19:42:57.7,81,6
