10.160.4.96,,
05-15-2018 19:43:00.0,82,11
05-15-2018 19:43:00.0,82,12
05-15-2018 19:43:00.3,81,12
05-15-2018 19:43:00.4,81,11
05-15-2018 19:43:00.7,3,2
05-15-2018 19:43:00.7,3,6
05-15-2018 19:43:01.8,82,11
05-15-2018 19:43:01.9,82,6
05-15-2018 19:43:02.1,81,11
05-15-2018 19:43:02.2,82,12
05-15-2018 19:43:02.5,81,6
05-15-2018 19:43:02.5,81,12
05-15-2018 19:43:03.0,82,11
05-15-2018 19:43:03.4,81,11
05-15-2018 19:43:04.0,82,12
05-15-2018 19:43:04.3,81,12
05-15-2018 19:43:05.2,82,6
05-15-2018 19:43:05.9,81,6
05-15-2018 19:43:07.4,82,6
05-15-2018 19:43:07.6,82,1
05-15-2018 19:43:07.8,82,12
05-15-2018 19:43:08.1,81,6
05-15-2018 19:43:08.4,81,12
05-15-2018 19:43:09.5,81,1
05-15-2018 19:43:09.5,82,6
05-15-2018 19:43:10.0,82,1
05-15-2018 19:43:10.6,81,6
05-15-2018 19:43:11.2,82,11
05-15-2018 19:43:11.5,81,11
05-15-2018 19:43:12.4,81,1
05-15-2018 19:43:13.8,82,10
05-15-2018 19:43:14.1,81,10
05-15-2018 19:43:14.2,82,6
05-15-2018 19:43:15.1,81,6
05-15-2018 19:43:15.1,4,2
05-15-2018 19:43:15.6,82,9
05-15-2018 19:43:15.6,82,11
05-15-2018 19:43:15.9,81,11
05-15-2018 19:43:16.0,81,9
05-15-2018 19:43:16.5,82,6
05-15-2018 19:43:17.3,81,6
05-15-2018 19:43:17.8,82,10
05-15-2018 19:43:18.3,81,10
05-15-2018 19:43:18.8,82,9
05-15-2018 19:43:19.1,81,9
05-15-2018 19:43:19.4,82,10
05-15-2018 19:43:19.6,81,10
05-15-2018 19:43:21.0,82,6
05-15-2018 19:43:21.0,82,10
05-15-2018 19:43:21.5,81,10
05-15-2018 19:43:21.7,81,6
05-15-2018 19:43:22.8,82,5
05-15-2018 19:43:23.2,82,12
05-15-2018 19:43:23.5,81,12
05-15-2018 19:43:24.6,82,10
05-15-2018 19:43:24.9,82,9
05-15-2018 19:43:25.0,82,11
05-15-2018 19:43:25.2,81,9
05-15-2018 19:43:25.3,81,11
05-15-2018 19:43:25.7,82,9
05-15-2018 19:43:25.9,82,12
05-15-2018 19:43:26.2,81,12
05-15-2018 19:43:26.4,81,9
05-15-2018 19:43:26.5,81,10
05-15-2018 19:43:28.7,82,6
05-15-2018 19:43:29.4,81,6
05-15-2018 19:43:31.1,82,6
05-15-2018 19:43:31.1,82,9
05-15-2018 19:43:31.4,81,9
05-15-2018 19:43:31.4,82,10
05-15-2018 19:43:31.8,81,6
05-15-2018 19:43:31.8,81,10
05-15-2018 19:43:32.4,82,1
05-15-2018 19:43:33.5,82,10
05-15-2018 19:43:33.7,81,10
05-15-2018 19:43:35.1,81,5
05-15-2018 19:43:35.6,82,11
05-15-2018 19:43:35.9,81,11
05-15-2018 19:43:38.4,82,9
05-15-2018 19:43:38.7,81,9
05-15-2018 19:43:39.9,4,6
05-15-2018 19:43:41.8,82,6
05-15-2018 19:43:42.6,81,6
05-15-2018 19:43:42.9,81,1
05-15-2018 19:43:44.8,4,2
05-15-2018 19:43:45.8,42,6
05-15-2018 19:43:45.8,46,6
05-15-2018 19:43:45.9,82,11
05-15-2018 19:43:46.4,81,11
05-15-2018 19:43:47.4,4,6
05-15-2018 19:43:50.8,151,3
05-15-2018 19:43:50.8,151,8
05-15-2018 19:43:50.8,7,2
05-15-2018 19:43:50.8,7,6
05-15-2018 19:43:50.8,8,2
05-15-2018 19:43:50.8,8,6
05-15-2018 19:43:50.8,42,2
05-15-2018 19:43:50.8,47,3
05-15-2018 19:43:50.8,47,6
05-15-2018 19:43:50.8,47,8
05-15-2018 19:43:50.8,49,3
05-15-2018 19:43:50.8,49,8
05-15-2018 19:43:50.8,63,1
05-15-2018 19:43:50.8,63,3
05-15-2018 19:43:50.8,33,1
05-15-2018 19:43:50.8,33,5
05-15-2018 19:43:50.9,151,1
05-15-2018 19:43:50.9,151,4
05-15-2018 19:43:50.9,151,5
05-15-2018 19:43:50.9,151,7
05-15-2018 19:43:50.9,2,2
05-15-2018 19:43:50.9,2,6
05-15-2018 19:43:50.9,47,1
05-15-2018 19:43:50.9,47,4
05-15-2018 19:43:50.9,47,5
05-15-2018 19:43:50.9,49,1
05-15-2018 19:43:50.9,49,4
05-15-2018 19:43:50.9,49,5
05-15-2018 19:43:51.5,82,6
05-15-2018 19:43:52.3,81,6
05-15-2018 19:43:52.6,82,11
05-15-2018 19:43:52.8,82,12
05-15-2018 19:43:53.0,81,11
05-15-2018 19:43:53.1,81,12
05-15-2018 19:43:53.7,82,11
05-15-2018 19:43:54.0,81,11
05-15-2018 19:43:55.8,9,2
05-15-2018 19:43:55.8,9,6
05-15-2018 19:43:55.8,10,2
05-15-2018 19:43:55.8,10,6
05-15-2018 19:43:55.8,65,1
05-15-2018 19:43:55.8,65,3
05-15-2018 19:43:56.1,82,11
05-15-2018 19:43:56.5,81,11
05-15-2018 19:43:56.8,12,2
05-15-2018 19:43:56.8,12,6
05-15-2018 19:43:56.8,11,2
05-15-2018 19:43:56.8,11,6
05-15-2018 19:43:56.8,0,3
05-15-2018 19:43:56.8,0,8
05-15-2018 19:43:56.8,1,3
05-15-2018 19:43:56.8,1,8
05-15-2018 19:43:56.8,31,1
05-15-2018 19:43:56.9,4,8
05-15-2018 19:43:56.9,49,2
05-15-2018 19:43:56.9,49,6
05-15-2018 19:43:56.9,48,3
05-15-2018 19:43:56.9,48,8
05-15-2018 19:43:56.9,41,2
05-15-2018 19:43:56.9,41,6
05-15-2018 19:43:59.6,82,11
05-15-2018 19:43:59.9,81,11
05-15-2018 19:44:00.8,3,3
05-15-2018 19:44:01.7,82,6
05-15-2018 19:44:02.8,3,8
05-15-2018 19:44:05.3,46,3
05-15-2018 19:44:05.7,81,3
05-15-2018 19:44:05.7,44,3
05-15-2018 19:44:06.2,82,3
05-15-2018 19:44:06.2,43,3
05-15-2018 19:44:08.7,81,3
05-15-2018 19:44:08.7,44,3
05-15-2018 19:44:09.1,82,12
05-15-2018 19:44:09.5,81,12
05-15-2018 19:44:11.1,82,3
05-15-2018 19:44:11.1,43,3
05-15-2018 19:44:13.2,81,3
05-15-2018 19:44:13.2,44,3
05-15-2018 19:44:14.8,7,3
05-15-2018 19:44:14.8,8,3
05-15-2018 19:44:14.8,6,3
05-15-2018 19:44:15.6,82,12
05-15-2018 19:44:16.1,81,12
05-15-2018 19:44:17.8,9,3
05-15-2018 19:44:17.8,10,3
05-15-2018 19:44:18.8,12,3
05-15-2018 19:44:18.8,11,3
05-15-2018 19:44:18.8,0,4
05-15-2018 19:44:18.8,1,4
05-15-2018 19:44:18.9,48,4
05-15-2018 19:44:22.5,82,10
05-15-2018 19:44:22.8,81,10
05-15-2018 19:44:24.8,3,4
05-15-2018 19:44:25.7,46,8
05-15-2018 19:44:26.2,46,4
05-15-2018 19:44:28.4,82,9
05-15-2018 19:44:28.6,81,4
05-15-2018 19:44:28.6,44,4
05-15-2018 19:44:28.7,81,9
05-15-2018 19:44:29.1,82,10
05-15-2018 19:44:29.5,81,10
05-15-2018 19:44:32.3,82,9
05-15-2018 19:44:32.4,7,4
05-15-2018 19:44:32.4,7,8
05-15-2018 19:44:32.4,8,4
05-15-2018 19:44:32.4,8,8
05-15-2018 19:44:32.4,4,4
05-15-2018 19:44:32.6,81,9
05-15-2018 19:44:34.3,82,9
05-15-2018 19:44:35.0,81,9
05-15-2018 19:44:35.8,82,10
05-15-2018 19:44:35.9,9,4
05-15-2018 19:44:35.9,9,8
05-15-2018 19:44:35.9,10,4
05-15-2018 19:44:35.9,10,8
05-15-2018 19:44:36.2,6,4
05-15-2018 19:44:36.2,6,8
05-15-2018 19:44:36.9,12,4
05-15-2018 19:44:36.9,12,8
05-15-2018 19:44:36.9,11,4
05-15-2018 19:44:36.9,11,8
05-15-2018 19:44:36.9,0,2
05-15-2018 19:44:36.9,0,6
05-15-2018 19:44:36.9,1,2
05-15-2018 19:44:36.9,1,6
05-15-2018 19:44:36.9,31,1
05-15-2018 19:44:37.0,48,1
05-15-2018 19:44:37.0,48,5
05-15-2018 19:44:37.0,64,1
05-15-2018 19:44:37.0,64,3
05-15-2018 19:44:37.1,4,2
05-15-2018 19:44:38.4,81,10
05-15-2018 19:44:38.9,82,11
05-15-2018 19:44:39.0,61,1
05-15-2018 19:44:39.0,61,3
05-15-2018 19:44:39.0,32,1
05-15-2018 19:44:39.0,32,5
05-15-2018 19:44:39.3,81,11
05-15-2018 19:44:40.2,82,9
05-15-2018 19:44:40.6,81,9
05-15-2018 19:44:41.2,46,1
05-15-2018 19:44:46.2,46,5
05-15-2018 19:44:47.0,82,1
05-15-2018 19:44:47.7,81,6
05-15-2018 19:44:47.9,82,6
05-15-2018 19:44:48.7,81,1
05-15-2018 19:44:49.0,82,8
05-15-2018 19:44:49.0,2,8
05-15-2018 19:44:49.0,43,8
05-15-2018 19:44:49.5,81,6
05-15-2018 19:44:51.5,81,8
05-15-2018 19:44:51.5,44,8
05-15-2018 19:44:52.6,4,2
05-15-2018 19:44:54.3,4,6
05-15-2018 19:44:55.9,82,8
05-15-2018 19:44:55.9,2,8
05-15-2018 19:44:55.9,43,8
05-15-2018 19:44:56.8,150,5
05-15-2018 19:44:56.8,48,2
05-15-2018 19:44:56.8,48,6
05-15-2018 19:44:56.9,150,1
05-15-2018 19:44:56.9,3,2
05-15-2018 19:44:56.9,3,6
05-15-2018 19:45:01.0,82,11
05-15-2018 19:45:01.2,81,11
05-15-2018 19:45:05.4,82,6
05-15-2018 19:45:06.0,81,6
05-15-2018 19:45:08.1,82,11
05-15-2018 19:45:08.4,81,11
05-15-2018 19:45:10.2,82,12
05-15-2018 19:45:10.5,81,12
05-15-2018 19:45:10.8,4,6
05-15-2018 19:45:11.4,82,11
05-15-2018 19:45:11.9,81,11
05-15-2018 19:45:14.9,82,6
05-15-2018 19:45:15.0,82,3
05-15-2018 19:45:15.0,2,3
05-15-2018 19:45:15.0,43,3
05-15-2018 19:45:15.2,82,11
05-15-2018 19:45:15.4,82,1
05-15-2018 19:45:15.5,81,6
05-15-2018 19:45:15.6,81,11
05-15-2018 19:45:16.9,81,1
05-15-2018 19:45:19.8,82,1
05-15-2018 19:45:20.3,4,6
05-15-2018 19:45:21.3,81,1
05-15-2018 19:45:22.2,82,6
05-15-2018 19:45:23.1,81,6
05-15-2018 19:45:24.6,4,2
05-15-2018 19:45:27.9,4,6
05-15-2018 19:45:32.4,82,9
05-15-2018 19:45:32.7,81,9
05-15-2018 19:45:34.2,82,9
05-15-2018 19:45:34.3,81,9
05-15-2018 19:45:36.3,82,12
05-15-2018 19:45:36.6,81,12
05-15-2018 19:45:37.6,82,4
05-15-2018 19:45:40.6,82,6
05-15-2018 19:45:41.1,81,6
05-15-2018 19:45:45.6,2,4
05-15-2018 19:45:45.6,43,4
05-15-2018 19:45:45.8,42,6
05-15-2018 19:45:45.8,46,6
05-15-2018 19:45:45.9,4,6
05-15-2018 19:45:48.4,82,11
05-15-2018 19:45:48.8,81,11
05-15-2018 19:45:50.8,151,3
05-15-2018 19:45:50.8,151,8
05-15-2018 19:45:50.8,7,2
05-15-2018 19:45:50.8,7,6
05-15-2018 19:45:50.8,8,2
05-15-2018 19:45:50.8,8,6
05-15-2018 19:45:50.8,42,2
05-15-2018 19:45:50.8,47,3
05-15-2018 19:45:50.8,47,6
05-15-2018 19:45:50.8,47,8
05-15-2018 19:45:50.8,49,3
05-15-2018 19:45:50.8,49,8
05-15-2018 19:45:50.8,63,1
05-15-2018 19:45:50.8,63,3
05-15-2018 19:45:50.8,33,1
05-15-2018 19:45:50.8,33,5
05-15-2018 19:45:50.9,151,1
05-15-2018 19:45:50.9,151,4
05-15-2018 19:45:50.9,151,5
05-15-2018 19:45:50.9,151,7
05-15-2018 19:45:50.9,2,2
05-15-2018 19:45:50.9,2,6
05-15-2018 19:45:50.9,47,1
05-15-2018 19:45:50.9,47,4
05-15-2018 19:45:50.9,47,5
05-15-2018 19:45:50.9,49,1
05-15-2018 19:45:50.9,49,4
05-15-2018 19:45:50.9,49,5
05-15-2018 19:45:52.8,82,11
05-15-2018 19:45:53.0,81,11
05-15-2018 19:45:53.0,82,6
05-15-2018 19:45:53.6,81,6
05-15-2018 19:45:54.8,82,9
05-15-2018 19:45:55.0,81,9
05-15-2018 19:45:55.8,9,2
05-15-2018 19:45:55.8,9,6
05-15-2018 19:45:55.8,10,2
05-15-2018 19:45:55.8,10,6
05-15-2018 19:45:55.8,65,1
05-15-2018 19:45:55.8,65,3
05-15-2018 19:45:56.8,12,2
05-15-2018 19:45:56.8,12,6
05-15-2018 19:45:56.8,11,2
05-15-2018 19:45:56.8,11,6
05-15-2018 19:45:56.8,0,3
05-15-2018 19:45:56.8,0,8
05-15-2018 19:45:56.8,1,3
05-15-2018 19:45:56.8,1,8
05-15-2018 19:45:56.8,31,1
05-15-2018 19:45:56.9,49,2
05-15-2018 19:45:56.9,49,6
05-15-2018 19:45:56.9,48,3
05-15-2018 19:45:56.9,48,8
05-15-2018 19:45:56.9,41,2
05-15-2018 19:45:56.9,41,6
05-15-2018 19:45:59.2,82,12
05-15-2018 19:45:59.5,81,12
05-15-2018 19:46:00.0,82,6
05-15-2018 19:46:00.7,82,10
05-15-2018 19:46:00.8,3,3
05-15-2018 19:46:01.1,81,10
05-15-2018 19:46:02.8,3,8
05-15-2018 19:46:03.4,81,3
05-15-2018 19:46:03.4,44,3
05-15-2018 19:46:03.5,81,8
05-15-2018 19:46:03.5,44,8
05-15-2018 19:46:04.8,82,3
05-15-2018 19:46:04.8,43,3
05-15-2018 19:46:05.3,46,3
05-15-2018 19:46:06.3,4,8
05-15-2018 19:46:07.1,81,3
05-15-2018 19:46:07.1,44,3
05-15-2018 19:46:09.3,82,12
05-15-2018 19:46:09.6,81,12
05-15-2018 19:46:09.9,7,3
05-15-2018 19:46:09.9,8,3
05-15-2018 19:46:09.9,4,3
05-15-2018 19:46:12.9,9,3
05-15-2018 19:46:12.9,10,3
05-15-2018 19:46:13.9,12,3
05-15-2018 19:46:13.9,11,3
05-15-2018 19:46:13.9,0,4
05-15-2018 19:46:13.9,1,4
05-15-2018 19:46:14.6,48,4
05-15-2018 19:46:17.8,82,9
05-15-2018 19:46:18.2,81,9
05-15-2018 19:46:19.9,3,4
05-15-2018 19:46:20.0,81,4
05-15-2018 19:46:20.0,44,4
05-15-2018 19:46:23.4,82,8
05-15-2018 19:46:23.4,43,8
05-15-2018 19:46:23.8,4,4
05-15-2018 19:46:24.4,82,10
05-15-2018 19:46:24.7,81,10
05-15-2018 19:46:25.4,81,8
05-15-2018 19:46:25.4,44,8
05-15-2018 19:46:25.7,46,8
05-15-2018 19:46:25.8,46,4
05-15-2018 19:46:28.2,7,4
05-15-2018 19:46:28.2,7,8
05-15-2018 19:46:28.2,8,4
05-15-2018 19:46:28.2,8,8
05-15-2018 19:46:28.2,4,8
05-15-2018 19:46:31.2,82,11
05-15-2018 19:46:31.3,6,4
05-15-2018 19:46:31.5,81,11
05-15-2018 19:46:31.7,9,4
05-15-2018 19:46:31.7,9,8
05-15-2018 19:46:31.7,10,4
05-15-2018 19:46:31.7,10,8
05-15-2018 19:46:32.7,12,4
05-15-2018 19:46:32.7,12,8
05-15-2018 19:46:32.7,11,4
05-15-2018 19:46:32.7,11,8
05-15-2018 19:46:32.7,0,2
05-15-2018 19:46:32.7,0,6
05-15-2018 19:46:32.7,1,2
05-15-2018 19:46:32.7,1,6
05-15-2018 19:46:32.7,31,1
05-15-2018 19:46:32.8,64,1
05-15-2018 19:46:32.8,64,3
05-15-2018 19:46:32.9,4,2
05-15-2018 19:46:34.8,61,1
05-15-2018 19:46:34.8,61,3
05-15-2018 19:46:34.8,32,1
05-15-2018 19:46:34.8,32,5
05-15-2018 19:46:36.5,48,1
05-15-2018 19:46:36.5,48,5
05-15-2018 19:46:40.3,82,3
05-15-2018 19:46:40.3,2,3
05-15-2018 19:46:40.3,43,3
05-15-2018 19:46:41.0,82,10
05-15-2018 19:46:41.2,46,1
05-15-2018 19:46:41.3,81,10
05-15-2018 19:46:44.1,81,6
05-15-2018 19:46:44.6,82,9
05-15-2018 19:46:45.4,81,9
05-15-2018 19:46:46.2,46,5
05-15-2018 19:46:48.9,4,6
05-15-2018 19:46:50.0,82,8
05-15-2018 19:46:50.0,2,8
05-15-2018 19:46:50.0,43,8
05-15-2018 19:46:51.1,82,11
05-15-2018 19:46:51.4,81,11
05-15-2018 19:46:52.7,3,2
05-15-2018 19:46:52.7,3,6
05-15-2018 19:46:53.1,82,4
05-15-2018 19:46:54.7,81,8
05-15-2018 19:46:54.7,44,8
05-15-2018 19:46:55.3,82,9
05-15-2018 19:46:55.7,81,9
05-15-2018 19:46:56.0,82,11
05-15-2018 19:46:56.4,81,11
05-15-2018 19:46:56.5,82,6
05-15-2018 19:46:56.8,150,5
05-15-2018 19:46:56.8,48,2
05-15-2018 19:46:56.8,48,6
05-15-2018 19:46:56.9,150,1
05-15-2018 19:46:57.2,81,6
05-15-2018 19:47:01.1,2,4
05-15-2018 19:47:01.1,43,4
05-15-2018 19:47:02.0,4,6
05-15-2018 19:47:03.8,82,1
05-15-2018 19:47:05.3,81,1
05-15-2018 19:47:06.3,82,11
05-15-2018 19:47:06.6,81,11
05-15-2018 19:47:07.3,82,9
05-15-2018 19:47:07.6,81,9
05-15-2018 19:47:08.0,82,12
05-15-2018 19:47:08.2,81,12
05-15-2018 19:47:08.6,4,2
05-15-2018 19:47:10.1,82,12
05-15-2018 19:47:10.4,81,12
05-15-2018 19:47:11.1,82,9
05-15-2018 19:47:11.2,82,6
05-15-2018 19:47:11.5,81,9
05-15-2018 19:47:11.5,82,11
05-15-2018 19:47:11.9,81,6
05-15-2018 19:47:12.0,81,11
05-15-2018 19:47:13.1,82,6
05-15-2018 19:47:13.4,82,10
05-15-2018 19:47:13.7,81,6
05-15-2018 19:47:13.7,81,10
05-15-2018 19:47:15.0,82,9
05-15-2018 19:47:15.2,81,9
05-15-2018 19:47:15.2,82,6
05-15-2018 19:47:15.9,81,6
05-15-2018 19:47:19.1,82,11
05-15-2018 19:47:19.4,82,1
05-15-2018 19:47:19.5,81,11
05-15-2018 19:47:20.7,4,6
05-15-2018 19:47:21.6,81,1
05-15-2018 19:47:23.5,4,2
05-15-2018 19:47:23.8,82,6
05-15-2018 19:47:24.4,81,6
05-15-2018 19:47:25.4,82,12
05-15-2018 19:47:25.6,81,12
05-15-2018 19:47:25.7,82,10
05-15-2018 19:47:26.1,81,10
05-15-2018 19:47:27.7,82,9
05-15-2018 19:47:28.1,81,9
05-15-2018 19:47:29.2,4,6
05-15-2018 19:47:29.8,82,10
05-15-2018 19:47:30.2,81,10
05-15-2018 19:47:30.5,82,9
05-15-2018 19:47:30.7,81,9
05-15-2018 19:47:31.4,82,6
05-15-2018 19:47:31.4,82,10
05-15-2018 19:47:31.7,81,10
05-15-2018 19:47:32.2,81,6
05-15-2018 19:47:32.9,82,9
05-15-2018 19:47:33.3,81,9
05-15-2018 19:47:35.0,82,9
05-15-2018 19:47:35.3,81,9
05-15-2018 19:47:35.5,82,10
05-15-2018 19:47:35.8,81,10
05-15-2018 19:47:36.9,82,9
05-15-2018 19:47:37.0,4,6
05-15-2018 19:47:37.2,81,9
05-15-2018 19:47:38.8,82,9
05-15-2018 19:47:39.2,81,9
05-15-2018 19:47:40.1,82,11
05-15-2018 19:47:40.4,81,11
05-15-2018 19:47:42.0,82,10
05-15-2018 19:47:42.4,82,9
05-15-2018 19:47:42.5,81,10
05-15-2018 19:47:42.8,81,9
05-15-2018 19:47:45.8,42,6
05-15-2018 19:47:45.8,46,6
05-15-2018 19:47:46.4,82,10
05-15-2018 19:47:46.6,81,10
05-15-2018 19:47:48.1,82,1
05-15-2018 19:47:50.8,42,2
05-15-2018 19:47:50.8,46,2
05-15-2018 19:47:53.8,82,5
05-15-2018 19:47:55.5,81,5
05-15-2018 19:47:55.8,151,3
05-15-2018 19:47:55.8,151,8
05-15-2018 19:47:55.8,7,2
05-15-2018 19:47:55.8,7,6
05-15-2018 19:47:55.8,8,2
05-15-2018 19:47:55.8,8,6
05-15-2018 19:47:55.8,47,2
05-15-2018 19:47:55.8,47,3
05-15-2018 19:47:55.8,47,6
05-15-2018 19:47:55.8,47,8
05-15-2018 19:47:55.8,49,3
05-15-2018 19:47:55.8,49,8
05-15-2018 19:47:55.8,63,1
05-15-2018 19:47:55.8,63,3
05-15-2018 19:47:55.8,33,1
05-15-2018 19:47:55.8,33,5
05-15-2018 19:47:55.9,151,1
05-15-2018 19:47:55.9,151,4
05-15-2018 19:47:55.9,151,5
05-15-2018 19:47:55.9,151,7
05-15-2018 19:47:55.9,2,1
05-15-2018 19:47:55.9,2,2
05-15-2018 19:47:55.9,2,6
05-15-2018 19:47:55.9,47,1
05-15-2018 19:47:55.9,47,4
05-15-2018 19:47:55.9,47,5
05-15-2018 19:47:55.9,49,1
05-15-2018 19:47:55.9,49,4
05-15-2018 19:47:55.9,49,5
05-15-2018 19:47:55.9,43,1
05-15-2018 19:48:00.8,9,2
05-15-2018 19:48:00.8,9,6
05-15-2018 19:48:00.8,10,2
05-15-2018 19:48:00.8,10,6
05-15-2018 19:48:00.8,65,1
05-15-2018 19:48:00.8,65,3
05-15-2018 19:48:01.6,82,9
05-15-2018 19:48:01.7,81,9
05-15-2018 19:48:01.8,12,2
05-15-2018 19:48:01.8,12,6
05-15-2018 19:48:01.8,11,2
05-15-2018 19:48:01.8,11,6
05-15-2018 19:48:01.8,0,3
05-15-2018 19:48:01.8,0,8
05-15-2018 19:48:01.8,1,3
05-15-2018 19:48:01.8,1,8
05-15-2018 19:48:01.8,31,1
05-15-2018 19:48:01.9,4,8
05-15-2018 19:48:01.9,49,2
05-15-2018 19:48:01.9,49,6
05-15-2018 19:48:01.9,48,3
05-15-2018 19:48:01.9,48,8
05-15-2018 19:48:01.9,41,2
05-15-2018 19:48:01.9,41,6
05-15-2018 19:48:05.8,3,3
05-15-2018 19:48:07.8,3,8
05-15-2018 19:48:08.0,46,3
05-15-2018 19:48:09.5,81,3
05-15-2018 19:48:09.5,44,3
05-15-2018 19:48:10.5,82,3
05-15-2018 19:48:10.5,43,3
05-15-2018 19:48:13.0,82,8
05-15-2018 19:48:13.0,43,8
05-15-2018 19:48:13.4,81,3
05-15-2018 19:48:13.4,44,3
05-15-2018 19:48:13.7,82,3
05-15-2018 19:48:13.7,43,3
05-15-2018 19:48:14.5,81,8
05-15-2018 19:48:14.5,44,8
05-15-2018 19:48:16.1,81,3
05-15-2018 19:48:16.1,44,3
05-15-2018 19:48:17.3,4,8
05-15-2018 19:48:17.6,7,3
05-15-2018 19:48:17.6,8,3
05-15-2018 19:48:17.6,6,3
05-15-2018 19:48:20.6,9,3
05-15-2018 19:48:20.6,10,3
05-15-2018 19:48:21.2,82,9
05-15-2018 19:48:21.6,81,9
05-15-2018 19:48:21.6,12,3
05-15-2018 19:48:21.6,11,3
05-15-2018 19:48:21.6,0,4
05-15-2018 19:48:21.6,1,4
05-15-2018 19:48:21.7,48,4
05-15-2018 19:48:22.8,82,10
05-15-2018 19:48:23.2,81,10
05-15-2018 19:48:25.3,81,4
05-15-2018 19:48:25.3,44,4
05-15-2018 19:48:26.6,46,8
05-15-2018 19:48:27.0,46,4
05-15-2018 19:48:27.3,82,11
05-15-2018 19:48:27.6,3,4
05-15-2018 19:48:27.7,81,11
05-15-2018 19:48:29.1,7,4
05-15-2018 19:48:29.1,7,8
05-15-2018 19:48:29.1,8,4
05-15-2018 19:48:29.1,8,8
05-15-2018 19:48:29.1,4,4
05-15-2018 19:48:32.2,82,9
05-15-2018 19:48:32.6,9,4
05-15-2018 19:48:32.6,9,8
05-15-2018 19:48:32.6,10,4
05-15-2018 19:48:32.6,10,8
05-15-2018 19:48:32.7,81,9
05-15-2018 19:48:33.6,12,4
05-15-2018 19:48:33.6,12,8
05-15-2018 19:48:33.6,11,4
05-15-2018 19:48:33.6,11,8
05-15-2018 19:48:33.6,0,1
05-15-2018 19:48:33.6,0,6
05-15-2018 19:48:33.6,1,1
05-15-2018 19:48:33.6,1,6
05-15-2018 19:48:33.6,61,1
05-15-2018 19:48:33.6,31,1
05-15-2018 19:48:33.7,82,11
05-15-2018 19:48:33.7,4,6
05-15-2018 19:48:33.7,64,3
05-15-2018 19:48:34.1,81,11
05-15-2018 19:48:34.1,82,9
05-15-2018 19:48:34.6,81,9
05-15-2018 19:48:35.7,82,8
05-15-2018 19:48:35.7,2,8
05-15-2018 19:48:35.7,43,8
05-15-2018 19:48:35.7,61,3
05-15-2018 19:48:35.7,32,5
05-15-2018 19:48:37.4,48,1
05-15-2018 19:48:37.4,48,5
05-15-2018 19:48:37.6,3,1
05-15-2018 19:48:38.9,81,1
05-15-2018 19:48:38.9,44,1
05-15-2018 19:48:40.6,82,6
05-15-2018 19:48:40.7,7,1
05-15-2018 19:48:40.7,8,1
05-15-2018 19:48:40.7,4,1
05-15-2018 19:48:40.7,63,1
05-15-2018 19:48:41.1,46,1
05-15-2018 19:48:41.4,81,6
05-15-2018 19:48:43.7,9,1
05-15-2018 19:48:43.7,10,1
05-15-2018 19:48:43.7,65,1
05-15-2018 19:48:44.5,6,1
05-15-2018 19:48:44.7,12,1
05-15-2018 19:48:44.7,11,1
05-15-2018 19:48:44.7,0,2
05-15-2018 19:48:44.7,1,2
05-15-2018 19:48:44.8,64,1
05-15-2018 19:48:44.9,4,2
05-15-2018 19:48:46.1,46,5
05-15-2018 19:48:46.2,4,6
05-15-2018 19:48:46.8,61,1
05-15-2018 19:48:46.8,32,1
05-15-2018 19:48:49.2,82,11
