10.160.4.96,,
05-15-2018 19:48:49.6,81,11
05-15-2018 19:48:52.5,82,4
05-15-2018 19:48:53.6,3,6
05-15-2018 19:48:53.9,82,11
05-15-2018 19:48:54.2,81,11
05-15-2018 19:48:55.5,82,6
05-15-2018 19:48:56.2,82,11
05-15-2018 19:48:56.3,81,6
05-15-2018 19:48:56.6,81,11
05-15-2018 19:48:56.9,150,5
05-15-2018 19:48:56.9,48,2
05-15-2018 19:48:56.9,48,6
05-15-2018 19:48:57.0,150,1
05-15-2018 19:49:00.2,81,4
05-15-2018 19:49:01.1,4,6
05-15-2018 19:49:02.3,82,1
05-15-2018 19:49:04.1,82,9
05-15-2018 19:49:04.4,81,9
05-15-2018 19:49:04.7,3,2
05-15-2018 19:49:05.4,82,10
05-15-2018 19:49:05.6,82,9
05-15-2018 19:49:05.7,81,10
05-15-2018 19:49:05.9,81,9
05-15-2018 19:49:09.2,82,10
05-15-2018 19:49:09.5,81,10
05-15-2018 19:49:09.7,82,9
05-15-2018 19:49:10.1,81,9
05-15-2018 19:49:11.0,82,10
05-15-2018 19:49:11.3,81,10
05-15-2018 19:49:12.6,82,12
05-15-2018 19:49:12.9,81,12
05-15-2018 19:49:14.9,82,9
05-15-2018 19:49:15.3,81,9
05-15-2018 19:49:16.0,82,11
05-15-2018 19:49:16.3,81,11
05-15-2018 19:49:16.9,82,10
05-15-2018 19:49:17.0,82,6
05-15-2018 19:49:17.2,81,10
05-15-2018 19:49:17.6,81,6
05-15-2018 19:49:18.0,82,9
05-15-2018 19:49:18.3,81,9
05-15-2018 19:49:18.5,82,12
05-15-2018 19:49:19.1,81,12
05-15-2018 19:49:19.4,82,11
05-15-2018 19:49:19.7,81,11
05-15-2018 19:49:19.7,82,12
05-15-2018 19:49:20.0,81,12
05-15-2018 19:49:20.7,82,10
05-15-2018 19:49:21.1,81,10
05-15-2018 19:49:21.4,82,6
05-15-2018 19:49:21.6,82,11
05-15-2018 19:49:22.1,81,6
05-15-2018 19:49:22.1,81,11
05-15-2018 19:49:22.1,82,12
05-15-2018 19:49:22.5,81,12
05-15-2018 19:49:23.9,82,6
05-15-2018 19:49:24.7,82,11
05-15-2018 19:49:25.1,81,11
05-15-2018 19:49:25.8,81,6
05-15-2018 19:49:25.8,82,12
05-15-2018 19:49:26.1,81,12
05-15-2018 19:49:27.1,82,11
05-15-2018 19:49:27.2,82,6
05-15-2018 19:49:27.5,81,11
05-15-2018 19:49:28.0,81,6
05-15-2018 19:49:28.2,82,9
05-15-2018 19:49:28.7,81,9
05-15-2018 19:49:29.4,82,11
05-15-2018 19:49:29.7,81,11
05-15-2018 19:49:29.8,82,6
05-15-2018 19:49:30.0,82,10
05-15-2018 19:49:30.3,81,10
05-15-2018 19:49:30.5,81,6
05-15-2018 19:49:31.1,82,6
05-15-2018 19:49:31.4,82,11
05-15-2018 19:49:31.7,81,11
05-15-2018 19:49:31.8,81,6
05-15-2018 19:49:33.4,82,10
05-15-2018 19:49:33.7,81,10
05-15-2018 19:49:34.2,82,11
05-15-2018 19:49:34.6,81,11
05-15-2018 19:49:36.6,4,6
05-15-2018 19:49:38.1,82,6
05-15-2018 19:49:38.9,81,6
05-15-2018 19:49:40.0,82,11
05-15-2018 19:49:40.6,81,11
05-15-2018 19:49:41.0,82,6
05-15-2018 19:49:41.9,81,6
05-15-2018 19:49:43.2,81,1
05-15-2018 19:49:43.2,82,11
05-15-2018 19:49:43.6,81,11
05-15-2018 19:49:44.0,82,1
05-15-2018 19:49:45.9,42,6
05-15-2018 19:49:45.9,46,6
05-15-2018 19:49:46.3,81,1
05-15-2018 19:49:46.7,4,6
05-15-2018 19:49:46.9,82,11
05-15-2018 19:49:47.2,81,11
05-15-2018 19:49:48.2,4,2
05-15-2018 19:49:49.4,82,9
05-15-2018 19:49:49.8,81,9
05-15-2018 19:49:50.0,82,1
05-15-2018 19:49:50.9,42,2
05-15-2018 19:49:50.9,46,2
05-15-2018 19:49:51.6,82,11
05-15-2018 19:49:51.8,81,11
05-15-2018 19:49:52.6,82,6
05-15-2018 19:49:52.6,43,6
05-15-2018 19:49:53.0,82,10
05-15-2018 19:49:53.3,81,6
05-15-2018 19:49:53.3,81,10
05-15-2018 19:49:53.3,44,6
05-15-2018 19:49:55.9,151,3
05-15-2018 19:49:55.9,151,8
05-15-2018 19:49:55.9,7,2
05-15-2018 19:49:55.9,7,6
05-15-2018 19:49:55.9,8,2
05-15-2018 19:49:55.9,8,6
05-15-2018 19:49:55.9,47,2
05-15-2018 19:49:55.9,47,3
05-15-2018 19:49:55.9,47,6
05-15-2018 19:49:55.9,47,8
05-15-2018 19:49:55.9,49,3
05-15-2018 19:49:55.9,49,8
05-15-2018 19:49:55.9,63,1
05-15-2018 19:49:55.9,63,3
05-15-2018 19:49:55.9,33,1
05-15-2018 19:49:55.9,33,5
05-15-2018 19:49:56.0,151,1
05-15-2018 19:49:56.0,151,4
05-15-2018 19:49:56.0,151,5
05-15-2018 19:49:56.0,151,7
05-15-2018 19:49:56.0,2,1
05-15-2018 19:49:56.0,2,2
05-15-2018 19:49:56.0,2,6
05-15-2018 19:49:56.0,47,1
05-15-2018 19:49:56.0,47,4
05-15-2018 19:49:56.0,47,5
05-15-2018 19:49:56.0,49,1
05-15-2018 19:49:56.0,49,4
05-15-2018 19:49:56.0,49,5
05-15-2018 19:49:56.0,43,1
05-15-2018 19:49:57.6,82,6
05-15-2018 19:49:58.4,81,6
05-15-2018 19:50:00.9,9,2
05-15-2018 19:50:00.9,9,6
05-15-2018 19:50:00.9,10,2
05-15-2018 19:50:00.9,10,6
05-15-2018 19:50:00.9,65,1
05-15-2018 19:50:00.9,65,3
05-15-2018 19:50:01.7,82,10
05-15-2018 19:50:01.9,81,10
05-15-2018 19:50:01.9,12,2
05-15-2018 19:50:01.9,12,6
05-15-2018 19:50:01.9,11,2
05-15-2018 19:50:01.9,11,6
05-15-2018 19:50:01.9,0,4
05-15-2018 19:50:01.9,0,8
05-15-2018 19:50:01.9,1,4
05-15-2018 19:50:01.9,1,8
05-15-2018 19:50:01.9,31,1
05-15-2018 19:50:02.0,4,4
05-15-2018 19:50:02.0,49,2
05-15-2018 19:50:02.0,49,6
05-15-2018 19:50:02.0,48,3
05-15-2018 19:50:02.0,48,8
05-15-2018 19:50:02.0,41,2
05-15-2018 19:50:02.0,41,6
05-15-2018 19:50:03.4,82,10
05-15-2018 19:50:03.8,81,10
05-15-2018 19:50:04.8,46,3
05-15-2018 19:50:06.3,82,9
05-15-2018 19:50:06.4,81,8
05-15-2018 19:50:06.4,44,8
05-15-2018 19:50:06.8,81,9
05-15-2018 19:50:07.9,3,4
05-15-2018 19:50:07.9,3,8
05-15-2018 19:50:08.4,82,4
05-15-2018 19:50:08.4,43,4
05-15-2018 19:50:09.2,4,8
05-15-2018 19:50:10.2,81,4
05-15-2018 19:50:10.2,44,4
05-15-2018 19:50:10.3,82,10
05-15-2018 19:50:10.5,81,10
05-15-2018 19:50:12.5,82,9
05-15-2018 19:50:13.0,81,9
05-15-2018 19:50:13.8,82,9
05-15-2018 19:50:14.0,7,4
05-15-2018 19:50:14.0,7,8
05-15-2018 19:50:14.0,8,4
05-15-2018 19:50:14.0,8,8
05-15-2018 19:50:14.0,4,4
05-15-2018 19:50:14.3,81,9
05-15-2018 19:50:16.0,82,5
05-15-2018 19:50:16.0,2,5
05-15-2018 19:50:16.0,43,5
05-15-2018 19:50:16.4,82,9
05-15-2018 19:50:17.2,81,9
05-15-2018 19:50:17.3,6,4
05-15-2018 19:50:17.5,9,4
05-15-2018 19:50:17.5,9,8
05-15-2018 19:50:17.5,10,4
05-15-2018 19:50:17.5,10,8
05-15-2018 19:50:18.5,12,4
05-15-2018 19:50:18.5,12,8
05-15-2018 19:50:18.5,11,4
05-15-2018 19:50:18.5,11,8
05-15-2018 19:50:18.5,0,1
05-15-2018 19:50:18.5,0,6
05-15-2018 19:50:18.5,1,1
05-15-2018 19:50:18.5,1,6
05-15-2018 19:50:18.5,61,1
05-15-2018 19:50:18.5,31,1
05-15-2018 19:50:18.6,44,5
05-15-2018 19:50:18.6,48,4
05-15-2018 19:50:18.6,64,3
05-15-2018 19:50:19.3,82,10
05-15-2018 19:50:19.8,81,10
05-15-2018 19:50:20.6,61,3
05-15-2018 19:50:20.6,32,5
05-15-2018 19:50:21.7,82,9
05-15-2018 19:50:22.1,81,1
05-15-2018 19:50:22.1,44,1
05-15-2018 19:50:22.2,81,9
05-15-2018 19:50:22.5,82,8
05-15-2018 19:50:22.5,2,8
05-15-2018 19:50:22.5,3,1
05-15-2018 19:50:22.5,43,8
05-15-2018 19:50:23.9,7,1
05-15-2018 19:50:23.9,8,1
05-15-2018 19:50:23.9,4,1
05-15-2018 19:50:23.9,63,1
05-15-2018 19:50:24.4,81,5
05-15-2018 19:50:26.6,46,4
05-15-2018 19:50:26.6,46,8
05-15-2018 19:50:26.9,9,1
05-15-2018 19:50:26.9,10,1
05-15-2018 19:50:26.9,65,1
05-15-2018 19:50:27.9,12,1
05-15-2018 19:50:27.9,11,1
05-15-2018 19:50:27.9,0,2
05-15-2018 19:50:27.9,1,2
05-15-2018 19:50:28.0,64,1
05-15-2018 19:50:28.1,4,2
05-15-2018 19:50:29.2,4,6
05-15-2018 19:50:30.0,61,1
05-15-2018 19:50:30.0,32,1
05-15-2018 19:50:33.8,82,4
05-15-2018 19:50:34.6,82,10
05-15-2018 19:50:35.4,81,10
05-15-2018 19:50:35.6,82,10
05-15-2018 19:50:36.2,81,10
05-15-2018 19:50:38.5,3,6
05-15-2018 19:50:38.8,48,1
05-15-2018 19:50:38.8,48,5
05-15-2018 19:50:41.8,2,4
05-15-2018 19:50:41.8,43,4
05-15-2018 19:50:42.5,46,1
05-15-2018 19:50:46.0,82,3
05-15-2018 19:50:46.0,2,3
05-15-2018 19:50:46.0,43,3
05-15-2018 19:50:47.5,82,11
05-15-2018 19:50:47.5,46,5
05-15-2018 19:50:47.8,81,11
05-15-2018 19:50:47.9,3,2
05-15-2018 19:50:52.9,81,8
05-15-2018 19:50:52.9,82,6
05-15-2018 19:50:52.9,44,8
05-15-2018 19:50:53.2,82,8
05-15-2018 19:50:53.2,2,8
05-15-2018 19:50:53.2,43,8
05-15-2018 19:50:53.6,81,6
05-15-2018 19:50:54.1,82,11
05-15-2018 19:50:54.4,81,11
05-15-2018 19:50:55.4,82,9
05-15-2018 19:50:55.8,81,9
05-15-2018 19:50:56.6,82,10
05-15-2018 19:50:56.9,81,10
05-15-2018 19:50:56.9,150,5
05-15-2018 19:50:56.9,48,2
05-15-2018 19:50:56.9,48,6
05-15-2018 19:50:57.0,150,1
05-15-2018 19:50:58.4,4,6
05-15-2018 19:50:59.2,82,11
05-15-2018 19:50:59.6,81,11
05-15-2018 19:50:59.6,82,9
05-15-2018 19:51:00.0,81,9
05-15-2018 19:51:00.2,82,6
05-15-2018 19:51:00.4,82,11
05-15-2018 19:51:00.8,81,11
05-15-2018 19:51:01.0,81,6
05-15-2018 19:51:01.9,82,12
05-15-2018 19:51:02.1,81,12
05-15-2018 19:51:02.7,82,9
05-15-2018 19:51:02.9,81,9
05-15-2018 19:51:03.9,82,10
05-15-2018 19:51:04.2,81,10
05-15-2018 19:51:05.2,82,9
05-15-2018 19:51:05.5,81,9
05-15-2018 19:51:05.8,4,6
05-15-2018 19:51:06.3,82,6
05-15-2018 19:51:06.4,82,10
05-15-2018 19:51:06.8,81,10
05-15-2018 19:51:06.9,81,6
05-15-2018 19:51:07.6,82,6
05-15-2018 19:51:08.3,82,1
05-15-2018 19:51:08.5,81,6
05-15-2018 19:51:09.5,82,9
05-15-2018 19:51:10.0,81,9
05-15-2018 19:51:10.5,82,9
05-15-2018 19:51:10.8,81,9
05-15-2018 19:51:12.2,81,1
05-15-2018 19:51:13.3,4,6
05-15-2018 19:51:14.1,4,2
05-15-2018 19:51:14.2,82,9
05-15-2018 19:51:14.7,81,9
05-15-2018 19:51:15.6,82,9
05-15-2018 19:51:16.2,81,9
05-15-2018 19:51:21.0,82,9
05-15-2018 19:51:21.4,81,9
05-15-2018 19:51:23.0,82,11
05-15-2018 19:51:23.3,81,11
05-15-2018 19:51:25.5,82,9
05-15-2018 19:51:25.7,81,9
05-15-2018 19:51:27.6,82,11
05-15-2018 19:51:27.9,81,11
05-15-2018 19:51:28.1,82,12
05-15-2018 19:51:28.2,82,6
05-15-2018 19:51:28.3,81,12
05-15-2018 19:51:28.9,81,6
05-15-2018 19:51:29.6,82,11
05-15-2018 19:51:29.9,81,11
05-15-2018 19:51:31.8,82,12
05-15-2018 19:51:32.2,81,12
05-15-2018 19:51:32.6,82,11
05-15-2018 19:51:32.9,81,11
05-15-2018 19:51:33.5,82,6
05-15-2018 19:51:34.3,81,6
05-15-2018 19:51:35.5,82,6
05-15-2018 19:51:35.6,82,1
05-15-2018 19:51:35.9,82,11
05-15-2018 19:51:36.2,81,6
05-15-2018 19:51:36.3,81,11
05-15-2018 19:51:37.6,81,1
05-15-2018 19:51:37.8,82,6
05-15-2018 19:51:38.3,81,8
05-15-2018 19:51:38.3,44,8
05-15-2018 19:51:38.6,81,6
05-15-2018 19:51:38.8,82,11
05-15-2018 19:51:39.2,81,11
05-15-2018 19:51:39.5,4,2
05-15-2018 19:51:39.6,82,1
05-15-2018 19:51:41.6,81,1
05-15-2018 19:51:43.2,82,1
05-15-2018 19:51:43.4,4,6
05-15-2018 19:51:44.3,82,6
05-15-2018 19:51:44.9,81,1
05-15-2018 19:51:45.0,81,6
05-15-2018 19:51:45.9,42,6
05-15-2018 19:51:45.9,46,6
05-15-2018 19:51:46.8,4,2
05-15-2018 19:51:49.8,4,6
05-15-2018 19:51:50.9,151,3
05-15-2018 19:51:50.9,151,8
05-15-2018 19:51:50.9,7,2
05-15-2018 19:51:50.9,7,6
05-15-2018 19:51:50.9,8,2
05-15-2018 19:51:50.9,8,6
05-15-2018 19:51:50.9,42,2
05-15-2018 19:51:50.9,47,3
05-15-2018 19:51:50.9,47,6
05-15-2018 19:51:50.9,47,8
05-15-2018 19:51:50.9,49,3
05-15-2018 19:51:50.9,49,8
05-15-2018 19:51:50.9,63,1
05-15-2018 19:51:50.9,63,3
05-15-2018 19:51:50.9,33,1
05-15-2018 19:51:50.9,33,5
05-15-2018 19:51:51.0,151,1
05-15-2018 19:51:51.0,151,4
05-15-2018 19:51:51.0,151,5
05-15-2018 19:51:51.0,151,7
05-15-2018 19:51:51.0,2,2
05-15-2018 19:51:51.0,2,6
05-15-2018 19:51:51.0,47,1
05-15-2018 19:51:51.0,47,4
05-15-2018 19:51:51.0,47,5
05-15-2018 19:51:51.0,49,1
05-15-2018 19:51:51.0,49,4
05-15-2018 19:51:51.0,49,5
05-15-2018 19:51:51.3,82,10
05-15-2018 19:51:51.5,81,10
05-15-2018 19:51:55.9,9,2
05-15-2018 19:51:55.9,9,6
05-15-2018 19:51:55.9,10,2
05-15-2018 19:51:55.9,10,6
05-15-2018 19:51:55.9,65,1
05-15-2018 19:51:55.9,65,3
05-15-2018 19:51:56.9,12,2
05-15-2018 19:51:56.9,12,6
05-15-2018 19:51:56.9,11,2
05-15-2018 19:51:56.9,11,6
05-15-2018 19:51:56.9,0,3
05-15-2018 19:51:56.9,0,8
05-15-2018 19:51:56.9,1,3
05-15-2018 19:51:56.9,1,8
05-15-2018 19:51:56.9,31,1
05-15-2018 19:51:57.0,4,8
05-15-2018 19:51:57.0,49,2
05-15-2018 19:51:57.0,49,6
05-15-2018 19:51:57.0,48,3
05-15-2018 19:51:57.0,48,8
05-15-2018 19:51:57.0,41,2
05-15-2018 19:51:57.0,41,6
05-15-2018 19:52:00.0,82,10
05-15-2018 19:52:00.4,81,10
05-15-2018 19:52:00.9,3,3
05-15-2018 19:52:02.6,82,10
05-15-2018 19:52:02.9,81,10
05-15-2018 19:52:02.9,3,8
05-15-2018 19:52:05.4,46,3
05-15-2018 19:52:05.7,81,3
05-15-2018 19:52:05.7,44,3
05-15-2018 19:52:06.5,82,3
05-15-2018 19:52:06.5,43,3
05-15-2018 19:52:07.3,82,9
05-15-2018 19:52:07.7,81,9
05-15-2018 19:52:08.6,81,3
05-15-2018 19:52:08.6,44,3
05-15-2018 19:52:10.5,82,9
05-15-2018 19:52:10.9,81,9
05-15-2018 19:52:11.4,7,3
05-15-2018 19:52:11.4,8,3
05-15-2018 19:52:11.4,4,3
05-15-2018 19:52:12.6,82,9
05-15-2018 19:52:13.0,81,9
05-15-2018 19:52:14.4,9,3
05-15-2018 19:52:14.4,10,3
05-15-2018 19:52:14.9,6,3
05-15-2018 19:52:15.2,82,9
05-15-2018 19:52:15.4,12,3
05-15-2018 19:52:15.4,11,3
05-15-2018 19:52:15.4,0,4
05-15-2018 19:52:15.4,1,4
05-15-2018 19:52:15.5,81,9
05-15-2018 19:52:15.5,48,4
05-15-2018 19:52:15.6,82,8
05-15-2018 19:52:15.6,43,8
05-15-2018 19:52:17.1,81,8
05-15-2018 19:52:17.1,44,8
05-15-2018 19:52:19.0,82,10
05-15-2018 19:52:19.4,81,10
05-15-2018 19:52:19.9,4,8
05-15-2018 19:52:21.4,3,4
05-15-2018 19:52:22.2,81,4
05-15-2018 19:52:22.2,44,4
05-15-2018 19:52:22.7,82,10
05-15-2018 19:52:23.0,81,10
05-15-2018 19:52:23.3,82,4
05-15-2018 19:52:23.3,43,4
05-15-2018 19:52:24.4,82,3
05-15-2018 19:52:24.4,2,3
05-15-2018 19:52:24.4,43,3
05-15-2018 19:52:24.7,81,3
05-15-2018 19:52:24.7,44,3
05-15-2018 19:52:24.8,82,9
05-15-2018 19:52:25.2,81,9
05-15-2018 19:52:25.8,46,8
05-15-2018 19:52:25.9,46,4
05-15-2018 19:52:26.4,81,4
05-15-2018 19:52:26.4,44,4
05-15-2018 19:52:28.4,82,8
05-15-2018 19:52:28.4,43,8
05-15-2018 19:52:30.1,82,9
05-15-2018 19:52:30.2,4,4
05-15-2018 19:52:30.4,81,8
05-15-2018 19:52:30.4,44,8
05-15-2018 19:52:30.5,81,9
05-15-2018 19:52:32.8,6,4
05-15-2018 19:52:33.2,7,4
05-15-2018 19:52:33.2,7,8
05-15-2018 19:52:33.2,8,4
05-15-2018 19:52:33.2,8,8
05-15-2018 19:52:33.2,4,8
05-15-2018 19:52:36.3,6,8
05-15-2018 19:52:36.7,9,4
05-15-2018 19:52:36.7,9,8
05-15-2018 19:52:36.7,10,4
05-15-2018 19:52:36.7,10,8
05-15-2018 19:52:37.7,12,4
05-15-2018 19:52:37.7,12,8
05-15-2018 19:52:37.7,11,4
05-15-2018 19:52:37.7,11,8
05-15-2018 19:52:37.7,0,2
05-15-2018 19:52:37.7,0,6
05-15-2018 19:52:37.7,1,2
05-15-2018 19:52:37.7,1,6
05-15-2018 19:52:37.7,31,1
05-15-2018 19:52:37.8,4,6
05-15-2018 19:52:37.8,48,1
05-15-2018 19:52:37.8,48,5
05-15-2018 19:52:37.8,64,1
05-15-2018 19:52:37.8,64,3
05-15-2018 19:52:37.9,4,2
05-15-2018 19:52:39.8,61,1
05-15-2018 19:52:39.8,61,3
05-15-2018 19:52:39.8,32,1
05-15-2018 19:52:39.8,32,5
05-15-2018 19:52:41.3,46,1
05-15-2018 19:52:42.6,82,9
05-15-2018 19:52:43.2,81,9
05-15-2018 19:52:46.3,46,5
05-15-2018 19:52:47.4,82,4
05-15-2018 19:52:50.3,82,9
05-15-2018 19:52:50.7,81,9
05-15-2018 19:52:51.9,82,11
05-15-2018 19:52:52.4,81,11
05-15-2018 19:52:55.4,82,11
05-15-2018 19:52:55.4,2,4
05-15-2018 19:52:55.4,43,4
05-15-2018 19:52:55.7,82,10
05-15-2018 19:52:55.8,81,11
05-15-2018 19:52:56.2,81,10
05-15-2018 19:52:56.9,150,5
05-15-2018 19:52:56.9,48,2
05-15-2018 19:52:56.9,48,6
05-15-2018 19:52:57.0,150,1
05-15-2018 19:52:57.7,3,2
05-15-2018 19:52:57.7,3,6
05-15-2018 19:52:58.8,82,9
05-15-2018 19:52:59.3,81,9
05-15-2018 19:52:59.3,82,11
05-15-2018 19:52:59.5,82,12
05-15-2018 19:52:59.6,81,11
05-15-2018 19:52:59.9,81,12
05-15-2018 19:53:01.0,82,10
05-15-2018 19:53:01.2,81,10
05-15-2018 19:53:01.5,82,3
05-15-2018 19:53:01.5,2,3
05-15-2018 19:53:01.5,43,3
05-15-2018 19:53:01.7,82,1
05-15-2018 19:53:04.4,82,12
05-15-2018 19:53:04.8,81,12
05-15-2018 19:53:04.8,82,6
05-15-2018 19:53:05.1,81,1
05-15-2018 19:53:05.4,82,11
05-15-2018 19:53:05.5,82,1
05-15-2018 19:53:05.7,81,11
05-15-2018 19:53:06.1,81,6
05-15-2018 19:53:09.0,82,11
05-15-2018 19:53:09.1,82,5
05-15-2018 19:53:09.2,81,11
05-15-2018 19:53:10.4,82,6
05-15-2018 19:53:11.2,81,6
05-15-2018 19:53:11.3,82,6
05-15-2018 19:53:11.4,82,8
05-15-2018 19:53:11.4,2,8
05-15-2018 19:53:11.4,43,8
05-15-2018 19:53:12.1,81,6
05-15-2018 19:53:13.0,82,9
05-15-2018 19:53:13.1,81,1
05-15-2018 19:53:13.3,82,11
05-15-2018 19:53:13.6,81,11
05-15-2018 19:53:13.7,81,9
05-15-2018 19:53:14.5,82,6
05-15-2018 19:53:14.9,82,10
05-15-2018 19:53:15.2,81,6
05-15-2018 19:53:15.2,81,10
05-15-2018 19:53:16.5,82,12
05-15-2018 19:53:16.9,81,12
05-15-2018 19:53:17.0,82,11
05-15-2018 19:53:17.0,4,2
05-15-2018 19:53:17.3,81,11
05-15-2018 19:53:18.8,82,6
05-15-2018 19:53:19.5,81,6
05-15-2018 19:53:22.9,82,6
05-15-2018 19:53:24.4,81,6
05-15-2018 19:53:26.4,82,9
05-15-2018 19:53:26.8,81,9
05-15-2018 19:53:33.2,81,5
05-15-2018 19:53:38.0,4,6
05-15-2018 19:53:45.9,42,6
05-15-2018 19:53:45.9,46,6
05-15-2018 19:53:50.1,82,10
05-15-2018 19:53:50.4,81,10
05-15-2018 19:53:50.9,151,3
05-15-2018 19:53:50.9,151,8
05-15-2018 19:53:50.9,7,2
05-15-2018 19:53:50.9,7,6
05-15-2018 19:53:50.9,8,2
05-15-2018 19:53:50.9,8,6
05-15-2018 19:53:50.9,42,2
05-15-2018 19:53:50.9,47,3
05-15-2018 19:53:50.9,47,6
05-15-2018 19:53:50.9,47,8
05-15-2018 19:53:50.9,49,3
05-15-2018 19:53:50.9,49,8
05-15-2018 19:53:50.9,63,1
05-15-2018 19:53:50.9,63,3
05-15-2018 19:53:50.9,33,1
05-15-2018 19:53:50.9,33,5
05-15-2018 19:53:51.0,151,1
05-15-2018 19:53:51.0,151,4
05-15-2018 19:53:51.0,151,5
05-15-2018 19:53:51.0,151,7
05-15-2018 19:53:51.0,2,2
05-15-2018 19:53:51.0,2,6
05-15-2018 19:53:51.0,47,1
05-15-2018 19:53:51.0,47,4
05-15-2018 19:53:51.0,47,5
05-15-2018 19:53:51.0,49,1
05-15-2018 19:53:51.0,49,4
05-15-2018 19:53:51.0,49,5
05-15-2018 19:53:55.9,9,2
05-15-2018 19:53:55.9,9,6
05-15-2018 19:53:55.9,10,2
05-15-2018 19:53:55.9,10,6
05-15-2018 19:53:55.9,65,1
05-15-2018 19:53:55.9,65,3
05-15-2018 19:53:56.9,12,2
05-15-2018 19:53:56.9,12,6
05-15-2018 19:53:56.9,11,2
05-15-2018 19:53:56.9,11,6
05-15-2018 19:53:56.9,0,3
05-15-2018 19:53:56.9,0,8
05-15-2018 19:53:56.9,1,3
05-15-2018 19:53:56.9,1,8
05-15-2018 19:53:56.9,31,1
05-15-2018 19:53:57.0,49,2
05-15-2018 19:53:57.0,49,6
05-15-2018 19:53:57.0,48,3
05-15-2018 19:53:57.0,48,8
05-15-2018 19:53:57.0,41,2
05-15-2018 19:53:57.0,41,6
05-15-2018 19:53:58.4,82,10
05-15-2018 19:53:58.8,81,10
05-15-2018 19:54:00.1,82,9
05-15-2018 19:54:00.5,81,9
05-15-2018 19:54:00.9,3,3
05-15-2018 19:54:02.5,82,10
05-15-2018 19:54:02.9,81,10
05-15-2018 19:54:02.9,3,8
05-15-2018 19:54:04.2,81,3
05-15-2018 19:54:04.2,44,3
05-15-2018 19:54:05.4,46,3
05-15-2018 19:54:05.8,81,8
05-15-2018 19:54:05.8,44,8
05-15-2018 19:54:06.0,82,8
05-15-2018 19:54:06.0,43,8
05-15-2018 19:54:07.0,7,3
05-15-2018 19:54:07.0,8,3
05-15-2018 19:54:07.0,4,3
05-15-2018 19:54:09.0,81,8
05-15-2018 19:54:09.0,44,8
05-15-2018 19:54:10.0,9,3
05-15-2018 19:54:10.0,10,3
05-15-2018 19:54:10.5,82,9
05-15-2018 19:54:10.9,82,3
05-15-2018 19:54:10.9,2,3
05-15-2018 19:54:10.9,43,3
05-15-2018 19:54:11.0,12,3
05-15-2018 19:54:11.0,11,3
05-15-2018 19:54:11.0,0,4
05-15-2018 19:54:11.0,1,4
05-15-2018 19:54:11.2,81,9
05-15-2018 19:54:11.7,82,10
05-15-2018 19:54:11.8,4,8
05-15-2018 19:54:12.2,81,10
05-15-2018 19:54:12.6,82,5
05-15-2018 19:54:12.6,2,5
05-15-2018 19:54:12.6,43,5
05-15-2018 19:54:14.7,48,4
05-15-2018 19:54:14.9,82,11
05-15-2018 19:54:15.3,81,11
05-15-2018 19:54:15.6,82,9
05-15-2018 19:54:16.4,81,9
05-15-2018 19:54:16.8,81,4
05-15-2018 19:54:16.8,44,4
05-15-2018 19:54:17.0,3,4
05-15-2018 19:54:18.1,82,4
05-15-2018 19:54:18.1,43,4
05-15-2018 19:54:20.2,81,4
05-15-2018 19:54:20.2,44,4
