10.160.4.96,,
05-15-2018 19:54:20.8,82,4
05-15-2018 19:54:20.8,43,4
05-15-2018 19:54:21.3,82,8
05-15-2018 19:54:21.3,43,8
05-15-2018 19:54:21.4,82,9
05-15-2018 19:54:22.2,81,9
05-15-2018 19:54:22.5,81,4
05-15-2018 19:54:22.5,44,4
05-15-2018 19:54:23.4,81,8
05-15-2018 19:54:23.4,44,8
05-15-2018 19:54:23.6,82,4
05-15-2018 19:54:23.6,43,4
05-15-2018 19:54:24.1,82,6
05-15-2018 19:54:25.2,81,4
05-15-2018 19:54:25.2,44,4
05-15-2018 19:54:25.8,46,8
05-15-2018 19:54:25.9,46,4
05-15-2018 19:54:26.2,4,8
05-15-2018 19:54:27.0,82,8
05-15-2018 19:54:27.0,43,8
05-15-2018 19:54:27.4,82,4
05-15-2018 19:54:27.4,43,4
05-15-2018 19:54:28.4,6,4
05-15-2018 19:54:28.6,81,4
05-15-2018 19:54:28.6,44,4
05-15-2018 19:54:29.0,81,8
05-15-2018 19:54:29.0,44,8
05-15-2018 19:54:31.7,82,12
05-15-2018 19:54:31.8,7,4
05-15-2018 19:54:31.8,7,8
05-15-2018 19:54:31.8,8,4
05-15-2018 19:54:31.8,8,8
05-15-2018 19:54:31.8,4,8
05-15-2018 19:54:32.0,81,12
05-15-2018 19:54:32.7,82,9
05-15-2018 19:54:32.9,81,9
05-15-2018 19:54:33.0,82,8
05-15-2018 19:54:33.0,2,8
05-15-2018 19:54:33.0,43,8
05-15-2018 19:54:35.3,81,8
05-15-2018 19:54:35.3,9,4
05-15-2018 19:54:35.3,9,8
05-15-2018 19:54:35.3,10,4
05-15-2018 19:54:35.3,10,8
05-15-2018 19:54:35.3,44,8
05-15-2018 19:54:36.3,12,4
05-15-2018 19:54:36.3,12,8
05-15-2018 19:54:36.3,11,4
05-15-2018 19:54:36.3,11,8
05-15-2018 19:54:36.3,0,2
05-15-2018 19:54:36.3,0,5
05-15-2018 19:54:36.3,1,2
05-15-2018 19:54:36.3,1,5
05-15-2018 19:54:36.3,61,3
05-15-2018 19:54:36.3,31,1
05-15-2018 19:54:36.4,64,1
05-15-2018 19:54:36.5,4,2
05-15-2018 19:54:36.6,48,1
05-15-2018 19:54:36.6,48,5
05-15-2018 19:54:37.5,81,3
05-15-2018 19:54:37.5,44,3
05-15-2018 19:54:38.4,61,1
05-15-2018 19:54:38.4,32,1
05-15-2018 19:54:40.3,3,5
05-15-2018 19:54:40.9,82,3
05-15-2018 19:54:40.9,2,3
05-15-2018 19:54:40.9,43,3
05-15-2018 19:54:41.0,81,5
05-15-2018 19:54:41.0,44,5
05-15-2018 19:54:41.1,82,8
05-15-2018 19:54:41.1,2,8
05-15-2018 19:54:41.1,43,8
05-15-2018 19:54:41.3,46,1
05-15-2018 19:54:41.6,82,10
05-15-2018 19:54:42.0,81,10
05-15-2018 19:54:42.8,7,5
05-15-2018 19:54:42.8,8,5
05-15-2018 19:54:42.8,4,5
05-15-2018 19:54:42.8,63,3
05-15-2018 19:54:43.5,82,9
05-15-2018 19:54:43.9,81,9
05-15-2018 19:54:45.8,9,5
05-15-2018 19:54:45.8,10,5
05-15-2018 19:54:45.8,65,3
05-15-2018 19:54:46.3,46,5
05-15-2018 19:54:46.6,82,4
05-15-2018 19:54:46.8,12,5
05-15-2018 19:54:46.8,11,5
05-15-2018 19:54:46.8,0,6
05-15-2018 19:54:46.8,1,6
05-15-2018 19:54:46.9,64,3
05-15-2018 19:54:48.3,81,4
05-15-2018 19:54:48.9,61,3
05-15-2018 19:54:48.9,32,5
05-15-2018 19:54:50.2,82,9
05-15-2018 19:54:50.6,81,6
05-15-2018 19:54:50.7,81,9
05-15-2018 19:54:55.4,4,6
05-15-2018 19:54:55.8,82,11
05-15-2018 19:54:55.9,82,12
05-15-2018 19:54:56.3,81,8
05-15-2018 19:54:56.3,81,11
05-15-2018 19:54:56.3,81,12
05-15-2018 19:54:56.3,3,2
05-15-2018 19:54:56.3,44,8
05-15-2018 19:54:56.9,150,5
05-15-2018 19:54:56.9,48,2
05-15-2018 19:54:56.9,48,6
05-15-2018 19:54:57.0,150,1
05-15-2018 19:54:57.7,82,6
05-15-2018 19:54:58.0,82,11
05-15-2018 19:54:58.3,81,11
05-15-2018 19:54:58.8,81,6
05-15-2018 19:55:01.4,82,6
05-15-2018 19:55:02.2,81,6
05-15-2018 19:55:02.9,82,6
05-15-2018 19:55:04.1,81,6
05-15-2018 19:55:04.8,82,8
05-15-2018 19:55:04.8,2,8
05-15-2018 19:55:04.8,43,8
05-15-2018 19:55:06.8,3,6
05-15-2018 19:55:08.9,4,6
05-15-2018 19:55:10.9,82,11
05-15-2018 19:55:11.3,81,11
05-15-2018 19:55:15.7,82,11
05-15-2018 19:55:16.1,81,11
05-15-2018 19:55:16.2,82,9
05-15-2018 19:55:16.5,81,9
05-15-2018 19:55:18.4,82,1
05-15-2018 19:55:20.6,81,1
05-15-2018 19:55:21.6,82,6
05-15-2018 19:55:22.3,81,6
05-15-2018 19:55:22.7,4,2
05-15-2018 19:55:22.8,82,11
05-15-2018 19:55:23.1,81,11
05-15-2018 19:55:25.2,82,11
05-15-2018 19:55:25.3,82,12
05-15-2018 19:55:25.4,81,11
05-15-2018 19:55:25.6,81,12
05-15-2018 19:55:27.0,82,11
05-15-2018 19:55:27.1,4,6
05-15-2018 19:55:27.3,81,11
05-15-2018 19:55:27.3,82,12
05-15-2018 19:55:27.6,81,12
05-15-2018 19:55:28.3,82,6
05-15-2018 19:55:29.0,81,6
05-15-2018 19:55:29.5,82,12
05-15-2018 19:55:29.8,81,12
05-15-2018 19:55:30.4,82,6
05-15-2018 19:55:31.4,81,6
05-15-2018 19:55:32.3,82,6
05-15-2018 19:55:32.5,82,11
05-15-2018 19:55:32.8,81,11
05-15-2018 19:55:33.5,81,6
05-15-2018 19:55:34.7,82,11
05-15-2018 19:55:34.9,81,11
05-15-2018 19:55:35.0,82,6
05-15-2018 19:55:35.7,81,6
05-15-2018 19:55:37.5,82,11
05-15-2018 19:55:37.8,81,11
05-15-2018 19:55:37.8,82,6
05-15-2018 19:55:37.9,82,9
05-15-2018 19:55:38.2,81,9
05-15-2018 19:55:38.5,81,6
05-15-2018 19:55:39.9,82,10
05-15-2018 19:55:40.2,81,10
05-15-2018 19:55:40.3,82,6
05-15-2018 19:55:41.0,81,6
05-15-2018 19:55:43.3,82,6
05-15-2018 19:55:44.1,81,6
05-15-2018 19:55:45.9,42,6
05-15-2018 19:55:45.9,46,6
05-15-2018 19:55:46.0,82,9
05-15-2018 19:55:46.3,81,9
05-15-2018 19:55:48.1,82,11
05-15-2018 19:55:48.3,81,11
05-15-2018 19:55:48.8,82,12
05-15-2018 19:55:48.9,81,12
05-15-2018 19:55:48.9,82,10
05-15-2018 19:55:48.9,4,6
05-15-2018 19:55:49.2,81,10
05-15-2018 19:55:49.2,82,5
05-15-2018 19:55:49.2,43,6
05-15-2018 19:55:50.9,151,3
05-15-2018 19:55:50.9,151,8
05-15-2018 19:55:50.9,7,2
05-15-2018 19:55:50.9,7,6
05-15-2018 19:55:50.9,8,2
05-15-2018 19:55:50.9,8,6
05-15-2018 19:55:50.9,42,2
05-15-2018 19:55:50.9,44,6
05-15-2018 19:55:50.9,47,3
05-15-2018 19:55:50.9,47,6
05-15-2018 19:55:50.9,47,8
05-15-2018 19:55:50.9,49,3
05-15-2018 19:55:50.9,49,8
05-15-2018 19:55:50.9,63,1
05-15-2018 19:55:50.9,63,3
05-15-2018 19:55:50.9,33,1
05-15-2018 19:55:50.9,33,5
05-15-2018 19:55:51.0,151,1
05-15-2018 19:55:51.0,151,4
05-15-2018 19:55:51.0,151,5
05-15-2018 19:55:51.0,151,7
05-15-2018 19:55:51.0,2,2
05-15-2018 19:55:51.0,2,5
05-15-2018 19:55:51.0,2,6
05-15-2018 19:55:51.0,47,1
05-15-2018 19:55:51.0,47,4
05-15-2018 19:55:51.0,47,5
05-15-2018 19:55:51.0,49,1
05-15-2018 19:55:51.0,49,4
05-15-2018 19:55:51.0,49,5
05-15-2018 19:55:51.0,43,5
05-15-2018 19:55:51.2,82,12
05-15-2018 19:55:51.5,81,12
05-15-2018 19:55:52.9,82,6
05-15-2018 19:55:53.5,81,6
05-15-2018 19:55:55.9,9,2
05-15-2018 19:55:55.9,9,6
05-15-2018 19:55:55.9,10,2
05-15-2018 19:55:55.9,10,6
05-15-2018 19:55:55.9,65,1
05-15-2018 19:55:55.9,65,3
05-15-2018 19:55:56.1,82,10
05-15-2018 19:55:56.4,81,10
05-15-2018 19:55:56.4,82,9
05-15-2018 19:55:56.7,82,6
05-15-2018 19:55:56.9,81,9
05-15-2018 19:55:56.9,12,2
05-15-2018 19:55:56.9,12,6
05-15-2018 19:55:56.9,11,2
05-15-2018 19:55:56.9,11,6
05-15-2018 19:55:56.9,0,3
05-15-2018 19:55:56.9,0,8
05-15-2018 19:55:56.9,1,3
05-15-2018 19:55:56.9,1,8
05-15-2018 19:55:56.9,31,1
05-15-2018 19:55:57.0,49,2
05-15-2018 19:55:57.0,49,6
05-15-2018 19:55:57.0,48,3
05-15-2018 19:55:57.0,48,8
05-15-2018 19:55:57.0,41,2
05-15-2018 19:55:57.0,41,6
05-15-2018 19:56:00.0,82,9
05-15-2018 19:56:00.3,81,9
05-15-2018 19:56:00.9,3,3
05-15-2018 19:56:02.0,82,9
05-15-2018 19:56:02.4,81,9
05-15-2018 19:56:02.9,3,8
05-15-2018 19:56:03.2,81,3
05-15-2018 19:56:03.2,44,3
05-15-2018 19:56:03.5,82,3
05-15-2018 19:56:03.5,43,3
05-15-2018 19:56:03.8,81,8
05-15-2018 19:56:03.8,44,8
05-15-2018 19:56:04.4,82,9
05-15-2018 19:56:04.5,82,4
05-15-2018 19:56:05.1,81,9
05-15-2018 19:56:05.4,46,3
05-15-2018 19:56:05.7,81,4
05-15-2018 19:56:06.1,81,3
05-15-2018 19:56:06.1,44,3
05-15-2018 19:56:06.6,4,8
05-15-2018 19:56:08.8,82,10
05-15-2018 19:56:08.9,7,3
05-15-2018 19:56:08.9,7,8
05-15-2018 19:56:08.9,8,3
05-15-2018 19:56:08.9,8,8
05-15-2018 19:56:08.9,4,3
05-15-2018 19:56:09.3,81,10
05-15-2018 19:56:11.9,9,3
05-15-2018 19:56:11.9,10,3
05-15-2018 19:56:12.4,9,8
05-15-2018 19:56:12.4,10,8
05-15-2018 19:56:12.9,11,3
05-15-2018 19:56:13.4,12,3
05-15-2018 19:56:13.4,12,8
05-15-2018 19:56:13.4,11,8
05-15-2018 19:56:13.4,0,2
05-15-2018 19:56:13.4,0,5
05-15-2018 19:56:13.4,1,2
05-15-2018 19:56:13.4,1,5
05-15-2018 19:56:13.4,61,3
05-15-2018 19:56:13.4,31,1
05-15-2018 19:56:13.5,64,1
05-15-2018 19:56:13.6,4,2
05-15-2018 19:56:14.7,48,4
05-15-2018 19:56:15.5,61,1
05-15-2018 19:56:15.5,32,1
05-15-2018 19:56:16.4,81,5
05-15-2018 19:56:16.4,44,5
05-15-2018 19:56:17.4,3,5
05-15-2018 19:56:18.2,7,5
05-15-2018 19:56:18.2,8,5
05-15-2018 19:56:18.2,4,5
05-15-2018 19:56:18.2,63,3
05-15-2018 19:56:20.6,82,4
05-15-2018 19:56:21.1,82,5
05-15-2018 19:56:21.1,2,5
05-15-2018 19:56:21.1,43,5
05-15-2018 19:56:21.2,9,5
05-15-2018 19:56:21.2,10,5
05-15-2018 19:56:21.2,65,3
05-15-2018 19:56:21.4,82,12
05-15-2018 19:56:21.6,81,4
05-15-2018 19:56:21.7,81,12
05-15-2018 19:56:22.2,12,5
05-15-2018 19:56:22.2,11,5
05-15-2018 19:56:22.2,0,6
05-15-2018 19:56:22.2,1,6
05-15-2018 19:56:22.3,44,5
05-15-2018 19:56:22.3,64,3
05-15-2018 19:56:24.3,61,3
05-15-2018 19:56:24.3,32,5
05-15-2018 19:56:24.4,46,4
05-15-2018 19:56:25.8,46,8
05-15-2018 19:56:27.7,82,10
05-15-2018 19:56:28.0,81,10
05-15-2018 19:56:28.4,81,6
05-15-2018 19:56:30.4,82,6
05-15-2018 19:56:32.6,81,6
05-15-2018 19:56:32.8,81,5
05-15-2018 19:56:33.4,3,2
05-15-2018 19:56:37.6,4,6
05-15-2018 19:56:37.8,82,4
05-15-2018 19:56:38.0,48,1
05-15-2018 19:56:38.0,48,5
05-15-2018 19:56:39.7,81,4
05-15-2018 19:56:40.4,82,8
05-15-2018 19:56:40.4,2,8
05-15-2018 19:56:40.4,43,8
05-15-2018 19:56:41.4,82,9
05-15-2018 19:56:41.7,81,9
05-15-2018 19:56:41.7,82,3
05-15-2018 19:56:41.7,2,3
05-15-2018 19:56:41.7,43,3
05-15-2018 19:56:42.2,3,6
05-15-2018 19:56:42.7,46,1
05-15-2018 19:56:46.1,82,10
05-15-2018 19:56:46.4,81,10
05-15-2018 19:56:46.5,82,9
05-15-2018 19:56:46.9,81,9
05-15-2018 19:56:47.7,46,5
05-15-2018 19:56:51.0,82,10
05-15-2018 19:56:51.0,82,12
05-15-2018 19:56:51.3,81,12
05-15-2018 19:56:51.4,81,10
05-15-2018 19:56:53.1,82,9
05-15-2018 19:56:53.4,81,9
05-15-2018 19:56:56.2,82,6
05-15-2018 19:56:56.8,81,6
05-15-2018 19:56:56.9,150,5
05-15-2018 19:56:56.9,48,2
05-15-2018 19:56:56.9,48,6
05-15-2018 19:56:57.0,150,1
05-15-2018 19:57:00.1,82,11
05-15-2018 19:57:00.4,81,11
05-15-2018 19:57:01.6,4,6
05-15-2018 19:57:02.2,82,11
05-15-2018 19:57:02.6,81,11
05-15-2018 19:57:07.7,82,1
05-15-2018 19:57:08.5,82,6
05-15-2018 19:57:09.1,81,1
05-15-2018 19:57:09.3,81,6
05-15-2018 19:57:12.1,4,2
05-15-2018 19:57:14.1,4,6
05-15-2018 19:57:15.0,82,9
05-15-2018 19:57:15.3,81,9
05-15-2018 19:57:15.7,82,12
05-15-2018 19:57:15.9,81,12
05-15-2018 19:57:17.7,82,11
05-15-2018 19:57:18.2,81,11
05-15-2018 19:57:19.6,82,6
05-15-2018 19:57:20.1,81,6
05-15-2018 19:57:21.7,82,6
05-15-2018 19:57:22.3,81,6
05-15-2018 19:57:23.1,82,11
05-15-2018 19:57:23.4,81,11
05-15-2018 19:57:27.1,4,6
05-15-2018 19:57:28.4,82,6
05-15-2018 19:57:29.2,81,6
05-15-2018 19:57:34.0,4,6
05-15-2018 19:57:36.0,82,10
05-15-2018 19:57:36.3,81,10
05-15-2018 19:57:37.8,82,10
05-15-2018 19:57:38.3,81,10
05-15-2018 19:57:39.1,82,9
05-15-2018 19:57:39.4,81,9
05-15-2018 19:57:39.9,82,10
05-15-2018 19:57:40.1,81,10
05-15-2018 19:57:40.9,82,9
05-15-2018 19:57:41.2,81,9
05-15-2018 19:57:45.3,82,9
05-15-2018 19:57:45.5,81,9
05-15-2018 19:57:45.9,42,6
05-15-2018 19:57:45.9,46,6
05-15-2018 19:57:46.2,82,12
05-15-2018 19:57:46.5,81,12
05-15-2018 19:57:46.9,82,11
05-15-2018 19:57:47.2,81,11
05-15-2018 19:57:47.2,82,10
05-15-2018 19:57:47.6,81,10
05-15-2018 19:57:50.8,82,6
05-15-2018 19:57:50.9,151,3
05-15-2018 19:57:50.9,151,8
05-15-2018 19:57:50.9,7,2
05-15-2018 19:57:50.9,7,6
05-15-2018 19:57:50.9,8,2
05-15-2018 19:57:50.9,8,6
05-15-2018 19:57:50.9,42,2
05-15-2018 19:57:50.9,47,3
05-15-2018 19:57:50.9,47,6
05-15-2018 19:57:50.9,47,8
05-15-2018 19:57:50.9,49,3
05-15-2018 19:57:50.9,49,8
05-15-2018 19:57:50.9,63,1
05-15-2018 19:57:50.9,63,3
05-15-2018 19:57:50.9,33,1
05-15-2018 19:57:50.9,33,5
05-15-2018 19:57:51.0,151,1
05-15-2018 19:57:51.0,151,4
05-15-2018 19:57:51.0,151,5
05-15-2018 19:57:51.0,151,7
05-15-2018 19:57:51.0,2,2
05-15-2018 19:57:51.0,2,6
05-15-2018 19:57:51.0,47,1
05-15-2018 19:57:51.0,47,4
05-15-2018 19:57:51.0,47,5
05-15-2018 19:57:51.0,49,1
05-15-2018 19:57:51.0,49,4
05-15-2018 19:57:51.0,49,5
05-15-2018 19:57:51.4,81,6
05-15-2018 19:57:52.4,82,6
05-15-2018 19:57:53.2,81,6
05-15-2018 19:57:55.9,9,2
05-15-2018 19:57:55.9,9,6
05-15-2018 19:57:55.9,10,2
05-15-2018 19:57:55.9,10,6
05-15-2018 19:57:55.9,65,1
05-15-2018 19:57:55.9,65,3
05-15-2018 19:57:56.9,12,2
05-15-2018 19:57:56.9,12,6
05-15-2018 19:57:56.9,11,2
05-15-2018 19:57:56.9,11,6
05-15-2018 19:57:56.9,0,3
05-15-2018 19:57:56.9,0,8
05-15-2018 19:57:56.9,1,3
05-15-2018 19:57:56.9,1,8
05-15-2018 19:57:56.9,31,1
05-15-2018 19:57:57.0,49,2
05-15-2018 19:57:57.0,49,6
05-15-2018 19:57:57.0,48,3
05-15-2018 19:57:57.0,48,8
05-15-2018 19:57:57.0,41,2
05-15-2018 19:57:57.0,41,6
05-15-2018 19:57:57.8,82,9
05-15-2018 19:57:58.2,81,9
05-15-2018 19:57:59.6,82,9
05-15-2018 19:57:59.6,82,10
05-15-2018 19:58:00.0,81,9
05-15-2018 19:58:00.0,81,10
05-15-2018 19:58:00.9,3,3
05-15-2018 19:58:02.3,82,9
05-15-2018 19:58:02.8,81,9
05-15-2018 19:58:02.9,3,8
05-15-2018 19:58:04.0,81,3
05-15-2018 19:58:04.0,44,3
05-15-2018 19:58:05.4,46,3
05-15-2018 19:58:06.8,4,3
05-15-2018 19:58:07.5,82,4
05-15-2018 19:58:09.0,81,4
05-15-2018 19:58:09.8,82,9
05-15-2018 19:58:10.3,81,9
05-15-2018 19:58:10.5,81,8
05-15-2018 19:58:10.5,44,8
05-15-2018 19:58:13.3,7,3
05-15-2018 19:58:13.3,7,8
05-15-2018 19:58:13.3,8,3
05-15-2018 19:58:13.3,8,8
05-15-2018 19:58:13.3,4,8
05-15-2018 19:58:14.8,82,9
05-15-2018 19:58:14.9,6,3
05-15-2018 19:58:15.1,81,9
05-15-2018 19:58:16.3,9,3
05-15-2018 19:58:16.3,10,3
05-15-2018 19:58:16.8,9,8
05-15-2018 19:58:16.8,10,8
05-15-2018 19:58:17.3,11,3
05-15-2018 19:58:17.8,12,3
05-15-2018 19:58:17.8,12,8
05-15-2018 19:58:17.8,11,8
05-15-2018 19:58:17.8,0,2
05-15-2018 19:58:17.8,0,6
05-15-2018 19:58:17.8,1,2
05-15-2018 19:58:17.8,1,6
05-15-2018 19:58:17.8,31,1
05-15-2018 19:58:17.9,4,6
05-15-2018 19:58:17.9,48,4
05-15-2018 19:58:17.9,64,1
05-15-2018 19:58:17.9,64,3
05-15-2018 19:58:18.0,4,2
05-15-2018 19:58:19.9,61,1
05-15-2018 19:58:19.9,61,3
05-15-2018 19:58:19.9,32,1
05-15-2018 19:58:19.9,32,5
05-15-2018 19:58:24.5,82,12
05-15-2018 19:58:24.7,81,12
05-15-2018 19:58:25.8,46,8
05-15-2018 19:58:25.9,46,4
05-15-2018 19:58:29.1,82,6
05-15-2018 19:58:29.7,81,6
05-15-2018 19:58:34.5,4,6
05-15-2018 19:58:34.8,82,4
05-15-2018 19:58:36.2,82,10
05-15-2018 19:58:36.4,81,10
05-15-2018 19:58:37.8,3,2
05-15-2018 19:58:37.8,3,6
05-15-2018 19:58:38.1,48,1
05-15-2018 19:58:38.1,48,5
05-15-2018 19:58:40.7,82,9
05-15-2018 19:58:41.1,81,9
05-15-2018 19:58:42.8,2,4
05-15-2018 19:58:42.8,46,1
05-15-2018 19:58:42.8,43,4
05-15-2018 19:58:47.8,46,5
05-15-2018 19:58:49.8,82,10
05-15-2018 19:58:50.1,81,10
05-15-2018 19:58:54.8,82,9
05-15-2018 19:58:55.0,81,9
05-15-2018 19:58:56.9,150,5
05-15-2018 19:58:56.9,48,2
05-15-2018 19:58:56.9,48,6
05-15-2018 19:58:57.0,150,1
05-15-2018 19:58:57.4,82,10
05-15-2018 19:58:57.8,81,10
05-15-2018 19:58:58.4,82,5
05-15-2018 19:58:59.7,82,9
05-15-2018 19:59:00.0,81,9
05-15-2018 19:59:00.4,81,5
05-15-2018 19:59:01.0,82,10
05-15-2018 19:59:01.4,81,10
05-15-2018 19:59:01.9,82,9
05-15-2018 19:59:02.3,81,9
05-15-2018 19:59:03.1,82,10
05-15-2018 19:59:03.4,81,10
05-15-2018 19:59:04.1,82,12
05-15-2018 19:59:04.4,81,12
05-15-2018 19:59:05.2,4,6
05-15-2018 19:59:06.2,82,5
05-15-2018 19:59:07.6,82,10
05-15-2018 19:59:08.0,82,11
05-15-2018 19:59:08.1,81,10
05-15-2018 19:59:08.1,82,12
05-15-2018 19:59:08.3,81,11
05-15-2018 19:59:08.6,81,12
05-15-2018 19:59:09.0,82,6
05-15-2018 19:59:09.6,82,10
05-15-2018 19:59:09.7,81,6
05-15-2018 19:59:09.9,82,11
05-15-2018 19:59:10.0,81,10
05-15-2018 19:59:10.2,81,11
05-15-2018 19:59:11.7,82,9
05-15-2018 19:59:11.8,82,11
05-15-2018 19:59:12.1,81,9
05-15-2018 19:59:12.1,81,11
05-15-2018 19:59:13.1,82,6
05-15-2018 19:59:13.4,82,12
05-15-2018 19:59:13.6,82,11
05-15-2018 19:59:13.8,81,12
05-15-2018 19:59:13.9,81,11
05-15-2018 19:59:14.4,81,6
05-15-2018 19:59:15.5,82,6
05-15-2018 19:59:16.1,82,9
05-15-2018 19:59:16.2,82,12
05-15-2018 19:59:16.3,81,6
05-15-2018 19:59:16.5,81,9
05-15-2018 19:59:16.6,81,12
05-15-2018 19:59:17.4,82,6
05-15-2018 19:59:18.2,81,6
05-15-2018 19:59:19.2,82,6
05-15-2018 19:59:20.7,81,6
05-15-2018 19:59:21.5,82,6
05-15-2018 19:59:22.1,81,6
05-15-2018 19:59:25.4,81,5
05-15-2018 19:59:26.3,82,5
05-15-2018 19:59:29.0,81,5
05-15-2018 19:59:30.5,82,12
05-15-2018 19:59:30.8,81,12
05-15-2018 19:59:32.8,82,9
05-15-2018 19:59:33.0,81,9
05-15-2018 19:59:33.8,4,6
05-15-2018 19:59:35.3,82,6
05-15-2018 19:59:36.0,81,6
05-15-2018 19:59:37.2,82,3
05-15-2018 19:59:37.2,2,3
05-15-2018 19:59:37.2,43,3
05-15-2018 19:59:37.3,82,9
05-15-2018 19:59:37.6,81,9
05-15-2018 19:59:38.5,82,10
05-15-2018 19:59:38.9,81,10
05-15-2018 19:59:39.3,82,9
05-15-2018 19:59:39.6,81,9
05-15-2018 19:59:40.0,82,8
05-15-2018 19:59:40.0,2,8
05-15-2018 19:59:40.0,43,8
05-15-2018 19:59:40.8,4,6
05-15-2018 19:59:41.9,82,12
05-15-2018 19:59:42.0,82,9
05-15-2018 19:59:42.1,81,12
05-15-2018 19:59:42.4,81,9
05-15-2018 19:59:43.7,82,9
05-15-2018 19:59:44.1,81,9
05-15-2018 19:59:45.2,81,8
05-15-2018 19:59:45.2,44,8
05-15-2018 19:59:45.8,82,9
05-15-2018 19:59:45.9,42,6
05-15-2018 19:59:45.9,46,6
05-15-2018 19:59:46.1,81,9
05-15-2018 19:59:46.4,82,6
05-15-2018 19:59:46.6,82,9
05-15-2018 19:59:46.7,82,12
05-15-2018 19:59:47.0,81,6
05-15-2018 19:59:47.1,81,9
05-15-2018 19:59:47.1,81,12
05-15-2018 19:59:48.6,82,11
05-15-2018 19:59:49.1,81,11
05-15-2018 19:59:50.9,151,3
05-15-2018 19:59:50.9,151,8
05-15-2018 19:59:50.9,7,2
05-15-2018 19:59:50.9,7,6
05-15-2018 19:59:50.9,8,2
05-15-2018 19:59:50.9,8,6
05-15-2018 19:59:50.9,42,2
05-15-2018 19:59:50.9,47,3
05-15-2018 19:59:50.9,47,6
05-15-2018 19:59:50.9,47,8
05-15-2018 19:59:50.9,49,3
05-15-2018 19:59:50.9,49,8
05-15-2018 19:59:50.9,63,1
05-15-2018 19:59:50.9,63,3
05-15-2018 19:59:50.9,33,1
05-15-2018 19:59:50.9,33,5
05-15-2018 19:59:51.0,151,1
05-15-2018 19:59:51.0,151,4
05-15-2018 19:59:51.0,151,5
05-15-2018 19:59:51.0,151,7
05-15-2018 19:59:51.0,2,2
05-15-2018 19:59:51.0,2,6
05-15-2018 19:59:51.0,47,1
05-15-2018 19:59:51.0,47,4
05-15-2018 19:59:51.0,47,5
05-15-2018 19:59:51.0,49,1
05-15-2018 19:59:51.0,49,4
05-15-2018 19:59:51.0,49,5
05-15-2018 19:59:52.5,82,6
05-15-2018 19:59:53.2,81,6
05-15-2018 19:59:55.9,9,2
05-15-2018 19:59:55.9,9,6
05-15-2018 19:59:55.9,10,2
05-15-2018 19:59:55.9,10,6
05-15-2018 19:59:55.9,65,1
05-15-2018 19:59:55.9,65,3
05-15-2018 19:59:56.8,82,9
05-15-2018 19:59:56.9,12,2
05-15-2018 19:59:56.9,12,6
05-15-2018 19:59:56.9,11,2
05-15-2018 19:59:56.9,11,6
05-15-2018 19:59:56.9,0,3
05-15-2018 19:59:56.9,0,8
05-15-2018 19:59:56.9,1,3
05-15-2018 19:59:56.9,1,8
05-15-2018 19:59:56.9,31,1
05-15-2018 19:59:57.0,4,8
05-15-2018 19:59:57.0,49,2
05-15-2018 19:59:57.0,49,6
05-15-2018 19:59:57.0,48,3
05-15-2018 19:59:57.0,48,8
05-15-2018 19:59:57.0,41,2
05-15-2018 19:59:57.0,41,6
05-15-2018 19:59:57.1,81,9
05-15-2018 19:59:57.5,82,1
05-15-2018 19:59:57.5,2,1
05-15-2018 19:59:57.5,43,1
